pathway	padj	NES	size	leadingEdge
uv response dn	4.55e-10	-2.66	140	MGLL,IGFBP5,NFIB,LPAR1,GRK5,ADD3,PHF3,SCAF8,GJA1,SYNE1,ATXN1,CDC42BPA,DUSP1,KIT,PMP22,NOTCH2,PDLIM5,ATP2B4,DAB2,CELF2,TGFBR2,PTEN,BHLHE40,TOGARAM1,DDAH1,MAP1B,SPOP,PLPP3,FBLN5,PIK3CD,CDON,TGFBR3,PRKAR2B,SDC2,MAGI2,PLCB4,LAMC1,KCNMA1,EFEMP1,F3,AMPH,TFPI,TJP1,CAP2,FYN,BMPR1A,FHL2,NEK7,APBB2,NR3C1,PEX14,ATP2B1,PTGFR,SNAI2,SMAD7,RGS4,ARHGEF9,PRDM2,AKT3,CAV1,CCN1,RND3,BDNF,IGF1R
myogenesis	2.85e-08	-2.02	193	MYOM2,CNN3,SSPN,ADCY9,GSN,CKB,CFD,MEF2C,LPIN1,BIN1,SGCG,ABLIM1,PTGIS,PRNP,GADD45B,DAPK2,FHL1,APOD,PYGM,BDKRB2,BHLHE40,CASQ2,NCAM1,CRYAB,TNNT3,DES,REEP1,ACTC1,SGCA,APP,FXYD1,SORBS1,MYH3,CKMT2,FGF2,MYOM1,CLU,DENND2B,COX7A1,SORBS3,MYH11,SVIL,ITGA7,KCNH2,AGL,SGCD,IGF1,SOD3,HSPB8,DTNA,SMTN,MYLK,TPM2,WWTR1,AEBP1,ITGB1,MRAS,DMD,COL6A2,TAGLN,LAMA2,MEF2D,GNAO1,HDAC5
complement	1.31e-06	-1.93	187	CPQ,JAK2,CCL5,CFH,LGALS3,CTSO,PLA2G4A,PRCP,CASP1,CTSL,LGMN,C1QC,C3,DOCK10,GNB4,F8,CSRP1,FCER1G,GZMA,ANXA5,CD59,C1QA,ZFPM2,F10,CD55,ME1,CTSB,PIK3CA,ERAP2,CASP4,GNG2,PIK3CG,F3,CLU,LCK,SERPING1,FYN,FCN1,CALM1,ZEB1,TFPI2,MSRB1,C1R,LRP1,PDP1,C1S,GZMK,TIMP2,PPP2CB,ITGAM,DOCK4,LCP2,RASGRP1,S100A12,PLAT,GNGT2,TNFAIP3,IL6,WAS,ACTN2,DGKG,GMFB,GCA,CASP5,EHD1,SPOCK2,KCNIP3,LTA4H,TIMP1,CR2,PIK3R5,DUSP5,MAFF
il2 stat5 signaling	1.31e-06	-1.87	194	WLS,CSF1,CDC42SE2,NFIL3,CD48,PLPP1,GABARAPL1,IFITM3,CD81,ITGAV,CD44,RHOH,DENND5A,CCND2,NT5E,PRNP,GADD45B,PTCH1,FGL2,EMP1,GLIPR2,ALCAM,BHLHE40,ADAM19,ITGAE,CISH,TGM2,HIPK2,ABCB1,AHNAK,MAP6,SNX9,RHOB,RRAGD,CST7,CDKN1C,BMPR2,RNH1,IL10RA,SELP,TTC39B,LRIG1,SOCS2,CCND3,EOMES,RORA,PTGER2,TRAF1,IRF8,FAM126B,GPR65,TNFRSF1B,FLT3LG,SH3BGRL2,BMP2,ENPP1,SLC1A5,PHTF2,SYT11,IL10,IL2RB,COL6A1,MYO1E,CCR4,IFNGR1,IL18R1,IGF1R,ITIH5,SMPDL3A,CD79B,AHR,SLC2A3,ECM1,KLF6,ARL4A,TLR7,PRKCH,BATF3,P2RX4,NRP1,IL3RA,PLIN2,MAFF,SHE,DHRS3,CAPG,GBP4
dna repair	1.71e-06	1.99	139	POLD1,LIG1,RFC5,CLP1,STX3,RFC4,POLR2H,SAC3D1,TARBP2,POLR2D,RALA,NELFCD,CANT1,GTF2H3,RAE1,ZWINT,DUT,SNAPC4,FEN1,POLR1C,ADRM1,TAF1C,RFC2,ALYREF,POLR2F,RFC3,TYMS,ARL6IP1,ERCC2,HPRT1,PCNA,ZNRD1,ITPA,PDE6G,POLB,SEC61A1,PNP,POLR2J,POLR2G,ERCC4,RPA3,POLA1,UMPS,APRT,PRIM1,TMED2,GTF3C5,AGO4,ERCC8,POLA2,RNMT,MPG,RAD51,BCAP31,TAF6,IMPDH2,SUPT5H,POLR2I,DDB1,ERCC3,VPS37D,GPX4,COX17
apoptosis	2.39e-06	-1.88	158	CYLD,LGALS3,ANXA1,CFLAR,JUN,PRF1,DPYD,CASP1,IFITM3,BIRC3,PDCD4,GSN,IL18,CD44,CCND2,GADD45B,CD2,FAS,PLPPR4,DDIT3,EMP1,RHOB,TIMP3,SATB1,TGFBR3,FEZ1,PAK1,CREBBP,SOD2,IGFBP6,PPP3R1,APP,BNIP3L,ATF3,CASP4,PLCB2,ROCK1,CLU,RETSAT,MMP2,ADD1,ETF1,IER3,EGR3,ANKH,PPT1,CD14,TIMP2,TGFB2,DCN,BMP2,BTG2,SMAD7,CD69,GCH1,GADD45A,CAV1,PLAT,IFNGR1,NEDD9,GPX3,IL6,F2R
estrogen response early	6.58e-05	-1.72	184	JAK2,RETREG1,SYBU,ADD3,RPS6KA2,GJA1,ADCY9,SLC7A2,FAM102A,CD44,IL6ST,SLC24A3,CBFA2T3,ABLIM1,THSD4,ITPK1,CYP26B1,INHBB,MPPED2,GFRA1,OLFML3,BHLHE40,PAPSS2,CISH,ELOVL5,TGM2,AREG,MYOF,REEP1,CCN5,SH3BP5,PDLIM3,PRSS23,MED13L,CXCL12,GAB2,RHOBTB3,ENDOD1,KRT13,FCMR,FOS,RAB31,LRIG1,KLF4,SVIL,NCOR2,SYNGR1,CHPT1,FHL2,BLVRB,EGR3,HSPB8,ARL3,PGR,ALDH3B1,AFF1,RASGRP1,SNX24,TIPARP,PLAAT3
unfolded protein response	6.69e-05	1.87	104	H2AX,TARS1,NFYA,CALR,VEGFA,SLC30A5,EIF4EBP1,SRPRB,RRP9,EXOSC4,EXOSC5,ARFGAP1,YIF1A,ZBTB17,CKS1B,YWHAZ,KHSRP,PREB,GOSR2,SPCS1,PDIA6,CEBPG,LSM4,XPOT,BANF1,ASNS,EIF4G1,CXXC1,EXOSC10,SLC7A5,EDC4,ERO1A,MTHFD2,SRPRA,POP4,EDEM1,CHAC1,HYOU1,IMP3,SEC11A,EXOSC9,NOLC1,EIF4A3,EXOSC2,NHP2,XBP1,STC2,SHC1,DNAJA4
coagulation	1.30e-04	-1.75	131	CPQ,CFH,ANXA1,CTSO,CFI,LGMN,C3,GSN,CAPN2,CFD,ISCU,F8,ACOX2,MSRB2,GNG12,BMP1,CSRP1,C1QA,RAPGEF3,F10,TIMP3,CTSB,PRSS23,P2RY1,F3,CLU,MMP2,SERPING1,FYN,RGN,TFPI2,C1R,LRP1,C1S,PROS1,A2M,USP11,CTSK,ITGA2,PLAT,FBN1
mtorc1 signaling	3.20e-04	1.67	191	TOMM40,CDC25A,STIP1,SHMT2,SRD5A1,ABCF2,UNG,AURKA,MCM2,SDF2L1,RPN1,BUB1,ENO1,DDX39A,CALR,GMPS,CCNF,LDHA,PNO1,GLA,PSMC2,HMBS,MLLT11,NFKBIB,RRP9,YKT6,ACLY,SLC37A4,MCM4,PFKL,GSK3B,P4HA1,RRM2,DHCR7,EBP,FKBP2,GAPDH,HPRT1,PLK1,TUBG1,SQLE,NUP205,TPI1,GPI,SERPINH1,TM7SF2,ALDOA,SCD,TFRC,PSMD14,ACTR2,PNP,SLC2A1,SLC6A6,PSME3,ASNS,EPRS1,SLC7A5,G6PD,ERO1A,MTHFD2
glycolysis	3.47e-04	1.65	193	DEPDC1,SOD1,AURKA,CDK1,PPFIA4,KIF20A,STMN1,BPNT1,GUSB,ENO1,EFNA3,SPAG4,NOL3,VEGFA,HMMR,LDHA,CLN6,FKBP4,B4GALT2,SLC37A4,CENPA,SLC25A13,PHKA2,P4HA1,MIF,COPB2,IGFBP3,PMM2,TPI1,PC,NDUFV3,SDC1,AGRN,ALDOA,PFKP,NANP,PAXIP1,AKR1A1,CASP6,GAPDHS,PGM2,TSTA3,GALE,CLDN9,B3GAT3,SLC25A10,GPC1,B3GALT6,G6PD,ERO1A,POLR3K,GALK2,NASP,NDST3,GFPT1,GMPPA,GYS1,GALK1,B3GAT1,MED24,NSDHL,PGAM2,FBP2,ENO2,PGLS,HOMER1,TFF3,TALDO1,PGK1,ALG1,HS6ST2,ARTN
mitotic spindle	5.22e-04	1.63	196	TPX2,KIF4A,TTK,ESPL1,KIF3C,ANLN,CENPF,KIF2C,CEP131,KIF15,ECT2,NEK2,DLGAP5,PCNT,SMC4,TOP2A,NDC80,AURKA,CDK1,KIF23,NUSAP1,CCNB2,BIRC5,KATNB1,SAC3D1,PRC1,BUB1,KIF11,RACGAP1,FSCN1,CKAP5,LMNB1,BRCA2,BCL2L11,CENPE,CEP72,KIF20B,KNTC1,FBXO5,MARK4,KIF22,STAU1
il6 jak stat3 signaling	1.35e-03	-1.72	85	CSF1,JUN,OSMR,CD44,IL15RA,IL6ST,IL1R1,IL2RG,FAS,STAT3,PDGFC,CCR1,STAM2,IL7,CSF2RA,ACVRL1,SOCS3,IFNAR1,CSF3R,CD14,TNFRSF1B,A2M
spermatogenesis	3.32e-03	1.59	131	TTK,KIF2C,COIL,NEK2,EZH2,IP6K1,AURKA,CDK1,DMRT1,CCNB2,NCAPH,RFC4,BUB1,CDKN3,TOPBP1,NF2,MTOR,THEG,PRKAR2A,CNIH2,SCG5,GMCL1,GAPDHS,PHKG2,ADAM2,CLPB,ACRV1,PARP2,PCSK4,H1-6,ADAD1,PDHA2,CLVS1,HOXB1,PEBP1,TALDO1,ZC2HC1C,GSG1,PGK2,OAZ3,VDAC3,ALOX15,DNAJB8,ODF1,AKAP4,PRM2,CST8,RAD17,MAP7,ACRBP,ACE,PSMG1,IDE,CCNA1,LDHC,CHFR,DBF4,TULP2,GAD1,ZC3H14,SCG3,SNAP91,PCSK1N,TEKT2,MLF1,CRISP2
heme metabolism	3.63e-03	-1.47	187	C3,CIR1,UBAC1,SDCBP,CAT,MPP1,PICALM,TENT5C,CCDC28A,OPTN,HBD,BLVRA,FBXO7,FOXJ2,SLC25A37,CAST,TRAK2,SELENBP1,ICAM4,KAT2B,ALAD,NFE2L1,ERMAP,SNCA,GYPC,ELL2,ISCA1,HBB,ARL2BP,TNS1,RBM5,ABCB6,ALDH1L1,CTSB,GAPVD1,BNIP3L,CLIC2,ENDOD1,ACKR1,FOXO3,CCND3,ADD1,NEK7,BLVRB,NR3C1,LPIN2,BTG2,MFHAS1,MARCHF2,ALAS2,ARHGEF12,SIDT2,SLC66A2,FBXO34
interferon alpha response	6.05e-03	-1.57	90	CSF1,LPAR6,CASP1,SAMD9L,IFITM3,IFIT2,TENT5A,SP110,IFITM1,IFITM2,TMEM140,CD74,IL7,IL15,NCOA7,GBP2,C1S,BATF2,B2M,CD47,IFI35,TDRD7,TRIM21,IFI44,SLC25A28,TXNIP,GBP4,TRIM14,PSMB9,IFIH1,WARS1,ELF1,IL4R,PLSCR1,EPSTI1,IFI44L,DDX60
apical junction	1.00e-02	-1.41	190	LAMA3,LIMA1,ICAM1,CX3CL1,CNTN1,SYK,PARVA,TGFBI,ARHGEF6,CD99,BMP1,ICAM4,GAMT,PTEN,RSU1,RRAS,ACTN1,GNAI1,CADM3,SKAP2,SLIT2,MSN,MAP3K20,ITGA10,EPB41L2,FLNC,JAM3,ACTC1,NEXN,EVL,MYL9,NEGR1,COL16A1,MMP2,SORBS3,MYH10,SIRPA,TJP1,KCNH2,ACTG2,TRAF1,FYB1,ACTB,ADAMTS5,THBS3,ZYX,ITGB1,ICAM2,VCAM1,TMEM8B,COL17A1,CADM2,TSPAN4,AKT3,VCL,NECTIN3,CLDN5,CERCAM,ITGA2,FBN1,RAC2,ITGA9,PTPRC,DSC3,CDH11,CLDN11,CD34,ACTN2,CD274
hypoxia	1.45e-02	-1.37	196	JUN,ETS1,NFIL3,PNRC1,GLRX,AK4,AKAP12,DUSP1,PAM,MAP3K1,TPST2,TGFBI,BTG1,LXN,PYGM,SELENBP1,DDIT3,BHLHE40,SRPX,PGM1,TGM2,RBPJ,AMPD3,CCN5,SDC2,RRAGD,PPARGC1A,TGFB3,CDKN1C,BNIP3L,ATF3,MT2A,GCNT2,GRHPR,F3,FOS,FOXO3,RORA,ACKR3,IER3,DTNA,NR3C1,ZFP36,CAVIN3,PPP1R15A,CAVIN1,DCN,WSB1,IDS,IRS2,CAV1,TIPARP,CCN1,CXCR4
uv response up	1.90e-02	1.42	154	STIP1,CDC34,CCNE1,AGO2,TYRO3,CLCN2,PPAT,H2AX,RFC4,POLR2H,CA2,TARS1,MGAT1,RPN1,KLHDC3,BCL2L11,FKBP4,FEN1,BSG,YKT6,SLC6A8,GGH,CDK2,FURIN,STARD3,CTSV,AP2S1,CEBPG,BAK1,CASP3,HTR7,ALDOA,TFRC,BID,GRPEL1,ASNS,POLG2,DGAT1,PARP2,MARK2,SLC6A12,EPCAM,NPTXR,E2F5,PPIF,CCK,GRINA,SPR
bile acid metabolism	4.27e-02	-1.31	108	ALDH1A1,NR3C2,CYP27A1,ABCA5,CAT,ATXN1,EPHX2,OPTN,ABCA1,ABCA6,ABCA8,HSD17B6,ABCA9,NPC1,ALDH9A1,CYP7B1,RETSAT,LCK,PEX12,NUDT12,NR1H4,RBP1,CYP39A1,NEDD4,CH25H,BMP6,HSD17B4,PEX11A,AR,RXRG
p53 pathway	6.08e-02	-1.26	186	EPHX1,JUN,ZFP36L1,CASP1,DRAM1,CD81,ISCU,CCND2,KIF13B,S100A10,INHBB,FAS,BTG1,DDIT3,ZBTB16,TSC22D1,CGRRF1,STOM,VWA5A,NUPR1,TCN2,PLK2,APP,ATF3,SESN1,RETSAT,PITPNC1,FOS,FOXO3,KLF4,CCND3,NOL8,RAP2B,IER3,GM2A,TSPYL2,SERTAD3,PPP1R15A,BMP2,BTG2,CTSF,GADD45A,NINJ1,NOTCH1,DDB2,HSPA4L,ZMAT3,RPS27L,CCNG1,F2R,RRP8,RRAD
androgen response	7.08e-02	-1.31	94	ALDH1A3,CDK6,PLPP1,AKAP12,ITGAV,LIFR,CDC14B,ARID5B,ABCC4,PDLIM5,PIAS1,TSC22D1,ACTN1,ELOVL5,ELL2,MAF,SELENOP,TNFAIP8,STEAP4,IQGAP2,CCND3
estrogen response late	7.93e-02	-1.25	188	JAK2,ADD3,RPS6KA2,SCUBE2,PDCD4,ALDH3A2,FAM102A,CACNA2D2,CKB,CD44,RABEP1,IL6ST,SLC24A3,IMPA2,ITPK1,CYP26B1,ACOX2,ATP2B4,PAPSS2,SERPINA3,CISH,ELOVL5,ST6GALNAC2,AREG,MYOF,PCP4,CCN5,PRKAR2B,PDLIM3,PRSS23,ASS1,JAK1,CXCL12,KRT13,FOS,RAB31,KLF4,NCOR2,GPER1,MOCS2,CPE,CHPT1,TFPI2,BLVRB,EGR3,HSPB8,KLK11,ZFP36,DNAJC1,ARL3,PGR,ALDH3B1
tgf beta signaling	1.40e-01	-1.31	50	ACVR1,TGFBR1,HIPK2,CDKN1C,BMPR2,CDK9,RAB31,NCOR2,TJP1,BMPR1A,ID3,WWTR1,PPP1R15A,BMP2,SMAD7
hedgehog signaling	1.82e-01	-1.29	35	CDK6,SHH,PTCH1,AMOT,L1CAM,DPYSL2,TLE1,ETS2,NRP2,UNC5C,RTN1,GLI1,NRP1
oxidative phosphorylation	1.92e-01	1.19	187	ATP5F1C,LDHA,MRPS15,VDAC1,POLR2F,AIFM1,HSD17B10,COX6C,NDUFA3,HTRA2,GPI,SLC25A5,CYC1,BAX,MRPS12,MTRF1,GRPEL1,TIMM8B,UQCR10,SDHB,DECR1,COX6A1,IDH2,POR,UQCRC1,ATP6V0B,ATP5F1B,MRPL15,MRPS30,NDUFB2,MRPS22,ATP6AP1,NDUFA7,ETFA,COX5A,NDUFS2,ATP5PD,MRPL11,NDUFAB1,ATP5ME,NDUFA9,ETFB,GPX4,LRPPRC,IDH3B,VDAC3,COX17,MDH2,TIMM17A,UQCRB,NDUFV1,RHOT2,HCCS,ACAA1,NDUFB7,SDHA,COX6B1,MRPS11,MRPL35,COX10,MRPL34,ATP6V1C1,SDHC,ECI1,TIMM10,ATP5PO,NNT,COX5B,ATP6V0C,MDH1,ATP6V1H,UQCRFS1,NDUFB1,TIMM13,PMPCA,NDUFC1,CS,COX7A2,NDUFS7,NDUFB4,COX8A,NDUFV2,ATP1B1,PHB2,FH,ALAS1,COX4I1,FDX1,NDUFA1,PHYH,NDUFS1,ATP6V1F,ATP5MC3
apical surface	2.66e-01	-1.16	44	CRYBG1,CX3CL1,IL2RG,GAS1,SLC2A4,AFAP1L2,SRPX,CD160,APP
protein secretion	2.72e-01	-1.14	92	CAV2,SNX2,ARFGAP3,SSPN,SGMS1,SCRN1,PAM,DST,STX7,ABCA1,SH3GL2,VAMP4,GALC,TSPAN8,STX12
