pathway	padj	NES	size	leadingEdge
cholesterol homeostasis	2.73e-03	-1.78	68	LDLR,LGMN,MVK,NIBAN1,ERRFI1,EBP,NFIL3,HMGCR,GLDC,ATF3,ABCA2,TP53INP1,DHCR7,ALDOC,STARD4,LGALS3,PLSCR1,FADS2,SREBF2,SQLE,ALCAM,SC5D,HMGCS1
il6 jak stat3 signaling	2.73e-03	-1.73	84	ITGA4,CD38,PIK3R5,TNFRSF21,IL13RA1,IFNGR1,IL6,SOCS3,CSF2RB,IL3RA,PLA2G2A,EBI3,MAP3K8,CNTFR,IRF1
estrogen response late	3.05e-03	-1.52	193	SCARB1,TSPAN13,NRIP1,AFF1,FOS,DLG5,SGK1,SLC1A4,LARGE1,SLC7A5,AREG,PPIF,GPER1,ASS1,IDH2,SIAH2,RBBP8,ID2,TOB1,XBP1,DHCR7,KLF4,IMPA2,PKP3,DCXR,KLK11,CDC20,CDC6,CA2,DNAJC1,NXT1,TJP3,CLIC3,MICB,PTGER3,KRT13,PLAAT3,TPD52L1,DNAJC12,UNC13B,TST,GLA,ACOX2,BTG3,PERP,GAL,ST6GALNAC2,HSPA4L,KIF20A,CELSR2,EGR3,ALDH3B1,STIL,DUSP2,NMU,TOP2A,CDH1,CYP26B1,ZFP36,FKBP5,SOX3,PRSS23,TH,WFS1,SLC29A1,TPBG,PDLIM3,EMP2,SERPINA1,FKBP4,CYP4F11,PRKAR2B,TFF3,FGFR3,HR,JAK1,HPRT1,SCNN1A,PTGES,KCNK5,CD9,SLC27A2,SFN
apoptosis	3.72e-03	-1.53	153	SATB1,CD38,AIFM3,SMAD7,IFNGR1,GCH1,IL6,ERBB3,HMGB2,EBP,IRF1,PTK2,ATF3,SAT1,GADD45B,DNAJC3,NEDD9,DAP,TIMP3,GUCY2D,GNA15,LGALS3,GSN,MCL1,FAS,CDKN1A,ANKH,EMP1,CTH,DCN,NEFH,FEZ1,SC5D,LMNA,ETF1,PPP3R1,BCL2L11,IER3,BTG3,SLC20A1,IL1A,VDAC2,RHOB,EGR3,DPYD,GSR,JUN,MGMT,GADD45A,TOP2A,GPX3
complement	4.57e-03	-1.51	191	GNB4,CR1,PIK3CG,LGMN,PIK3R5,RHOG,IL6,FYN,CPM,GNAI3,GNB2,MT3,MMP12,IRF1,CASP10,KCNIP2,SH2B3,CD55,ACTN2,HSPA5,PRSS36,PRKCD,SERPINE1,CTSV,DUSP6,TNFAIP3,LGALS3,GNGT2,PLSCR1,SIRT6,PFN1,CA2,GP9,KIF2A,F3,CDK5R1,CD59,FN1,SRC,MAFF,KCNIP3,DUSP5,CEBPB,PRCP,CASP5,APOC1,RASGRP1,NOTCH4,LAP3
unfolded protein response	8.89e-03	-1.54	106	CALR,SLC1A4,DDIT4,SERP1,CHAC1,PSAT1,SLC7A5,EIF4G1,PDIA6,EIF2AK3,ATP6V0D1,LSM4,ATF3,DNAJC3,HSPA5,SPCS3,XBP1,GEMIN4,HYOU1,SLC30A5,NFYA,H2AX,MTHFD2,ATF4,DNAJA4
androgen response	1.64e-02	-1.49	95	ZMIZ1,HPGD,SGK1,KRT8,PMEPA1,ELL2,GNAI3,CDK6,CENPN,STK39,HMGCR,PTK2B,SAT1,TSC22D1,SPCS3,SMS,PDLIM5,GUCY1A1,ANKH,IQGAP2,UBE2J1,RRP12,ITGAV,DHCR24,HMGCS1
kras signaling up	1.64e-02	-1.38	190	SATB1,TSPAN13,LAT2,JUP,GYPC,PLVAP,TRIB2,GLRX,ITGB2,PRDM1,FGF9,RGS16,BTBD3,GADD45G,ID2,ADAM8,GNG11,USP12,HBEGF,LCP1,PPP1R15A,GFPT2,NIN,USH1C,ENG,KLF4,DUSP6,TNFAIP3,YRDC,GUCY1A1,CA2,ANKH,ANGPTL4,EMP1,WNT7A,EPHB2,PLAU,MAFB,IKZF1,CLEC4A,STRN,KIF5C,MTMR10
mitotic spindle	2.58e-02	-1.34	197	BCR,MARCKS,NET1,ABL1,CAPZB,FSCN1,EPB41L2,CLIP2,RAPGEF6,YWHAE,RHOF,ACTN4,TBCD,NOTCH2,NEDD9,GEMIN4,NIN,MYH9,ARHGDIA,KPTN,DYNLL2,PPP4R2,INCENP,ESPL1,GSN,PDLIM5,PKD2,FGD6,PREX1,SMC4,CENPF,LMNB1,NUSAP1,FGD4,TRIO,ARHGAP10,PLK1,MAPRE1,CDK1,CDC42EP4,CCNB2,DLGAP5,NF1,BUB1,STK38L,TPX2,ANLN,BCL2L11,SMC1A,TTK,BIRC5,SUN2,NEK2,KIF4A,DOCK4,DOCK2,VCL,SHROOM2,BCAR1,PCNT,KIF23,CENPE,ECT2,NDC80,TOP2A,AURKA,CDC42BPA,PIF1
interferon gamma response	4.62e-02	-1.34	187	CD38,IFI44L,IDO1,HIF1A,GCH1,IL6,SLAMF7,SOCS3,CSF2RB,RAPGEF6,IFIT3,ST8SIA4,PML,ARL4A,SSPN,RSAD2,PSMA3,IRF1,UPP1,RIPK2,NAMPT,IL15,TRAFD1,GBP4,NFKBIA,TNFAIP3,NFKB1,IFI44,PLSCR1,SPPL2A,ICAM1,FAS,CDKN1A,MTHFD2,LGALS3BP,EIF4E3,SOCS1,IFIT2,PARP14
il2 stat5 signaling	4.66e-02	-1.32	195	FURIN,GPR65,TNFRSF21,SLC2A3,IFNGR1,MYC,HOPX,AHR,ARL4A,IL3RA,MAP3K8,IKZF2,RGS16,NFIL3,PRNP,AHCY,SLC39A8,DENND5A,IGF1R,HK2,NCS1,TNFRSF4,GADD45B,TTC39B,IRF6,XBP1,GBP4,NT5E,TNFRSF18,NFKBIZ,RRAGD,CAPG,TGM2,PLSCR1,CDC6,CA2,SOCS1,EMP1,CDCP1,MAFF,SMPDL3A,COL6A1,ITIH5,IL10,ANXA4,ALCAM,ITGAV,SPRY4,SERPINB6,SHE,PNP,CD83,S100A1,ENPP1
p53 pathway	4.96e-02	-1.33	187	FOS,ZBTB16,H2AW,DDIT4,RNF19B,SLC19A2,SDC1,RGS16,SLC35D1,LDHB,TCHH,ATF3,TOB1,SPHK1,NINJ1,HBEGF,CCNG1,SAT1,PPP1R15A,BAIAP2,UPP1,PLXNB2,TSC22D1,TRAFD1,TP53,IRAK1,KLF4,ADA,EI24,RHBDF2,DCXR,IER5,INHBB,FAS,CDKN1A,CDK5R1,S100A10,SOCS1,CEBPA,RRP8,VDR,RAP2B,BLCAP,SP1
adipogenesis	9.00e-02	-1.22	193	SCARB1,STAT5A,GPHN,PFKFB3,MAP4K3,TKT,IFNGR1,MARC2,ARL4A,SSPN,PEMT,TOB1,COX7B,GRPEL1,ADIPOR2,PPP1R15B,ALDH2,APLP2,REEP6,DHCR7,CYP4B1,PIM3,ANGPTL4,ATL2,DGAT1,DLD,ITIH5,COL4A1,SLC19A1,PTGER3,ADIPOQ,SLC5A6,CDKN2C,MGLL,TST,PPARG,ATP5PO,CHUK,APOE,FAH,BCL6,QDPR,RTN3,GADD45A,GPX3,ADCY6,SLC25A10,CRAT,LIPE,ITSN1,COX6A1,STOM,ACO2,PLIN2,DNAJB9
epithelial mesenchymal transition	9.04e-02	-1.23	197	BASP1,CCN2,MSX1,IL6,PMEPA1,AREG,COL5A1,FBLN2,SDC1,GLIPR1,CADM1,NOTCH2,ID2,SAT1,GADD45B,IL15,PLOD1,NT5E,SERPINE1,HTRA1,TIMP3,SNTB1,CAPG,TNFAIP3,TGM2,FAS,CD59,FN1,SERPINE2,DCN,COL4A1,COL8A2,NNMT,COL12A1,ITGAV,DKK1,FSTL3,COL3A1,MCM7,COMP,FBLN5,CXCL8,GPC1,CCN1,RHOB,IGFBP3,OXTR,TNC,ITGB3,CTHRC1,ADAM12,JUN,GADD45A,PVR,ECM2,BMP1,EMP3,COL1A1,EFEMP2,VEGFA,MGP,CXCL6
apical junction	1.96e-01	-1.16	192	JUP,FSCN1,GAMT,EPB41L2,MAP3K20,JAM3,ACTC1,VASP,RHOF,ACTN4,ADAM23,CDH15,ADAM15,PTK2,BAIAP2,ACTN2,ICAM5,ADRA1B,MYH9,ZYX,CLDN11,NRAP,ICAM1,CNN2,PFN1,ARHGEF6,CLDN9,CALB2,GTF2F1,NRTN,CADM3,SRC,NF1,SIRPA,NRXN2,CLDN5,CERCAM,NECTIN1,SLC30A3,MPZL1,VCL,SHROOM2,ARPC2,ICAM4,KRT31,GNAI1,CDH1,ACTG2,NECTIN2,BMP1,MMP9,SKAP2,ADAM9,CRAT,NLGN2,MSN,ACTA1,TSPAN4,PPP2R2C,CD86,ACTB,ACTN1,EGFR,COL17A1,ADAMTS5,PARVA,MYH10
myc targets v1	2.07e-01	-1.15	183	KPNA2,VDAC1,MYC,IMPDH2,C1QBP,TRIM28,YWHAE,HSPD1,SRM,SNRPD1,PRDX4,TYMS,MRPL23,CCT2,PGK1,LDHA,TXNL4A,U2AF1,LSM7,NOP16,PABPC4,IFRD1,CDC20,RAD23B,DDX21,HNRNPU,CTPS1,MAD2L1,CCNA2,SNRPG,PSMC4,CDC45,ETF1,TRA2B,MCM7,RAN,MCM4,NAP1L1,HDGF
myogenesis	2.07e-01	-1.14	193	LARGE1,ERBB3,AGRN,SSPN,LPIN1,ACTC1,PRNP,MYBPC3,NAV2,FST,SPHK1,HBEGF,CKMT2,ACTN2,GADD45B,PLXNB2,CRYAB,MYH9,MYL3,IFRD1,MYLPF,GSN,PC,CACNA1H,MEF2A,CDKN1A,WWTR1,MYL1,MYOM2,ADCY9,PTP4A3,TEAD4,SMTN,FHL1,CAV3,MAPK12,RIT1,SIRT2,TPD52L1,EPHB3,COL3A1,MYL2,RB1,EFS,CHRNG,MYOZ1,LSP1,IGFBP3,CAMK2B,ADAM12,KLF5,DES,GPX3,SGCA,PPP1R3C,CFD,COL1A1,LDB3,CRAT,MYH4,PDLIM7,ACTA1,COX7A1,PTGIS,TNNT1,CACNG1,CKM,COX6A2,CSRP3,TNNC2
protein secretion	2.56e-01	1.22	91	AP3B1,RAB22A,GNAS,SCRN1,STAM,SEC31A,VAMP4,BNIP3,VPS45,ARCN1,SCAMP1,GOSR2,GOLGA4,CLN5,MAPK1,COG2,USO1,STX7,YKT6,ATP7A,BET1,ARFIP1,CAV2,ARFGEF2,ADAM10,MON2,COPB1,STX12,DOP1A,AP2S1,SOD1,AP1G1,TSG101,COPB2,TMX1,ATP1A1,CTSC,RPS6KA3,ARFGEF1,SCAMP3,YIPF6
hedgehog signaling	2.82e-01	-1.23	36	PML,CDK6,TLE3,CNTFR,HEY1,MYH9,NRP2,CDK5R1,NF1,LDB1,ETS2
kras signaling dn	3.05e-01	-1.09	192	KRT5,IFI44L,SGK1,ZBTB16,GAMT,RSAD2,ACTC1,PLAG1,CNTFR,COPZ2,GRID2,FGF22,OXT,PKP1,DLK2,YBX2,NR6A1,NR4A2,SHOX2,ARHGDIG,CALML5,TLX1,CD80,STAG3,PAX4,MACROH2A2,TNNI3,PNMT,TG,TENT5C,CAMK1D,NTF3,FGF16,KCNN1,EDAR,MEFV,CLPS,TFCP2L1,KRT13,TCF7L1,VPREB1,SPRR3,ALOX12B,CHRNG,SLC30A3,SSTR4,KLK7,CELSR2,THRB,IRS4,GDNF,CYP39A1
heme metabolism	3.10e-01	-1.09	189	BMP2K,SLC66A2,DAAM1,LMO2,GYPC,FTCD,AGPAT4,ELL2,SLC2A1,SMOX,ADD2,YPEL5,SDCBP,PC,NUDT4,CA2,GYPE,TENT5C,EPOR,GMPS,HTRA2,PICALM,PRDX2,AQP3,GCLM,E2F2,PIGQ,KLF3,SLC6A9,HEBP1,SLC25A38,KEL,SPTB,SLC10A3,HDGF,FBXO34
bile acid metabolism	3.40e-01	1.15	107	ABCA6,CROT,ABCA5,ATXN1,ABCA9,SLC23A2,ABCD2,SLCO1A2,PEX1,PEX11A,HSD17B4,LCK,MLYCD,PEX13,OPTN,EFHC1,PEX12,PEX16,BMP6,ABCA8,RETSAT,GNPAT
peroxisome	3.40e-01	1.16	99	ATXN1,SLC23A2,ABCD2,CNBP,MVP,ELOVL5,PABPC1,SIAH1,PEX11B,ABCC8,PEX11A,HSD17B4,MLYCD,SLC25A19,PEX2,ERCC3,PEX13,PEX14,ECI2,SLC25A17,PEX5,HMGCL,RETSAT,GNPAT
angiogenesis	3.99e-01	-1.13	35	MSX1,TNFRSF21,PTK2,LRPAP1,ITGAV,COL3A1,JAG2,STC1,VEGFA,CXCL6,THBD,NRP1,APP,PGLYRP1,LUM,OLR1,KCNJ8,VCAN,PRG2
myc targets v2	4.44e-01	-1.09	53	MYC,HSPD1,SRM,BYSL,HK2,NOP16,PLK1,SLC19A1,IPO4,RRP12,MRTO4,WDR43,MCM4
allograft rejection	4.86e-01	-1.03	185	HIF1A,GPR65,IFNGR1,IL6,GCNT1,SPI1,ST8SIA4,ITGB2,DEGS1,NOS2,TLR1,CD1D,CCL22,CD96,RIPK2,IL15,UBE2D1,LY86,EIF4G3,CAPG,DYRK3,CD80,INHBB,ICAM1,FAS
tgf beta signaling	4.86e-01	1.07	52	BMPR2,FNTA,BMPR1A,TRIM33
coagulation	5.26e-01	-1.02	130	LGMN,FURIN,FYN,GNB2,KLF7,SERPINE1,HTRA1,F12,TIMP3,CTSV,DUSP6,GSN,GNG12,GP9,F3,FN1,MAFF,ARF4,PLAU,MMP7,SIRT2,APOC1,CFI,S100A1,COMP,C1QA,ACOX2,PROZ,C8G,ITGB3,PLEK,CAPN5,BMP1,SERPING1,CFD,GP1BA,PRSS23,MMP9,ADAM9
pi3k akt mtor signaling	6.34e-01	-0.96	100	E2F1,CALR,PDK1,PPP2R1B,SLC2A1,PIKFYVE,FGF22,MAPK10,ARHGDIA,CFL1,VAV3,CDKN1A,PFN1,PPP1CA,NFKBIB,GSK3B,CDK1
reactive oxygen species pathway	6.34e-01	-0.98	46	GLRX,PRNP,PRDX4,CDKN2D,JUNB,FES,TXNRD1,PRDX2,GCLM,ERCC2,TXN,LSP1,SRXN1,GSR,PTPA,GPX3,SBNO2
uv response dn	6.46e-01	-0.98	142	ZMIZ1,LDLR,SMAD7,MYC,GCNT1,FYN,SMAD3,MT1E,PLPP3,PIK3CD,NOTCH2,IGF1R,CITED2,SERPINE1,SYNJ2,KCNMA1,DUSP1,NFKB1,PDLIM5,MET,F3
interferon alpha response	6.75e-01	0.96	89	HERC6,IRF9,GBP2,OAS1,MOV10,RTP4,ADAR,IL4R,TDRD7,WARS1,HELZ2,STAT2,TMEM140,EPSTI1,B2M,DDX60
dna repair	6.85e-01	0.94	141	DDB2,NFX1,SMAD5,SNAPC5,XPC,POLR3GL,RFC5,AK3,ERCC4,USP11,MRPL40,AK1,CSTF3,ERCC3,NELFCD,NUDT9,ITPA,EDF1,DGUOK,SF3A3,POLR2I,NME3,MPG,RPA2,DAD1,ERCC8,NPR2,SUPT4H1,POLR2F,POLR2G,NT5C,POLR2H,TARBP2,TAF12,TAF6,RNMT,NUDT21,POLR2C,AGO4,ADRM1,NCBP2,SRSF6,TK2,GSDME,GTF2H1
fatty acid metabolism	7.49e-01	0.9	146	FMO1,SDHA,ELOVL5,PTPRG,ECI1,ERP29,MCEE,ACADL,HIBCH,ACSM3,HSD17B4,HADHB,MLYCD,GSTZ1,ALDH3A2,ENO2,ACADM,CRYZ,ECI2,GPD2,MDH1,IDH3B,SLC22A5,HMGCL,GRHPR,RETSAT,UGDH,BPHL,NTHL1,ALDH3A1,PCBD1,DECR1,CPT2,ECH1,NSDHL,ACAA2,FABP2
pancreas beta cells	7.49e-01	-0.89	38	LMO2,SST,PAX4,ISL1,SYT13,VDR,MAFB,FOXA2,STXBP1,IAPP,CHGA,PAK3,PCSK2,SRPRB,NEUROG3,SCGN
notch signaling	7.91e-01	0.83	32	LFNG,WNT5A,CUL1,FBXW11,DTX2,CCND1,MAML2
wnt beta catenin signaling	8.60e-01	-0.8	38	MYC,DLL1,HEY1,TP53,DKK1,NOTCH4,JAG2,FZD1,FRAT1,GNAI1,HEY2,WNT6
apical surface	9.23e-01	0.66	44	TMEM8B,AFAP1L2,LYN,LYPD3,CRYBG1
oxidative phosphorylation	9.23e-01	-0.85	191	SLC25A5,UQCRFS1,ACADVL,VDAC1,CYB5A,TOMM22,ACAA1,IDH2,CYCS,LDHB,COX7B,MRPS15,GRPEL1,LDHA,ATP5ME,OAT
xenobiotic metabolism	9.23e-01	-0.85	193	JUP,TPST1,GCH1,CYB5A,PYCR1,PEMT,SLC35D1,AHCY,ID2,HES6,NINJ1,MTHFD1,UPP1,ALDH2,SMOX,SLC35B1,SERPINE1,ATP2A2,PTS,DDAH2,TTPA,DCXR,TDO2,PC,PDLIM5,FAS,TAT,CA2
