pathway	padj	NES	size	leadingEdge
regulation of cell activation	8.93e-09	2.08	433	C12orf4,LGALS3,CST7,TREM2,TMEM131L,IL15,CDKN1A,IL20RB,IDO1,PKN1,LILRB2,NOD2,TICAM1,TYROBP,DOCK8,MERTK,CBFB,CLEC7A,CD300A,PTPN6,CASP3,PAG1,STAT6,MILR1,TIGIT,FGR,VSIG4,HLX,HLA-DMB,DROSHA,ZEB1,LST1,MYB,CD1D,MEF2C,NCK1,CD27,CD70,SAMSN1,BCL6,ANXA1,PTPRC,CCL5,TNFRSF1B,TNFSF13B,FGG,LYN,PLSCR1,CD40,TNFRSF14,CEBPB,ITGB2,IL4R,CD86,FCER1G,DUSP10,HHLA2,TNFAIP3,MNDA,VAV1,SLAMF8,TNFSF9,CD2,PYCARD,CD4,GPR183,HFE,CAV1,HLA-DPA1,SIRPA,PTPN2,NCKAP1L,TLR4,LILRB4,GNRH1,VSIR,ICOS,FLT3LG,NCK2,GPNMB,HLA-DOA,STX4,MAP3K8,FER,RAC2,ADA,INPP5D,LGALS1,ZAP70,HLA-DPB1,PTPN22,MDK,CD300LF,AXL,PIBF1,SASH3,RHOH,RIPK2,RIF1,SIRPG,GSN,PELI1,IL7R,SLC7A2,CD84,THBD,FAM49B,CD38,CCR2,CD200,LCK,ENPP3,IL27RA,CD276,DLG5,PAXIP1,EFNB2,MSH2,MALT1,NOS3,SH2B3,PIK3CA,NLRP3,LAG3,CEBPA,GAB2,MAD1L1,PDGFA,PCID2,BTK,MARCHF7,IRF1,HMOX1,BCL10,SOS1,IFNG,CLECL1,TBC1D10C,NR1H3,PRDM1,CSK,FOXF1,CARD11,IL1B,TBX21,PPP2R3C,BCL2,VCAM1,CD81,XBP1,AHR,CYLD,FES,RAC1,CD28,CD3E,NKAP,IRS2,THOC1,PTAFR,GLMN,CGAS,LAX1,CCR7,IL6,TNFRSF4,GPER1,PDGFRB,EBI3,BTLA,ATP11C,PDGFB,C1QTNF1,LOXL3,HAVCR2,PIK3R6,AIF1,IKZF3,ZBTB1,GRB2,CX3CL1,GRN,CD160,CYGB,TNFSF8
regulation of cell cycle	8.93e-09	1.68	920	PSMB8,CHFR,RINT1,NUPR1,TOPBP1,PHC3,KNTC1,MASTL,PLK2,MNT,MAP3K20,EZH2,BMP2,CDKN1A,EIF4EBP1,CNOT11,UVRAG,PRMT2,CEP120,CNOT2,TP53,NSUN2,PSMB10,CEP290,YWHAG,TRIAP1,CAV2,PER2,CCNB1,TRIP13,TACC3,MYC,ASNS,CUL4B,CUL1,NEDD1,BARD1,SKP2,CGREF1,TRIM21,INTS13,OFD1,PTPN6,CASP3,CRLF3,ADAM17,PSMB2,KIF14,SPDL1,FIGNL1,CDK18,DUSP1,RAD23A,DONSON,ANLN,BCL6,ANXA1,PTPRC,IQGAP1,BUB3,RIOK2,CCND1,NBN,EDN1,RPA4,CDKN2C,FEM1B,XPO1,TNFAIP3,RPA2,EVI2B,ZNF830,MRE11,ERCC3,YAF2,CBX3,ECT2,INTS7,SON,FHL1,CCNY,TP53INP1,KANK2,SDCBP,TP53I13,BRCA1,CDKN1B,NDC80,DTL,FGFR1OP,SIRT1,TIPRL,UIMC1,CCP110,KIF11,CBX5,CNOT8,FLT3LG,KIF20A,LIN54,HECW2,TTK,GPNMB,CCND2,DBF4,NUSAP1,PAGR1,SPAST,STIL,CDK19,CDK7,FBXL7,HECA,PRC1,PPP1R15A,RRM2,CEP192,BORA,ZWINT,CASP2,E2F8,PGGT1B,TUBB,HINFP,CCNT2,NPM1,ZFHX3,TAOK3,NAE1,CCSAP,TPR,TNKS1BP1,CDC7,STAG1,SLF1,MRNIP,CITED2,TNKS,HHEX,RHNO1,PES1,STAG2,CENPF,CDC123,NSMCE2,HAUS1,H2AX,YTHDC2,USP16,HBP1,MACROH2A1,POU4F1,WDR76,GAS2L1,ID3,CDK17,FEN1,PAXIP1,MSH2,PSRC1,TGFBR1,RHOB,PCNA,KMT2E,BAX,TMOD3,BRCA2,INO80,RCC2,CDC23,PSMD12,CEBPA,RASSF1,PSMC2,CCNDBP1,SDCCAG8,FBXO4,FBXO6,MAP2K1,MAD1L1,PLK1,CDC16,PSMD10,ARNTL,PCID2,SIN3A,UHRF2,PSMD7,PTPRK,CCND3,CEP250,IRF1,THAP1,SDE2,SLF2,CDC6,CDC5L,HAUS8,MAD2L1,RBX1,PSMA1,ITGB1,GPSM2,RRAGA,CNTRL,MDM2,IFNG,DCLRE1B,CDC20,SH3GLB1,LIN9,RBBP7,DLGAP5,TRIM32,HTRA2,MDM1,ODF2,PRCC,SMC3,MUS81,PTTG1,DRG1,CNOT7,IL1B,ATF2,CDC73,PSMA4,PSMD14,PIM2,KLF4,BCL2,PSMG2,ANAPC4,PLK3,PML,CCNA2,MYBBP1A,CDK2,TAOK1,WAC,CYLD,SFI1,MAD2L1BP,CDK5RAP2,PRPF40A,CSNK2A2,PEA15,LSM11,CDK1,HAUS6,CD28,PSMD3,TERF2,APAF1,TP53BP2,NDE1,FAP,SEPTIN7,CDKN3,BIRC6,THOC1,PRKAB2,ETAA1,RAD51,CDC25B,SKIL,PSMD13,VASH1,GPER1,KIF25,UBE2B,MED1,DDRGK1,SMC5,CEP63,VPS4B,PDGFRB,JUNB,AICDA,ILK,AATF,DYNLL1,RAD51C,ZBTB17,TXLNG,MAX,KIF13A,BRIP1,PDGFB,NIPBL,APBB2,NOTCH1,ATR,GPR132,AIF1,MKI67,TIMELESS,CHMP4B,PHIP,MCPH1,PPP1R9B,CDKN2A,CCNE2,CENPE,CNOT9,CEP57,JUN,AURKB,FBXW7,CTCF,NABP2,NR2E1,CLASP1,CEP131,RRAGC,TMEM67,TRIM37,HRAS,LILRB1,PSME1,ZWILCH,RPS6,RPS27L,UBE2D1,PLAAT3,BIRC2,EGFR,FOXN3,CDC45,MAPK14,NABP1,PRKDC,ECD,NSFL1C,CCNT1,ZFP36L2,APC,RPTOR,PLK4,CXCL8,HIPK2,LIF,NUBP1,IL10,RBL1,DYRK3,SOX11,MARK4,CEP152,ANGEL2,PIK3C3,ERN1,CEP72,INHBA,CTC1,ZFP36L1,RIPK1,AKT1,RAE1,APEX1,PRKAA1,GRK5,PCM1,TFDP1,NLE1,E4F1,CNOT6,SPHK1,PSMB1,UBE2C,DCUN1D3,IL12B,CNOT6L,PSMB4,ENTR1
regulation of cell cycle phase transition	8.93e-09	2.01	359	PSMB8,RINT1,TOPBP1,KNTC1,PLK2,EZH2,CDKN1A,CNOT11,PRMT2,CNOT2,TP53,PSMB10,CEP290,YWHAG,TRIAP1,CCNB1,TRIP13,CUL4B,CUL1,NEDD1,OFD1,PTPN6,ADAM17,PSMB2,KIF14,SPDL1,DUSP1,DONSON,ANLN,ANXA1,BUB3,RIOK2,CCND1,NBN,CDKN2C,RPA2,ZNF830,MRE11,ERCC3,FHL1,KANK2,BRCA1,CDKN1B,NDC80,DTL,FGFR1OP,UIMC1,CCP110,CNOT8,HECW2,TTK,GPNMB,CCND2,DBF4,PAGR1,FBXL7,CEP192,CASP2,E2F8,TUBB,NPM1,TAOK3,NAE1,TPR,TNKS1BP1,CDC7,MRNIP,CENPF,NSMCE2,HAUS1,MACROH2A1,PAXIP1,PCNA,KMT2E,BAX,TMOD3,INO80,RCC2,CDC23,PSMD12,PSMC2,SDCCAG8,MAD1L1,PLK1,CDC16,PSMD10,PCID2,SIN3A,PSMD7,CCND3,CEP250,CDC6,HAUS8,MAD2L1,RBX1,PSMA1,CNTRL,MDM2,CDC20,DLGAP5,ODF2,CNOT7,CDC73,PSMA4,PSMD14,KLF4,BCL2,PSMG2,ANAPC4,PLK3,PML,CDK2,TAOK1,SFI1,MAD2L1BP,CDK5RAP2,LSM11,CDK1,HAUS6,PSMD3,NDE1,SEPTIN7,CDC25B,PSMD13,DDRGK1,CEP63,VPS4B,DYNLL1,RAD51C,GPR132,AIF1,PPP1R9B,CDKN2A,CENPE,CNOT9,CEP57,AURKB,FBXW7,CLASP1,CEP131,PSME1,RPS27L,UBE2D1,EGFR,FOXN3,CDC45,PRKDC,ECD,ZFP36L2,APC,RPTOR,PLK4,RBL1,DYRK3,CEP152,CEP72,CTC1,ZFP36L1,RIPK1,AKT1,APEX1,PCM1,TFDP1,CNOT6,PSMB1,UBE2C,DCUN1D3,CNOT6L,PSMB4
regulation of defense response	8.93e-09	2.04	585	NLRC5,ABCC1,PSMB8,ALPK1,PARP14,NUPR1,TIFA,C3,CST7,IFIH1,TREM2,OTULIN,IL15,IL20RB,S100A8,CTSS,PSMB10,NLRC3,IDO1,PARP9,RPS6KA5,NOD2,UBE2D2,AKNA,STK39,TICAM1,RSAD2,NMI,CUL1,PLA2G7,IFNGR2,HCK,LY96,TNIP3,CLEC7A,TNIP1,OSMR,CD300A,PTPN6,SAMHD1,CD14,OTUD4,FGR,HMGB2,VSIG4,TANK,PSMB2,TLR2,SERPINB9,TLR1,DROSHA,CD1D,GBP5,MEF2C,MARCO,BCL6,MMP9,ANXA1,PTPRC,BIRC3,VPS35,CLEC4A,TLR3,CCL5,DDX60,TNFRSF1B,ARRB2,FGG,LYN,PLSCR1,PIK3AP1,NFKBIA,CEBPB,ITGB2,FCER1G,DUSP10,CASP8,TRAF3IP2,MICB,TBK1,TNFAIP3,MNDA,VAV1,SLAMF8,TNFRSF1A,POLR3D,APOB,IFI16,CD36,IFNGR1,PYCARD,SERPINE1,TNFAIP6,IRF7,CAV1,SIRPA,PTPN2,TLR4,ETS1,UBC,RNF216,S100A9,ABCE1,PIK3CG,PBK,TGM2,ADA,CDK19,CALCRL,RPS19,RFTN1,GJA1,PTPN22,TRAFD1,FPR2,MDK,CREBBP,CD300LF,IL17RA,CTSK,RIPK2,TLR7,TRIM38,PELI1,IFNAR2,SLC7A2,FLOT1,CLEC4E,CCR2,RELA,IRAK2,CD200,AIM2,ENPP3,GRAMD4,TNFRSF11A,IRAK1,MALT1,TLR8,PSMD12,NLRP3,LAG3,CEBPA,PSMC2,CNPY3,DDX58,TRADD,PSMD10,CD96,IKBKE,SERPING1,SIN3A,PSMD7,BTK,CD200R1,EDNRB,IRF1,STAT1,MAPK7,NOD1,PSMA1,NFKB1,CDH5,NRAS,BCL10,IFNG,NR1H3,PPARG,SH2D1A,SOCS3,IL18RAP,FOXF1,NLRC4,CNOT7,CARD11,IL1B,PSMA4,PSMD14,LRRC14,NFKBIL1,KLF4,CD81,RNF125,CYLD,ICAM2,CD28,PSMD3,MAP3K7,ADCY7,SELENOS,PTPN1,TRAF3,MYD88,ICAM3,STING1,CGAS,GPSM3,CCR7,PPARD,IL6,PSMD13,UCN,GPER1,ADAR,MED1,CRTAM,S100A12,UBE2D3,F12,KRAS,POLR3G,HAVCR2,PIK3R6,SH2D1B,ZCCHC3,RPS6KA3,NONO,CX3CL1,MCPH1,CRK,GRN,LSM14A,CD160,SBNO2,CCN3,BCL6B,RNF135,MAPK3,UBA52,HRAS,LILRB1,PSME1,RELB,UBE2D1,BIRC2,RIOK3,EGFR,CREB3L3,ITGAM,HYAL2,MAPK14,PRKDC,ADORA2B,ABR
regulation of immune response	8.93e-09	2.27	755	NLRC5,PSMB8,ALPK1,CLEC2D,PARP14,C12orf4,BTN3A2,LGALS3,TIFA,C3,C5AR1,IFIH1,TREM2,NPDC1,BTN3A1,OTULIN,IL15,SHC1,IL20RB,ITK,S100A8,PRKD2,C1RL,EIF2B1,C1QA,CTSS,PSMB10,NLRC3,ARPC2,IDO1,PKN1,LILRB2,PARP9,RPS6KA5,NOD2,UBE2D2,TICAM1,TYROBP,RSAD2,C1QB,NMI,C1QC,CUL1,WASF2,IFNGR2,HCK,LY96,TNIP3,CBFB,CLEC7A,TNIP1,CD300A,PTPN6,SAMHD1,PAG1,CD14,STAT6,OTUD4,HCST,FGR,HMGB2,C3AR1,VSIG4,TANK,PSMB2,TLR2,LCP2,SERPINB9,CLEC2B,HLX,HLA-DMB,TLR1,ACTR2,MYB,CD1D,GBP5,MEF2C,NCK1,WIPF1,MARCO,JAML,SAMSN1,BCL6,FYB1,FPR1,ANXA1,PTPRC,BIRC3,CLEC4A,TLR3,CCL5,DDX60,TNFRSF1B,TNFSF13B,ARRB2,FGG,LYN,PLSCR1,CD40,PIK3AP1,TNFRSF14,NFKBIA,ICAM1,ITGA4,ITGB2,ITGAL,IL4R,CD86,CD8B,FCER1G,DUSP10,CD3D,CASP8,HHLA2,MICB,TBK1,TNFAIP3,THEMIS2,MNDA,VAV1,SLAMF8,POLR3D,APOB,IFI16,CD36,IFNGR1,CD48,PYCARD,CD4,CFD,HFE,CXCL13,IRF7,IL18R1,CAV1,LPXN,HLA-DPA1,PTPN2,SIRT1,NCKAP1L,TLR4,LILRB4,TRAT1,VSIR,UBC,STX4,S100A9,ABCE1,FER,RAC2,MYO1G,HK1,ADA,INPP5D,ARPC5,ZAP70,RPS19,LAT2,HLA-DPB1,RFTN1,KLRF1,PTPN22,CD247,P2RX7,TRAFD1,FPR2,CREBBP,SELL,CD300LF,ARPC1A,SASH3,CTSK,RIPK2,RIF1,TLR7,CFP,PELI1,IFNAR2,TRAF2,IL7R,RAPGEF1,FPR3,CD84,FLOT1,RBCK1,FAM49B,CMTM3,CD34,CLEC4E,CD38,DNASE2,BST2,NCKIPSD,CCR2,RELA,MAPK1,IRAK2,CD8A,CD200,AIM2,LCK,PRKCH,ENPP3,KLHL6,ELMO1,IL27RA,CD276,GRAMD4,PAXIP1,MSH2,IRAK1,MALT1,BAX,ELF1,PIK3CA,LIMK1,CRKL,FBXO38,TLR8,PSMD12,KLRD1,NLRP3,LAG3,PSMC2,GAB2,CYFIP1,CNPY3,DDX58,PSMD10,CD96,PDE4B,IKBKE,SERPING1,SPPL3,MAPK9,SIN3A,PSMD7,BTK,CD200R1,IRF1,STAT1,C2,NOD1,HMOX1,PSMA1,NFKB1,NRAS,CD300C,KLRB1,BCL10,ITGB1,SOS1,IFNG,CFB,NR1H3,PPARG,SH2D1A,SOCS3,CSK,IL18RAP,FOXF1,ABI1,NLRC4,CNOT7,CARD11,IL1B,PSMA4,TBX21,PSMD14,PPP2R3C,LRRC14,NFKBIL1,BCL2,VCAM1,CD81,XBP1,RNF125,CYLD,ICAM2,PROS1,TREM1,FES,RAC1,CD28,PSMD3,CD3E,MAP3K7,ADCY7,SELENOS,PTPN1,TRAF3,THOC1,MYD88,PTAFR,ICAM3,STING1,CGAS,LAX1,ERMAP,B2M,CCR7,IL6,PSMD13,ADAR,COL3A1,MED1,CRTAM,UBE2D3
regulation of immune system process	8.93e-09	2.11	1167	NLRC5,PSMB8,ALPK1,CLEC2D,PARP14,C12orf4,RARRES2,BTN3A2,LGALS3,TIFA,AGO4,C3,CST7,C5AR1,IFIH1,TREM2,NPDC1,BTN3A1,TMEM131L,OTULIN,IL15,CDKN1A,SHC1,IL20RB,ITK,S100A8,PRKD2,C1RL,EIF2B1,C1QA,TP53,CTSS,PSMB10,NLRC3,ARPC2,IDO1,PKN1,LILRB2,PARP9,RPS6KA5,NOD2,MYC,UBE2D2,STK39,TICAM1,TYROBP,TSC22D3,DOCK8,RSAD2,C1QB,NMI,C1QC,CUL1,PLA2G7,WASF2,IFNGR2,HCK,MERTK,PUS7,LY96,CCL20,TNIP3,CBFB,CLEC7A,TNIP1,CD300A,PTPN6,CASP3,SAMHD1,PAG1,CD14,STAT6,OTUD4,HCST,MILR1,TIGIT,FGR,CCL28,ADAM17,HMGB2,C3AR1,VSIG4,TANK,PSMB2,TLR2,LCP2,SERPINB9,CLEC2B,HLX,HLA-DMB,TLR1,DROSHA,ZEB1,ACTR2,LST1,DUSP1,MYB,CD1D,GBP5,MEF2C,NCK1,WIPF1,MARCO,CD27,CD70,JAML,SAMSN1,BCL6,FYB1,FPR1,ANXA1,PTPRC,BIRC3,CLEC4A,TLR3,CCL5,HCLS1,DDX60,TNFRSF1B,TNFSF13B,ARRB2,FGG,LYN,PLSCR1,CD40,PIK3AP1,TNFRSF14,NFKBIA,RBM15,STK10,CEBPB,ICAM1,ITGA4,ITGB2,ITGAL,IL4R,CD86,GPI,EDN1,CAMK1D,SWAP70,CD8B,FCER1G,DUSP10,CD3D,CASP8,TRAF3IP2,HHLA2,MICB,TBK1,TNFAIP3,THEMIS2,EVI2B,MNDA,VAV1,SLAMF8,TNFSF9,RBFOX2,TFE3,POLR3D,APOB,IFI16,CD36,IFNGR1,CD2,CD48,NCAPG2,PYCARD,CD4,VEGFB,SERPINE1,GPR183,EIF2AK2,CFD,HFE,CXCL13,IRF7,IL18R1,CAV1,LPXN,HLA-DPA1,SIRPA,PTPN2,SIRT1,NCKAP1L,TLR4,LILRB4,TRAT1,JAM3,GNRH1,VSIR,ETS1,CCR1,UBC,ICOS,ANO6,FLT3LG,LOX,RNF216,NCK2,GPNMB,FBN1,HLA-DOA,STX4,MAP3K8,S100A9,ABCE1,FER,RAC2,P2RY12,MYO1G,HK1,ADA,INPP5D,LGALS1,TAPBPL,LEO1,ARPC5,ZAP70,CXCL10,RPS19,LAT2,HLA-DPB1,CX3CR1,CSF3R,RFTN1,KLRF1,MSN,FSTL3,PTPN22,CD247,P2RX7,TRAFD1,DPF2,FPR2,MDK,DYSF,SPI1,CREBBP,MAFB,SELL,CD300LF,AXL,PIBF1,ARPC1A,SASH3,CTSK,RHOH,RIPK2,RIF1,TLR7,TRIM38,CFP,SIRPG,GSN,PELI1,IFNAR2,TRAF2,IL7R,RAPGEF1,FPR3,SLC7A2,CD84,FLOT1,RBCK1,FAM49B,VEGFA,RHOG,CMTM3,CD34,CLEC4E,CD38,DNASE2,BST2,NCKIPSD,CCR2,ISG15,RELA,CD99L2,MAPK1,IRAK2,CD8A,SENP1,POU4F1,CSF1,CD200,AIM2,LCK,PRKCH,ENPP3,KLHL6,ELMO1,IL27RA,CD276,DLG5,GRAMD4,SMAP1,PAXIP1,EFNB2,MSH2,IRAK1,MALT1,P2RX4,KMT2E,BAX,ELF1,PIK3CA,LIMK1,CRKL,FBXO38,TLR8,PSMD12,KLRD1,NLRP3,LAG3,CEBPA,PSMC2,GAB2,CYFIP1,CNPY3,DDX58,MAD1L1,PSMD10,CD96,PDE4B,IKBKE,SERPING1,SPPL3,MAPK9,PCID2,SIN3A,PSMD7,BTK,CD200R1,MARCHF7,IRF1,STAT1,C2,NOD1,HMOX1,PSMA1,SLC9B2,NFKB1,NRAS,VEGFC,CD300C,KLRB1,BCL10,ITGB1,SOS1,IFNG,CLECL1,TBC1D10C,CFB,NR1H3,PPARG,PRDM1,SH2D1A,SOCS3,CSK,IL18RAP,MOSPD2,FOXF1,ABI1,NLRC4,CNOT7,CARD11,IL1B,CDC73,PSMA4,TBX21,PSMD14,PPP2R3C,LRRC14,NFKBIL1,TCF3,BCL2,VCAM1,CD81,XBP1,AHR,RNF125,CYLD,ICAM2,LRRC17,PROS1,TREM1,FES,RAC1,CD28,PSMD3,JAM2,CD3E,MAP3K7,GABPA,ADCY7,SELENOS,NKAP,PTPN1,TRAF3,IRS2,THOC1,MYD88,PTAFR,ICAM3,STING1,GLMN,CGAS,GPR18,LAX1,GPSM3,ERMAP,B2M,CCR7,EDN2,IL6,PSMD13,TNFRSF4,GPER1,ADAR,H3C8,COL3A1,MED1,CXCR2,CRTAM
regulation of leukocyte proliferation	8.93e-09	2.21	183	LGALS3,TMEM131L,IL15,CDKN1A,IL20RB,IDO1,PKN1,LILRB2,TICAM1,TYROBP,CD300A,PTPN6,CASP3,VSIG4,HLA-DMB,LST1,CD1D,MEF2C,NCK1,CD70,BCL6,ANXA1,PTPRC,CCL5,TNFRSF1B,TNFSF13B,LYN,CD40,TNFRSF14,CEBPB,CD86,HHLA2,TNFAIP3,MNDA,TNFSF9,PYCARD,CD4,GPR183,HLA-DPA1,NCKAP1L,TLR4,GNRH1,VSIR,FLT3LG,NCK2,GPNMB,RAC2,ADA,INPP5D,ZAP70,HLA-DPB1,PTPN22,SASH3,RIPK2,PELI1,HHEX,CD38,BST2,CCR2,CSF1,ENPP3,CD276,DLG5,MAD1L1,BTK,MARCHF7,IRF1,SOS1,CLECL1,CARD11,IL1B,BCL2,VCAM1,CD81,AHR,CD28,CD3E,IRS2,GLMN,IL6,TNFRSF4
regulation of lymphocyte activation	8.93e-09	2.23	339	LGALS3,TMEM131L,IL15,CDKN1A,IL20RB,IDO1,PKN1,LILRB2,NOD2,TICAM1,TYROBP,DOCK8,MERTK,CBFB,CLEC7A,CD300A,PTPN6,CASP3,PAG1,STAT6,TIGIT,FGR,VSIG4,HLX,HLA-DMB,DROSHA,ZEB1,LST1,MYB,CD1D,MEF2C,NCK1,CD27,CD70,SAMSN1,BCL6,ANXA1,PTPRC,CCL5,TNFRSF1B,TNFSF13B,LYN,CD40,TNFRSF14,CEBPB,IL4R,CD86,DUSP10,HHLA2,TNFAIP3,MNDA,VAV1,SLAMF8,TNFSF9,CD2,PYCARD,CD4,GPR183,HFE,CAV1,HLA-DPA1,SIRPA,PTPN2,NCKAP1L,TLR4,LILRB4,GNRH1,VSIR,ICOS,FLT3LG,NCK2,GPNMB,HLA-DOA,MAP3K8,RAC2,ADA,INPP5D,LGALS1,ZAP70,HLA-DPB1,PTPN22,MDK,AXL,PIBF1,SASH3,RHOH,RIPK2,RIF1,SIRPG,GSN,PELI1,IL7R,FAM49B,CD38,CCR2,LCK,IL27RA,CD276,DLG5,PAXIP1,EFNB2,MSH2,MALT1,PIK3CA,NLRP3,LAG3,MAD1L1,PCID2,BTK,MARCHF7,IRF1,BCL10,SOS1,IFNG,CLECL1,TBC1D10C,PRDM1,CSK,CARD11,IL1B,TBX21,PPP2R3C,BCL2,VCAM1,CD81,XBP1,AHR,CYLD,RAC1,CD28,CD3E,NKAP,IRS2,THOC1,GLMN,CGAS,LAX1,CCR7,IL6,TNFRSF4,EBI3,BTLA,ATP11C,LOXL3,HAVCR2,PIK3R6,AIF1,IKZF3,ZBTB1,GRB2
regulation of mitotic cell cycle	8.93e-09	1.87	506	PSMB8,CHFR,RINT1,TOPBP1,KNTC1,PLK2,MAP3K20,EZH2,CDKN1A,EIF4EBP1,CNOT11,PRMT2,CNOT2,TP53,PSMB10,CEP290,YWHAG,TRIAP1,CAV2,CCNB1,TRIP13,TACC3,ASNS,CUL4B,CUL1,NEDD1,INTS13,OFD1,PTPN6,ADAM17,PSMB2,KIF14,SPDL1,DUSP1,DONSON,ANLN,BCL6,ANXA1,IQGAP1,BUB3,RIOK2,CCND1,NBN,EDN1,CDKN2C,RPA2,ZNF830,MRE11,ERCC3,FHL1,KANK2,SDCBP,BRCA1,CDKN1B,NDC80,DTL,FGFR1OP,SIRT1,CCP110,KIF11,CNOT8,HECW2,TTK,GPNMB,CCND2,NUSAP1,FBXL7,HECA,CEP192,BORA,ZWINT,CASP2,E2F8,TUBB,TAOK3,NAE1,CCSAP,TPR,TNKS1BP1,CDC7,STAG1,SLF1,MRNIP,TNKS,STAG2,CENPF,NSMCE2,HAUS1,YTHDC2,MACROH2A1,MSH2,PSRC1,PCNA,KMT2E,BAX,TMOD3,BRCA2,INO80,RCC2,CDC23,PSMD12,PSMC2,SDCCAG8,MAD1L1,PLK1,CDC16,PSMD10,PCID2,SIN3A,PSMD7,CCND3,CEP250,THAP1,SLF2,CDC6,HAUS8,MAD2L1,RBX1,PSMA1,GPSM2,CNTRL,MDM2,DCLRE1B,CDC20,DLGAP5,ODF2,PRCC,SMC3,MUS81,PTTG1,DRG1,CNOT7,IL1B,ATF2,CDC73,PSMA4,PSMD14,PIM2,KLF4,BCL2,PSMG2,ANAPC4,PLK3,PML,CDK2,TAOK1,CYLD,SFI1,MAD2L1BP,CDK5RAP2,LSM11,CDK1,HAUS6,CD28,PSMD3,NDE1,FAP,SEPTIN7,CDC25B,PSMD13,KIF25,SMC5,CEP63,VPS4B,PDGFRB,AATF,DYNLL1,RAD51C,PDGFB,NIPBL,GPR132,AIF1,MKI67,CHMP4B,PHIP,MCPH1,PPP1R9B,CDKN2A,CENPE,CNOT9,CEP57,AURKB,NABP2,CLASP1,CEP131,HRAS,PSME1,ZWILCH,RPS6,RPS27L,UBE2D1,EGFR,FOXN3,CDC45,NABP1,PRKDC,ECD,NSFL1C,ZFP36L2,APC,RPTOR,PLK4,IL10,RBL1,CEP152,ANGEL2,CEP72,CTC1,ZFP36L1,RIPK1,AKT1,RAE1,APEX1,PCM1,TFDP1,NLE1,E4F1,CNOT6,SPHK1,PSMB1,UBE2C,DCUN1D3,CNOT6L,PSMB4
regulation of multi organism process	8.93e-09	2.14	589	NLRC5,PSMB8,CARD8,ALPK1,POLR2D,PARP14,TIFA,IFIH1,TREM2,FAM111A,MX1,OTULIN,IL15,S100A8,CTSS,PSMB10,NLRC3,CAV2,PARP9,APOBEC3C,RPS6KA5,NOD2,UBE2D2,TICAM1,RSAD2,OAS3,NMI,CUL1,IFNGR2,HCK,CXCR4,TRIM21,LY96,TNIP3,CLEC7A,INTS13,MORC2,TNIP1,CD300A,PTPN6,SAMHD1,CD14,OTUD4,FGR,HMGB2,VSIG4,TANK,PSMB2,TLR2,SERPINB9,TLR1,CSF1R,RAD23A,CD1D,GBP5,RESF1,MARCO,BIRC3,CLEC4A,TLR3,CCL5,INHBB,DDX60,ARRB2,MDFIC,FGG,LYN,PLSCR1,PIK3AP1,NFKBIA,ITGB2,FCER1G,DUSP10,CASP8,TRAF3IP2,MICB,TBK1,TNFAIP3,MNDA,VAV1,SLAMF8,POLR3D,APOB,IFI16,CD36,IFNGR1,PYCARD,CD4,TIMP1,EIF2AK2,IRF7,CAV1,SP1,PTPN2,TLR4,LY86,SETDB1,UBC,GAPDH,LHFPL2,RNF216,S100A9,P2RY1,ABCE1,CHD1,ADA,LGALS1,RRP1B,IFI27,RPS19,RFTN1,GJA1,PTPN22,P2RX7,TRAFD1,FPR2,ARHGDIB,CREBBP,SASH1,PRDX4,CD300LF,NR5A2,CTSK,RIPK2,TLR7,TRIM38,GSN,PELI1,IFNAR2,ITGAV,PRF1,FLOT1,PPIA,CLEC4E,BST2,ISG15,RELA,IRAK2,YTHDC2,P4HB,AIM2,OAS2,GRAMD4,KPNA2,IRAK1,MALT1,OAS1,IFIT5,TLR8,PSMD12,LAG3,PSMC2,CNPY3,DDX58,VIP,PSMD10,CD96,IKBKE,SERPING1,SIN3A,PSMD7,BTK,EDNRB,IRF1,STAT1,NOD1,PSMA1,NFKB1,NRAS,BCL10,IFNG,NR1H3,PPARG,SH2D1A,SOCS3,TRIM32,IL18RAP,NLRC4,PPIH,CNOT7,CARD11,IL1B,SNW1,PSMA4,PSMD14,PPP2R3C,LRRC14,NFKBIL1,BCL2,PML,RNF125,CYLD,ICAM2,PARP10,IFITM2,CD28,PSMD3,MAP3K7,PTPN1,AEN,TRAF3,LAMP3,MYD88,PTAFR,ICAM3,CD180,STING1,CGAS,SNX3,PSMD13,ADAR,MED1,CRTAM,UBE2D3,VPS4B,AICDA,KRAS,POLR3G,PPIB,LEF1,HAVCR2,NOTCH1,SMURF2,TAF11,PIK3R6,SH2D1B,ZCCHC3,RPS6KA3,TBC1D20,NONO,CHMP4B,CX3CL1,AGO2,CRK,CCL8,GRN,LSM14A,CD160,POLR2G,JUN,RNF135,MAPK3,UBA52,HRAS,LILRB1,PSME1,RELB,UBE2D1,BIRC2,RIOK3,ITGAM,PRKDC,TRIM25,CCNT1,CXCL8,IRF3,ZFP36,ELMOD2,MUC17,PIK3C3,NR1H4,SYDE1,SHFL,INHBA,RIPK1,HPGDS,TRIM14,FADD,CXCL6,DYNLT1,APPL2
