pathway	padj	NES	size	leadingEdge
g protein coupled glutamate receptor signaling pathway	1.78e-04	-2.17	13	HOMER1,HOMER2,GRM1,GRM2,DAGLA,GRM3,GRM7,GRM4
high voltage gated calcium channel activity	1.79e-04	-2.14	9	CACNB3,CACNB4,CACNA1A,CACNB2,CACNA1B,CACNB1,CACNA1C,CACNA1D,CACNA1F
microtubule	1.79e-04	-1.62	344	DYNC1I1,KIF3C,RUSC1,KIF5C,CCSAP,MAP1LC3A,CAMSAP3,SYNJ1,MAP1B,FKBP4,KLC2,KIF1B,PAFAH1B1,KIF5A,FSD1,SHTN1,DNM1,NDEL1,WDR47,KLC1,KIFC2,DNM3,KIF1A,CEP170B,CLASP2,HOOK1,DYNLT3,TIAM1,TUBB4A,TUBA4A,BEX4,HID1,KIF21A,SYBU,JAKMIP1,KIF12,TPPP,NICN1,KIF3A,DYNC1H1,DNM1L,MAPRE3,MAP1S,MAP6D1,APPBP2,KCNAB2,MAP1A,REEP2,MAPRE2,CYLD,CDK5,KIF25,HSPH1,ARHGEF2,TUBB2A,DLG1,TRIM54,CAMSAP1,SLC8A3,DPYSL2,EML6,KATNAL1,STAU2,FEZ1,LRRC49,DYNLRB1,CAMSAP2,MAP7,APC,TTLL7,STMN1,DVL1,MAP1LC3B,MTUS1,MTUS2,MAP9,KIFAP3,KIF3B,MYO5A,ZNF804A,CRHBP
regulation of hematopoietic progenitor cell differentiation	1.82e-04	2.03	77	PSME1,PSMB8,CBFB,CDK6,NOTCH1,ABL1,METTL3,PSMC2,TCF12,TCF3,LMO2,YAP1,HES1,NFE2L2,EIF2AK2,SOS1,DPF2,LMO1,PUS7,ZBTB1,PSMB1,PSMB3,PSMA4,PSMA3,PSMB4,PSMD9,PSMF1,HSPA9,PSMB10,PSME3,PSMB2,PSMB6,GATA3,PSMA2,MYB,PSMD11,PSMD2,PSMD5,PSMD13,PSMC4,PSMA1,PSMD4,PSMC3,PDCD2,PSMA5,SETD1A,YTHDF2,PSMD14
regulation of mrna catabolic process	1.82e-04	1.81	166	PSME1,KHSRP,MYD88,PSMB8,EIF4G1,AKT1,VIM,ZFP36L2,METTL3,PSMC2,HNRNPM,MOV10,CNOT1,NUP214,PNPT1,EXOSC8,HNRNPU,ZC3HAV1,PABPC4,HNRNPR,HNRNPD,IGF2BP3,UBA52,MAPKAPK2,HSPB1,ZFP36L1,POLR2G,THRAP3,FUS,APEX1,BTG2,PSMB1,MYEF2,PSMB3,PSMA4,EXOSC7,RPS27A,RBM10,PSMA3,EXOSC4,IGF2BP2,PSMB4,PSMD9,YBX1,XPO1,ROCK1,SERBP1,TOB1,PSMF1,SYNCRIP,PSMB10,PSME3,FASTKD3,GDNF,PSMB2,PSMB6,TIRAP,PSMA2,ZFP36,PCID2,ELAVL1,EXOSC9,PSMD11,TNPO1,DHX9,PSMD2,XRN1,CARHSP1,PRR5L,PARN,PSMD5,PSMD13,UPF1,RBM38,DHX34,EXOSC2,PSMC4,CNOT8,PSMA1,PSMD4,PSMC3,TAF15,PSMA5
neuromuscular process	1.87e-04	-1.96	95	ADARB1,MYCBP2,CSMD1,ATP8A2,PAFAH1B1,JPH3,FGF12,HERC1,UCHL1,GRIN1,RBFOX2,NRXN1,GLRB,PRRT2,SHANK1,NEFL,KCNA1,NPAS1,KCNAB2,CNTNAP1,AGTPBP1,APP,GPR88,DLG4,GRIN3A,CTNNA2,GRIN2A,DVL1,ADCY5,GRIN2C,MYH10,PRKN,MECP2,PENK,SLITRK6,NLGN2
positive regulation of vasculature development	1.87e-04	1.82	163	PRKD2,GRN,BRCA1,TLR3,ANXA1,ITGB8,ITGB2,HK2,SERPINE1,ETS1,VEGFB,STAT3,SRPX2,ITGA5,HMOX1,NOTCH1,C5AR1,ABL1,CYBB,VEGFA,ANGPT2,XBP1,CD40,TGFBR2,RRAS,ITGB1,PIK3C2A,RHOJ,WNT5A,C5,PRKD1,NRP1,CD34,NFE2L2,C3AR1,ACVRL1,HSPB1,MDK,SEMA5A,ADM,HIF1A,C3,ADAM12,ENG,KDR,GAB1,TMEM100,PLCG1,IL1A,CIB1,AQP1,SMAD1,JMJD8,CXCR4
vacuolar lumen	1.88e-04	1.85	141	GRN,CSPG4,NAGLU,MAN2B1,CTSC,GLA,HPSE,VAT1,IST1,GUSB,HEXB,HSPG2,BGN,SERPINA3,GNS,PDGFRB,DSN1,CTSK,ACLY,GPC4,GAA,PYCARD,TCN2,HEXA,ACAN,AGA,CTSS,RNASE2,GPC1,MNDA,SDCBP,LUM,VCAN,GALNS,SDC3,RNASET2,GPC6,LYZ,AGRN,HEBP2,C3,DNAJC3,FMOD,NAPRT,CCT2,BCAN,FUCA2,CTSB,FAF2,GM2A,PRDX6,DPP7,FUCA1,NEU4,PLAC8,CUBN,TPP1,CHID1,GDI2,NEU1,ADA2,VCP,IDUA,GPC2,STK11IP,CYB5R3,PA2G4,ACP2
carbohydrate derivative metabolic process	1.88e-04	1.42	942	CAD,G6PC3,MCCC2,DSE,GAL3ST4,RPN1,TPR,ITPA,CSPG4,NAGLU,ABHD14B,MAN2B1,CROT,NCSTN,PAICS,DPM3,CHST3,MFNG,GALNT2,NUDT5,TMEM115,SLC25A13,AKT1,RXYLT1,ALG3,OS9,CHST9,PLOD3,SULT1C4,BMP2,ITGB8,PYGL,CHST14,PEMT,ALG8,GLA,DERA,HK2,SLC10A7,SUMF2,TNIP1,STT3A,NUP37,HAS2,ACP6,MOGS,VEGFB,DNPH1,TREM2,STAT3,KRTCAP2,NT5C,AASS,ACOT9,GNPDA1,NAGK,PUDP,DPY19L4,HPSE,PFKFB4,POFUT1,PAPSS2,NUP107,PRXL2C,GUSB,CD44,SMPD2,BACE2,HEXB,POGLUT1,NAGA,NME4,HSPG2,CYTL1,GALNT10,BGN,CHSY1,NUP155,GNS,CHPF,PDGFRB,AAAS,PHLDA1,EXT2,VANGL2,ACLY,B3GNT9,GPC4,TGDS,NUDT1,ADAMTS9,DHODH,NUP214,ALG2,SDF2L1,POGLUT3,NUP188,PIGM,SORD,SUMF1,PIGW,TET2,HEXA,UBE2G2,ST6GALNAC4,PMM2,LRGUK,ACAN,TK1,OST4,CANT1,TCF7L2,AGA,NUP42,SOAT1,AK2,OXSM,GOLPH3,COG7,HKDC1,ATP7A,NUP43,UGDH,MGAT1,DPYD,DCAKD,NME7,GPC1,SUCLG2,APRT,ALG12,C1GALT1C1,LUM,GALNT1,HSD17B8,MUC1,PGM2,MAGT1,PRTFDC1,PPCDC,B4GALT1,GART,CHST12,ADAMTS12,UGGT1,EPHA2,CTPS2,VCAN,SULF2,OARD1,SLC35D2,PTX3,SULF1,APOBEC3C,MCEE,NUP160,GALNS,CTBS,KYNU,SDC3,POGLUT2,RRM2,AKR1B1,RHOA,PGLS,AKR1A1,GPC6,PIGF,RPIA,TMEM258,PIPOX,RFNG,HK3,NUP98,B4GALT4,B4GALT7,B3GALNT2,DOLK,GCDH,GMPR,ADSL,HMMR,RRM1,SERP1,PIGG,DHTKD1,PPAT,EGFLAM,TPST1,AGRN,TSTA3,DERL2,DPY19L1,HIF1A,STOML2,UNG,FMOD,ZBTB20,GALK1,UAP1L1,PIGS,TYMS,SLC35D1,LFNG,SLC35C2,EDEM2,NFKB1,DDOST,EGF,PXYLP1,NDC1,SLC25A1,DBI,LMAN1,HMGCL,NUP133,NUP88,GFPT2,AATF,BCAN,POMT2,UMPS,PGM3,DPY19L3,TIGAR,POFUT2,TET1,GNAI3,FUCA2,FBP1,B3GALT5,NMNAT1,RAB1B,JMJD8,B3GLCT,SDF2,DPAGT1,COL2A1,PIGC,GM2A,GANAB,PNP,PFAS,AHCY,NUP54,ST6GALNAC2,FUCA1,PGD,NEU4,ACBD6,EOGT,EXT1,PIGN,B3GNT5,DHFR2,PRKAA1,SLC26A2,ADK,ACAT1,B4GALT3,NEU1,ABCD1,ADA2,NUP85,VCP,GSTZ1,OSTC,TDG,MPPE1,LYG1,HGF,AMFR,IDUA,ALG6,NUPR1,PRKCSH,NUP35,EDEM3
protein localization to postsynaptic membrane	1.88e-04	-2.11	42	SNAP25,PRKCZ,ARHGAP44,CPLX1,NSG1,GPHN,LGI1,DLG2,CLSTN1,GRIN1,IQSEC2,CACNG2,MAPK10,STX1B,HRAS,DLG1,DLG4,CACNG3,GRIN2A,CACNG8,ADAM22,GRIN2C,GRIP2,GRIP1,GRASP,VPS35,SHISA6,LRRC7,GRIPAP1,CACNG7
retrograde axonal transport	1.94e-04	-2.22	17	KIF1B,PAFAH1B1,KIF5A,NDEL1,KIF1A,DLG2,NEFL,DYNC1H1,MAP1A
regulation of hormone levels	1.96e-04	-1.57	445	OXCT1,PTPRN,CYP26B1,CRYM,YWHAH,BRSK2,PCSK2,SYT7,SNAP25,SCG5,SLC9B2,DOC2B,CACNA1A,SYT9,ARRB1,CPLX1,ENSA,STX1A,CACNA2D2,STUB1,PPP3CA,TFR2,ITPR1,VSNL1,PPP3CB,C2CD2L,RIMS2,SLC25A4,RAB11FIP2,SDR16C5,TIAM1,CAMK2G,PRKCE,GCK,CFTR,SYBU,RDH12,CRH,ERO1B,DGKQ,MYRIP,ADRA2A,ICA1,RAPGEF4,TSPOAP1,PCSK1N,CYP46A1,ATP1A1,RAB11FIP5,ECE2,NGF,TACR2,ACHE,SFRP1,KCNB1,CACNA1C,CYP26A1,CACNA1D,CNR1,KLK6,DKK3,HSD17B6,VIP,CPE,CACNA1E,PLEKHA1,KISS1,ADRA2C,PPARGC1A,GRP,GPLD1,ABCC8,GNAS,ADCY5,TRERF1,ENHO,MYO5A,CCN3,ARNTL,CRHBP,ADCYAP1,EPHA5,FSHB,SELENOM,ALDH1A1,HNF1A,SIRT4,PRKN,GPR27,MECP2,TAC1,HMGCR,MTNR1B,GIPR,PNPLA4,GPR68,APOA1,RBP4,ALDH8A1,KCNS3,DHRS11,NLGN2,RDH13,EFNA5,RAPGEF3,POMC,CTSG,UBE2Q1,CCKAR,HTR2C,SLCO1C1,PCSK6,ADORA1,DUOXA2,AKR1C2,HSD11B1,KCNC2,INHA,IL11,CHST8,CARTPT,HPN,DIO2,CDK16,VGF,PDX1,CYP1A1,RASL10B,DKKL1,SIRT3,SLC5A7,SERPINA6,DIO1,SRD5A2
cell cycle arrest	1.97e-04	1.74	207	CNOT10,CDKN2C,RB1,CALR,BRCA1,CDK4,TP53INP1,CCND1,BARD1,MCPH1,FOXM1,SDE2,MDM2,WDR6,ILK,PML,NBN,CDK6,NOTCH1,TNKS1BP1,ABL1,CDK2,PCNA,E2F8,MAP3K20,CNOT1,CCNK,DDIAS,ZFHX3,PNPT1,TP53,ZNF268,PLK3,CDKN2A,IRF1,TCF7L2,MYC,GADD45A,AKT2,MUC1,TGFBR1,PRKAB1,PPM1G,HMGN5,RBL2,CNOT11,TRIAP1,CDKN2B,TFDP2,HBP1,CDKN1A,VASH1,CDK1,CASP2,ERN1,CCNB1,EVI2B,BTG2,LAMTOR1,CNOT3,CRADD,TFDP1,GAS1,MLF1,CDKN3,PKD2,MDM4,TGFB2,EP300,LAMTOR3,FAP,POU4F1,SOX4,LAMTOR4
membrane organization	1.98e-04	-1.47	667	PPP1R13B,VAMP2,ANK3,SNAP91,RIMS1,SNCA,SGIP1,YWHAH,AMPH,CLTB,SH3GL2,ATL1,SYT7,SNAP25,SYP,ANK2,STXBP1,ELMO1,PRKCB,MOAP1,YWHAB,SYNJ1,RAB3A,SYT4,SYNGR1,ATP8A2,PAFAH1B1,ATP9A,TMEFF2,SYT1,PTPRD,DOC2B,SYT9,ARRB1,DNM1,CPLX1,TRAPPC6B,NDEL1,STX7,STX1A,GPHN,PIP5K1C,DNM3,RTN4,REPS2,EPB41L3,KCNIP2,ANO4,ATF2,YWHAG,NRXN1,CPLX2,DHCR24,CFTR,GLRB,GBA2,MAPK8,XKR4,VCPIP1,PRRT2,VAMP4,NECAP1,PACSIN1,C2CD5,SHANK3,ATP1B1,BIN1,EPS15,PINK1,DNM1L,FCHO1,KIAA0319,ANKRD27,CAMK2A,TMEM14A,REEP2,EPN1,CHMP4B,AP2A1,STXBP6,SPIRE2,NAPG,SLC66A2,ATL2,CNTNAP2,REEP1,STX1B,EPS15L1,BNIP3,CNTN2,NRXN2,STAM,CNIH2,DLG1,GRIK5,CHCHD10,DLG4,MEGF10,RELN,SYT2,SHISA7,GRIA1,INSIG1,PLEKHM2,PICK1,ATP8A1,TBC1D4,ATP5IF1,BOK,MAL,YWHAZ,OCRL,AZIN2,ALOX15,FNBP1,FZD9,MTCH1,NAPA,VPS33B,CHP1,ANO3,ABCA2,DVL1,OPA1,TF,RABEP1,FA2H,SYNJ2,CERT1,MYRF,SUN3,SUN5,MYH10,PRKN,HACE1,SLC2A4,CLIP1,GLTPD2,AP2A2,MAGI2,CLTA,MT3,VAMP1,LRRC4,ARL6IP1,DNAJC11,RILP,ANXA9,GULP1,SLC25A46,VPS8,GAS6,LHFPL4,NLGN2
epithelial cell proliferation	1.99e-04	1.64	340	PRKD2,GRN,SMO,RB1,NCSTN,ADAM17,CYBA,AKT1,CCND1,IGFBP3,BMP2,RREB1,ERBB2,UHRF1,CAV1,HAS2,VEGFB,STAT3,GPX1,PRKDC,STXBP4,STAT1,CDK6,HMOX1,NOTCH1,C5AR1,B2M,COL8A1,IGFBP5,LAMC1,VEGFA,XBP1,HMGB2,BRCA2,IGFBP4,FERMT1,PEX2,BMPR1A,NOD2,ID1,SRSF6,SPARC,APLN,HOXA5,ATOH8,MCC,YAP1,HES1,WNT5A,TCF7L2,MYC,ATP7A,TINF2,PRKD1,NRP1,CD34,MED1,CD109,B4GALT1,TGFBR1,TNFAIP3,EPHA2,SULF2,SULF1,IFT52,ACVRL1,LAMB1,ZFP36L1,MDK,SEMA5A,RUNX3,IFT74,KRIT1,CDKN2B,EYA1,OSR2,NRP2,VASH1,ERN1,HMGB1,HIF1A,NRAS,AIMP1,WDR77,KDR,MMP14,COL8A2,FST,PLCG1,LOXL2
ligand gated cation channel activity	1.99e-04	-2.03	86	KCNJ6,KCNK1,JPH3,ASIC2,JPH1,ITPR1,RYR2,GRIN1,KCNJ3,CHRNA4,KCNJ9,GRIA2,PTK2B,GRIA3,GRIK5,GRIN3A,RYR3,GRIA1,HCN2,GRIN2A,TRPM2,CHRNA6,GRIN2C,GRIA4,CHRNB2,RYR1,SHROOM2,CHRNB3,HCN4,GRIK2,CNGB3,CHRNA2,KCNJ4,HCN1,CHRND,HTR3B,KCNJ11,CHRNA10,GRIN2D,KCNJ2,HTR3A,CHRNE,CNGB1,KCNE2
vesicle fusion to plasma membrane	2.05e-04	-2.17	21	SYT7,SNAP25,STXBP1,RAB3A,SYT1,SYT9,CPLX1,STX1A,CPLX2,PRRT2,STX1B,GRIK5
cellular response to toxic substance	2.05e-04	1.74	198	PRDX4,GSTP1,RIPK1,GSTK1,RAD51,ANXA1,TP53INP1,ETS1,MDM2,GPX1,BMP7,PRXL2C,HMOX1,SLC31A1,ABL1,B2M,HDAC6,RELA,MGST2,CYBB,UBIAD1,TIMELESS,CAT,KDM3B,PCNA,APOM,DHFR,PXDN,MAPK7,CBX8,TP53,AIFM1,ECT2,PCGF2,ATP7A,NFE2L2,PTGS1,TXNDC17,GPX8,GPX7,TNFAIP3,SELENOS,GPX3,EZH2,KCNMB1,AKR1A1,CPS1,ADH5,CD36,CDK1,APEX1,MSX1,KDR,NFKB1,SIGMAR1,AQP1,ACTB,TXNRD1,DAXX,PRDX6,PDGFD,FBLN5,IMPACT,PRKAA1,AXL,GSTZ1,DNM2,HGF,FOXO1,ESD,GPR37L1,ZNF277
regulation of hormone secretion	2.07e-04	-1.71	235	OXCT1,BRSK2,SYT7,SNAP25,SCG5,SLC9B2,DOC2B,CACNA1A,SYT9,ARRB1,ENSA,STX1A,CACNA2D2,PPP3CA,TFR2,ITPR1,VSNL1,PPP3CB,C2CD2L,SLC25A4,TIAM1,PRKCE,GCK,CFTR,SYBU,CRH,MYRIP,ADRA2A,ICA1,RAPGEF4,RAB11FIP5,TACR2,SFRP1,KCNB1,CACNA1C,CACNA1D,CNR1,CACNA1E,KISS1,ADRA2C,GRP,GPLD1,ABCC8,GNAS,ADCY5,ENHO,CCN3,ARNTL,CRHBP,ADCYAP1,EPHA5,SIRT4,PRKN,GPR27,TAC1,HMGCR,MTNR1B,GIPR,GPR68,RBP4,KCNS3,NLGN2,EFNA5,RAPGEF3,POMC,CCKAR,HTR2C,ADORA1,KCNC2,INHA,IL11,CARTPT
positive regulation of cellular component organization	2.08e-04	-1.37	1045	MAPK9,PPP1R13B,CLIP3,ADGRL1,OPTN,RIMS1,SNCA,NEDD4L,SGIP1,YWHAH,SH3GL2,STMN2,NDRG4,SYT7,MAPK1,EPHA4,MOAP1,APBB1,NEGR1,YWHAB,SLITRK5,CAMK1,L1CAM,UNC13A,ADGRB3,CAMK2B,SYNJ1,MAP1B,SYT4,ATP8A2,PAFAH1B1,SLITRK4,SYT1,NAP1L2,SYT3,ASIC2,PTPRD,DOC2B,SYT9,PAK1,ARRB1,CDK5R1,SHTN1,DNM1,PPP2R5B,LRRTM2,GMFB,NDEL1,WASF1,DMTN,STUB1,FBXW7,ABI2,PPP3CA,DNM3,SHANK2,RIT2,TFR2,FLRT3,CLSTN3,RIMS2,SERPINI1,CALY,SDR16C5,CLASP2,ITPKA,CLSTN1,NEURL1,TIAM1,PALM,MLLT11,YWHAG,LRSAM1,NRXN1,PRKCE,MAPK8,FBXO31,PRRT2,ARPC5L,PACSIN1,C2CD5,TPPP,AMIGO1,SHANK1,FRMPD4,NEFL,GDI1,ZFYVE27,SHANK3,ACTN2,CAMK1D,BIN1,PINK1,DYNC1H1,BAG4,G3BP2,DNM1L,PAK3,PTK2B,CCP110,MAP2K1,PLXNA2,EVL,LIMCH1,CNTN1,ANKRD27,NPM2,RUFY3,TTBK1,PIP4K2B,WNT10B,PPP1R9A,CPNE6,MAPRE2,PLCB1,RPS6KA5,DUSP3,NEUROD2,AP2A1,BDNF,SPIRE2,ULK1,C15orf62,CDK5,PPM1E,VLDLR,APP,DSTN,NGF,DDHD2,BNIP3,THY1,SFRP1,RASIP1,SS18L1,HRAS,PFN2,TENM2,CLDN3,DLG1,GREM1,CHCHD10,DLG4,CPNE9,RELN,SYT2,CNR1,LRRTM1,PLEKHM2,FIG4,CBLN2,SCN1B,PICK1,CAMKK2,RNF157,ATP8A1,TSC1,ATP5IF1,LRTM2,BOK,KIT,ATMIN,SEMA7A,FEZ1,YWHAZ,CTNNA2,LIMK1,MEGF8,CCK,RPS6KA4,RAPGEF2,NOS1,ALOX15,LINGO2,UBE2B,IQSEC1,APC,DVL1,ADGRB2,BAP1,PIP4K2C,PPARGC1A,RAB3GAP1,OPA1,TF,ANLN,NCKIPSD,ENPP2,SYNDIG1,GPM6A,KCTD17,RASAL1,SLITRK1,TRPC5,NCKAP1,SLF1,NPHS1,ZNF804A,LPAR1,H1-1,ITSN2,CDKL5,ADCYAP1,KIAA1324,RIF1,TESK1,PRKN,CUX2,MET,CRTC1,RALB,CDC42EP2,CFL2,MAPK6,MECP2,TENM3,TAC1,DEF8,CLIP1,ISLR2,MAGI2,SHCBP1L,MAPK3,APOA1,BHLHB9,ANXA9,PRKCQ,SLITRK6,SLITRK3,AHI1,ENC1,GRIP1,CBLN1,MAGEL2,NLGN2,MPHOSPH8,LTK,EFNA5,RAPGEF3
regulation of synaptic vesicle fusion to presynaptic active zone membrane	2.08e-04	-2.21	11	SYT7,STXBP1,RAB3A,SYT1,SYT9,CPLX1,CPLX2,PRRT2,GRIK5
chromatin remodeling at centromere	2.10e-04	2.14	31	RBBP7,CENPQ,ITGB3BP,CENPU,CENPK,HELLS,KNL1,RUVBL1,HJURP,CENPH,CENPN,OIP5,CENPM,MIS18BP1,MIS18A,CENPI,SMARCA5,CENPO,H4C1,NASP,RBBP4
regulation of potassium ion transmembrane transporter activity	2.11e-04	-2.09	49	VAMP2,ANK3,NEDD4L,AKAP6,ANK2,STK39,KCNC1,KCNIP2,AMIGO1,ATP1B1,ACTN2,KCNA1,CAB39,DLG1,CACNA1D,KCNG1,KCNAB1,CASQ2,KCNS2,RNF207,MTNR1B,NETO1
positive regulation of hemopoiesis	2.23e-04	1.79	158	RB1,RIPK2,RIPK1,ANXA1,FADD,ACIN1,ETS1,TREM2,STAT3,CBFB,STAT1,HCLS1,XBP1,HMGB2,AP3B1,LEF1,HLX,CD4,TYROBP,TGFBR2,CD86,MALT1,HOXA5,ISG15,PTPRC,CREB1,INPP5D,MED1,LILRB4,SYK,CCR1,RHOA,ZFP36L1,MDK,RUNX3,GLI2,EVI2B,HMGB1,HIF1A,NKAP,ZBTB1,IL18,MMP14,POU4F2,NCKAP1L,RAG1,LIF,FLT3LG,CSF1,PNP,VNN1,SASH3,POU4F1,FOS,FAM210B,SCIN,AXL,IL4R,BTK,IL12A,GATA3,NFKBIZ,SART1,ZMIZ1,PCID2,ARNT,MYB
nucleotidyltransferase activity	2.25e-04	1.93	105	NUDT5,POLD1,OAS3,FLAD1,POLR3D,PRIMPOL,PAPSS2,ABL1,TUT7,POLM,PAPOLA,POLA1,POLI,PNPT1,POLD2,POLD3,ZNRD1,POLR2F,PRIM2,OAS1,CHRAC1,MED20,POLR3GL,TUT4,POLQ,POLR1C,POLG2,THG1L,POLE2,POLR2G,POLD4,OAS2,TEP1,PRIM1,POLR1E,POLR2H,POLA2,UAP1L1,GMPPA,REV3L,TENT5B
regulation of defense response to virus	2.26e-04	1.98	62	PARP9,DDX60,HERC5,STAT1,TSPAN6,RNF216,TRAF3IP2,DTX3L,ELMOD2,PYCARD,SIN3A,TNFAIP3,NLRX1,DDX58,ZMPSTE24,MICB,PCBP2,MAVS,MUL1,UFD1,STING1,TARBP2,SELENOK,DHX9,C1QBP,MMP12,BIRC2,LILRB1,FGL2,AIM2,TRIM38,IL15,BIRC3,ZCCHC3,HTRA1
protein localization to plasma membrane	2.32e-04	-1.71	227	VAMP2,CLIP3,FAM126B,ANK3,OPTN,TSPAN5,RAB15,ANK2,CACNB3,PRKCZ,STXBP1,ARHGAP44,RAB3A,EFR3B,ACSL3,CACNB2,STX7,NSG1,RAB11FIP2,EPB41L3,CLASP2,MRAP2,PREPL,PALM,PRKCE,PPP1R9B,PACSIN1,C2CD5,RAB26,RAB3B,ZFYVE27,ATP1B1,ACTN2,BAG4,PDPK1,RAB3C,SCN3B,CDK5,ARFRP1,TTC7B,DPP6,KCNB1,RAB40B,ARHGEF16,DPP10,DLG1,EFR3A,RAPGEF2,ZDHHC23,MAP7,EHD3,C16orf70,MYO5A,PRNP,ATP2C2,GPR158,FGF13,ANXA9,GRIP2,GRIP1,GAS6,PACS1,STAC2,PKP2,GRASP,VTI1B,KCNIP3,PLS1,ARL6,SMURF1,ANK1,VPS35,SLC9A3R1,VPS4A,MYADM,AP2M1,LRRC7,GRIPAP1,CLTC,PRKCI,SEC23A,KCNB2,LDLRAP1
nuclear periphery	2.34e-04	1.93	103	CAD,TPR,CLIC4,HAT1,VIM,UHRF1,PML,NUP107,SFPQ,PCNA,HNRNPM,DAG1,POLA1,SPARC,HNRNPU,TGFB1I1,TP53,RUVBL1,NUMA1,TINF2,LMNA,YY1,PRPF40A,LMNB2,NUP98,NONO,TEP1,CENPF,AKAP8,STAG2,CSNK2B,STAG1,NCOR2,BLM,SMC3,ERCC8,CHMP1A,DCAF7,PHF5A,TELO2,XPOT,SMARCAD1,FIGN,NUP35,CEBPB,SMC1A,CASK,ZNF703,SNW1,MYB,MORC2,NUP93,ANAPC4,NUP153,PRR14,KIN
negative regulation of synaptic transmission	2.37e-04	-2.07	63	SNCA,CELF4,STXBP1,SYT4,SLC6A1,GNAI1,SHANK2,ABHD6,SHANK3,PTK2B,PPP1R9A,HTR2A,ACHE,KCNB1,GRIA1,PICK1,SLC24A2,SORCS2,PRKN,DGKI,CBLN1,ADORA1,NPY5R,ATAD1,GRIK2,HTR1B,SLC6A4,PLK2
response to molecule of bacterial origin	2.45e-04	1.66	297	MYD88,MAPKAPK3,WDR35,GSTP1,RIPK2,CAPN2,CDK4,COMT,ADAM17,TSPO,AKT1,VIM,TNIP2,INAVA,GNG12,CARD8,GGT5,SERPINE1,ABCA1,TREM2,TLR2,LY96,NOTCH1,C5AR1,IRAK1,NR1H3,ABL1,RELA,MGST2,XBP1,HMGB2,TFPI,TAB2,NOD2,CD40,PYCARD,CD86,MALT1,SPARC,SLPI,CXCL10,LTF,WNT5A,PTAFR,TLR1,FZD5,TNFAIP3,SELENOS,LOXL1,HAVCR2,PTPN22,MAPKAPK2,RHOA,ACP5,CPS1,ADH5,CD36,NFKB2,ERBIN,ADAM9,VCAM1,ADM,HMGB1,CD14,AKAP8,HCK,CYP27B1,NFKB1,SBNO2,IL18,TNFRSF1B,NFKBIA,IL1A,LITAF,LY86,CXCL9,IL10RA,CCL5,CXCL6,FER,CSF2RB,CXCL5,CXCL11,BCL10,FOS,PALM3,PLSCR4,F2R,PPBP,AXL
