pathway	padj	NES	size	leadingEdge
voltage gated cation channel activity	4.33e-08	-2.45	98	KCNJ16,KCND3,KCNK5,KCNJ8,CACNA2D1,KCNJ13,GRIN1,KCNJ10,KCNA3,KCNAB3,CACNA1H,KCNJ15,PTK2B,CACNA2D2,KCNQ1,CACNB1,KCNAB2,CACNA1A,KCNJ1,KCNMA1,TSPOAP1,GAS6,KCNAB1,KCNC4,KCNE1,KCNK3,KCNB2,GRIN2C,CACNG3,OPRM1,KCNA2,KCNQ2,CACNA1G,KCNV1,CACNA1I,KCNQ4,CACNA1B,CACNG2,KCNJ3,CACNB2,KCND1,GRIN2A,RYR1,HTR1B,KCNC2,KCNA1,KCNC1,KCNE2,KCNS1,HCN2,GRIN2D,KCNG2,CACNG5,KCNA4,KCNH4,HCN4,CACNA1F,KCNH6,KCNJ9,KCNJ4,CACNA1E
nuclear chromosome telomeric region	4.50e-08	2.36	93	PRKDC,FEN1,CDK1,CBX3,NHP2,MCM6,PARP1,MCM4,PCNA,MCM7,WRNIP1,NAT10,THOC5,MCM3,NBN,POLD1,POT1,DCLRE1B,MCM5,NABP2,CDC73,MCM2,ACD,APEX1,DDB1,POLR2B,SSB,MACROH2A1,SIRT7,TERF2,PPP1CC,PPP1CA,CBX5,ORC5,THOC7,MEN1,BRCA2,HAT1,MSH2,TP53BP1,TFIP11,DCLRE1A,THOC2,CBX1,RPA1,XRCC6,LRIF1,TERT,WDR82,TINF2,ATRX,TOX4,ATR,KDM1A,H4C4,TELO2,ORC3,THOC6,H4C5,SMCHD1,DNA2,STN1,XRCC3
establishment of rna localization	4.58e-08	2.21	137	SMG7,XPOT,NCBP2,NUP133,FLOT1,IGF2BP3,UPF3B,CPSF4,SLBP,DDX39A,MAGOHB,NUP107,TPR,NUP37,SNUPN,CPSF6,ENY2,RRS1,NUP155,SMG5,CHTOP,DHX9,CETN2,NUP42,THOC5,RIOK2,RAN,SEH1L,NUP93,SEC13,UPF2,CKAP5,KHDRBS1,ZC3H3,NUP153,NDC1,SDAD1,EIF5A2,MRPL18,XPO1,RPS15,SSB,NUP85,RAE1,TSC1,EIF4A3,TERF2,NUP160,U2AF2,RBM15B,NXT2,SRSF1,HSF1,THOC7,NUP43,AGFG1,POLR2D,RTRAF,PCID2,RNPS1,THOC2
aromatic amino acid family metabolic process	5.23e-08	-2.71	25	TDO2,GSTZ1,QDPR,TAT,FAH,MTHFD1,HAAO,KYNU,FTCD,HPD,KMO,PCBD1,GCDH,HDC,MTHFD2L,DCT,HAL
sulfur compound metabolic process	5.23e-08	-1.97	266	GLYAT,MSRA,BGN,TDO2,HMGCS2,DCN,MPC1,AGXT,ACSL1,GGT5,GSTM5,DSE,ADI1,GHR,HYAL1,PHGDH,ACSM3,COMT,SUCLG2,PDK2,MMUT,NDST3,CHST7,ACOT11,BHMT,CTH,GSTZ1,CBS,CPS1,ACSM5,MGST2,MCCC1,AASS,FXN,ACAT1,PRELP,SULT2A1,PEMT,PIPOX,ACOT13,GNMT,MTHFD1,NDNF,KYNU,PCCA,CDO1,ACACB,TPST2,TPK1,BAAT,HAGH,FMOD,CSAD,MLYCD,HMGCL,ALDH5A1,GCDH,ENPP1,CHST4,MAT1A,SUOX,GSTP1,MTHFD2L,PDK4,SLC19A3,TST,SULT1E1,PAPSS2,GSTA3,LUM,PCYOX1,MMACHC,CNDP2,NUDT7,PC,ST3GAL6,HLCS,ELOVL6,CHST8,B4GALT1,ACSL5,CHPF,LPO,BHMT2
rna polymerase complex	5.50e-08	2.4	78	TAF2,TWISTNB,POLR2K,PRIM1,RPRD2,CDK7,TAF12,TCEA1,PEX2,MCM3,RTF1,POLA2,TAF6,RPRD1A,GTF2E1,MNAT1,TAF10,CDC73,TAF5,POLA1,POLR1C,POLR3G,GTF2A1,POLR2H,GTF2H1,GTF2H3,POLR3F,WDR61,POLR2B,TAF4,POLR2L,POLR2G,TBP,CD3EAP,ERCC3,POLR2D,MMS19,SUPT3H,POLR1D,TAF9B,CTR9,GTF2F2,POLR3K,TERT,RPAP2,TAF5L,KAT2A
nuclear periphery	5.68e-08	2.35	93	SUV39H1,LMNB2,LMNB1,XPOT,NARF,CENPF,RAD21,SATB2,RUVBL1,OGG1,SPARC,LMNA,BLM,NUP107,TPR,PCNA,YEATS4,CAD,RUVBL2,SRPK1,STAG1,PRPF40A,CSNK2B,NUP93,HNRNPM,PAXIP1,NONO,CASK,POLA1,NUP153,SNW1,DCAF7,MYB,ARFGEF1,RGS12,MORC2
chromosome telomeric region	5.91e-08	2.27	118	PRKDC,FEN1,CDK1,H2AX,CBX3,NHP2,EZH2,MCM6,PARP1,MCM4,BLM,PCNA,MCM7,WRNIP1,NAT10,RNF8,THOC5,MCM3,NBN,POLD1,POT1,DCLRE1B,MCM5,NABP2,CDC73,MCM2,RECQL4,ACD,RAD17,APEX1,SMC6,DDB1,POLR2B,SSB,MACROH2A1,SIRT7,TERF2,PPP1CC,PPP1CA,PTGES3,CBX5,ORC5,THOC7,MEN1,BRCA2,HAT1,MSH2,RIF1,TP53BP1,TFIP11,DCLRE1A,CHEK1,THOC2,CBX1,RPA1,CDK2,XRCC6,LRIF1,TERT,WDR82,TINF2,ATRX,TOX4,ATR,KDM1A,H4C4,TELO2,ORC3,THOC6,H4C5,EZH1,SMCHD1,DNA2,STN1,XRCC3
nuclear transcribed mrna catabolic process	5.99e-08	2.28	122	SMG7,NCBP2,EXOSC9,UPF3B,SMG8,MAGOHB,UBA52,GTPBP2,LSM4,SMG5,EXOSC5,RPL14,EXOSC1,RPLP1,RPL27,UPF2,TTC37,EXOSC2,RPS7,RPL8,RPS21,LSM7,RPL7,NBAS,RPL38,WDR61,RPS15,SSB,CNOT6,CNOT3,EDC3,LSM2,RPL30,EIF3E,EIF4A3,EXOSC10,RPS5,RPL15,CNOT9,CNOT4,RPL19,EXOSC8,POLR2G,PPP2R1A,EXOSC4,MRTO4,RPL35A,RPS19,RPL10A,RPS14,TUT4,ETF1,POLR2D,CNOT8,SMG9,RPS6,RPL36,DCP2,PCID2,RPL32,RNPS1,RPL18
nuclear envelope	6.65e-08	1.96	329	TMEM38B,LMNB2,LBR,LMNB1,XPOT,RRM1,HAX1,CENPF,NUP133,TXNL4A,DTL,KPNA2,CACYBP,MAD2L1,IPO9,CBX3,GTPBP4,LMNA,PARP1,ATF6,TMEM109,RB1CC1,TOR1AIP2,ABCF1,CDK4,UTP18,NUP107,TPR,SDCBP,TXLNG,NUP37,YEATS4,SNUPN,JPT1,PSEN2,TFPT,ENY2,DNAJC2,NUP155,NPC1,CSE1L,TOR3A,CETN2,NUP42,TMEM97,RAN,ZMPSTE24,GTF3C3,CLIC1,SEH1L,NUP93,BANF1,SEC13,CHMP2A,HTATIP2,POLA1,MLX,GAPDH,NUP153,SMAD3,KPNA4,NDC1,CUEDC2,TUBB,KPNB1,TRIM27,RANBP1,NUDT1,VRK2,UBE2I,HACD3,PLA2G4C,EIF5A2,IPO7,MAD2L1BP,NEMP1,LRRC59,SPAG4,XPO1,KPNA3,MNS1,AGPAT5,NUP85,CLGN,OSBPL3,RAE1,ERBIN,XPO4,NUP160,RNF6,EMD,RRP12,ITPR1,SORT1,RBM15B,ATRAID,RNF43,NXT2,FAF1,LPIN1,GNAZ,CBX5,SUN1,DNAJB2,TMPO,C12orf43,MTDH,NUP43,DPY19L4
organic hydroxy compound transport	6.93e-08	-2.22	167	NPC1L1,ABAT,PINK1,AGTR1,SLCO2B1,SLC5A3,CXCL12,APOA1,APOC3,C1QTNF1,MAOB,SLC10A1,CFTR,OXT,SLC22A1,SCP2,CHRNA4,PON1,APOA4,ABCG5,STARD5,CETP,CLU,ADRA2B,LIPG,ABCA1,GRK2,SYT5,SLC18A1,SYT13,APOB,TOR1A,LIPC,ADIPOQ,SLC27A5,ABCG4,P2RY1,AQP1,AQP3,P2RX1,NR1H4,NOS1,BMP6,GPM6B,SLC18A2,RBP4,CEACAM1,RXRA,NPY2R,AQP2,AQP9,ADRA2A,OSBP,HTR1A,KCNA2,ABCA2,DRD2,FGF20,GHSR
nucleic acid phosphodiester bond hydrolysis	7.60e-08	2.08	193	HMGB2,FEN1,NCBP2,ISG20L2,CSTF2,RPP40,OGG1,RPP38,NHP2,EXOSC9,PARP1,CPSF4,DROSHA,RNASEH1,PCNA,ABT1,CPSF6,ANGEL2,RRS1,UBA52,APAF1,RFC3,RNASEH2A,EXOSC5,SND1,EXOSC1,POLD1,DDX1,DCLRE1B,CHD1L,TSEN34,EXOSC2,POP1,APEX2,SAMHD1,REXO4,CUL4B,TATDN2,RPS21,POP5,GTF2H1,RPP30,KPNB1,GTF2H3,POP4,RFC5,RBBP8,APEX1,DDB1,CNOT6,EDC3,EXOSC10,REXO2,DNASE1L1,REXO5,EXOG,RFC1,MUS81,TSN,H1-0,EXOSC8,POLD3,HSF1,PPP1R8,PGBD5,RAD1,TSEN2,EXOSC4,PGAP1,ERCC3,ENPP3,CNOT8,G3BP1,DCP2,CSTF3,DCLRE1A,RBX1,FAN1,RPA1,TDP2,POLR3K,RNASE2,PARN,RPA3,RNASE1,CNOT2,EXO1,DNASE2B
voltage gated ion channel activity	7.60e-08	-2.29	133	KCNJ16,KCND3,KCNK5,ANO1,KCNJ8,CACNA2D1,SLC17A3,CYBB,KCNJ13,GRIN1,KCNIP1,KCNJ10,KCNA3,CLCN5,KCNAB3,KCNK7,CACNA1H,KCNJ15,PTK2B,CACNA2D2,KCNQ1,SCN3B,CACNB1,KCNAB2,CACNA1A,KCNJ1,KCNMA1,TSPOAP1,SCN9A,SCN2B,GAS6,KCNAB1,KCNK12,SCN7A,KCNC4,KCNE1,KCNK3,KCNB2,GRIN2C,CACNG3,OPRM1,KCNA2,KCNQ2,CACNA1G,KCNV1,CACNA1I,KCNQ4,CACNA1B,CACNG2,KCNJ3,CACNB2,KCND1,GRIN2A,RYR1,HTR1B,KCNC2,CLCN1,KCNA1,KCNC1,KCNE2,KCNS1,HCN2,CLCA3P,GRIN2D,KCNG2,CACNG5,KCNA4,KCNH4,HCN4,CACNA1F,SCN5A,KCNH6,KCNJ9,KCNJ4,CACNA1E,CACNG4,SCN11A,SCN3A,KCNK10,CNR1,KCNA10,KCNH2,KCNG1,SCN1B,KCNA5
regulation of chromosome separation	7.62e-08	2.49	46	CENPF,CCNB1,RAD21,DLGAP5,NDC80,TTK,MAD2L1,PTTG1,FBXO5,TRIP13,TPR,BUB3,CDC23,IK,ESPL1,RIOK2,TACC3,CDC20,CENPE,SPDL1,LCMT1,CDC6,AURKB,ANAPC5,ZW10,PLK1,ZNF207,CDT1,CDK5RAP2,PTTG3P
negative regulation of multicellular organismal process	8.04e-08	-1.52	916	TEK,SFRP5,ABAT,SPART,SEMA6A,DCN,EVL,NGFR,PBLD,CRHBP,VSIG4,HAND2,AXL,APOA1,APOC3,NDRG2,SFRP1,C1QTNF1,ARG1,SMAD6,FGB,PLAC8,COMT,FUZ,HOMER2,IL18R1,ADRA1A,ACOT11,HRG,OXT,PCTP,AHSG,TNN,ECM1,FGF23,ZFP36L1,RUNX3,APCS,FXN,SEMA4A,EFNB3,LHX2,GDF2,TACSTD2,PTPRC,ID1,CX3CL1,FGL2,STAB1,APOA4,ACOT13,ABCG5,TRPV4,CD160,IGF1,NKX3-1,LAG3,IRAK3,ADORA1,SPRY2,LPAR1,ID2,PLG,CLDN5,PTGS2,SEMA3E,UBE2L6,EPHA2,SORL1,KLKB1,RARB,SERPING1,KLF2,RORB,IL1RL1,SIGIRR,HPN,BMP5,SEMA6D,EMILIN1,ABHD6,CD96,XDH,SMAD7,PIK3R1,BRINP1,PTPRO,SOX3,GRHL2,PDE4D,WNT11,TBXA2R,RGN,GRK2,TACR2,SOCS2,PAFAH1B1,ENPP1,SERPINF2,TNFRSF1B,PITX3,PRKG1,NLRP3,AMOT,PTGER4,CTSZ,GSTP1,CCR1,NRG1,F11,ZNF536,TMEM131L,ADIPOQ,EDNRB,IFT122,FOXO1,ARRB1,ERBB2,TNFRSF11B,IL4R,NPR3,FBXW7,ID3,HGF,PROS1,NCKAP1L,ADGRB3,MAG,NTRK3,EPN1,FGA,RNF128,NR1H4,CCK,GATA3,PTK2B,HNF1B,CPB2,CEND1,HAMP,SOX10,ASPN,WNT7A,ARHGDIB,PDE4B,F2,ITCH,PCM1,F12,SOX15,IL4,HERC5,ASCL2,NPR1,KCNMA1,PDCD1LG2,PLCL2,PROC,TNF,RBP4,GPR171,SEMA4D,ZBTB16,ZFPM2,TNR,CYLD,TOB1,ID4,CEACAM1,HMOX1,DIXDC1,NOCT,AVPR2,THBS1,GAS6,FURIN,TFF2,NOTCH1,NFATC4,DAAM2,TLR3,CYBA,ULK2,ZFP36,AGER,APOH,ADGRB1,HEY2,STAP1,PF4,RIT2,EPHB1,GATA6,CCR2,TLR8,COL4A3,NPY2R,RNF125,SNAI1,IL1B,TNFRSF1A,FZD7,PRNP,DIO3,JAK3,HOXA2,RGS2,CST3,PTPRS,RPS6KA6,NPPA,TBX5,RARG,NEUROG1,LILRA5,FOXE3,MEFV,SKI,BMP10,MCC,NPPC,IL2,SRGN,AKIRIN1,KLK3,NEUROD2,HDAC7,GFRA4,BCL11A,PARP3,NPVF,EDN1,CD38,LTF,TYROBP,DOCK5,GLI3,TLR2,SCGB1A1,FOXP3,CHRD,ADAMTS7,DRD2,IDH2,FGF3,NPFF,PFN2,RAPGEF2,SEMA5A,GHSR,CHAD,EPHA7,IAPP,LBP,PDE3B,PRDX4,TAL1,OVOL2,SERPINF1
humoral immune response mediated by circulating immunoglobulin	8.69e-08	-2.69	37	C7,MBL2,HPX,CD81,C8B,C1QA,APCS,C1RL,C1QB,PTPRC,CR2,C5,C9,C6,CLU,C8A,SERPING1,CFI,IGLL1,MASP2,TNF,C8G,C1S
cell cycle g1 s phase transition	9.33e-08	2.07	200	PRKDC,RRM2,CCNB1,CDK1,POLE2,CDKN2A,PRIM1,CDK7,EZH2,MCM6,CCNA2,MCM4,KIF14,MCM10,ARID3A,FBXO5,CDK4,PCNA,MCM7,CDKN2C,CDKN2B,TMEM14B,PSME3,CDC7,CDKN3,CUL2,MCM3,CDK2AP2,CCNE2,POLA2,RFWD3,ATP2B4,MCM5,MNAT1,TAF10,CDC73,MCM2,POLA1,GPNMB,KHDRBS1,CDC45,GMNN,ECD,TYMS,CDC6,CUL4B,SOX4,E2F8,PAGR1,RBBP8,APEX1,SKP2,CNOT6,CNOT3,CDT1,CNOT9,CDC25C,SFN,CNOT4,E2F1,NACC2,NASP,ORC5,PPP6C,TFDP3,MEN1,TFDP1,CASP2,ITGB1,KANK2,CNOT8,PSME1,RPS6,CRLF3,DDRGK1,RB1,BCAT1,PPAT,RPA1,CDK2,POLE3,TERT,RGCC,RPA3,CNOT2
nuclear body	9.39e-08	1.79	571	INTS7,RNF187,RUFY1,PRCC,ECT2,SQSTM1,ZWINT,NCAPG2,CSTF2,FBL,SMC4,POLE2,EIF2D,OGG1,DSN1,H2AX,NHP2,LAGE3,LMNA,TKT,GEMIN6,PARP1,BLM,DDX39A,NCOA2,RMI1,OIP5,PCNA,ZNF217,KNL1,S100P,PPIH,CPSF6,ANGEL2,COIL,ICE1,GPATCH2,CBX4,HABP4,TRIM8,FIBP,IK,LYRM4,CHTOP,RGS14,IMPAD1,PLAG1,STAG1,SNRNP40,DHX9,SNRPA1,PRPF40A,ITGB1BP1,GON4L,RFWD3,NBN,CDK12,BARD1,TRIP4,VPS72,NSL1,DDX1,DCLRE1B,HNRNPM,PRPF6,SAP130,CKAP4,SART3,NONO,PIAS3,SNRPB2,ACD,ATP6V0A1,SNRPC,KIF18B,REXO4,CBLL1,UBE2O,WAC,SNW1,METTL3,TRIM31,PRPF4,IKBKE,DCAF7,RSRC1,ZNF202,TRIM27,PRKAA2,UBE2I,APEX1,XPO1,SMC6,UNC45A,CDC5L,DHX15,RNF2,EIF3E,EIF4A3,NGRN,TGS1,ERBIN,SUMO3,MECOM,RBM4B,TERF2,PPP1CC,RNF6,TRIM52,CDT1,DDX46,TOPBP1,TCF20,CDC25C,CENPI,CYC1,U2AF2,CRNKL1,RBM15B,PPWD1,YME1L1,DRG1,SRSF1,DVL2,H1-0,NACC2,CBX5,HSF1,DUSP11,PPP1R8,DAXX,MTDH,THOC7,CENPO,PIN1,MED7,TCF12,UBN1,GEMIN2,RAF1,LARS1,NCOR2,PACSIN2,POLR2D,CENPB,ATP8B1,PRPF3,ZMIZ1,TAP2,STK4,ASCC3,POMP,EHMT2,KLHL20,RIF1,TP53BP1,ITPA,EIF4ENIF1,TFIP11,PRPF31,RNPS1,CDYL,HIKESHI,MDC1,THOC2,SUGP2,MBD1,SF3A1,ARIH1,NR0B1,SNRPD3,AAGAB,RB1,BAZ1B,NOC3L,BABAM1,RING1,MKI67,RPA1,CDK2,SART1,CTR9,ZFHX3,ITPKC,TDP2,NOP10,CD2BP2,MAU2,CORIN,EPB41,STK17A,CHFR,PARN,TERT,TINF2,CREBBP,NXT1,DHX8,YARS1,MEOX2,SMNDC1,PCBP1,SF3B2,MTOR,EXO1,LSG1,ATRX,ACTN4,WTAP,UIMC1,TAF5L,PLCB1,RNF111,SMURF2,SF3A3,HDAC4,ATR,HINFP,RBM19,DGKQ,PRPF4B,YLPM1,TRIP12,ADD1,DYRK3,GEMIN8,TELO2,ARNTL,PQBP1,TOE1,BRCA1,ORC3,SENP2,MOCS2,NPAT,CIR1,THOC6
microtubule cytoskeleton organization involved in mitosis	9.69e-08	2.29	103	GPSM2,KIF11,TPX2,CCNB1,NDC80,TTK,BIRC5,MAD2L1,TBCE,KIF3B,STIL,STMN1,NUSAP1,TPR,PRC1,DCTN2,ESPL1,STAG1,RAN,TACC3,CHMP2A,KIFC1,CLTC,CDC20,TACC2,CENPE,GJA1,SPDL1,DYNC1H1,AURKB,KPNB1,SPC25,ZW10,RAE1,PLK1,ZNF207,SMC3,WRAP73,RHOA,DRG1,ARHGEF2,BORA,CDK5RAP2,PSRC1,NDE1,ITGB1,ABRAXAS2,SPAST,VCP,NSFL1C,PIBF1,NEK2,ACTR10,RAB11A,STAG2,TACC1,CEP97,CEP192,SMC1A,SETD2,AAAS
monocarboxylic acid biosynthetic process	9.70e-08	-2.22	159	ABAT,BGN,PTGIS,HPGD,DCN,PECR,SLC27A2,AGXT,CYP39A1,EPHX2,APOA1,DSE,APOC3,SDS,ACSM3,ERLIN1,EDN2,GATM,ACADL,RBP1,ACSM5,SCP2,ADIPOR2,APOA4,PRKAG2,ABCD3,PTGS2,CYP7B1,ACADVL,ACOX2,KMO,CYP2E1,ACACB,PTGS1,BAAT,MLYCD,ALDH8A1,RGN,CYP1A2,CYP1A1,LIPC,ADIPOQ,PDK4,SLC27A5,ALOX5,PER2,NR1H4,FA2H,GAMT
u2 type spliceosomal complex	9.83e-08	2.43	67	TXNL4A,BUD31,DHX16,MAGOHB,SNRPD2,SF3B4,LSM4,IK,SNRPF,SNRNP40,SNRPA1,PRPF40A,SNRPB,PRPF6,SNRPD1,MFAP1,SNRPB2,SNRPC,SNW1,PRPF4,LSM7,RBMX2,SNRPG,CDC5L,DHX15,LSM2,SNRPE,EIF4A3,RBM22,U2AF2,CRNKL1,LSM8,PRPF3,TFIP11,PRPF31,SF3A1,SNRPD3,SART1,PRPF39,DHX8,SF3B2
catalytic activity acting on a trna	1.08e-07	2.39	77	GARS1,RPP40,DARS2,HARS2,RPP38,IARS2,PTRH2,TRMT12,TRMT61B,IARS1,NSUN3,EPRS1,QTRT2,MRPL58,TRMT5,TSEN34,POP1,WDR4,DUS4L,TARBP1,POP5,METTL1,RPP30,POP4,LCMT2,PUS1,VARS1,TRMT2B,NARS1,RARS1,TRMT1,TSEN2,FTSJ1,FARS2,LARS1,DARS1,TRMT13,AARS1,THUMPD2,TRMT1L,DALRD3,QRSL1,YARS1,CARS2,TRIT1,DUS1L
microtubule	1.23e-07	2.01	260	SKA1,KIF11,ASPM,KIF20B,KIF20A,TPX2,CCT2,SPAG5,CDK1,BIRC5,KNTC1,TUBA1C,KIF15,KIF2C,CCT3,TBCE,KIF14,KIF3B,STMN1,NUSAP1,CCT7,TUBD1,BAG2,CDK5,PRC1,TUBB2A,DYNC1I1,DNM1L,CAMSAP1,DCTN2,KATNB1,KIF18A,RGS14,CKAP2,NEK7,CDK2AP2,PBXIP1,DYNLRB1,RUSC1,STAU2,MYO5A,HAUS5,KIFC1,CLTC,CKAP5,DYNLL1,KIFAP3,TBCB,CENPE,MID1,CCT4,KIF18B,HSPH1,MAP1A,MID1IP1,DYNC1H1,AURKB,NDRG1,KIF5B,CENPJ,TUBB,TBCC,MAPRE1,CCT8,WDR47,ARFGEF2,ATAT1,CAMSAP2,SVIL,TPGS2,CSNK1D,ZW10,SEPTIN9,PLK1,ZNF207,EMD,DYNC1I2,SPACA9,KLHL21,ARHGEF2,CDK5RAP3,CDK5RAP2,PSRC1,DNAL4,CSPP1,KIF3A,SHTN1,GAS2L1,RMDN1,KIF21B,NDE1,DYNLT3,ABRAXAS2,SPAST,RASSF1,MAP1B,BCL10,DYNC1LI1,DYNC2LI1,NEK2,RAB11A,LRPPRC,CDC16,MID2,TTLL7,DNM3,CEP162,APC,TUBGCP5
trna processing	1.33e-07	2.37	83	CSTF2,RPP40,RPP38,LAGE3,CPSF4,PUS7,TRMT12,CLP1,TRMT61B,NSUN3,NAT10,TRMT112,QTRT2,CDK5RAP1,DDX1,TRMT5,TSEN34,ADAT1,GTPBP3,POP1,WDR4,DUS4L,TARBP1,POP5,METTL1,RPP30,POP4,LCMT2,PUS1,SSB,OSGEPL1,TRMT2B,TPRKB,TRMT1,TSEN2,FTSJ1,FARS2,MOCS3,RTRAF,THADA,TRMT13,URM1,C2orf49,AARS1,THUMPD2,TRMT1L,POLR3K,ELP1,TRIT1,DUS1L,THUMPD1,SEPHS2,RTCB,METTL2B,CDKAL1
catalytic activity acting on dna	1.49e-07	2.17	146	FEN1,TWNK,POLE2,RUVBL1,OGG1,SMARCAL1,MCM6,MCM4,BLM,POLG2,HMGA1,PCNA,MCM7,TOP2A,RUVBL2,UNG,RAD54L,RFC3,DHX9,GINS4,MCM3,POLA2,NBN,LIG3,POLD1,DDX1,DCLRE1B,CHD1L,MCM5,RAD51C,MCM2,POLA1,RECQL4,CDC45,APEX2,TATDN2,RFC5,RBBP8,APEX1,DNMT1,THAP10,DNASE1L1,TERF2,CHD7,EXOG,MUS81,PTGES3,METTL4,NEIL3,POLD3,PGBD5,RAD1,ERCC3,GINS1,G3BP1,ASCC3,DCLRE1A,LIG1,POLQ,FAN1,XRCC6,N6AMT1,POLE3,DNMT3A,TDP2,GTF2F2,TERT,EXO1,DNASE2B,ATRX
plasma membrane region	1.63e-07	-1.52	871	MYO10,ITGA9,SLC5A1,KCNJ16,TEK,MAP7,NPC1L1,PLD1,ANK3,PTGIS,CD1D,HPGD,GABRP,CD81,CA2,SLCO2B1,SLC2A2,KCND3,MYH10,RASGRP2,SLC10A1,COMT,HOMER2,ADRA1A,P2RX3,SLC23A2,FGD2,GPM6A,CFTR,CHRNE,SLC1A1,SLC4A4,PDE2A,CYBRD1,ANO1,PRKCZ,SLC22A1,SPTBN2,EFNB3,SLC22A7,SH3YL1,AJAP1,SLC17A1,TACSTD2,CHRNA4,PEMT,SLC26A10,CDHR2,ADD3,ABCG5,TRPV4,DDR2,GABBR1,HDAC6,SLC17A3,ADCY1,SLC34A2,FXYD1,RAB25,ADORA1,SPRY2,SORBS2,GRIN1,CLDN5,PTGS2,SKAP1,EPHA2,SLC7A8,PSD4,ABCG2,SLC14A1,DLGAP2,CAVIN2,HPN,CDH1,GPHN,PROM1,KCNJ10,KCNA3,EHD3,ABHD6,MPDZ,HCLS1,PTPRO,PDE4D,RAB17,MTTP,BAIAP2,SLC6A20,KRT19,ENPP1,FSCN3,TMEM30A,CYP4F12,CNGA1,FERMT2,ENPEP,CLSTN2,CD8A,SLCO4C1,MUSK,ARRB1,ERBB2,SLC27A5,PSD3,LCP2,SLC7A7,NIPSNAP1,P2RY1,AQP1,DLG2,AQP3,SCNN1A,PLEK2,NTRK3,SLC12A3,P2RX1,CPEB3,TMEM231,SSTR3,PALM,NOS1,SYNE1,CDH15,CASR,KCNQ1,DMD,MXRA8,MIP,NECTIN3,OTOF,TTYH1,TF,GABRB3,SLC6A11,ADRA1B,CEACAM6,SLC34A1,FGR,KCNMA1,CDHR1,ACE2,DSG2,COL13A1,RHOB,SLC1A2,CADM3,SLC38A3,SLC8A1,GLRA3,CEACAM1,HMOX1,ADCYAP1R1,GRIK3,NOTCH1,AIF1,SLC2A9,B4GALT1,DNAJA3,AMOTL2,CYBA,IQSEC3,MYO7A,PRKG2,AGER,EPCAM,ADGRB1,KCNC4,DMTN,FSD1,RIPOR2,NEURL1,STX11,CNTFR,UMOD,LPO,TSHR,KCNE1,EVC,ADD2,CLDN8,PDLIM5,DLGAP1,CNGB1,SLC22A13,AQP2,AQP9,SELPLG,OPRD1,GRIP2,P2RX2,CRB1,ADRA2A,MS4A1,CDH2,PTPRS,MTMR9,SLC9A3R2,TIAM1,SHANK1,HCK,RHO,APBA1,PRKAA1,ANXA13,CLDN6,DLG4,SLC26A1,KIAA1614,NRXN1,LCP1,GRIK5,RAB27A,CNTN1,GRIN2C,CACNG3,FLRT3,SELE,CPEB1,PDLIM4,OPRM1,ARHGEF4,GABRA1,CD38,PLEK,HAS2,KCNA2,ATP7B,LMO7,AQP4,GRIA3,GABRA5,DRD2,PRTN3,RAPGEF2,GHSR,EPHA7,ARHGAP32,SLC4A10,NDRG4,MAL,KCNQ4,GABRR2,CACNG2,ATP1B2,F2R,DRD5,SLC7A5,KCNJ3,FOSL1,MUC1,KANK1,TACR3,NDUFS7,CHRNA2,SLITRK3,CNTN2,ERBB4,EFNA5,CLCA4,DRD3,NRP2,GRIN2A,NTRK2,SLC6A5,DDN,F2RL2,GNAT1,C5AR1,SLC4A5,APBB1,S100G,ITGB2,PSD,HTR1B,PRKACA,ROM1,ATP12A,KCNC2,EPS8L1,DLC1,FASLG,GPR143,GLRA1,SLC44A4,SLC16A10,SYNPO,ADRB2,KCNA1,GABRB2,CA9,HEPH,MLC1,KRT8,KCNC1,UPK2,SYNE2,GRID2,GRM1,CEACAM5,SLC9A3,CHRM5,LRFN4,FAIM2,EHD1,SLC3A1,CEACAM7,RIMS1,GRM7,NTNG1,CHRNG,BMPR2,PDE6G,SLC1A6,CLDN3,GRIN2D,CACNG5,LIPE,ANK2,SCNN1B,DHRS3,PCDH8,RGS9,PSTPIP1,GLRA2,NLGN3,SCN5A,CPLX3,ADCY10,CAV3,LCT,ARC,THBD,RPH3A,HTR5A,SLC10A2,KIF17,KCNJ9,WLS,CLDN1,AKAP9,SLC22A8,DLG3
ribosomal subunit	1.63e-07	2.31	98	EIF2D,DAP3,MRPL24,MRPL9,MRPS14,NSUN3,MRPL13,UBA52,MRPL58,MRPS27,RPL14,MRPS7,RBM3,RPLP1,RPL27,RPS7,MRPL22,RPL8,MRPL11,MRPS33,RPS21,RPL7,MRPS11,MRPL48,MRPL18,RPL38,RPS15,RPL30,MRPS12,RPS5,RPL15,MRPS10,MRPL3,RPL19,MRPS18A,MRPS30,MRPL42,MRPS17,MRPL15,RPL35A,RPS19,RPL10A,RPS14,MCTS1,RPS6,RPL36,MRPS18B,RPL32,RPL18,MRPL49,RPL10L,MRPS15,MRPL33
