pathway	padj	NES	size	leadingEdge
postsynaptic membrane	5.85e-09	-2.08	285	NSG1,ARRB1,DLG2,INSYN1,FLRT3,ZC4H2,SORCS2,ABHD17A,CPEB3,RGS7BP,TMEM108,APBB1,DLG4,ADAM22,LRRTM4,LRRC4C,GABRG2,ABHD6,CPEB1,DLGAP1,EFNB3,GRIA1,GRIA2,ADGRB1,HOMER2,MAGEE1,SLC6A4,PTEN,CBLN1,ARHGEF9,GABRG3,GABRB2,SLC6A9,GRIA3,KCNMA1,NLGN3,EFNB2,ABHD17B,NLGN4X,FAIM2,ANK2,LRRC4B,CDH2,HTR3B,GABRB1,PCDHB13,ARC,DNM3,NETO1,P2RX1,NTRK2,TENM2,CACNA1C,DMD,SLITRK2,CAMK2A,GRIK1,NLGN1,TANC1,SLC6A11,GRIK2,NLGN2,SYNDIG1,ERBB4,IGSF9B,MUSK,MINK1,ADCY1,DRP2,COMT,LRRTM1,RPH3A,CNIH3,CHRM3,LZTS1,SSPN,OPRD1,DLGAP2,PCDH17,KCNB1,LRRC4,SLC8A3,GABRA4,GRIA4,GRIK3,GLRB,CNKSR2,CHRND,GABRA6,SLC8A1,CHRNA6,UTRN,LIN7A,KCNH1,GRIN1,GRM7,CABP1,LIN7B,KCND3,GRIP1,GRIK5,LZTS3,ANKS1B,RNF112,SLITRK3,LRFN2,GRIN2A,HTR3A,EPHA7,GABRA3,GRID1,CHRNA1,RGS14,SLITRK1,ADRA1A,CDH10,CHRNA9,GABRA2,KCNA1,LRRTM2,GABRR2,CHRNG,SHANK1,ITGB3,P2RY1,GABRR3,CHRM5,CHRM1,GRIP2,CNTN1,ADCY8,CHRNB2,NSMF,CHRNA4,IGSF21,KCND2,CTNNB1,CACNG4,SHANK3,NTRK3,ATP2B2,CACNG5,ARHGAP32
posttranscriptional regulation of gene expression	5.85e-09	2.19	491	NUP155,NUP85,POLR2H,TENT4A,AARS1,NUP205,ADAR,NUP210,TYMS,AGO2,NUP160,PASK,YTHDF1,EXOSC2,RAE1,XPO5,CDK4,NOLC1,TRNAU1AP,CDK5RAP1,EXOSC9,EIF2B5,IGF2BP3,GLE1,METTL3,EXOSC8,ALKBH1,TPR,PSMD2,PATL2,NUP93,HELZ,HENMT1,EIF2AK2,TNFRSF1B,NSUN3,NUP98,FASTKD3,POLR2D,UPF3B,EIF3B,MTOR,SHMT2,CELF1,MAPKAPK5,PSMB2,TDRD7,TACO1,RBM4B,NCOR2,MKNK1,PSMA4,PARP9,XRN1,IGF2BP2,UHMK1,DHFR,DHX9,NUP43,PSMB4,PSMA5,PSMB1,DHX36,SET,NGDN,APP,FXR1,PSMC1,NCBP1,NCBP2,CLP1,ILF3,NUP133,MTIF2,SAMD4A,HNRNPM,PSMA1,MTG2,MEX3D,NUP50,PTCD3,TSFM,EIF2AK1,NUP153,LIN28B,ENC1,UCN,FUS,XPO1,PSMB5,YBX1,DROSHA,GTPBP2,NUP42,KBTBD8,PARN,KHDRBS1,ALKBH5,GEMIN5,HNRNPD,SELENOT,SOX4,MRPL13,CNOT9,EIF2S3,ZC3H12D,AGO3,TRUB2,CNOT7,PSMB7,ELAVL1,PUM1,YTHDF2,PUM2,NUDT21,FASTKD1,TNPO1,RAN,RIPK1,SRP9,PSMB3,EXOSC6,KHSRP,MAP2K1,FBXO4,PSMD14,APEX1,HNRNPR,CAPRIN2,PSMB8,TARDBP,PABPC4,PSMB10,CAPRIN1,H3C8,EXOSC5,NGRN,POLR2K,HNRNPU,EIF4A3,PSMD7,PSME1,EIF4EBP1,PSMC4,TSC1,RCC1L,ANGEL2,PTK2B,PSMD10,SEH1L,POLR2B,LARP4,RBM10,EIF5A2,DIS3,NUP35,NCK1,TIA1,SMAD2,PSMD4,H3C2,NUP188,ZC3H7A,MAPKAPK2,PSMD3,MTG1,PSME4,LRPPRC,PSMC2,CNOT6,SERP1,SCGB1A1,RPS6KA1,PAIP1,EPRS1,PPP1R15B,ATF4,ANP32A,TBRG4,AJUBA,TUT4,HNRNPA2B1,TCOF1,NAT10,NUP58,RBM38,AKT1,LARP1,RBM8A,DCP2,ATXN2,UNK,NUP88,PSMF1,PSMC3,EIF5,EIF4G1,CNOT8,POLR2G
protein dna complex subunit organization	5.85e-09	2.44	222	HJURP,CENPF,CENPI,CENPN,RAD51,HP1BP3,CENPL,ANP32B,RUVBL1,MCM4,CHAF1B,KNL1,CDC45,HELLS,MCM6,OIP5,POGZ,CTCF,MCM5,MCM3,VPS72,CENPQ,GMNN,MCM7,MNAT1,GTF2E1,CENPO,CHD1L,RPA1,CENPK,H2BC9,RPA3,MIS18A,PARP1,CENPM,ITGB3BP,H2BC12,H2BC4,H2BC6,RBBP7,CENPV,CENPU,CHAF1A,BRD2,HMGB2,CENPH,H2BC5,SET,TAF7L,ERCC3,HIRA,H1-2,MIS12,SUPT16H,HAT1,RPA2,MIS18BP1,ASF1B,RBBP4,PTMA,ORC3,DDB2,GTF2H4,TAF1C,ARID1A,POLE3,H2BC11,GTF3C3,CDT1,RNF4,RB1,H2AX,CENPA,MACROH2A1,CAND1,H3C8,MED6,PSMC4,GTF2A2,DMAP1,UBN1,CREB1,H3C2,NAP1L4,ANP32E,PSME4,PSMC2,DR1,MCM3AP,BDP1,RRN3,SMYD3,PSMC3,SMARCA5,H1-10,ATRX,BAZ2A,KAT6A,TAF11,CUL4A,ACTR6,H3C7,RSF1,TERF1,DDB1,RAD23B,TAF1B,SGF29,SMARCA4
protein localization to chromosome	5.85e-09	2.48	72	KNL1,NDC80,TTK,BRCA2,CTCF,CDCA5,EZH2,CENPQ,AURKB,BUB3,RPA1,CDK1,SLF1,MCM8,RCC2,SPIDR,MSH2,CCT4,TERF2,RAD21,MIS12,RPA2,MCM9,CCT2,CCT8,CCT7,CDT1,ATR,CCT3,CHMP7,SLF2,RB1,CCT5,CHAMP1,ACD,CENPA,MACROH2A1,POT1,PLK1
protein modification by small protein conjugation	5.85e-09	1.89	786	FBXO5,NUP155,NUP85,UBE2C,NUP205,MASTL,FANCI,ISG15,HLTF,NEDD4L,BRCA1,SAE1,NUP210,SKP2,NUP160,MED30,TRIM37,LRR1,RAE1,UBE2T,FOXF2,UHRF1,FANCL,DERL1,IFIH1,OTULIN,TPR,PSMD2,NUP93,ANAPC5,SENP5,RNF114,KLHL24,DCUN1D2,UBE2Z,SUZ12,MSL2,DCAF7,BARD1,ASB2,PRKDC,CCNF,MAPK9,H2BC9,HSP90AA1,ATG3,RFWD3,MAD2L1,HERC5,NUP98,RNF34,PCNA,MTOR,H2BC12,H2BC4,TRIB3,CDC20,PSMB2,DTX3L,H2BC6,UBE2I,MED10,MTA1,PAXIP1,UBE2L6,UNKL,PSMA4,GLMN,RNF168,NUP43,TRIM27,PSMB4,PCGF6,PSMA5,SOCS4,PSMB1,H2BC5,PIAS4,SENP2,SENP1,PSMC1,DNAJA1,SDE2,KDM1A,NUP133,MARCHF6,SOCS1,CDC23,PSMA1,ASB7,NUP50,USP9X,MED20,SUMO3,PIAS2,FBXW2,RAD18,RNF111,NUP153,ENC1,DDB2,TRAIP,CBFB,CBL,ANAPC11,RNF220,JADE2,FBXL12,UBR7,TRIM44,RNF7,UBE2S,PSMB5,LIMK1,NUP42,TRIM22,MAGEF1,KBTBD8,KLHL15,SVBP,HERC2,TRAF3,H2BC11,DCAF13,NSMCE2,SMURF1,FBXO45,SQSTM1,SOX4,RNF213,MDM2,SOCS7,FBXO43,CDK5RAP3,RNF4,TRIM32,TRIM11,COP1,DCUN1D1,ZC3HC1,EPAS1,UHRF2,BTBD1,U2AF2,PSMB7,UBE2J2,NUB1,AIMP2,MINAR1,RNF130,IFI27,UBA2,MAD2L2,SH3RF1,RNF2,BFAR,NFE2L1,GTPBP4,RYBP,PSMB3,RNF121,VCPIP1,SPHK1,ELOC,TRIM9,KLHL2,KLHL12,FBXO4,PSMD14,FBXO22,CAND1,TRIM28,UBE2A,PEX5,PSMB8,PARK7,PSMB10,RBCK1,PRPF19,DCUN1D5,UBA5,FBXO6,PLK1,KEAP1,PTTG1IP,BIRC3,MED7,DCAF1,BCOR,PEX13,CUL2,RAG1,PSMD7,OBI1,PSME1,PSMC4,DCAF12,CBX4,TNFAIP3,PSMD10,ANAPC13,SEH1L,RIPK2,MED12,SOCS3,NUP35,SPRTN,PSMD4,TSPAN17,NUP188,VCP,PSMD3,PSME4,NOSIP,MED1,PSMC2,RNF115,TRIM24,RNF19B,NMI,FBXO21,E4F1,PSEN1,USP22,NUP58,NHLRC3,AKT1,UBQLN1,PTPN22,FBXO7,UBE3C,TRAF2,CAND2,DCAF6,RNF145,PJA1,CUL9,DCAF8,KCMF1,THOP1,NUP88,OGT,CBLB,PSMF1,RLIM,PSMC3,ZNRF2,HSP90AB1,KLHL36,RNF144B,RANGAP1,RNF152,UBE2Q1,SIAH1,CDK9,G2E3,NAE1,CBLL1,UBE2V2,TRIM56,INAVA,UBR5,FKBP1A,IRF2BPL,PSMA3,CHFR,RNF19A,TGFBR1,SMURF2,HMG20A,NSMCE1,FANCM,PEF1,UBAC1,CDK5,RNF138,PSMB6,UBR2,ANKIB1,UBE2Q2,CUL4A,PARP10,DCAF16,RNFT1,PLAA,TNFAIP1,RNF165,MKRN1,FBH1,RNF183,FBXO25,CDC73,TRIM47,KLHL22,RNF212,RNF113A,PRKCE,DCAF15,RNF13,DDB1
protein modification by small protein conjugation or removal	5.85e-09	1.91	934	FBXO5,NUP155,NUP85,UBE2C,NUP205,MASTL,USP18,FANCI,ISG15,HLTF,NEDD4L,BRCA1,SAE1,NUP210,RUVBL1,ACTL6A,SKP2,NUP160,MED30,TRIM37,LRR1,RAE1,UBE2T,FOXF2,UHRF1,CDC25A,USP42,USP1,FANCL,DERL1,IFIH1,CCP110,OTULIN,TPR,PSMD2,NUP93,ANAPC5,SENP5,JOSD1,RNF114,CCNA2,KLHL24,DCUN1D2,UBE2Z,ACTR5,SUZ12,MSL2,DCAF7,BARD1,ASB2,PRKDC,CDK1,CCNF,MAPK9,H2BC9,HSP90AA1,ATG3,RFWD3,MAD2L1,HERC5,NUP98,RNF34,PCNA,MTOR,SHMT2,H2BC12,H2BC4,TRIB3,USP31,CDC20,PSMB2,DTX3L,H2BC6,USP39,UBE2I,MED10,RAD23A,MTA1,TOR1A,PAXIP1,UBE2L6,USP12,FOXK2,UNKL,PSMA4,GLMN,RNF168,NUP43,TRIM27,PSMB4,PCGF6,PSMA5,SOCS4,PSMB1,H2BC5,PIAS4,SENP2,SENP1,PSMC1,DDX58,DNAJA1,SDE2,KDM1A,NUP133,UCHL1,BABAM1,MARCHF6,ACTB,SOCS1,CDC23,PSMA1,ASB7,NUP50,USP9X,MED20,USP21,SUMO3,PIAS2,FBXW2,ASXL1,RAD18,RNF111,FOXK1,NUP153,ENC1,BRCC3,DDB2,TRAIP,CBFB,CBL,ANAPC11,RNF220,JADE2,FBXL12,UBR7,TRIM44,RNF7,UBE2S,USP24,PSMB5,LIMK1,NUP42,TRIM22,MAGEF1,KBTBD8,KLHL15,SVBP,HERC2,TRAF3,H2BC11,USP37,DCAF13,NSMCE2,SMURF1,FBXO45,SQSTM1,SOX4,OTUD3,DESI2,RNF213,MDM2,SOCS7,FBXO43,CDK5RAP3,RNF4,TRIM32,TRIM11,COP1,DCUN1D1,ZC3HC1,EPAS1,UHRF2,BTBD1,U2AF2,PSMB7,UBE2J2,NUB1,AIMP2,MINAR1,RNF130,IFI27,UBA2,MAD2L2,SH3RF1,OTUD1,RNF2,RIPK1,BFAR,NFE2L1,GTPBP4,RYBP,PSMB3,RNF121,VCPIP1,SPHK1,ELOC,UFD1,USP13,TRIM9,KLHL2,KLHL12,FBXO4,PSMD14,FBXO22,CAND1,TRIM28,UBE2A,MBD6,PEX5,PSMB8,PARK7,PSMB10,HCFC1,RBCK1,PRPF19,USP14,DCUN1D5,UBA5,STAMBP,FBXO6,PLK1,KEAP1,PTTG1IP,BIRC3,MED7,DCAF1,BCOR,PEX13,CUL2,RAG1,PSMD7,OBI1,PSME1,PSMC4,COPS5,COPS7B,DCAF12,CBX4,TNFAIP3,PSMD10,HGS,ANAPC13,USP30,SEH1L,USP32,RIPK2,MED12,YY1,SOCS3,NUP35,SPRTN,USP11,SMAD2,PSMD4,TSPAN17,NUP188,VCP,PSMD3,PSME4,NOSIP,MED1,PSMC2,RNF115,TRIM24,RNF19B,NMI,COPS3,FBXO21,E4F1,PSEN1,USP22,NUP58,NHLRC3,AKT1,UBQLN1,OTUD6B,UCHL5,PTPN22,FBXO7,UBE3C,TRAF2,CAND2,DCAF6,RNF145,PJA1,CUL9,DCAF8,KCMF1,THOP1,NUP88,OGT,CBLB,PSMF1,RLIM,MINDY2,PSMC3,ZNRF2,HSP90AB1,KLHL36,USP33,RNF144B,RANGAP1,EP300,RNF152,UBE2Q1,SIAH1,CDK9,USP3,G2E3,NAE1,CBLL1,NFRKB,UBE2V2,TRIM56,INAVA,UBR5,FKBP1A,IRF2BPL,PSMA3,CHFR,RNF19A,TGFBR1,SMURF2,HMG20A,NSMCE1,MAP3K7,FANCM,OTUD4,ENY2,PEF1,UBAC1,CDK5,RNF138,PSMB6,UBR2,ANKIB1,EPOP,UBE2Q2,CUL4A,PARP10,DCAF16,RNFT1,PLAA,TNFAIP1,RNF165,MKRN1,FBH1,RNF183,FBXO25,CDC73,TRIM47,KLHL22,RNF212,RNF113A,PRKCE,DCAF15,RNF13,DDB1
recombinational repair	5.85e-09	2.63	113	GINS2,POLQ,RAD51,GEN1,PARPBP,BRCA1,MCM4,CDC45,CHEK1,MCM6,RAD54L,BRCA2,FIGNL1,MCM5,MCM3,FEN1,RECQL4,TIMELESS,MCM7,RAD51AP1,SFR1,RAD51C,RPA1,NUCKS1,RMI1,RPA3,RFWD3,MCM8,CGAS,PARP1,PALB2,SPIDR,RIF1,ZFYVE26,KDM1A,RPA2,FAN1,MCM9,RADX,FUS,MAGEF1,REC8,MRE11,KLHL15,RHNO1,NSMCE2,NBN,SMCHD1,PPP4C,RECQL,H2AX,MAD2L2
regulation of cellular response to stress	5.85e-09	1.83	635	FBXO5,NUP155,NUP85,RBL1,POLQ,SPP1,NUP205,RAD51,PARPBP,CHEK2,DDIAS,BRCA1,DVL3,NUP210,PTPN2,CHEK1,NUP160,RAE1,FOXM1,DTNBP1,TXNDC12,USP1,PBK,VEGFA,FIGNL1,CDKN2A,BCL2L11,CREBBP,CERS2,TPR,NUP93,DEK,FUT8,ATAD5,TIMELESS,NONO,RAD51AP1,OPA1,SMYD2,HACD3,RPA1,MAP3K13,PRKDC,SLF1,EIF2AK2,HSP90AA1,RPA3,RFWD3,WDR76,CGAS,NUP98,PARP1,PCNA,MTOR,MAP3K21,EID3,DTX3L,NSD2,PAXIP1,SPIDR,BCL2L12,PARP9,MMP3,DHFR,DHX9,TERF2,RNF168,NUP43,MAP4K1,MET,RIF1,ARHGEF2,BID,INSIG1,PSAP,PIAS4,APP,FXR1,LYN,DNAJA1,SKIL,KDM1A,NUP133,EDEM2,BABAM1,GSK3B,NEK6,GPR37,RPA2,KARS1,NUP50,TRAF4,CCAR2,THOC5,PNPT1,EIF2AK1,NUP153,BRCC3,RADX,FUS,DUSP10,NUP42,MAGEF1,CEBPG,THOC1,KLHL15,IL1A,NKX3-1,MFHAS1,GCH1,ATR,MDM2,BAK1,DERL2,SMCHD1,TRIM32,SLF2,B2M,PPP4C,DNAJC2,UBQLN2,ZNF622,H2AX,MAP3K2,TIGAR,XBP1,NCOA7,MAD2L2,SH3RF1,WRNIP1,ENO1,RIPK1,EDEM1,BFAR,LRIG2,NFE2L1,HTRA2,SPHK1,LEP,USP13,BAG4,BCL6,MAP2K1,SPIRE2,FBXO4,DYRK1A,ATF6,CASP9,TRIM28,STK3,POLH,PARK7,AUNIP,IL1B,RELL1,USP14,BCAP31,IER5,ERP29,PTTG1IP,MARVELD3,FICD,ETAA1,CAMK2G,TSC1,COPS5,PTK2B,PHLPP1,PSMD10,SEH1L,RIPK2,PDCD10,NUP35,NACC2,NCK1,HNRNPK,NUP188,MAPKAPK2,TNIK,MCL1,STK26,MUC1,ARMT1,PPP1R15B,PTPRF,FANCB,ATF4,PTGES3,FZD5,AJUBA,NUP58,CHCHD2,AKT1,IL36G,UBQLN1,PRDX1,HYOU1,PTPN22,FBXO7,MEN1,TRAF2,UNC5CL,MAP3K5,FAM168A,NUP88,MECOM,RAPGEF1,SFPQ,HSP90AB1,EIF4G1,PTPN1,EP300,GPX1,CYREN,CDK9,VPS13C,PTPRS,BAX,UBE2V2,INAVA,UBR5,BCL2L1,NSMCE1,MAP3K7,PPP1R10,PRMT1,TWIST1,NEK4,CHORDC1,CUL4A,RNFT1,UBQLN4,HSBP1,NSMCE4A,TRIAP1,ARNTL,FBH1,RNF183,NCOR1,PAWR
regulation of cell cycle	5.85e-09	2.13	1032	TRIP13,KIF14,BORA,CDC25C,FBXO5,CDK2,CEP72,RBL1,SPAG5,LIN9,CENPF,PLK4,KIF23,MKI67,CKS1B,TPX2,CEP78,UBE2C,HMMR,CDC6,CCNB2,RAD51,TICRR,MASTL,CABLES2,GEN1,CHEK2,DDIAS,RACGAP1,TOPBP1,BRCA1,CENPJ,KIF20B,PHC3,CASP2,TIPIN,KNTC1,CDC25B,CXCL8,PCNT,SKP2,AURKA,HAUS8,KNSTRN,CDC45,CHEK1,CKAP5,DLGAP5,TFDP2,STIL,NDC80,TRIM37,RAE1,TTL,TTK,FOXM1,TOP2A,CDK4,CDC25A,ENTR1,ASPM,PRC1,BUB1,DNA2,DCLRE1B,BRCA2,KIF20A,NUSAP1,ECT2,CCNT1,CDK5RAP1,ZWINT,ZWILCH,NEK2,RRM2,FIGNL1,KIF11,CDKN2A,CCNE1,CCP110,INTS7,CTCF,METTL3,ODF2,CCNE2,BCL2L11,CDCA5,PSRC1,MX2,TPR,E2F3,PSMD2,E2F8,CKS2,DONSON,ANAPC5,ANLN,RPRD1B,CDK5RAP2,ATAD5,TXLNG,FEN1,EZH2,TIMELESS,CCNA2,HAUS5,CEP295,IRF1,GMNN,MNAT1,PIK3R4,AURKB,SUZ12,MYO19,ORC1,E2F7,BTN2A2,HORMAD1,E2F2,BUB3,CDKN3,CEP152,RAD51C,BARD1,PRKDC,CDK1,NEDD1,CCNF,TACC3,SLF1,HSP90AA1,RPA3,RFWD3,CDKN1A,MAD2L1,ASNS,WDR76,FOXA1,RBM14,HERC5,PTTG1,AATF,TFDP1,PCNA,MTOR,CBX3,CBX5,CDC20,PSMB2,RCC2,KIF3B,RBBP7,CCNL2,RAD23A,CEP135,CENPV,SIN3A,PAXIP1,PTTG3P,MSH2,SLFN11,PSMA4,HAUS1,UHMK1,CEP192,TERF2,LSM11,PSMB4,CEP97,PCGF6,RAD9B,PSMA5,BID,RANBP1,PSMB1,ZFYVE26,STAG1,RAD21,INTS3,PRPF40A,SENP2,APP,SMC1A,PTPN6,PSMC1,IFNG,MYBL2,RHEB,SFI1,MAD2L1BP,PTPRK,ERCC3,SDE2,CCSAP,CEP131,SKIL,NSUN2,BABAM1,LIN54,NEK6,ACTB,RPA2,DBF4,CDC23,PSMA1,DMRT1,RBBP4,TUBB,MOK,POU4F1,CCAR2,THOC5,PNPT1,NUBP1,BRCC3,CEP120,SLC25A33,ANAPC11,FAM83D,HAUS6,FBXL12,XPO1,PTPRC,PIM2,PSMB5,CEP250,TUBG1,THOC1,ADAM17,THAP1,MRE11,DOT1L,CEP70,RHNO1,IL1A,NKX3-1,TP53BP2,PRCC,WDR6,PPM1G,ZFYVE19,NSMCE2,CTDSP2,CDT1,ATR,NBN,SOX4,MDM2,FBXO43,BAK1,CDK5RAP3,SMC3,RNF4,EVI2B,TRIM32,DRG1,SLF2,CDK12,CNOT9,RB1,UHRF2,CDKN2C,TMEM14B,CNOT7,PSMB7,H2AX,PUM1,MAPRE1,YTHDF2,RAD1,AIF1,E2F5,MAD2L2,CSPP1,RNF2,RIPK1,NFE2L1,GTPBP4,HTRA2,IRF6,RYBP,PSMB3,CDK14,ZNF830,SON,SPHK1,LEP,RASSF1,BCL6,MAP2K1,FBXO4,PSMD14,APEX1,MACROH2A1,BRIP1,PSMB8,PHIP,TARDBP,YWHAG,PSMB10,IL1B,HCFC1,RUNX3,PRPF19,CCNJ,FAP,CEP63,FBXO6,PLK1,CRLF3,HNRNPU,ETAA1,PSMD7,PSME1,EIF4EBP1,PSMC4,TSC1,COPS5,CSNK1D,ANGEL2,TNFAIP3,PSMD10,TIPRL,SND1,THAP5,CCNL1,GPSM2,PRMT5,MGA,NACC2,ESPL1,NAA10,PSMD4,NABP1,PSMD3,PCLAF,PSME4,ITGB1,UBXN2B,EME1,YY1AP1,MED1,CCNK,PSMC2,CNOT6,INHBA,MUC1,CDC5L,CASP3,PKMYT1,TBRG4,CLIC1,NDE1,SOX2,RAD17,DYNC1H1,E4F1,HSPA2,USP22
regulation of cell cycle g2 m phase transition	5.85e-09	2.51	188	KIF14,CDC25C,FBXO5,CDK2,CEP72,CENPF,PLK4,TPX2,CEP78,HMMR,CDC6,TICRR,TOPBP1,BRCA1,CENPJ,CDC25B,PCNT,AURKA,HAUS8,CHEK1,CKAP5,CDK4,CDC25A,NEK2,CCP110,ODF2,PSMD2,DONSON,CDK5RAP2,ATAD5,HAUS5,AURKB,ORC1,CEP152,RAD51C,CDK1,NEDD1,HSP90AA1,PSMB2,RCC2,CEP135,SIN3A,PAXIP1,PSMA4,HAUS1,CEP192,PSMB4,PSMA5,PSMB1,RAD21,APP,PSMC1,SFI1,CEP131,BABAM1,PSMA1,TUBB,BRCC3,HAUS6,PSMB5,CEP250,TUBG1,MRE11,CEP70,ZFYVE19,NBN,CDK5RAP3,PSMB7,MAPRE1,PSMB3,ZNF830,PSMD14,MACROH2A1,PSMB8,YWHAG,PSMB10,CEP63,PLK1,PSMD7,PSME1,PSMC4,CSNK1D,PSMD10,PSMD4,PSMD3,PSME4,PSMC2,NDE1,RAD17,DYNC1H1,HSPA2
regulation of cell cycle phase transition	5.85e-09	2.24	400	TRIP13,KIF14,CDC25C,FBXO5,CDK2,CEP72,RBL1,CENPF,PLK4,TPX2,CEP78,UBE2C,HMMR,CDC6,TICRR,GEN1,CHEK2,TOPBP1,BRCA1,CENPJ,CASP2,KNTC1,CDC25B,PCNT,AURKA,HAUS8,CDC45,CHEK1,CKAP5,DLGAP5,TFDP2,NDC80,TTK,CDK4,CDC25A,BUB1,NEK2,CDKN2A,CCNE1,CCP110,ODF2,CDCA5,TPR,PSMD2,E2F8,DONSON,ANAPC5,ANLN,CDK5RAP2,ATAD5,EZH2,HAUS5,AURKB,ORC1,E2F7,BTN2A2,BUB3,CEP152,RAD51C,PRKDC,CDK1,NEDD1,HSP90AA1,RFWD3,CDKN1A,MAD2L1,TFDP1,PCNA,CDC20,PSMB2,RCC2,CEP135,SIN3A,PAXIP1,SLFN11,PSMA4,HAUS1,CEP192,LSM11,PSMB4,PSMA5,BID,PSMB1,RAD21,SENP2,APP,PTPN6,PSMC1,SFI1,MAD2L1BP,ERCC3,CEP131,BABAM1,NEK6,RPA2,DBF4,CDC23,PSMA1,TUBB,BRCC3,ANAPC11,FAM83D,HAUS6,PSMB5,CEP250,TUBG1,ADAM17,MRE11,CEP70,ZFYVE19,NSMCE2,CTDSP2,CDT1,NBN,SOX4,MDM2,CDK5RAP3,CNOT9,RB1,CDKN2C,TMEM14B,CNOT7,PSMB7,MAPRE1,AIF1,MAD2L2,RIPK1,PSMB3,ZNF830,PSMD14,APEX1,MACROH2A1,PSMB8,YWHAG,PSMB10,CEP63,PLK1,PSMD7,PSME1,PSMC4,CSNK1D,PSMD10,NACC2,ESPL1,PSMD4,PSMD3,PSME4,PSMC2,CNOT6,MUC1,NDE1,RAD17,DYNC1H1,HSPA2,AKT1,FBXO7,CDK2AP2,MEN1,MEPCE,FGFR1OP,NEK11,PSMF1,PSMC3,EIF4G1,PSMG2,CNOT8,CDK10
regulation of cell cycle process	5.85e-09	2.28	658	TRIP13,KIF14,BORA,CDC25C,FBXO5,CDK2,CEP72,RBL1,SPAG5,CENPF,PLK4,KIF23,MKI67,TPX2,CEP78,UBE2C,HMMR,CDC6,RAD51,TICRR,GEN1,CHEK2,RACGAP1,TOPBP1,BRCA1,CENPJ,KIF20B,PHC3,CASP2,TIPIN,KNTC1,CDC25B,PCNT,AURKA,HAUS8,KNSTRN,CDC45,CHEK1,CKAP5,DLGAP5,TFDP2,STIL,NDC80,TRIM37,RAE1,TTL,TTK,FOXM1,CDK4,CDC25A,ENTR1,PRC1,BUB1,BRCA2,KIF20A,NUSAP1,ECT2,NEK2,RRM2,KIF11,CDKN2A,CCNE1,CCP110,CTCF,ODF2,CDCA5,PSRC1,TPR,PSMD2,E2F8,DONSON,ANAPC5,ANLN,RPRD1B,CDK5RAP2,ATAD5,TXLNG,FEN1,EZH2,HAUS5,CEP295,PIK3R4,AURKB,SUZ12,MYO19,ORC1,E2F7,BTN2A2,HORMAD1,BUB3,CEP152,RAD51C,PRKDC,CDK1,NEDD1,CCNF,TACC3,SLF1,HSP90AA1,RFWD3,CDKN1A,MAD2L1,RBM14,PTTG1,TFDP1,PCNA,CBX3,CBX5,CDC20,PSMB2,RCC2,KIF3B,RBBP7,CEP135,CENPV,SIN3A,PAXIP1,PTTG3P,SLFN11,PSMA4,HAUS1,CEP192,TERF2,LSM11,PSMB4,CEP97,PCGF6,PSMA5,BID,RANBP1,PSMB1,ZFYVE26,STAG1,RAD21,PRPF40A,SENP2,APP,SMC1A,PTPN6,PSMC1,SFI1,MAD2L1BP,ERCC3,SDE2,CCSAP,CEP131,BABAM1,NEK6,RPA2,DBF4,CDC23,PSMA1,DMRT1,RBBP4,TUBB,POU4F1,NUBP1,BRCC3,CEP120,SLC25A33,ANAPC11,FAM83D,HAUS6,XPO1,PSMB5,CEP250,TUBG1,ADAM17,MRE11,CEP70,RHNO1,IL1A,ZFYVE19,NSMCE2,CTDSP2,CDT1,NBN,SOX4,MDM2,FBXO43,CDK5RAP3,SMC3,RNF4,EVI2B,DRG1,SLF2,CNOT9,RB1,UHRF2,CDKN2C,TMEM14B,CNOT7,PSMB7,MAPRE1,YTHDF2,RAD1,AIF1,MAD2L2,CSPP1,RNF2,RIPK1,NFE2L1,RYBP,PSMB3,ZNF830,BCL6,PSMD14,APEX1,MACROH2A1,PSMB8,PHIP,YWHAG,PSMB10,IL1B,FAP,CEP63,PLK1,CRLF3,HNRNPU,PSMD7,PSME1,PSMC4,CSNK1D,PSMD10,SND1,GPSM2,PRMT5,MGA,NACC2,ESPL1,NAA10,PSMD4,PSMD3,PSME4,UBXN2B,MED1,CCNK,PSMC2,CNOT6,MUC1,PKMYT1,NDE1,RAD17,DYNC1H1,E4F1,HSPA2,AKT1,EHMT1,CHMP4B,FBXO7,CDK2AP2,MEN1,INSM1,MEPCE,FGFR1OP,CUL9,E2F6,NEK11,PSMF1,PSMC3,SFPQ,HSP90AB1,EIF4G1,PSMG2,CNOT8,CDK10,ATRX,CCND3,EP300,CEP76,CDK9,SMC5,NIPBL,ATP2B4,BAX,NAE1,PSMA3,BCL2L1,CHMP5,DDX3X,PPP1R10,PRMT1,CDK5,OFD1,PSMB6,POC1A,PKN2,CHORDC1,CUL4A
