pathway	padj	NES	size	leadingEdge
histone h3 k4 demethylation	3.61e-02	1.76	7	RIOX1,RIOX2,KDM1B,JARID2,KDM1A
ligase activity forming carbon nitrogen bonds	3.61e-02	1.76	34	FPGS,GART,PFAS,MTHFD1,TTL,PAICS,CTPS1,CAD,CTPS2,ASNS,ASNSD1,ACACA,DPH6,GMPS,GHDC
proton transporting two sector atpase complex proton transporting domain	3.62e-02	-1.88	16	ATP6V0D1,ATP6V0D2,ATP5MC3,ATP5PB,ATP5PF,ATP5ME,ATP5MC1,ATP5PD
neuromuscular junction	3.63e-02	-1.64	61	ANK3,PTN,PRKACA,PSEN1,SYNC,DLG1,STXBP5,EFNA2,CHRNA1,PDZRN3,VAMP1,EPHA7,UNC13B,SYNGR1,CIB2,LAMA2,UTRN,TRIP4,SYP,P2RX7,EPHA4,ACHE,DLG2,DLG4,COL4A5,NEFL
proteasomal ubiquitin independent protein catabolic process	3.65e-02	1.79	17	PSME4,PSMB7,ENC1,PSMB2,PSMA1,PSMB5,PSMA3,PSMB4,PSMB1,PSMA2
presynapse	3.66e-02	-1.28	416	P2RX1,NLGN1,PTN,KCTD12,SCGN,WDR7,ROGDI,APBB1,P2RY1,CADM3,VPS45,BAIAP3,CLN8,PNOC,PSEN1,RAB2B,GABRA2,FCHO2,ATP6V0D1,TPRG1L,KCNA3,NAAA,RAB26,VTI1B,GPER1,GIPC1,STXBP5,SLC17A5,ARHGAP44,TRIM9,RAB3A,P2RX4,SRI,FXR2,RNF112,BLVRB,DMXL2,NRXN1,C1QL1,ATP2B1,ROR1,STX12,VAMP1,AMPH,PPP3CC,RAB3B,UNC13B,ITSN1,SLC6A9,DNM2,PTPRS,SYNJ1,VAMP2,ZNRF1,SH3GL2,SYNGR1,NDEL1,GNRH1,PRSS12,SLC17A8,RAB40B,RAB5B,RGS10,GRIK5,CACNB2,CNTN1,DGKQ,SLC6A2,CLTB,VAMP3,SYP,SLC40A1,SNAP29,RAB27B,PPFIBP2,BRSK1,RAB3C,P2RX7,MCTP2,GAK,LIN7B,SYT4,CLCN3,RAB11B,SNAP23,FBXL20,EPHA4,GRIK4,NAPA,CRHBP,NTRK2,AAK1,CASR,SLC18A2,ZNF804A,STXBP3,SNCA,RAB8A,APH1A,MT3,DLG4,SVOP,PRRT2,RIMS3,MCTP1,CLN3,GRIK3,PACSIN1,GRM7,GRIA1,ATP2B3,NEFL,HTR3A,DRD3,SLC1A6,ILK,PPFIA2,CYFIP1,OTOF,DDC,CNGB1,PRKN,CALB2,RABAC1,SCAMP5,PPP1CC,SNCB,NLGN3,RIMS4,TNIK,KCNK2,CHRM1,VAMP4,RAB6B,GRIK2,DNMBP,HCN3,PFN2,CHRNB2,GRM4,UCN3,KIF1A,IGSF21,CDH10,CNTN6,GLRA1,SLC2A4,EFNB2,PICK1,ADCY8
de novo imp biosynthetic process	3.68e-02	1.73	6	GART,PFAS,ATIC,PAICS,PPAT,ADSL
receptor localization to synapse	3.69e-02	-1.66	45	RELN,NLGN1,GPC6,ANKS1B,RAP1A,DLG1,LGI1,LRRC1,ARHGAP44,CLSTN1,MAPK10,TYROBP,CNIH2,DLG2,RAB8A,DLG4,PRKCZ,NSG1,KIF5A,GRASP
cellular modified amino acid biosynthetic process	3.69e-02	1.7	36	FPGS,GART,MTHFD1,CKMT2,GGCT,ATIC,CHDH,PLOD3,SLC7A11,PLOD1,CHAC1,PTDSS2
positive regulation of sodium ion transmembrane transport	3.71e-02	-1.89	19	ANK3,FXYD1,ATP1B2,SLC9A1,CNKSR3,CHP1,ATP1B3,DNM2,DMD
membrane docking	3.71e-02	1.53	146	NEK2,IQCB1,STX10,CDK1,PLK4,PLK1,NDE1,TUBA4A,PDZD8,RABEPK,ICAM1,RPGRIP1L,ODF2,TUBB,STX6,CEP41,ESYT1,VAPB,STXBP1,GRAMD2A,CENPJ,TMEM67,EXOC4,CEP250,RAB15,CEP83,NEDD1,MKS1,TCTN2,CCP110,YWHAG,CEP131,TCTN1,CEP72,STX1A,CEP135,B9D1,HAUS8,MAPRE1,CETN2,STX2,HAUS6,CEP164,MOSPD3,CEP290,CEP76,TMEM216,CEP97
regulation of mapk cascade	3.72e-02	-1.25	584	CD27,ZEB2,CCL21,PIK3CG,ARRB1,MUL1,CD36,CCL19,CAMK2N1,GHR,GLIPR2,TAB2,GCG,TBC1D10C,LPAR1,MDFIC,BMP2,FZD5,SH2B3,P2RY1,SEMA6A,ADRB2,PTK2B,GPNMB,PSEN1,MAP4K1,PDE5A,RPS6KA6,SPRED2,RAP1A,CCL5,F2RL1,IGF1,EDN3,DLG1,TNFRSF11A,BMP5,PLCE1,FFAR4,PDE8A,KL,PTPRC,GPER1,NDRG2,KLF4,VRK3,CCL23,CCL8,KIT,XDH,CEACAM1,PRKCE,PRKCD,DAB2IP,MAP3K2,GCNT2,EZR,MAPK3,ROR1,FBLN1,EPHA7,CSF1R,TRAF6,CNKSR3,KLB,PTPRR,EGFR,CYLD,NBR1,TLR3,TNFAIP8L3,TIAM1,DUSP3,KITLG,LAX1,RGS2,NCOR1,KRAS,TLR9,TNIP1,INAVA,FAS,ADRA2A,FCRL3,BMP3,SORBS3,PTPN22,GAREM1,ALKAL2,SFRP1,TEK,GPS2,PIK3CB,UBB,INPP5K,MINK1,FOXO1,SLAMF1,MARVELD3,GPR183,CRK,CD40LG,MAP2K4,DUSP5,LAMTOR3,MAPK10,AVPI1,FGF9,CD4,NMNAT1,NTRK3,PAK3,CIB1,PLA2G2A,APOE,FLT3,CD24,BANK1,PELI2,INSR,ARL6IP5,P2RX7,ELANE,PRKCA,DUSP21,FGFR3,PLA2G5,PAFAH1B1,MAP3K14,PAK1,SH3RF2,RIPK1,GNG3,MAP3K11,ADIPOQ,EPHA4,PSAP,SASH1,PLA2G1B,NTRK2,PRKAA1,TMEM106A,MAP3K12,STK39,ANGPT1,GADD45A,CASR,SIRT3,ADRA2B,ERBB2,CCR7,MAPK1,MT3,TLR6,RAF1,GRM1,CCL16,SPAG9,NDST1
response to ph	3.73e-02	-1.76	32	PCK1,CA2,SST,SLC9A1,HVCN1,CHP1,CTSS,GNA11,LGMN,MCOLN1,GPLD1,RAB11B
glycosylceramide metabolic process	3.73e-02	-1.87	16	ST6GALNAC3,PRKCD,GBA3,GBA2,NAGA,B3GALT1,GAL3ST1,GALC,PSAP,FA2H,PRKAA1
mitochondrial electron transport ubiquinol to cytochrome c	3.75e-02	-1.88	9	CYCS,UQCR10,UQCRC1,UQCRB,UQCRC2,UQCRQ,UQCRFS1,UQCR11
negative regulation of autophagosome assembly	3.75e-02	-1.88	9	SMCR8,NUPR1,FEZ2,MTM1,CHMP4B,BECN1,PHF23,SCFD1,FEZ1
positive regulation of cytokinesis	3.76e-02	1.73	28	KIF23,CDC6,KIF14,ECT2,AURKB,KIF20B,CDC25B,PKP4
isomerase activity	3.76e-02	1.58	120	PUS7L,PPIL1,TRUB2,GPI,RPUSD2,MIF,FKBP4,PGM2L1,ERO1A,PTGES3,PUS3,RPUSD3,RPUSD4,PMM2,NAXE,PPIA,ENOPH1,PTPA,TOP1MT,FKBP14,QSOX2,PUS7,PPIF,RPIA,PUSL1,FKBP10,TOP3A,EBPL,EBP,PDIA4,GLCE,GNPDA1,PPID,PPIH,MRI1,PTGES2,SPAST,P4HB,PUS1,PGM2,RPE,FKBP7,NAXD,PPIB,TMX3,PTGES,KATNA1,RPUSD1,TRUB1
epoxygenase p450 pathway	3.76e-02	-1.74	10	EPHX2,CYP4F12,CYP2J2,CYP2C18
late endosome to vacuole transport	3.77e-02	-1.89	15	CHMP2A,VPS28,LEPROTL1,CHMP1B,CHMP7,CHMP2B,BECN1,TMEM50B,TMEM50A,CHMP1A,LEPROT
mast cell activation	3.77e-02	-1.65	48	PIK3CG,CHGA,FOXF1,GAB2,PIK3CD,BTK,NDRG1,KIT,VAMP8,RAC2,HMOX1,CD226,SNAP23,RHOH,ENPP3,LAT2,TSLP,CD300LF,CNR2,IL4R,CD84,FES,CD300A,SPHK2
negative regulation of lyase activity	3.77e-02	-1.77	22	CCR2,P2RY13,AKAP9,PDZD3,EDNRB,ADGRV1,AKAP5,HPCA,GALR1,DRD3
proton transporting atp synthase complex	3.77e-02	-1.88	15	ATP5F1A,ATP5MC3,ATP5PB,ATP5F1C,ATP5PF,ATP5PO,ATP5F1D,ATP5ME,ATP5MC1,ATP5MPL,ATP5PD
regulation of apoptotic signaling pathway	3.78e-02	1.41	325	GSTP1,DDIAS,TRAP1,PSME3,LTBR,MIF,YWHAQ,ATAD5,TNFRSF10B,CD44,HYAL2,PMAIP1,FXN,RBCK1,ICAM1,DNAJA1,TNFRSF10A,RELA,NLE1,BRCA1,GRINA,FIGNL1,ITPRIP,MMP9,PRDX2,GZMB,ITGA6,INHBA,TFDP1,NOS3,URI1,PML,ACVR1,YAP1,STK3,TRIAP1,BID,TMEM161A,INHBB,PPIF,AGT,TPD52L1,SNAI1,PLAGL2,PARP1,HYOU1,RB1CC1,TGFBR1,ITGAV,CTSH,IL20RA,SKIL,BCAP31,PEA15,WDR35,WFS1,SERPINE1,TRAF2,AATF,RNF183,YWHAG,NMT1,FAF1,BCL2L1,NOL3,CASP2,FAIM,S100A9,TNFRSF12A,E2F1,MFF,TAF9B,BOK,HMGB2,MAGED1,ZC3HC1,TRIM32,WWOX,SFPQ,KDM1A,IL1B,EYA3,DNM1L,BMP4,PIAS4,CTNNB1,NONO,IFI6,PARK7,HTRA2,GPX1,P4HB,SERINC3,CSNK2A2,MSX1,BIK,PF4,PDCD5,TMEM14A,BDNF,TRAF1
phagocytic cup	3.78e-02	-1.85	17	CDC42SE2,ARHGAP25,AIF1,LCP1,SH3BP1,DNM2,MYO1G,MCOLN1
mitotic spindle midzone assembly	3.79e-02	1.5	2	KIF23,AURKB
regulation of meiotic cell cycle	3.79e-02	1.72	37	WNT5A,CDC25A,ASPM,CDC20,TRIP13,FBXO5,TTK,CDC25B,CDC25C,LIF,MSX2,RAD1,LFNG,MSX1,YTHDF2,METTL3,CALR,PRKAR1A
carbohydrate transport	3.80e-02	-1.43	114	MFSD4A,PID1,RAP1A,IGF1,FFAR4,AQP1,SLC35D1,PLS1,SIRT6,SLC17A5,SLC37A2,SLC23A1,SLC35A4,APPL2,SLC5A11,ITLN1,CREBL2,EZR,SLC35A3,SELENOS,PPARD,SESN2,SLC35D2,ENPP1,INPP5K,SLC50A1,SLC37A1,HK2,SORT1,INSR,SLC2A10,SLC35A1,SLC35A5,ADIPOQ,SLC45A3,C2CD5,SORBS1,SLC2A5,PLA2G1B,PRKAG2,STXBP3,TSC1,ADIPOR2,CLIP3,SLC35C1,KLF15
cytokine binding	3.80e-02	-1.49	112	GREM2,A2M,CCR2,CD36,GHR,ACKR1,TNFRSF1A,LIFR,ITGA4,IL1R2,IL10RA,IL11RA,IL6R,TNFRSF11A,ACVRL1,SOSTDC1,KIT,CSF1R,CX3CR1,CCR10,IL1R1,LTBP4,TNFRSF14,IL6ST,EBI3
negative regulation of dna dependent dna replication	3.80e-02	1.81	15	DONSON,BLM,TIMELESS,FBXO5,BRCA2,TERF1,LIG3,SMARCAL1,ZRANB3,ATG7,MSH3,BCL6
phospholipid binding	3.80e-02	-1.33	338	PCYT1A,LPAR1,ABCA1,SCARB2,ARHGAP35,JCHAIN,BAIAP3,ITPR1,ADAP2,CHMP2A,FCHO2,ARHGAP9,SYT17,PLEKHF2,GAB2,IQGAP2,OSBPL1A,PACSIN2,CAVIN2,PLCD1,CPNE8,NR5A2,SYTL2,BTK,SNX24,BAD,MTM1,ARHGAP44,APPL2,ATP8B1,DAB2IP,SAP30L,SLC9A1,STAP1,C2CD2L,ZFYVE26,ACAP2,GOLPH3L,SNX1,MPPE1,AMPH,PAFAH2,DGKA,TNFAIP8L3,SNX9,PLA2G2D,ANKFY1,PLD1,UNC13B,ZFYVE28,DENND1B,SCIN,PLEKHB2,BAIAP2L2,VAMP2,SH3PXD2A,MYO1G,KCNJ2,ABCG1,ZCCHC2,PSD,SNX33,TECPR1,PFN1,SNX19,ANXA11,CERT1,CPNE2,SNX13,NCF4,PLA2G4F,PLA2G2A,SYT13,APOE,GSDMD,AXL,PCTP,SYT4,PLA2G5,OTC,DENND1C,C2CD5,SNX2,LDLRAP1,PSAP,ANXA13,SEPTIN12,ZFYVE19,SNCA,GSDMB,ZFYVE9
phosphatidylcholine metabolic process	3.90e-02	-1.63	67	PLAAT4,PCYT1A,LIPC,SLC44A4,ENPP2,LPCAT3,CAPN2,LPCAT4,CDS1,SLC44A1,GDPD3,ABHD3,PLA2G2D,CHPT1,STARD10,ABHD4,PLA2G4F,PLA2G2A,GPLD1,PCTP,PLA2G5,PLA2G1B,SLC44A2,CHKA,ACHE,PLA2G4A,PLAAT2,MBOAT2
nadh dehydrogenase complex	3.90e-02	-1.78	31	NDUFB8,NDUFS2,NDUFS3,NDUFC1,NDUFB1,NDUFS7,NDUFA1,NDUFV1,NDUFS4,NDUFB10,NDUFA5,NDUFB4,NDUFB7,NDUFB3,NDUFV2,NDUFB2,NDUFB5,NDUFA13,WDR93
extracellular ligand gated ion channel activity	3.92e-02	-1.62	58	P2RX1,CHRNA3,PTK2B,GABRA2,P2RX4,CHRNA1,GRIK5,P2RX7,GABRB3,GRIK4,GRIA3,GRIK3,GRIA1,HTR3A,GLRA3,HTR3C,GRIK2,CHRNB2,GLRA1,GABRB2,GABRG1,GLRA2,GRIN2A,HTR3B,GRIN1,GRID2,GRID1,CHRNA4,GRIA2,CHRND,GABRA1,GABRR2
alpha amino acid metabolic process	3.93e-02	1.52	164	FPGS,SHMT2,GART,PFAS,GLS2,MTHFD1,BLMH,AADAT,ERO1A,GPT2,PCBD1,PYCR3,PSAT1,DPEP1,CTPS1,GOT2,PLOD3,CAD,ENOPH1,SLC7A11,PLOD1,NOS3,IDO1,MCCC2,PRDX4,AHCY,AGMAT,CTPS2,PPAT,PEMT,ASNS,NIT2,ASNSD1,COMT,NOX4,MTRR,GMPS,AASDHPPT,AZIN1,MAT1A,SEPHS1,PIPOX,KYNU,MRI1,GCAT,GAD1,PARK7,PSPH,AMDHD1,SERINC3,GCDH,CPS1,ARG2,SMS,QDPR,HOGA1,NOS2,CARNMT1,HIBADH,KYAT1,MTR,AFMID
inositol lipid mediated signaling	3.93e-02	-1.45	150	RELN,PIK3CG,PLCD4,GSN,HCLS1,HCST,CCL5,ENTPD5,GAB2,F2RL1,PIK3CD,IGF1,PLCE1,PLCD1,PRR5L,GPER1,PIP5K1B,KLF4,KIT,CEACAM1,DAB2IP,EZR,MAPK3,ROR1,LTK,CSF1R,EGFR,PPARD,TNFAIP8L3,PIK3C3,PLD1,CD160,TEK,PIK3CB,PPP1R16B,GAB1,CAT,NLRC3,CD28,NTRK3,FLT3,BECN1,INSR
positive regulation of interferon gamma production	3.93e-02	-1.66	52	CCR2,FZD5,HLA-DPB1,SASH3,CD3E,HLA-DPA1,CD14,TXK,TLR7,PDE4D,IL1R1,TLR3,TLR9,CD160,PTPN22,EBI3,CD244,CD2,CD226,SLAMF6,IL18,CEBPG,IL12RB1,IL23R,TLR8
regulation of protein modification by small protein conjugation or removal	3.94e-02	1.49	178	SKP2,VCP,HSPBP1,AIMP2,HSPA5,FANCI,SOX4,PLK1,PLAA,MASTL,CDC20,CDK5,SPRTN,MAD2L1,FBXO5,DNAJA1,RELA,DAXX,BRCA1,LIMK1,U2AF2,UBE2C,SART3,MAD2L2,DCUN1D3,RIPK2,NOD2,DCUN1D5,UBE2I,PRMT3,TGFBR1,WFS1,HDAC8,PINX1,DCUN1D2,OGT,TRIB3,FEM1A,WDR70,CRY1,PAXIP1,ITCH,FANCM,KDM1A,DNM1L,PIAS4,CTNNB1,DTX3L,GLMN,SPHK1,PARK7,SENP2,UBR5,AXIN1,SQSTM1,UBE2N,MYCBP2,UBE2S,OTUD4,MALT1,NMI
positive regulation of protein localization to cell periphery	3.94e-02	-1.62	51	DPP10,RHOG,DLG1,PLS1,GPER1,CNST,EPHA3,PRKCE,GNAI1,EZR,EGFR,LGALS3,CNPY4,PTPN9,CIB1,AKAP5,ARHGEF16,ITGA3,SORBS1,ANXA13,RER1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	3.95e-02	-1.42	205	CD27,FGL2,MEF2C,CCR2,CCL19,FZD5,C7,CD1C,KLHL6,CD1D,FCER2,GAPT,RORA,GCNT3,IRF4,DLG1,PTPRC,CD8A,BACH2,BTK,PPP3CB,SASH3,CD19,CEACAM1,PRKCD,SEMA4A,BCL10,RIPK3,HLA-E,TRAF6,TRPM4,RAB27A,IL1R1,CXCL13,DENND1B,C1QA,LY9,C6,EBI3,TMEM98,MYO1G,B2M,CD40LG,AICDA,C1QC,GZMM,CD4,C1QB,CD28,SPN,CD226,POU2F2,P2RX7,RSAD2,IL18BP,IL18RAP,C8G,RORC,RELB,SLAMF6,IL18
cellular response to fluid shear stress	3.95e-02	-1.88	15	MEF2C,MAPK7,CA2,PTK2B,KLF4,MTSS1
polysomal ribosome	3.96e-02	1.78	16	PNPT1,RPL18,EIF3H,RPL36,DHX9,RPS21,LARP1,RPL38,NUFIP2,BTF3,LARP4B,RPS28,RPL41,RPS23,RPL11
voltage gated sodium channel activity	3.98e-02	-1.76	22	SCN4B,SCN9A,SCN7A,SCN1B,SCN4A,SCN11A,HCN2,SCN2B,HCN3,CACNA1I,SCN3B,CACNA1G,SCN5A,SCN3A,CACNA1H
fatty acid binding	3.98e-02	-1.77	26	FFAR4,ACOX1,FABP4,SCP2,PPARD,FABP2,PPARA,ADH5,ID3,DBT,ACOX3,PPARG
retrograde vesicle mediated transport golgi to endoplasmic reticulum	3.98e-02	1.66	63	KIF23,KIF18A,KIF2C,KIF11,KIF15,CENPE,KIF3A,KLC2,RINT1,PITPNB,ARFGAP1,BICD2,KIF2A,TMED2,ATP9A,ZW10,KDELR1,ERGIC3,KIF22,KIF3C,NBAS,KDELR3,USE1,ERGIC2,COPA,TMED3
glycerophospholipid metabolic process	4.04e-02	-1.38	258	PIK3CG,PLCD4,SERINC1,PLAAT4,PCYT1A,INPP5A,AGPAT3,LIPC,SLC44A4,PRDX6,GPD1L,PIK3CD,FAM126B,CWH43,LIPH,ENPP2,GPAT3,LPCAT3,SERINC2,MTM1,IMPA2,PIP5K1B,MTMR9,ABHD6,HADHA,CAPN2,LPCAT4,CDS1,IMPA1,SLC44A1,GDPD3,ABHD3,SOCS2,MPPE1,CSF1R,DGKA,IP6K2,PIK3C3,ENPP6,PLA2G2D,PLD1,NAPEPLD,PGAP3,PITPNM3,SYNJ1,PIGN,MTMR3,PIK3CB,ARF3,CHPT1,STARD10,SOCS6,GDE1,INPP5K,ABHD5,SACM1L,GPAT2,TTC7A,FIG4,INPP5J,ABHD4,DGKQ,PLA2G4F,PIGS,NR1H4,PLA2G2A,FAR1,GPLD1,PCTP,MTMR14,PLA2G5,PAFAH1B1,BPNT1,PIGV,PLA2G1B,SLC44A2,CHKA,ACHE,MTMR7,INPP4A,PLA2G4A,PLAAT2,MBOAT2,AGPAT2,HTR2B
snrnp binding	4.06e-02	1.71	8	SNRPA,SNRPB,PRPF31,SNRPD1,SNRPD2,SNRPC,SNRPD3,SNRPB2
telomeric loop disassembly	4.06e-02	1.71	8	BLM,RECQL4,POT1,TERF1,XRCC3,WRN,SLX4
phagocytic vesicle membrane	4.08e-02	-1.59	56	RAB9B,ATP6V0D1,APPL2,VAMP8,RILP,HVCN1,HLA-E,PIK3C3,RAB9A,DNM2,ATP6V0D2,B2M,MCOLN1,RAC2,VAMP3,RAB11B,CYBB,SNAP23,TLR1,HLA-F,RAB8A,TLR6,RAB32
vascular process in circulatory system	4.08e-02	-1.44	144	ATP1A2,P2RX1,PDE3A,ARHGAP35,P2RY1,KCNMA1,P2RY2,ADRB2,CHGA,EPHX2,PRKG1,F2RL1,EDN3,BDKRB2,ADCY6,GPER1,CEACAM1,ATP2B1,KNG1,TRPM4,EGFR,ECE1,PPARD,KCNMB1,RGS2,ADRA2A,DOCK5,TEK,EDNRB,EDN2,HMOX1,AGTR1,NPR1,APOE,NPPC,ADRB1,ABR,UTS2B,ANGPT1,AGTR2,CASR,ADRA2B,CD38,HTR2B,MTNR1B,HMGCR,YES1,ATG5,VIP,KCNMB2,ADRA1D
collagen fibril organization	4.09e-02	1.71	42	P4HA1,SERPINH1,LOXL2,COL12A1,PLOD3,PLOD1,COMP,ANXA9,COL5A2,TGFBR1,LOX,COLGALT1,COL11A1,ADAMTS2,COL3A1,COL5A1,P3H4,COL5A3,MMP11,SERPINF2,NF1,ADAMTS14,ACAN,LUM,FOXC1
regulation of ubiquitin protein ligase activity	4.09e-02	1.8	15	PLK1,MASTL,CDC20,MAD2L1,FBXO5,UBE2C,MAD2L2,DNM1L,UBE2S,RPS7
regulation of exocytosis	4.10e-02	-1.4	173	P2RX1,NLGN1,CCR2,EXPH5,P2RY1,BAIAP3,RAB2B,CHMP2A,SYT17,FOXF1,RAP1A,GAB2,F2RL1,RAB26,GIPC1,STXBP5,TRIM9,RAB3A,CEACAM1,VAMP8,VAMP1,RAB27A,RAB3B,UNC13B,VPS4B,ADRA2A,RAB9A,AP1G1,VAMP2,GRIK5,CACNB2,RAC2,CD177,HMOX1,SYP,SYT13,RAB27B,RAB3C,SYT4,FBXL20,NAPA,ABR,HLA-F,STXBP3,SNCA,RAB8A,PRRT2,RIMS3,RPH3AL,RAP1B,RALB,PPFIA2,IL4R,CD84,PRKN,SCAMP5,FES,ITGAM,TSG101,RIMS4,PLA2G6,CD300A,SPHK2,PFN2,CACNA1I,CHRNB2,KCNB1
regulation of antigen receptor mediated signaling pathway	4.13e-02	-1.66	47	GCSAM,FOXP1,PTPRC,CD19,CEACAM1,CD22,LPXN,EZR,STAP1,BCL10,TRAT1,LGALS3,CYLD,DUSP3,CD160,FCRL3,PTPN22,GPS2,UBASH3A,BLK
negative regulation of organelle organization	4.13e-02	1.4	313	NEK2,CDT1,CHEK1,CCNB1,MCM2,ESPL1,FKBP4,AURKB,MID1IP1,PLK1,KAT2A,KANK1,CDC20,TBC1D4,BUB1,MACROH2A1,TRIP13,DNMT1,FXN,NDC80,MAD2L1,SPDL1,FBXO5,TTK,ATAD2,BRCA1,NAA10,NAT10,NBN,MAD2L2,CENPF,MET,KDM3A,ACD,CKAP2,PCID2,RNF41,TRIAP1,BUB3,CAMSAP1,LIF,ERCC1,PPIF,INSIG1,TMEM67,PARP1,DNMT3B,TMSB10,TIGAR,TRIM37,H1-5,BAG3,POT1,PINX1,CCP110,BCL2L1,NOL3,KATNB1,CAMSAP2,PHF8,BCOR,EXOSC10,JARID2,HMGA1,HNRNPC,CLASP2,BOK,TERF1,RAD1,KDM1A,MAPRE1,HNRNPU,DNM1L,BMP4,DYNC1LI1,ZW10,STMN1,HTRA2,GPX1,UBR5,BAG4,SKI,XRCC3,MKKS,CEP97,TMEM14A,ATRX,TWIST1,TNKS2,CDK5RAP2,TAOK1,SLX4,TPR,MAD1L1,HNRNPA1,TP53,CDH5,SLC35F6,MLLT6,FHOD3,MAK,UCN,PRKAR1A,CAPG,ERCC4,H1-4,RBM14,ODF2L,TENT4B,SPTBN5,APOBEC1,MTBP,GEN1,TCHP,HGF,CLASP1,SUPT6H,NME6,PIH1D1,WAPL,SPTBN2,MTF2,PRMT6
p53 binding	4.15e-02	1.67	51	TP53BP1,BLM,PSME3,CDK5,RFWD3,EHMT2,TRIM29,USP10,DAXX,PRMT5,TRIM24,TRIAP1,SMARCA4,TP53RK,SMYD2,KDM1A,USP7,SETD7,PLK3,MAPKAPK5,MSX1
vesicle mediated transport in synapse	4.15e-02	-1.39	167	P2RX1,NLGN1,P2RY1,PSEN1,FCHO2,RAP1A,MAGI2,GIPC1,STXBP5,PPP3CB,TRIM9,BTBD9,RAB3A,NRXN1,VAMP1,AMPH,PPP3CC,RAB3B,PLD1,UNC13B,ITSN1,DNM2,SYNJ1,VAMP2,SH3GL2,SLC17A8,GRIK5,CLSTN1,CACNB2,DGKQ,MAPK10,SYP,SNAP29,RAB27B,BRSK1,P2RX7,GAK,SYT4,SNAP23,FBXL20,NAPA,SLC18A2,SNCA,RAB8A,PRRT2,RIMS3,PACSIN1,HPCA,RAP1B,NSG1,DRD3,PPFIA2,CYFIP1,OTOF,DDC,AP3B1,SNCB,NLGN3,RIMS4,VAMP4,DRD4,PFN2,CHRNB2,SLC2A4,RAB3GAP1,EFNB2,CALY,EPS15
u5 snrnp	4.16e-02	1.79	13	SNRPB,SNRPD1,DDX23,SNRPG,SNRPD2,TXNL4B,PRPF6,SNRNP40,SNRPE,SNRPD3,CD2BP2,PRPF8
regulation of reproductive process	4.17e-02	1.51	127	SOX9,WNT5A,TIMP1,CDC25A,ASPM,CDC20,TRIP13,HDAC2,SULF1,FBXO5,TTK,CDC25B,INHBA,PHLDA2,WT1,PRDX4,STK3,INTS13,CDC25C,LIF,SMURF2,STXBP1,INHBB,SNAI1,AGO2,OXTR,WDR77,ADA,OVGP1,ANXA5,MSX2,RAD1,SEMA3A,LFNG,BMP4,CTNNB1,NOTCH1,SHH,MSX1,YTHDF2,METTL3,TCP11,UMODL1
dendritic cell antigen processing and presentation	4.18e-02	-1.73	10	FGL2,CCL21,CCL19
cell chemotaxis	4.19e-02	-1.36	233	CCL21,PIK3CG,CMKLR1,CCR2,CCL19,PTN,LPAR1,JAML,MMP28,IL16,PTK2B,CHGA,CCL5,PADI2,RHOG,F2RL1,PIK3CD,IL6R,EDN3,TNFRSF11A,RARRES2,AIF1,CCN3,CCL23,CCL8,KIT,P2RX4,VAV1,S100A14,PRKCD,BST1,CXCL14,STAP1,MTUS1,CAMK1D,MAPK3,SCG2,TRPM4,LGALS3,CX3CR1,PDE4D,CCR10,CXCL13,TIAM1,SLC8B1,NCKAP1L,VCAM1,LGMN,GPR183,GAB1,CRK,IL17RA,GPR18,EDNRB,RAC2,EDN2,CORO1B
transport vesicle membrane	4.21e-02	-1.43	151	SCGN,ITPR1,GABRA2,CHGA,HLA-DPB1,SPRED2,TPRG1L,RAB26,CA4,VTI1B,SLC17A5,HLA-DPA1,RAB3A,CEACAM1,DMXL2,HLA-E,STX12,VAMP1,AMPH,RAB3B,UNC13B,SLC6A9,PTPRS,AP1G1,VAMP2,ZNRF1,SH3GL2,SYNGR1,SLC17A8,RAB5B,B2M,SAR1B,CLTB,VAMP3,SYP,RAB27B,RAB3C,MCTP2,CNIH2,SYT4,SCG3,SEC23A,CLCN3,CPE,RAB11B,HLA-F,SLC18A2,SNCA,CLTC,SEC31B,SEC24B,SVOP,PRRT2,MCTP1
chemokine secretion	4.26e-02	-1.84	17	MCOLN2,FOXP1,F2RL1,AIF1,MBP,CSF1R
actin filament severing	4.28e-02	-1.86	9	GSN,FLII,GMFG,GMFB,SCIN
aminoacyl trna editing activity	4.28e-02	1.71	9	LARS2,IARS1,AARS1,VARS2,VARS1,DTD1,LARS1,AARS2,IARS2
aminoacyl trna metabolism involved in translational fidelity	4.28e-02	1.71	9	LARS2,IARS1,AARS1,VARS2,VARS1,DTD1,LARS1,AARS2,IARS2
dna helicase complex	4.29e-02	1.79	13	RUVBL1,UCHL5,RUVBL2,NFRKB,ACTR5,ACTL6A,TFPT,INO80E,MCRS1
sodium channel activity	4.29e-02	-1.71	40	SCN4B,SCN9A,KCNK1,SCNN1B,SCN7A,SCNN1A,SCN1B,GRIK5,ASIC5,GRIK4,SCN4A,GRIK3,SCN11A,HCN2,GRIK2,SCN2B,HCN3,CACNA1I,TRPM5,SCN3B,SCNN1G,CACNA1G
