pathway	padj	NES	size	leadingEdge
regulation of epithelial cell apoptotic process	9.26e-05	2.18	69	ANGPT1,GATA2,ZFP36L1,PIAS4,SFRP4,PAK4,CD40,TNIP2,MAPK7,CCL2,TCF7L2,NUPR1,KRIT1,CD248,IL4,FGA,GPER1,TNFAIP3,ABL1,AKR1C3,RAMP2,ZFP36,ANGPTL4,FGF21,TERT,WFS1,HMOX1,SERPINE1,NDNF,CD160,ICAM1,THBS1,PDX1,GATA3,CFLAR,GAS6,PLCG1,CD40LG,FASLG,RGCC,TNF,IL13,COL18A1
protein deneddylation	9.62e-05	-2.24	10	TOR1A,COPS7A,COPS3,COPS5,GPS1,COPS2,COPS8,COPS4,COPS6,COPS7B
synaptic vesicle recycling	9.85e-05	-2.2	53	TOR1A,DNM3,SYT1,PPP3CB,SNAP91,SYNJ1,SNCA,SH3GL2,STX1A,DNM1L,AP3D1,NLGN1,CDK5,AMPH,DNM1,FGF14,SNCB,PLAA,RAB5A,KIAA1109,SLC17A7,ACTB,SYT5,SYP
ribonucleoprotein complex binding	9.86e-05	-2.02	97	ABCE1,WDR12,EIF1B,SRP72,NOLC1,EIF3K,SEC61A2,OLA1,SRP19,SNRPD1,SRPRA,LETMD1,ZNF593,C1QBP,SNRPB2,EIF6,MRPS27,DHX29,LETM1,SRP54,CPEB3,PPIH,SNRPD2,GUF1,CPEB1,EIF5A2,SNRPB,EIF2S1,SNRPD3,PPP1CA,OXA1L,PRMT7,EFL1,PRPF6,LARP1,CSNK2B,EIF4A3,LTN1,TIMM50,ETF1,HSPA5,YTHDF3,CD2BP2,MTOR,PQBP1,SNRPC,DHX9,PRMT5,BAG6,CPSF6,EEF2,ERAL1,PRPF31,NVL,NAA10,SRP9,EZH2,NMD3,EIF5A,NPM1,SHFL,MTIF2,SEC61A1,SNRPA,MTRF1,PES1,RBM3,HNRNPU,MTRF1L
cell differentiation involved in kidney development	1.00e-04	2.25	51	FOXJ1,PRKX,LAMB2,SMO,KLF15,BMP4,PAX2,NOTCH2,HES1,WWTR1,NOTCH1,LGR4,IQGAP1,CD34,POU3F3,YAP1,PTCH1,LHX1,PAX8,MMP9,NPHS1,FOXC2,TCF21,ADIPOQ,GLI3,LIF,SALL1,PDGFB
anchoring junction	1.01e-04	1.46	659	PLEC,MXRA8,ITGB4,SORBS3,CDC42EP4,EGFR,GJA1,KLHL24,WAS,ASAP3,TNS3,PXN,ITGB8,CLDN3,MLC1,TRIP6,ERBIN,SGCA,ITGB5,CD151,ZAP70,RAB13,CSRP1,GJA4,FXYD1,WASF2,NPHP1,TLN1,LRRC1,CSK,AHNAK,RRAS,TNS2,PAK4,GRB7,VAMP5,CLDN15,EPHA2,YBX3,NOTCH1,SLC4A2,MMP14,TSPAN4,SVIL,TMOD3,PGM5,CLDN4,USP53,LRP1,VASP,LPP,FGFR4,EZR,FES,SDC4,APBB1IP,DAB2,TRIOBP,PDGFRB,GJA3,CDH4,TNS1,MICALL2,FHL3,CLDN7,TGFB1I1,LCP1,YES1,CD44,KRIT1,IQGAP1,STARD8,PKN2,PPFIA1,LIMD1,CASS4,CLDN9,TJP1,GNA12,SNTB2,DDR2,SCRIB,PABPC1,RHO,ZNF185,CLDN18,CLDN5,DSC2,GJA8,SNAP23,PARD3,FAT1,LAMA1,PTPRC,PKP1,CAV2,PCDH9,EVPL,SYNM,CD2,EPPK1,CYBA,PTPN6,ANXA2,PTK7,GJB3,TGFBR1,ARVCF,PATJ,FLNA,ITGA5,PECAM1,CDCA3,PALLD,HSPG2,CDH15,CD3E,ARPC1B,GAB1,RAC2,ITGB3,GNA13,GJB4,ATP1A2,TRPV4,MPP5,TNS4,ITGBL1,JUP,CRB1,ITGA6,SH3BP1,PARD6B,GJD2,CLDN11,FLII,CAV1,FAM107A,ANXA1,TMEM47,CNN2,COL13A1,ENAH,NRAP,NEDD9,CD99,MAP4K4,ABCC2,IRF2,MISP,TJP2,ADD3,CAT,G3BP1,LIMS2,AMOT,CLDN17,FZD1,PDLIM4,PDLIM2,CD81,UBN1,SLC2A1,RHOG,NPHS1,OPRM1,ITGB7,MPZL1,PDLIM1,FLNC,MRC2,TNC,LSR,CBL,MSN,IGF2R,OBSL1,ZYX,ITGA2,SYNE2,KCNJ2,COL19A1,CSRP2,RPL22,ARHGAP17,ITGA8,GJC1,CD96,CEACAM1,HCK,PKP2,KCNA5,FAT2,PERP,ENG,MYH1,PDZD3,CASK,KRT8,ICAM1,CSPG4,VIM,FRMD4B,SORBS1,EPB41L5,LPXN,PLPP3,B4GALT1,DSC1,RPS4X,RPS16,VCL,PLAU,ITGB2,HSPB1,VAV1,LCP2,S100A11,SIRT2,CD53,PLCG1,PCDH12,DSC3,NPHS2,ACTN4,CLDN16,POF1B,CCDC85C,TES,S100A7,TRIM29,RPS3
positive regulation of phagocytosis	1.01e-04	2.22	57	GATA2,IL2RG,FCGR2B,RAB27A,F2RL1,LRP1,CCL2,APOA1,NCKAP1L,CLEC7A,PTPRC,SLC11A1,CYBA,DOCK2,TREM2,IL15RA,SIRPG,APPL2,IL15,SIRPB1,C2,C3,IL2RB,PYCARD,ITGA2,TULP1,GAS6,AHSG,FCER1G,IFNG,MERTK,TNF,RAPGEF1
regulation of sterol transport	1.02e-04	2.34	34	NFKB1,PLTP,APOC1,NFKBIA,LRP1,ABCA1,APOA1,ANXA9,ANXA2,SIRT1,PTCH1,APOA4,TSPO,LEP,NR1H3,ADIPOQ,EGF
positive regulation of hemopoiesis	1.02e-04	1.9	156	ITPKB,CSF1,SCIN,EVI2B,SYK,GATA2,GLI2,FOXC1,ROR2,ZAP70,SASH3,ZFP36L1,LILRB2,BCL6,NOTCH2,MMP14,ZBTB16,FES,CASP8,MPL,NCKAP1L,FLT3LG,IL7R,IL12RB1,PF4,INPP5D,FOXO3,CD86,CBFB,PTPRC,CD80,ADAM8,ETS1,CD4,IL4,LGALS9,BTK,IL18,TREM2,IL4R,N4BP2L2,IL15,STAT3,LEF1,ANXA1,MED1,TYROBP,VNN1,HCLS1,IL23A,RB1,CD27,GATA1,RIPK2,RUNX3,GLI3,IL2RA,LIF,CD74,TNFSF11,AXL,TGFBR2,FADD,CCR1,IHH,GATA3,GAS6,TAL1
nucleoside triphosphate metabolic process	1.08e-04	-2.09	78	OPA1,ATP5PD,COX5B,ENTPD3,ATP5F1C,GUK1,ATP5MG,PID1,AK5,ATP5F1B,TBPL1,CTPS1,ATP5F1D,SLC25A12,DGUOK,ATP5PO,ATP5PB,CYC1,ATP5MC3,SUCLG1,ATP5MC1,ATP5F1A,ATP5PF,ATP5ME,ITPA,ADK,SMPDL3A,NME5,ALDOA,MFN1,STOML2,EFL1,PPARGC1A,ATP5MC2,PRKAG2
cardiac septum morphogenesis	1.08e-04	2.11	65	TGFBR3,SMO,TBX2,TBX5,BMP4,HEY2,NOTCH2,SAV1,BMPR1A,HES1,NOTCH1,DHRS3,TBX3,HEYL,GATA4,RBPJ,TGFBR1,TP53,TBX1,TGFB2,SMAD6,MKS1,CHD7,WNT11,SOX4,FZD1,SMAD4,HAND1,ENG,GATA6,TGFBR2
dendrite development	1.12e-04	-1.83	197	OPA1,KALRN,ZNF365,SS18L1,SS18L2,DNM3,HPRT1,RAPGEF2,ACTL6B,SLC12A5,SHANK2,PAFAH1B1,MCF2,DLG4,ACTR2,DNM1L,NLGN1,HDAC2,SLC9A6,CDK5,MEF2C,BTBD3,BHLHB9,KIDINS220,CAMK1,YWHAH,PLK2,VLDLR,CAPRIN2,VAMP7,MAPK6,PARP6,KIAA0319,ARHGAP44,NEURL1,ACSL4,DCLK1,LRP8,ARF4,ARC,ADGRB3,MAP1S,CPEB3,MAPK8IP2,CAMSAP2,CTNNA2,BAIAP2,ITPKA,ABITRAM,SLITRK5,CFL1,PTPRS,TIAM1,CELSR2,STRN,NEDD4L,CAMK2A,CAMK2B,CDC42,CRKL,MARK1,ANKRD27,MAP2,CUX2,CDK5R1,WASL,PPP3CA,CAPRIN1
diencephalon development	1.14e-04	2.18	63	PAX6,POU3F2,SMO,GATA2,GLI2,MSX1,BMP4,SOX2,BMPR1A,HES1,RAX,TBX19,RBPJ,ETS1,GLI1,PITX1,PROP1,WNT1,SOX3,SIX3,LRP6,SEMA3A,GHRH,GBX2,LHX3,SALL1,HAP1
nucleotide excision repair	1.14e-04	-2.06	94	COPS7A,SLC30A9,COPS3,COPS5,RBX1,PRPF19,RPA3,CCNH,CDK7,UBB,GPS1,COPS2,RFC3,COPS8,RAD23B,COPS4,POLR2D,POLR2B,MMS19,POLR2K,RFC5,COPS6,ERCC3,RPA2,COPS7B,PNKP,MNAT1,POLR2C,DDB1,RNF111,POLR2I,CUL4B,RFC2,POLR2G,RFC4,LIG4,UBA52,POLR2F,GTF2H4,UBC,ERCC8,STN1,PARP1,POLR2H,GTF2H1,RAD23A,PCNA,FAN1,POLR2A,POLR2L,GTF2H5
snare binding	1.15e-04	-2.07	74	TRIM9,RAB11A,SYT1,SNAP25,SNAP91,STXBP1,SNCA,NSF,STX12,SCFD1,STX1A,STX6,VAMP7,UVRAG,SYBU,VTI1B,VAMP2,NAPA,NAPG,SYT5,SYP,STX3,GABARAPL2,EXOC3,NBAS,STX7,VPS50,VPS11,RNF40,ANKRD27,SYT13,SNAP29,DAPK1,SYT11,STX8,SEC24C,UNC13A,CPLX2,PICALM,STX4,UNC13B
neurotransmitter transport	1.17e-04	-1.82	219	GAD1,GAD2,TOR1A,RPH3A,PPFIA4,TRIM9,PREPL,SLC1A1,LIN7B,CNR1,SYT1,ERC2,SNAP25,ARL6IP1,FLOT1,ATP2A2,SLC17A6,DOC2A,SYNJ1,APBA2,STXBP1,SNCA,SLC6A1,SLC25A12,SV2B,STX1A,DNM1L,NLGN1,RGS4,SYN2,CDK5,MEF2C,VAMP7,VAMP1,HTR2A,RAB5A,SNCG,PFN2,SLC25A22,SNX4,ADCYAP1,SYN1,RIMS3,RIMS1,RAB3B,ICA1,BACE1,TSPOAP1,SLC17A7,SLC25A38,VAMP2,NAPA,ADCY1,SYT5,SLC36A1,SYP,RGS2,STX3,RIMS2,CADPS2,PPT1,PPFIA2,SLC6A15,NF1,SLC1A6
endothelium development	1.18e-04	2.03	105	GJA1,CLDN3,BMP4,CXCR4,ITGAX,GJA4,PDPN,HEY2,NOTCH1,F2RL1,EZR,ARHGEF26,ANXA9,CD34,TJP1,PRKD2,RBPJ,CLDN5,GDF2,TNFRSF1A,VEZF1,ACVRL1,ANXA2,PECAM1,IKBKB,PLOD3,TJP2,RAPGEF3,SOX17,SOX18,SMAD4,FOXC2,APOLD1,LAMA5,XDH,MSN,BTG1,CEACAM1,ZEB1,ENG,ICAM1,S1PR2,S1PR1,ROCK1,ETV2,NR2F2,CTNNB1,TNF,HEG1,BMP6,ACVR2B,RAPGEF1,COL18A1,GJA5,TNMD,PROC,KDM6B,CNMD
mesenchyme development	1.23e-04	1.81	210	TGFBR3,SMO,BCL2,TBX2,MSX1,TBX5,FOXC1,BMP4,ZFP36L1,PAX2,PDPN,BNC2,HEY2,FOXD1,BMPR1A,HES1,WWTR1,NOTCH1,PHACTR4,FOXF1,DAB2,PDGFRB,TCF7L2,HEYL,TGFB1I1,GATA4,S100A4,SIX1,ELL3,FOLR1,SNAI1,COL1A1,YAP1,RBPJ,FUZ,NEDD4,ACVRL1,SOX10,PTK7,TGFBR1,TBX1,TGFB2,PHLDB1,HAS2,TGFB3,EFNB1,AMELX,WNT11,EFNA1,LEF1,PAX1,MYC,LRP6,SEMA3B,CER1,SEMA3A,HAND2,FOXH1,BAMBI,TCF15,GBX2,SOX9,SMAD4,FOXA2,FOXC2,SEMA6A,ALX1,MDM4,TCF21,LAMA5
negative regulation of leukocyte proliferation	1.24e-04	2.11	71	PAWR,FOXJ1,FCGR2B,BMP4,PDCD1LG2,LRRC32,LILRB2,LILRB1,SDC4,GNRH1,PKN1,ERBB2,INPP5D,CD86,SPN,GPNMB,CD80,PTPN6,LGALS9,BTK,LST1,ARG1,PDE5A,CD300A,CTLA4,PLA2G2D,TNFAIP3,TYROBP,VSIG4,XCL1,TWSG1,PLA2G2F,IL2RA,TNFRSF14,CCL7,IDO1
regulation of alpha beta t cell activation	1.24e-04	2.11	71	ITPKB,SYK,ZAP70,SASH3,BCL6,EBI3,ZBTB16,PRDM1,LILRB1,NCKAP1L,IRF4,IL12RB1,CD86,CBFB,PTPRC,CD80,LGALS9,IL18,CD3E,IL4R,CD300A,ANXA1,HFE,XCL1,TWSG1,IL23A,CD81,RIPK2,RUNX3,GLI3,TNFRSF14,TBX21,CD160,TGFBR2,IHH,GATA3
site of polarized growth	1.24e-04	-1.92	141	TOR1A,CYTH2,CNR1,ERC2,SNAP25,NEFL,FGF13,SNCA,SHANK2,KIF21B,PAFAH1B1,STMN2,LAMP5,DLG3,NDEL1,CDK5,DCTN2,MYH10,PTK2B,BASP1,HSP90AB1,PTBP2,THY1,MYO5A,GAP43,STMN4,FSCN1,OLFM1,ELAVL4,KLC1,STX3,INPP5J,KIF5C,RASGRF1,ABITRAM,ARPC5,CXADR,STMN3,PSEN2,TIAM1,PI4K2A,RAC3,YWHAE,EXOC3,EXOC7,MAP3K12,MAP2,CDK5R1,ZPR1,TMOD2,HNRNPR,HSP90AA1,TWF2,GPM6A,APBB1,EPHA4,SETX,PSEN1,ITGA4,MAPK8IP3,SIGMAR1,APBB2,CDK5R2,ABI1,LMTK2,UNC5C,ADGRL1,TSC1,FEZ1,MAP1B,FKBP4
proton transporting two sector atpase complex catalytic domain	1.27e-04	-2.23	12	ATP5F1C,ATP6V1E1,ATP6V1B2,ATP5F1B,ATP5F1D,ATP6AP1,ATP6V1A,ATP5F1A,ATP6V1F,ATP6V1C1
cellular defense response	1.27e-04	2.25	45	RELA,LILRB2,RAB23,PRF1,CLEC5A,SH2D1A,C5AR1,SPN,CCR5,CD300C,NCR2,VEZF1,FCMR,TYROBP,TCIRG1,ZNF148,LBP,CCR3,UMOD,CXCR2,LSP1,GNLY
cell adhesion mediated by integrin	1.28e-04	2.25	58	ITGB4,MUC1,SWAP70,SYK,ITGB8,ITGB5,EPHA2,PIEZO1,NCKAP1L,CCL5,PIK3CG,PTPN6,IFT74,ITGA5,CD3E,ITGB3,TGFB2,ITGBL1,EFNA1,HRG,ITGB7,FOXC2,SERPINE1,ITGA2,CYP1B1,ICAM1,CCL21,LPXN,PLAU,ITGB2,PDE3B
outflow tract morphogenesis	1.30e-04	2.14	72	TGFBR3,TBX2,FOXC1,BMP4,RYR1,NIPBL,HEY2,BMPR1A,HES1,NOTCH1,DHRS3,TBX3,HEYL,SIX1,FOLR1,RBPJ,CLDN5,EYA1,NEDD4,DVL2,ELN,TBX1,TGFB2,SMAD6,WNT11,HAND2,FOXH1,SOX17,FZD1,SOX18,SMAD4,FOXC2
scavenger receptor activity	1.30e-04	2.32	36	ACKR2,COLEC12,TMPRSS5,LRP1,ENPP1,ACKR4,TINAGL1,SCARA3,CFI,ACKR3,MARCO,CD6,CD163,TMPRSS3,STAB1,MSR1,TMPRSS4,CD5,LOXL2,AGER,SBSPON,ENPP3,CD5L,SCARB1,TMPRSS15,SCARF1
b cell proliferation	1.32e-04	2.07	75	PAWR,BCL2,FCGR2B,SASH3,BCL6,CD180,CD40,MZB1,NCKAP1L,IKZF3,PKN1,IL7R,CD19,INPP5D,CLCF1,TNFRSF4,ATAD5,CD70,PTPRC,IL4,BTK,GPR183,IFNB1,CD300A,CTLA4,ABL1,LEF1,CD79A,TYROBP,TLR4
regulation of dendritic spine morphogenesis	1.42e-04	-2.21	38	OPA1,KALRN,DNM3,PAFAH1B1,ACTR2,DNM1L,NLGN1,CDK5,BHLHB9,CAPRIN2,ARHGAP44,LRP8,ARC,BAIAP2,ITPKA,CFL1,TIAM1,CAMK2B,CUX2,CDK5R1,CAPRIN1
complement activation	1.43e-04	2.18	60	C8A,C6,C3AR1,FCN1,FCN3,C1RL,C8B,CD19,CFD,C5AR1,CFP,CFI,CPN2,CFH,SERPING1,C2,VSIG4,CR1,C1R,CFB,CD81,C7,C3,C4BPB,CPN1,C4BPA,CRP,CFHR2,C1QA,RGCC,MASP1,IGLL1,C1QB,C1S,CFHR4,CR2,CD5L,COLEC11,CPB2,C5,C5AR2,CLU,COLEC10,FCN2
hindlimb morphogenesis	1.45e-04	2.32	31	MSX1,BMP4,BMPR1A,NOTCH1,ZBTB16,RARG,TBX3,ALX4,FGF4,GDF5,ALX3,PTCH1,PITX1,GPC3,CHD7,TP63,MED1,HOXD10,HOXD9,TFAP2B
microtubule based transport	1.45e-04	-1.95	124	OPA1,AP3M2,DYNLRB1,AP3S1,DYNC1I1,TERF2,KIFAP3,NEFL,ACTR10,AP3B2,UCHL1,PAFAH1B1,ARL8B,SSX2IP,CABYR,RAB1A,ACTR1A,PRKCZ,NDEL1,AP3D1,UBB,KIF3C,HSPB11,DYNLL1,VAMP7,LRPPRC,SYBU,SPAST,ACTR1B,DYNC1H1,DLG2,COPG1,MAP1S,KIF5C,SOD1,ARL3,NEFH,IFT52,IFT27,KIF17,DYNC2LI1,TTLL1,NME5
aorta development	1.46e-04	2.26	47	TBX2,LOX,HEY2,BMPR1A,HES1,NOTCH1,LRP1,PRDM1,PDGFRB,SIX1,NKX3-1,RBPJ,EYA1,ACVRL1,TBX1,TGFB2,SMAD6,CHD7,LEP,LTBP1,NPRL3,ADAMTS9,SOX4,FOXH1,LOXL1,TFAP2B
sensory perception of light stimulus	1.55e-04	1.87	156	PAX6,LAMB2,IRX5,PDCL,PAX2,ROM1,DHRS3,RAX,CNGB3,LRAT,RGR,GJA3,CRYBA1,TGFBI,RBP3,COL1A1,GLRA1,RGS9,RHO,VSX1,RDH8,CRYBB3,CNGA1,BEST1,VAX2,PDE6A,GABRR2,MYO3A,CLN8,GJD2,ATXN7,NR2E3,GUCA1B,SIX3,CRYGC,CEP250,RPGRIP1,NYX,COL11A1,TACSTD2,PDE6G,SLC45A2,RPGR,TIMP3,WFS1,RS1,GUCY2F,GRK1,LAMC3,FSCN2,GNAT2,GJC1,CYP1B1,TULP1,NRL,WHRN,RGS16,EYA3,CNGA3,RP2,BFSP2,KRT12,CACNA1F,GUCA1A,CRYGB,SOX14,USH1C,AIPL1,KCNJ10,PDE6C,EFEMP1,GUCY2D,CRYBA4,CABP2,CRX,COL18A1,SIX6,MYO7A,RRH,OPN1SW,ABCA4
ion transmembrane transport	1.59e-04	-1.49	814	LRRC8B,NDUFA4,OPA1,COX6A1,ATP5PD,MTMR6,PLCB1,SLC25A11,ACTN2,SLC25A32,NETO2,CACNA2D3,STK39,COX5B,COX7A2,COX7C,SLC35A1,GSTO1,COX7B,GLRX,ATP5F1C,ATP6V1E1,CNIH3,ASIC2,ATP5MG,SHROOM2,SLC1A1,COX4I1,VDAC2,AKAP6,SLC4A8,KCNF1,SNAP25,KCNQ2,NEFL,SLC12A5,YWHAQ,ATP6V1B2,ATP5F1B,GRIK1,GRM5,ARL6IP1,SLC30A9,ISCU,GPD1L,TSPAN13,ATP2A2,SLC25A3,ANK3,COX6C,SLC17A6,MICU1,CORO1A,PMPCB,SNCA,GABRG2,ATP5F1D,GNB5,COX8A,SHANK2,ATP6V0B,FGF12,CX3CL1,SLC25A12,DLG4,SLC30A3,FKBP1B,SCN1A,MPC2,ATP6AP1,DLG3,GABRD,COX6B1,ATP2B1,ATP6V1D,ATP1A1,ATP5PO,NLGN1,ANO3,ATP5PB,RGS4,SLC9A6,ATP6V0E2,SLC35B1,CYC1,ATP5MC3,DPP6,VDAC1,CDK5,MEF2C,ATP6V1A,TESC,ATP5MC1,EHD3,COX5A,SLC25A14,ZDHHC13,ATP5F1A,YWHAH,ATP5PF,CACNG3,ATP6V1G1,SLC41A3,FGF14,KCNAB2,ATP6V1F,FXYD7,CAB39,ATP6V0A1,CLCN3,SLC8A2,HTR2A,PTK2B,MICU2,ATP8A1,KCNQ3,NDUFS7,SLC26A4,GRIA1,CRBN,CHP1,SLC25A22,ABCC8,FKBP1A,ATP5ME,KCNV1,ERO1A,PANX1,THY1,CUL5,MYO5A,CLCN4,ATP6V1C1,GLRB,KCNAB1,ATP6V0C,ATP6V0D1,COX7A1,ANXA6,GRIK2,PDE4D,KCNJ6,GABRA5,SLC17A7,PTPN3,DLG2,SCN3B,GRIN2A,TRPM2,GRIA2,SLC20A1,ATP13A2,SLC25A38,LETM1,TUSC3,SCN2A,VAMP2,ATP1A3,ARC,ACACA,MRS2,SLC36A1,MAPK8IP2,RGS2,NIPA2,CRHBP,KCND2,SUMO1,SLC23A2,CACNB3,RASGRF1,KCNIP1,KCNS3,KCNMB2,KCNK1,SLC6A15,SLC4A3,TRPC1,PSEN2,SLC1A6,PDE2A,SLC25A15,SLC7A6,PHB2,SLC26A10,ATG5,ANKH,PARL,NIPSNAP2,ATP2B2,SCN2B,YWHAE,CNNM2,KCND3,SLC1A4,MCOLN1,CXCL11,LRRC8D,STOML2,NEDD4L,PPARGC1A,ATP5MC2,PRKAG2,VDAC3,SLC1A2,KCNJ9,IBTK,KCNA4,CACNG2,MPC1,SLC39A6,ARL6IP5,PRNP,ATOX1,ZDHHC17,ANK2,ATP7B,KCNA2,SLC38A6,SLC9A1,PMPCA,SLC24A2
roof of mouth development	1.62e-04	2.06	76	TGFBR3,TBX2,MSX1,LRRC32,BNC2,BMPR1A,DHRS3,ANP32B,TBX3,ALX4,SNAI1,SGPL1,CLDN5,PRRX1,TGFBR1,TBX1,TGFB2,TGFB3,CHD7,WNT11,LEF1,FOXE1,PRDM16,NPRL3,LRP6,HAND2,FZD1,COL11A2,GDF11,SMAD4,IRF6,ALX1,TCF21,GLI3,DLX6
chondrocyte differentiation	1.64e-04	2.04	96	SCIN,GLI2,BMP4,RELA,ACAN,BMPR1B,LTBP3,BMPR1A,CYTL1,MAF,CREB3L2,ZBTB16,RARG,COL6A1,TGFBI,ANXA9,NFIB,COL6A2,SCARA3,GLG1,RUNX2,GDF5,ACVRL1,ANXA2,TGFBR1,AMELX,SOX5,MATN2,TRPS1,MEX3C,SERPINH1,MATN4,SOX9,CHST11,COL11A1,FGF18,RUNX3,NKX3-2,COMP,GLI3,HMGA2,ADAMTS7,TRIP11,TGFBR2,CCN4,IHH
mitochondrial electron transport ubiquinol to cytochrome c	1.67e-04	-2.19	9	UQCRC2,UQCRC1,CYC1,UQCR10,UQCR11,UQCRFS1,UQCRB,CYCS,UQCRQ
rna localization	1.67e-04	-1.83	176	SEH1L,CCT6A,SIDT1,SLBP,ABCE1,G3BP2,TERF2,RBFOX1,FLOT1,SSB,CCT8,DDX25,ATR,THOC7,NUP42,CCT2,ZNHIT3,RNPS1,NHP2,LRPPRC,ZNF593,ENY2,CCT4,POLR2D,TOMM20,RBM8A,EIF6,CKAP5,CCT5,THOC5,NUP155,ARC,NUP93,TNKS,RRS1,KIF5C,RUVBL2,DCP2,MRPL18,CCT7,RTRAF,NUP85,CCT3,NDC1,RIOK2,EIF5A2,NUP50,PRPF18,SDAD1,PARN,SHQ1,PRPF6,NUP58,NOP10,UPF3B,NOL6,EIF4A3,ATXN2,AGFG1,SRSF3,SMG7,PIH1D1,SRSF6,NUP133,DHX9,MAGOHB,RANBP2,EXOSC2,NXF1,RAE1,EIF4E,CPSF6,UPF1,SNUPN,NUP54,NUTF2,TSC1,SENP2,BICD2,CHTOP,GLE1,SIDT2,THOC6,UPF2,NCBP1
pancreas development	1.69e-04	2.12	67	PAX6,FOXO1,SMO,BMP4,HES1,HNF1B,ONECUT1,FOXF1,TCF7L2,ZIC3,PAX4,GIP,HNF1A,MNX1,GIPR,ANXA1,SOX4,HNF4A,SOX9,GDF11,FOXA2,NKX3-2,NKX6-1,WFS1,RFX3,MSLN,GATA6,NR5A2,DNAAF1,PDX1,MEIS2,IHH,NEUROG3,WLS,CTNNB1,BMP6,ACVR2B,BMP5,CDK6,IL6R
proteasome core complex	1.69e-04	-2.18	16	PSMA3,PSMA5,PSMA4,PSMB6,PSMA1,PSMB5,PSMB2,PSMB3,PSMB4,PSMA2,PSMB7,PSMB10,PSMF1,PSMB1
eye morphogenesis	1.71e-04	1.92	127	PAX6,IRX5,BCL2,TBX2,BCAR3,BMP4,COL5A1,PAX2,HIPK2,NIPBL,ROM1,NOTCH2,EPHA2,PHACTR4,COL8A1,PRDM1,RARG,YY1,MAN2A1,ZHX2,PITX3,VSX1,FAT1,COL8A2,HIPK1,LRP5,LHX1,VAX2,NAGLU,CRB1,STAT3,NR2E3,TSKU,SIX3,LRP6,RPGRIP1,FOXE3,SOX9,GDF11,GNGT1,TFAP2B,GLI3,RS1,FSCN2,GNAT2,ZEB1,TULP1,NRL,RING1,SKI,IHH,CRYGB,CTNNB1,USH1C,FASLG,SDK2,FOXF2,PDE6C,EFEMP1
