pathway	padj	NES	size	leadingEdge
positive regulation of immune response	1.75e-05	1.64	619	MICB,S100A1,C5AR1,AIM2,FCGR2A,IFI16,FPR1,UBB,PVRIG,C1QA,CNPY3,TNFRSF21,LILRB4,PSMB8,NR4A3,IRF7,PSMB4,LPXN,FCER1G,CD300A,LYN,LILRA2,RSAD2,LIMK1,TNFSF4,LCP2,IL12RB1,BTN3A2,ICAM3,CD79A,ARRB2,LY96,ARPC1B,NSD2,PSMB10,HLA-G,KIR2DL4,MYO10,POLR3G,SLC11A1,MMP12,CLEC4E,CTSB,DHX58,C3AR1,LIME1,NCKAP1L,TLR1,ZBP1,VAV1,RAB29,CD14,IL27RA,FLOT1,NLRP3,CTSL,HLX,CSK,PSPC1,IFNG,PSMD14,CD1D,WIPF1,CTSS,EIF2B2,CYBA,THY1,SASH3,PSME3,POLR3D,PRKCD,UNC93B1,LILRB1,PLCG1,BTN3A1,CD160,CPB2,A2M,POLR3C,THEMIS2,LRRC14,BAG6,MIF,PLSCR1,IL6,PSMB9,SPHK2,GRB2,RIPK2,LGMN,TBK1,ITCH,PSMA5,CD22,HSP90B1,TICAM1,DHX9,TNIP2,STXBP1,LGALS9,ACTB,FAM49B,CD38,FYB1,PSMD2,UBE2N,CMKLR1,CR1,IGLL1,C1QB,PSMC2,FADD,PIK3CD,GPRC5B,ABL1,C2,IRF1,ADAM8,PSME4,PTAFR,PSMB2,HMGB3,TLR8,ARPC5,STAP1,GBP1,NRAS,IL1B,IL12B,PSMD1,LAT2,CD80,CD3G,CCL5,FPR3,PDE4B,IRAK1,TNIP3,MFHAS1,PARK7,PRKCE,TNFRSF14,CRTAM,PVR,RELB,FCN3,IL18RAP,IKBKG,LILRA4,PRKACA,CHUK,WAS,MAPKAPK2,PSMC4,MBL2,FFAR2,CTLA4,FCN1,XRCC5,TBX21,FYN,KARS1,POLR3F,NPLOC4,PYHIN1,LAT,ITGB2,HCK,IDO1,CD177,PSMD13,LAG3,CASP8,MYD88,PAXIP1,UBE2D1,IL13,PRKDC,CYFIP2,PSMD4,MS4A1,IL2,BAX,PSMB3,FPR2,HFE,ARPC2,P2RX7,PSMA1,TLR2,PTPRC,ELMO2,ARPC1A,CD81,GRAP2,BTN2A2,PSME1,SARM1,RIPK1,BTN2A1,PRKCQ,CUL1,DUSP3,HLA-E,CTSK,PTK2,CD226,MNDA,CD86,TNFAIP3,STX7,S100A9,BTK,SPG21,IFIH1,RAPGEF1,PLCL2,PTPN22,KCNN4,ITK,FGA,XIAP,RARA,GPR31,PROS1,NCR3,TLR7,BTN3A3,CCR7,C1QBP,CBFB,CLEC4A,PSMD8,CD247,ITGAM,PSMD12,CACNB3,SRC,CFI,NCKIPSD,TRAF2,PDE4D,HSPD1,ACTR3,FOXP3,GFI1,RBCK1,BLK,WASL,PRKACG,HSP90AA1,CD19,HLA-DRB4,TNFSF13,GPR32,CPN1,PRKACB
protein localization to endoplasmic reticulum	1.77e-05	-2.16	103	RPS25,RTN4,RPL27,RPL36,RPS4X,RPL7,RPL12,RPL22,RPS11,RPS6,RPS12,INSIG1,RPL9,RPL30,RPL27A,RPL41,RPL3,RPL23A,RPS3,RPS27,RPS15A,RPL14,RPLP0,RPL32,RPL31,RPS9,RPL24,RPL6,RPL10A,RPL35A,RPS23,SEC62,RAB3GAP1,RPS27A,RPL35,VAPA,RPL37,RPL34,RPS17,RPL11,RPS24,RPL38,RPS29,RPL18,RPS21,RPL19,RPS7,RPS28,RPS5,RPL39,ANK2,SRP9,RPL8,SEC63
regulation of viral genome replication	1.77e-05	2.18	83	OASL,ADAR,APOBEC3B,IFI16,CCL8,OAS3,AEN,CXCL8,ISG15,EIF2AK2,RSAD2,ISG20,APOBEC3C,TARBP2,MX1,TOP2A,IFIT1,FKBP6,APOBEC3F,PLSCR1,SHFL,IFIT5,OAS1,HACD3,TRIM38,OAS2,SETDB1,CCL5,RAD23A,PPIB,BST2,CCNK
telomere organization	1.84e-05	2.04	135	EXO1,AURKB,CCNE1,POLD1,TELO2,RTEL1,BRCA2,POLA2,FEN1,SMG5,NEK2,PNKP,RPA3,RECQL4,BLM,DNA2,PARP1,RFC4,CCNE2,CCT2,ACD,RAD51C,RFC3,PML,TERT,SIRT6,POLE2,RFC2,RAD51,NAT10,PCNA,RAD51D,CCT3,PARN,SMC6,NHP2,PARP3,XRCC3,XRCC5,NBN,SP100,CCT6A,DCLRE1B,HUS1,DCLRE1A,PRKDC,CCT5,RFC5,ZNF365,PPP1R10,PRKCQ,CTNNB1,POLA1,ERCC4
kidney epithelium development	2.24e-05	-2.13	120	PBX1,GPC3,TFAP2B,BMP4,HES1,LAMA5,FAT4,LGR4,ACAT1,BMP2,SDC1,JAG1,EPCAM,NOTCH2,SPRY1,SDC4,SLIT2,CTNNBIP1,CD34,MTSS1,EPHA4,SOX9,EFNB2,WNT7B,ADIPOQ,GATA3,WNT2B,YAP1,CAT,SFRP1,FGFR2,FGF2,TACSTD2,PODXL,KLHL3,DLG1,WNT4,CRLF1,WNT11,FOXC1,SMAD3
desmosome	2.30e-05	-2.45	22	DSG2,DSC1,DSG1,PPL,PKP1,JUP,DSC3,EVPL,DSG3,DSP,PERP,PKP3,POF1B,PKP4,CDSN
negative regulation of nuclear division	2.48e-05	2.31	53	PLK1,CCNB1,AURKB,TRIP13,TTK,PTTG1,PTTG3P,CENPF,KLHL22,NDC80,BUB1B,NAA10,PTTG2,CDC20,KIF25,BUB1,TEX14,SPDL1,MAD1L1,FBXO5,ZNF207,RAD1,MAD2L1
regulation of nuclear division	2.48e-05	1.98	148	PLK1,CCNB1,AURKB,TRIP13,ESPL1,TTK,PTTG1,PTTG3P,AURKA,CENPF,KLHL22,NDC80,KIF11,BUB1B,UBE2C,CENPE,NAA10,KNTC1,PKMYT1,PTTG2,CDC20,TACC3,CDC6,NEK2,DLGAP5,MKI67,NUP62,KIF25,BUB1,CDC27,TEX14,SPDL1,MSX1,RB1,CUL7,MAD1L1,BORA,FBXO5,RANBP1,ZNF207,RAD1,MAD2L1,MAD2L1BP,FGF8,CALR,PIN1,IL1B,CDC25C,NUSAP1,LCMT1
hydrolase activity acting on acid anhydrides	2.77e-05	1.61	621	KIF2C,CDC45,KIF14,GNG5,GINS2,ATP6V1F,RGS19,GARS1,RHEB,ABCF1,DDX39A,RAB17,KIFC1,RAB20,RGS10,MCM5,KIF18A,NAV2,ATAD2,KIF4A,GSPT1,GINS1,GNG4,RUVBL1,RAD54B,RHOG,KIF20A,MCM3,CHD1L,KIF11,ERCC6L,RTEL1,MYO1F,CENPE,ABCD1,RAB33A,RGS1,RGS20,NUDT1,DDX52,RHOBTB2,RAB32,MYO10,RAD54L,RECQL4,MCM6,ITPA,SKIV2L,DNAI2,KIF15,DHX58,BLM,RAB29,KIF18B,RGS16,ATP13A2,DNA2,GNAI2,MX1,GINS4,TOP2A,KIF3C,KIF25,DDX19A,RFC4,MYH13,KIF23,KIF24,RECQL,DCPS,RGS4,CHD4,DDX24,RAP1GAP,TBCC,HSPA13,NUDT15,DHX30,DHX8,RAD51C,TUBG2,MYO9B,RFC3,TUBB4A,KIF1A,TUBG1,MCM7,DHX9,ABCB9,ACIN1,GNG7,TUBB2B,GPN2,DDX11,ABCC2,RAB27A,SEPTIN9,GFM1,RFC2,GNA12,ATP6V1H,DDX28,RAD51,RGS3,MCM4,PSMC2,RAB3A,RAP2B,ENTPD6,RAB2A,GTPBP2,ATP13A1,CHD1,DSCC1,NUDT13,RALA,RAB7A,RAB5C,RAD51D,CLPB,POLQ,GBP1,TUBA1B,NRAS,PIN1,NSF,ERCC2,ABCC10,DDX56,TOR4A,ENTPD4,MX2,ERCC3,TTF2,RHOQ,DXO,TAP1,RHOH,RAC3,MYO1E,CHD7,ABCB4,MRAS,RAB6B,HELLS,RUVBL2,CLPP,LONP1,HELZ,DDX41,HLTF,PSMC4,IFT22,ABCC5,TUBB,ARL2,XRCC3,XRCC5,MTIF2,MCM2,NBN,DNAH2,DUT,MYO5A
epithelial cell proliferation	2.99e-05	-1.79	328	CLDN1,FABP7,GPC3,CDH13,EGR3,OSR2,EHF,RTN4,OVOL2,BMP4,FZD7,HES1,ZFP36L1,TNMD,ACVR2A,AGTR1,LGR4,ID1,PPARG,NUPR1,BMP2,ERBB2,FBXW7,NOTCH2,RREB1,GLUL,DLX5,BCL11B,CD34,FERMT1,BMPR1A,NFIB,PTPRK,IRF6,VDR,TP63,FOXN1,ATP7A,SAV1,MTSS1,KRT2,ANG,TCF7L2,SOX9,RGN,EFNB2,TGFBR3,PRKD2,GATA3,NRP1,WNT10B,FGF7,IFT74,AR,BCL2L2,GJA1,EREG,YAP1,EGFR,CXCL12,SFRP1,FGFR2,CDKN1B,HYAL1,SERPINB5,PTN,FGF2,IFT57,CAV1,ID2,F3,PURA,TACSTD2,TGFA,RIDA,CAV2,SLURP1,HMGN1,KDM5B,DLG1,PIK3CB,IFT122,THBS4,HOXA5,CFLAR,IGF1,PRKX,LIMS2,SMAD3,HRAS,ATP5F1A,SRSF6,RGCC,IGFBP5,KLK8,SP1,SFN,ARG1,LGR5,NOTCH1,ROBO1,SIDT2,NOD2,CDKN1C,SIRT1,MAPK1,LEP,PSEN1,COL8A2
regulation of cell cycle phase transition	3.06e-05	1.75	358	CDC45,PLK1,KIF14,CDC25B,CCNB1,AURKB,CCNE1,DTL,HMMR,TRIP13,ESPL1,CDC7,TTK,AURKA,PSMB8,PSMB4,CENPF,KLHL22,NDC80,BUB1B,UBE2C,CENPE,CDC25A,KNTC1,TPX2,PSMB10,CDC20,CDK4,CDC6,NEK2,AKT1,DLGAP5,CDK1,BLM,CDK2,DYRK3,PSMD14,BID,MIIP,PCBP4,CCND3,BUB1,PSME3,CDC27,TEX14,PLK4,SPDL1,ORC1,RB1,CSNK1D,BRCA1,E2F1,MAD1L1,PSMB9,RAD51C,SIX3,TUBB4A,CDC16,FBXO5,PSMA5,PML,TUBG1,DBF4,TERT,ZNF207,MAD2L1,PSMD2,CDK2AP2,MAD2L1BP,CLSPN,NACC2,PSMC2,CDKN2A,CEP250,ODF2,PCNA,PSME4,EZH2,PSMB2,DONSON,PLK3,CEP41,CEP131,PSMD1,NINL,ERCC2,CDC25C,LCMT1,SFI1,ERCC3,NDE1,RINT1,GPR132,MECP2,PRKACA,RBL1,CKAP5,PSMC4,ARID3A,ATF5,TUBB,XRCC3,SOX4,NBN,PSMD13,PAXIP1,UBE2D1,MDM2,VPS4A,CEP152,HUS1,PRKDC,PSMD4,RIOK2,BAX,PSMB3,MOS,CENPJ,PSMA1,CNOT9,RAD21,BTN2A2,PSME1,CDKN2D,RIPK1
regulation of hormone levels	3.44e-05	-1.69	437	DHCR7,TFAP2B,CAMK2G,AACS,ENSA,HADH,HSD11B1,SRD5A1,EFNA5,GPLD1,CPE,CYP3A5,SGPL1,AGTR1,ADH1B,AOPEP,TRPM4,PLEKHA1,PON3,PPP3CA,HMGCR,ADRA2A,BMP2,GHR,PRKN,HSD3B1,GLUL,SYBU,SLC16A2,CYP2C18,HSD11B2,HSD17B12,RBP4,IL1RN,ALDH9A1,AKR1C3,AKR1C2,TAC1,HSD17B8,MYRIP,VDR,HSD17B2,PNPLA4,INHBB,EDN1,TCF7L2,RAP1A,CYP26B1,TIAM1,CACNA2D2,P2RY1,ADIPOQ,GATA3,CORIN,SRD5A3,DPP4,SULT1E1,FZD4,LTBP4,ADH1C,ANO1,GJA1,JAK2,NMU,PER2,HSD17B4,SLC16A10,CRABP1,PDGFRA,DUOX2,EGFR,CPA3,IRS1,FOXE1,SFRP1,ITPR1,IDE,RPH3AL,CYP1B1,OXCT1,NNAT,TSPOAP1,LRP1,RAB11FIP1,DUOX1,DHRS3,MPC2,RAF1,RAPGEF4,STAR,AKR1C1,CYP2C9,KDM5B,TIPARP,EGR1,GPER1,CRHBP,STAT5B,BAIAP3,WNT4,ABAT,CTSG,FOXA1,SULT1A1,CYP2R1,ARNTL,ACE2,SMPD3,DKK3,VSNL1,MYB,SCPEP1,RBP1
transferase activity transferring glycosyl groups	3.56e-05	1.88	185	UPP1,QPRT,CHPF,ALG3,CHSY1,SDF2L1,ALG5,POMT2,PLOD3,HEXB,B3GALT1,DPAGT1,POFUT2,DDOST,ST3GAL2,B4GALT7,RXYLT1,B4GALT3,PARP1,C1GALT1C1,HPRT1,GALNT10,DPY19L2P2,GALNT2,POMGNT1,GYG1,ST3GAL5,MGAT1,ST3GAL1,SIRT6,GALNT8,STT3A,DPM3,UGGT2,RPN2,RPN1,UGGT1,ST8SIA1,ST3GAL4,PARP4,B4GALT5,MGAT4A,B3GAT1,PARP12,C1GALT1,NAMPT,B3GALT2,MGAT4B,MGAT2,ST6GALNAC2,PARP3,HEXA,ST8SIA2,COLGALT1,TYMP,PIGB,PIGA,ALG8,EXTL2,HAS2,DPY19L4,GCNT2,B4GALT2,ST8SIA4,POGLUT2,PARP8,GYS1,A4GNT,LALBA,QTRT2,MGAT5,ALG12
secretory granule	3.97e-05	1.57	670	TIMP1,LPCAT1,SLC2A3,IMPDH1,LGALS3BP,SERPINE1,GARS1,C5AR1,GRN,FCGR2A,SNX10,PLAUR,QSOX1,PRDX4,FPR1,DERA,HPS4,TYROBP,MMP9,GLA,HK3,FCER1G,CD300A,RHOG,PLAT,ACRV1,FUCA1,SNCA,SIGLEC9,MVP,PCSK1,STX3,BRCA2,PA2G4,HEXB,NUDT1,CTSD,SCG2,LILRB2,BACE2,ECM1,CXCL1,SLC11A1,CD63,MMP8,PLEKHO2,CTSB,SERPINE2,ATP8B3,C3AR1,DDOST,NCKAP1L,GSDMD,TNFAIP6,CD14,LILRB3,FN1,FTL,CTSZ,ITGB3,PSMD14,FTH1,CTSS,KCNAB2,MAN2B1,PSAP,RPH3A,CYBA,GUSB,S100A12,SMPD1,ALDH3B1,PRKCD,RNASE2,SIRPA,ITGAX,CTSA,MGAM,SERPINA1,DPEP3,QPCT,CAP1,CPNE1,CCT2,SERPINB1,TCIRG1,SIGLEC5,FCGR3B,A2M,GGH,MIF,RACGAP1,NCS1,GNS,PSMA5,GYG1,DNAJC13,MLEC,LILRA3,STXBP1,FAM49B,CD38,STX1A,PSMD2,RAB27A,GALNS,CR1,ADGRG3,HCRT,NCSTN,ATP6V1D,PSMC2,ATP11A,RAB3A,CRCP,RAP2B,PLAC8,DGAT1,PKM,ADAM8,ASAH1,LHFPL2,GTPBP2,SDCBP,PTAFR,ARSB,ATP6V0A2,RAB7A,GSTP1,PRG2,ARPC5,RAB5C,NEU1,SLC30A5,CALR,APEH,CD53,NRAS,TCN1,SELL,CD58,IL1B,CEP131,PSMD1,TNFRSF1B,DOK3,MMP25,PRTN3,TOR4A,CEACAM3,SYT5,GPI,SRGN,DSN1,DNASE1L1,SERPINB10,IGF2R,ITGAL,LAMTOR2,SCG5,LAIR1,TRPM2,OLR1,PRKACA,VAT1,CYBB,VAMP3,LAMP2,ADGRE5,BST2,HEXA,TUBB,DNAJC3,FCN1,MME,TIMP2,XRCC5,CTSH,HYAL3
cell cell junction	4.87e-05	-1.72	371	ANK3,CLDN1,CLDN8,FABP7,CDH13,ADGRL3,EFNA5,DLG3,LRRC1,PDZD2,MAGI1,WASF2,DSG2,GRHL2,OCLN,DNMBP,LIN7B,COL17A1,AHNAK,JAM2,FAT2,CLDN3,FXYD1,PPP3CA,F11R,PARD3,JAG1,EPCAM,VCL,PATJ,PDLIM2,CNKSR1,SYNM,DSC1,PLPP3,TMEM47,DSG1,CDC42EP4,TRIM29,CXADR,FLRT3,TJP2,GJB3,PDLIM5,PPL,PKP1,CLDN7,PTPRK,KRT8,JUP,CLDN10,EPHA4,ADAM15,DES,MXRA8,PRKCI,DSC3,EVPL,TIAM1,DSG3,EPB41L4B,DLG5,DSP,DPP4,PERP,USP53,FZD4,GJA1,SLC5A1,PKP3,CLDN4,YBX3,GJB5,ATP1A2,BAIAP2,PRKCZ,ADD3,ITGA6,GJB4,PGM5,LSR,PODXL,NECTIN1,DLG1,TRPC6,POF1B,TJP3,EIF4G2,CD2AP,PKP4,KRT18,TNK2,AQP3,AMOT,LIMS2,MPP5,ATP1B1,VAPA,CDH12,TJP1,AMOTL2,NDRG1,CDSN,COL16A1,NCK1,NFASC,PDLIM1
microtubule organizing center	4.87e-05	1.66	535	KIF2C,CDC45,PLK1,CDC25B,TBC1D31,CCNB1,AURKB,CCNE1,DTL,HMMR,PSEN2,PPP2R3C,SNX10,KIFC1,ESPL1,TEDC2,KIF18A,ARMC9,AURKA,SPAG5,BIRC7,CENPF,RUVBL1,ENTR1,CCNB2,MCM3,KLHL22,ASPM,NDC80,CEP55,BUB1B,TRAF5,BRCA2,MAP3K11,CDC20,NEK1,TACC3,NEK2,AKT1,KIF15,DLGAP5,CDK1,CDK2,DYRK3,FLOT1,GNAI2,CKAP2,NUP62,TOP2A,KIF25,CDC27,CCDC92,PARD6A,PLK4,MLLT11,KIF23,CCDC28B,SPDL1,KIF24,NME1,LRIF1,CSNK1D,BRCA1,CUL7,CCNE2,MAMLD1,CHD4,E2F1,RPP25,MAD1L1,TUBG2,CDC16,SSX2IP,RANBP1,TUBG1,NUBP1,DHX9,H2AX,WRAP73,AUNIP,WDR62,DDX11,C2CD3,RAD51,ATP6V1D,TTLL5,CEP250,JTB,ATP6V0D1,CTAG2,ODF2,PCNA,AURKC,CTNNBL1,BRSK2,CENPU,NPHP4,RAD51D,AAAS,PLK3,SPOUT1,DYSF,CEP41,CEP131,NINL,KIFAP3,PDE4B,AK5,SFI1,RAD23A,NDE1,RELB,MPP1,CCHCR1,TAP1,EVC,MECP2,TGIF2,CCDC88A,PIK3R5,RUVBL2,PRKACA,MAPKAPK2,CKAP5,WHRN,BICD1,IFT81,PCLAF,PARP3,IFT22,ATF5,ARL2,CTDP1,CIB1,GAS8,DPF2,MICAL2,GSK3B,KIF20B,VPS4A,IFT52,CEP152,BBS9,DCLRE1B,TBCD,DYNLRB1,ANKRD7,HAP1,ADGRB2,CCT5,STIL,CRMP1,CENPJ,PSMA1,ZNF365,MARCKS,SNAP29,FSD1,UPF3B,ZNF322,CFAP20,CAPG,CLIC4,DCAF13,PRKCQ,CTNNB1,RAB11FIP3,DCTN5,B9D1,TBCCD1,PTK2,BBS4,ARL2BP
regulation of immune system process	4.87e-05	1.47	1209	ADGRE2,SOX13,CCR1,MICB,SERPINE1,TREM2,ADAR,S100A1,C5AR1,GRN,AIM2,FCGR2A,PPP2R3C,FCGR1B,IFI16,PILRA,FPR1,UBB,PVRIG,C1QA,CNPY3,TNFSF9,IFNAR2,DUSP10,TNFRSF21,LILRB4,TYROBP,PSMB8,NR4A3,IRF7,CXCL8,PSMB4,ISG15,LEF1,LPXN,FCER1G,CD300A,RHOG,INHBA,LYN,LILRA2,EIF2AK2,SNCA,SIGLEC9,TRIB1,RSAD2,LIMK1,TNFSF4,SHC1,LCP2,IL12RB1,BTN3A2,ICAM3,CD79A,ARRB2,LY96,ARPC1B,RASSF2,MDK,NSD2,PKN1,PSMB10,SYT11,HLA-G,HERC5,LRP8,KIR2DL4,MYO10,LILRB2,ECM1,POLR3G,SLC11A1,SLAMF7,MMP8,SPHK1,AKT1,MMP12,PUS7,ITGA4,CXCL6,CLEC4E,CTSB,POU4F1,DHX58,IL2RA,C3AR1,LIME1,NCKAP1L,TLR1,ZBP1,VAV1,RAB29,COL2A1,CD14,LILRB3,CD70,TARBP2,IL27RA,MZB1,FLOT1,CD320,NLRP3,SAMSN1,CTSL,HLX,CSK,PSPC1,IFNG,PSMD14,CD1D,WIPF1,CTSS,AKIRIN1,EIF2B2,JAK3,CYBA,THY1,SASH3,TREM1,NCR1,PSME3,RUNX3,IFIT1,POLR3D,CSF3R,PRKCD,PDCD1LG2,UNC93B1,SIRPA,LILRB1,SETD1A,SIT1,NME1,ICAM1,RB1,PLCG1,BTN3A1,APOBEC3F,CD160,CCN3,CPB2,PLVAP,A2M,MUL1,POLR3C,THEMIS2,LRRC14,BAG6,SLC7A11,NCAPG2,MAD1L1,MIF,ICAM4,PLSCR1,IL6,PSMB9,SPHK2,OSM,GPSM3,GRB2,RIPK2,IGFBP2,LGMN,CD84,TBK1,ITCH,PSMA5,HOXB8,MMP14,EVI2B,ATP6AP1,CD22,HSP90B1,GPR18,HDAC1,TICAM1,HLA-DOA,DHX9,DCSTAMP,TNIP2,STXBP1,LGALS9,ACIN1,ACTB,CD83,FAM49B,PTPN1,CD38,FANCA,SOCS6,SLAMF8,FYB1,IFNGR2,EMILIN1,NCK2,AP3D1,PSMD2,UBE2N,CMKLR1,CR1,CD27,IGLL1,TRIM38,C1QB,PSMC2,FADD,PIK3CD,GPRC5B,ABL1,C2,GPX1,CCL7,IRF1,ADAM8,TCF3,PSME4,CXCL10,PLA2G2D,PTAFR,PSMB2,P2RX4,CD99,STAT1,ICOS,HMGB3,TLR8,TNFRSF4,ARPC5,TRIM27,KIR2DL1,LGALS1,STAP1,YTHDF1,CD40LG,CALR,GBP1,NRAS,SELL,DYSF,KLRD1,IL1B,IL12B,PSMD1,TNFRSF1B,LAT2,CD80,CD3G,ACE,CCL5,FPR3,PDE4B,IRAK1,ADCYAP1,TNIP3,MFHAS1,PARK7,PRKCE,GPI,TNFRSF14,TRIM44,CRTAM,PVR,RELB,KIR2DL3,MPP1,RHOH,CD5,ITGAL,DNASE2,LAIR1,SIGLEC7,FCN3,IL18RAP,TMEM176B,IKBKG,LILRA4,PRKACA,CHUK,HSPH1,WAS,MAPKAPK2,CXCL13,PSMC4,CAMK4,MSN,BST2,MBL2,FFAR2,PARP3,YTHDF3,CTLA4,FCN1,CXCR3,TNFSF8,ITPKB,XRCC5,CTSH,CORO1A,IL6R,CIB1,TBX21,FYN,KARS1,POLR3F,NPLOC4,FKBP1A,PYHIN1,DPF2,APOE,LAT,ITGB2,HCK,IDO1,SOCS1,CD177,PSMD13,MIA3,CARTPT,LAG3,CASP8,MYD88,CST7,PAXIP1,CSF2
dna strand elongation involved in dna replication	5.00e-05	2.36	16	GINS2,GINS1,MCM3,DNA2,GINS4,RFC4,LIG1,RFC3,MCM7,MCM4,PCNA,GINS3
oxidoreductase activity	5.05e-05	-1.61	543	ACADL,ALDH3A2,GPD1,CYBRD1,DHCR7,FMO5,FAR2,HSDL2,HADH,CYP2J2,HSD11B1,DHCR24,SRD5A1,FA2H,ETFDH,NDUFB5,PRDX2,ME1,CYP3A5,DEGS1,CDO1,CYP2E1,GPX3,ALOX15B,CYP4B1,MARC2,ADH1B,COX7C,SESN1,MSMO1,TM7SF2,HMGCR,BMP2,SDHD,GLDC,SUOX,LOX,HSD3B1,SORD,ACAD8,ALDH6A1,MSRB1,ACADM,UQCRB,CYP4F12,ALOX12,CYP4F8,ALDH3A1,HR,SC5D,CYP2C18,HSD11B2,HSD17B12,BBOX1,CYP3A43,MAOA,ALDH9A1,AKR1C3,MARC1,CYP39A1,HBB,AKR1C2,CYB5A,HSD17B8,HSD17B2,ACOX2,BCKDHB,ECSIT,ALDH5A1,CYB5R1,P3H2,DPYD,PTGIS,CYP26B1,EGLN3,AOX1,PTGS1,SRD5A3,KDM6A,ASPH,SOD3,ALDH2,ALOXE3,ADH1C,HSD17B4,IMPDH2,CAT,ME3,DHRS7B,ALDH3B2,DUOX2,OXR1,HAO2,KDM4C,CBR4,ACOX1,TXNL1,HADHA,AOC3,NDUFS4,MGST2,CYP1B1,DHRS1,FADS2,TXN,PHYH,DUOX1,DHRS3,KDM3B,ACADVL,CYP4F2,AKR1C1,CYP2C9,DLD,CYB5R2,HADHB,KDM5B,HAAO,CYP4F3,RRM1,IDH2,IDH1,GSTT1,NOS1,CYP2R1,H6PD,ALOX12B,BLVRB,RSBN1,ACADSB,ALDH7A1,TMLHE,HPGD,JMJD1C,HGD,BDH1,SELENBP1,AKR1A1,ALDH1L1,HBD,LTC4S,PDHX,ALDH1A1,CRYZL1,KDM3A,PCYOX1L,BCO1,ACAD10,MAOB,UQCRFS1,PCYOX1,CYP3A4,OGFOD2,DHRS9,COX5B,BDH2,KDSR,NDUFC1
regulation of steroid metabolic process	5.33e-05	-2.14	98	ACADL,RORA,HMGCS1,DHCR7,ACACB,MVK,AGTR1,NFYB,TM7SF2,HMGCR,BMP2,EPHX2,LSS,FDFT1,SC5D,INSIG1,PMVK,ERLIN2,AKR1C3,VDR,ELOVL6,INSIG2,IDI1,SF1,RORC,MVD,ACADVL,STAR,SCAP,EGR1,STAT5B,WNT4,DKK3,SREBF2,SP1,ERLIN1,NFKB1,GAL,GGPS1,SIRT1,LEP,SREBF1
cell cycle g2 m phase transition	5.76e-05	1.84	222	PLK1,KIF14,CDC25B,CCNB1,AURKB,DTL,HMMR,CCNA2,CDC7,FOXM1,AURKA,PSMB8,PSMB4,CENPF,CCNB2,CDC25A,TPX2,PSMB10,PKMYT1,MELK,CDK4,CDC6,NEK2,CDK1,BLM,CDK2,DYRK3,PHLDA1,PSMD14,MIIP,PSME3,PLK4,ORC1,CSNK1D,BRCA1,PSMB9,RAD51C,TUBB4A,BORA,FBXO5,PSMA5,TUBG1,PSMD2,NES,FBXL12,CLSPN,PSMC2,CEP250,ODF2,PSME4,BRSK2,PSMB2,DONSON,PLK3,CEP41,CEP131,PSMD1,NINL,CDC25C,LCMT1,SFI1,NDE1,RINT1,GPR132,MECP2,PRKACA,CKAP5,PSMC4,ATF5,TUBB,NBN,PSMD13,PAXIP1,VPS4A,CEP152,HUS1,PSMD4,PSMB3,TAF2,CENPJ,PSMA1,RAD21,PSME1,ESRRB
sterol metabolic process	6.09e-05	-2.03	133	ACADL,HMGCS1,DHCR7,ACACB,MVK,DHCR24,HMGCS2,LCAT,CEBPA,NFYB,MSMO1,TM7SF2,RXRA,HMGCR,EPHX2,LSS,ACAT2,FDFT1,SC5D,INSIG1,PMVK,ERLIN2,CYP39A1,CYB5R1,ACAA2,CLN8,CYP26B1,ELOVL6,SULT2B1,INSIG2,IDI1,CAT,PRKAG2,CYP1B1,MVD,ACADVL,STAR,CNBP,CYP2C9,CYB5R2
