pathway	padj	NES	size	leadingEdge
regulation of odontogenesis	7.77e-03	2.06	18	MSX1,BMP4,RUNX2,MMP20,CD34,CSF1,BCOR,WNT6,TNFRSF11B,AMELX,PAX9
extracellular matrix structural constituent	7.91e-03	1.62	133	PRELP,LAMA2,COL16A1,COL5A3,LAMA5,AGRN,FBLN1,VWA1,AEBP1,DCN,MEPE,COL9A1,ADIPOQ,LAMB2,CD4,MMRN1,THBS2,IMPG2,SPARC,TGFBI,FGL2,FGG,VCAN,MGP,COL19A1,MFAP4,MMRN2,TINAGL1,AMELY,COL4A4,COL8A1,FGB,ABI3BP,AMELX,ACAN,PCOLCE,COL11A2,FRAS1,MFGE8,EDIL3,COL8A2,ECM1,THBS3,THSD4,COL10A1,PRG2
regulation of cholesterol efflux	7.94e-03	2.07	19	ABCA1,ABCA2,NR1H2,SIRT1,NR1H3,ADIPOQ,NFKBIA,PLTP,EGF,PTCH1,LRP1
organelle subcompartment	7.94e-03	-1.54	257	VRK1,OCRL,EIPR1,NSF,RAB3GAP1,B4GALT6,ATP8A2,C17orf75,RAB11A,RNF41,REEP1,SYT17,ARL1,SNAP25,GCC2,OPTN,PCSK2,OSBP,NSG2,PAM,CLIP3,NBEA,NSG1,SCAMP5,NMNAT2,GOLPH3L,BECN1,KIAA1324,GALNT2,PREPL,ATP9A,SYT11,VAMP4,ARFGEF1,NSFL1C,DOP1A,CHST1,ATP7A,PI4K2A,VAMP7,CLTC,ARFGEF2,BCAP31,RTN4,GOSR1,CLTA,SCAMP1,VPS51,KPNB1,CLTB,CANT1,AP1B1,RABEPK,FUT9,WDR11,TMED2,TOM1L1,SCFD1,B4GALT5,RTN2,REEP5,BET1,AKAP9,SMPD3,MMP24,ATXN2,VAMP2,PARP8,PITPNM1,PCSK1N,GOLGA5,NECAB3,GBF1,CCDC91,CLTCL1,USP6NL,USO1,LAP3,ASAP2,BICD1,ARFIP2,B4GALT7,ATP9B,TMEM115,RBFOX1,COG5,SCAMP3,XYLT1,AP1S1,CSGALNACT1,TMEM230,APP
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	8.13e-03	1.96	31	CFLAR,TNFRSF10B,CASP8,NOS3,TRADD,ARHGEF2,BRCA1,HMOX1,TRAF2,FGG,BCL2L1,RIPK1,FGB,SERPINE1
cellular defense response	8.15e-03	1.9	45	RELA,VEZF1,TCIRG1,SPN,UMOD,TYROBP,LBP,CCR9,CLEC5A,GNLY,C5AR1,ITGB1,LSP1,CCR2,FCMR,NCR2,KLRG1,CXCR2,RAB23,LILRB2,CCR3,NCR1,LY96,BCL10,CXCL9,PTK2B
regulation of cellular catabolic process	8.15e-03	-1.4	626	ATXN3,LRPPRC,PSMC1,ATP6V1A,RAB3GAP1,ATP6V1H,ATP5IF1,RRAGB,PSMD14,YWHAZ,RNF128,RNF14,PSMB7,FASTKD3,CSNK1D,UBE2V2,PSMD12,ATP6V1B2,LAPTM4B,PSMB4,PSMD2,DNM1L,HNRNPD,MTOR,ATP6V0D1,BBS7,CDK5,FBXL2,CIRBP,RNF41,PSMD4,YWHAB,PSMA4,EXOSC7,CAMLG,ATP6V1G1,OPTN,PSMA1,ATP6V1C1,MAPK9,GAPDH,PSMD5,PSMD6,PSME3,DDA1,UCHL1,PSMD8,ATP6V1D,TIGAR,VPS35,USP14,PSMD1,XPA,UCHL5,ATP6V0E2,EXOSC9,HTR2A,RHEB,CDK5R1,SNCA,BECN1,RAB5A,PSMA3,PRKAG1,ITPR1,KIAA1324,APEX1,PSMC6,IL33,SUPV3L1,PRKACA,ATP6V1E1,HNRNPA0,PRKCA,FAF1,PSMA5,HERC1,ATP6V0A1,POLDIP2,FTO,GLMN,PSMD13,PSMD7,PSMB10,ADRA2A,VDAC1,BNIP3,PSMD9,DAPK1,SLIRP,PSMB2,PSMC5,FBXW7,GSK3B,LARP1,TRIB1,PSMB5,EXOC1,USP13,FXR2,USP33,PSMB6,LAMTOR5,PSMB3,NNT,RAD23B,ATP6V0B,VPS11,BCAP31,IRS1,PARN,DET1,ATP6V0C,HTRA2,MFN2,PSMB1,TWIST1,AIFM1,RRAGC,PRKAA1,RRAGA,ATP13A2,PRKAG2,PIM2,MTCL1,FHIT,UBB,PSMC3,BTRC,EXOSC2,PIK3CB,GRSF1,PSME3IP1,PSMD10,YTHDF2,MAGEF1,LAMTOR3,CAPNS1,MUL1,RCHY1,NRDC,RALB,STUB1,LAMTOR2,NBAS,SCFD1,PSMC2
development of primary female sexual characteristics	8.16e-03	1.8	86	NUPR1,TAF4,INSR,ADAMTS1,CEBPB,LHFPL2,BCL2,GNRH1,KMT2B,FANCG,SGPL1,NOS3,FOXL2,GDF9,ATM,SIRT1,ARID5B,MMP14,TIPARP,FSHB,FZD4,RETN,CTNNA1,GAS2,SRC,BCL2L1,VEGFA,ARRB2
intraciliary transport involved in cilium assembly	8.16e-03	-1.92	30	KIF3C,KIFAP3,IFT57,TRAF3IP1,KIF3A,DYNC2LI1,IFT81,DYNC2H1,HSPB11,IFT52,IFT22,CLUAP1,DYNLRB1
negative regulation of cell death	8.16e-03	1.26	793	NUPR1,TNIP2,RELA,FZD9,CRYAB,MSX1,IRF7,CFLAR,NPAS2,NOTCH1,UNC5B,ADA,TMEM109,UCN,ARAF,BCL6,APBB2,TYRO3,PDGFRB,PRKCH,RIPK2,PIDD1,MCL1,TCF7,PARP16,TMEM161A,ATF4,SOX10,TNFRSF10B,HPN,XRCC2,RBCK1,NAA16,MT1F,RGL2,LRP2,KANK2,ABL1,DNAJB6,DNMT1,TGFB3,TNFSF14,CEBPB,BAG3,BCL2,CASP8,NFE2L2,GNRH1,NPC1,IGF1R,HSF1,PDK4,PPARA,REST,GRN,ITGA5,CLN3,SMO,CSNK2A2,BMP4,EFNA1,PHIP,PCID2,NOS3,MED1,HTATIP2,SPRY2,SIRT4,HIP1R,SIAH2,FOXO1,OGG1,WNT7A,PTMA,ROCK1,FLT3LG,IL1A,PIK3CG,SIRT1,NES,TRADD,YBX3,PTTG1IP,MECOM,GPNMB,REL,PELI1,ARHGEF2,IER3,IKBKB,TREM2,CDKN1A,DUSP1,ITCH,RPS6KA1,NGFR,BRCA1,MAP4K4,MERTK,TMBIM6,IL7R,HIPK2,NCKAP1L,HSPB1,SETX,LILRB1,DFFA,CLEC5A,TNFRSF10D,NFKB1,DDAH2,HMOX1,PIM1,FOXB1,SOCS3,PPP1R10,NFATC4,CIDEA,NTF3,HDAC1,TRAF2,CSF1R,IL1B,CD34,MICAL1,JAK3,GATA1,ANGPTL4,PRLR,SYCP2,LGALS3,PLAUR,MALT1,AATF,GHSR,CBL,SMAD6,PLCG2,CSF1,C5AR1,ITGB1,TOPORS,PAX2,MUC1,TNFRSF1B,GATA2,NFKBIA,TCF7L2,TPT1,NOTCH2,AKT2,GNAI2,GSTP1,TBX3,AGO4,RARB,FCMR,GABRB2,FGG,CTNNA1,CAV1,HAND2,CARD14,MMP9,IVNS1ABP,SPHK1,HIPK3,ALB,BARD1,FLNA,CRLF1,PLK1,ITPKB,LHX3,IL6ST,LTK,POU3F4,SRC,BCL2L1,IL4,TRAF6,RIPK1,CD74,NR2E1,VHL,CLDN7,ANGPT1,PAX8,PIK3R1,VEGFA,CLCF1,POU3F3,PCGF2,CCN5,CACYBP,BNIP2,ARRB2,NR4A3,ALKBH1,ADAM8,AVP,PLAC8,FGB,EVI2B,TFAP2B,TGFBR1,CXCR2,HCK,FGF4,MT3,CCR7,SERPINE1,YWHAE,ELL3,XBP1,ATAD5,KRIT1,SFN,DDRGK1,EGFR,UNG,GLI2,WNT1,APOH,IL6,ZMYND11,RPS6KB1,CDKN1B,LRP1,ADORA1,CASP3,AXL,GATA6,TMBIM4,FCER1G,EPO,SNAI2,RPS6,FZD1,LEF1,PIK3CA,EYA1,FGF21,YAP1,CEACAM5,RPS27A
regulation of extrinsic apoptotic signaling pathway via death domain receptors	8.16e-03	1.84	48	CFLAR,TNFRSF10B,CASP8,NOS3,ATF3,STK4,TRADD,ARHGEF2,BRCA1,HMOX1,STK3,TRAF2,LGALS3,SP100,FGG,BCL2L1,RIPK1,FGB,SERPINE1
t cell differentiation in thymus	8.34e-03	1.85	63	JMJD6,ADA,PTPN2,BCL2,BMP4,ZFP36L1,FZD7,TMEM131L,AIRE,IL7R,ZAP70,FOXJ1,DOCK2,STK11,SOS1,ADAM17,MAFB,ITPKB,CD74,ADAM8,CCR7,PTPRC,GLI2,WNT1,CDK6,RPS6,GLI3,IHH,CTNNB1,CD3D,ZFP36L2,FZD5,VNN1,NCAPH2,CD3G
learning	8.41e-03	-1.66	122	DDHD2,PRKAR2B,SYNJ1,CCK,NPTN,MTOR,CDK5,FGF13,EN1,SLC12A5,SNAP25,NRXN3,NRXN1,KRAS,HMGCR,VDAC3,TH,GRM5,TAC1,NDRG4,PTN,SYT11,VDAC1,SHANK2,DRD2,NTSR1,PPP3CB,PPT1,ADGRB3,LGMN,SLC6A1,MAPK8IP2,GABRA5,JPH3,ARF4,DGKI,CNTNAP2,ASIC1,ADCY3,SLC8A2,DEAF1,NF1,HIF1A,NTRK2,APP,NRGN,ACTR2,DKK1
regulation of epidermal cell differentiation	8.41e-03	1.82	50	MAFF,NOTCH1,PRKCH,BMP4,MED1,ZFP36L1,NUMA1,ROCK1,CTSK,PTCH2,VDR,CBFB,CYP27B1,KEAP1,EZH2,PTCH1,SFN,NCOA3,ALOX15B,FOXC1,GDF3,TP63,HOXA7,REG3A,ESRP1
regulation of production of molecular mediator of immune response	8.41e-03	1.64	118	CD22,MAVS,FCGR2B,BCL6,CD40,BST2,THOC1,IL4R,TGFB3,MAP3K7,GPRC5B,PAXIP1,STAT6,HPX,TMBIM6,LILRB1,SASH3,IL18,HMOX1,PKN1,TNFRSF14,TRAF2,IL1B,JAK3,IL1R1,MALT1,IL18R1,TNFRSF1B,TGFB2,CCR2,SMAD7,SEMA7A,TLR4,IL4,TRAF6,CD74,ANGPT1,CLCF1,NR4A3,PGC,F2RL1,BTK,XBP1,ATAD5,PTPRC,TNFSF4,IL6,FCER1G,IFNA2,SUPT6H,KLK5,HLA-F,TNF,HFE,CLC,TLR3,FZD5,BCL10,NSD2,ARG1,KLK7,IRAK3,RIF1,MZB1,CD244,B2M
ubiquitin like protein specific protease activity	8.41e-03	-1.76	66	ATXN3,PSMD14,USP12,COPS4,MINDY3,UCHL1,USP14,UCHL3,UCHL5,OTUD3,UFSP2,USP9X,COPS5,BRCC3,USP13,USP33,USP8,USP22,USP11,TANK,USP20,CYLD,UFD1
macromolecule catabolic process	8.41e-03	-1.32	997	MAD2L1,ATXN3,LRPPRC,PSMC1,FBXO9,NSF,ATP5IF1,PSMD14,WDR61,YWHAZ,RNF128,RNF14,UBXN8,PSMB7,USP12,FASTKD3,MRTO4,CSNK1D,UBE2V2,PSMD12,SGSH,HEXA,LAPTM4B,AZIN1,PSMB4,PPP2R5C,PSMD2,HNRNPD,ANAPC10,MTOR,FAF2,BBS7,CDK5,PLAA,GSPT2,FBXL2,PYGL,CIRBP,PCYOX1L,LSM4,RNF41,IDS,COPS3,GPRASP1,PSMD4,YWHAB,PSMA4,EXOSC7,CAMLG,SDC2,ENC1,CCNB1,FUCA1,DDB1,EXOG,SLC9A1,PSMA1,NDFIP1,MAPK9,PIN1,TOR1A,HMGCR,PRPF19,PSMD5,PSMD6,PSME3,DDA1,UCHL1,PSMD8,TSG101,DNAJB9,VPS4B,AP2M1,VPS35,USP14,RNF7,UCHL3,PSMD1,UCHL5,GPC5,PIK3R4,EXOSC9,YME1L1,PHKB,AP2B1,RNF11,SNCA,BECN1,PSMA3,UBE2B,PJA1,FBXL15,APEX1,PSMC6,IL33,SUPV3L1,RNASEH1,LSM5,PRKACA,LYPLA1,CSPG5,MYCBP2,HNRNPA0,CRBN,FEN1,AGL,PRKCA,FAF1,UBE3C,TMUB2,USP9X,PSMA5,ARRB1,CHP1,NCAN,FTO,GLMN,PSMD13,NSFL1C,PSMD7,PSMB10,ADRA2A,BNIP3,PSMD9,SLIRP,PSMB2,PSMC5,FBXW7,GSK3B,CUL2,LARP1,TRIB1,PSMB5,UBE2A,USP13,APC,FXR2,USP33,PSMB6,SDC1,HBS1L,ECPAS,SKP1,PSMB3,CLTC,DMAC2,AP2A2,PGM1,MAEA,RAD23B,ELOC,USP8,RNF115,NDUFA13,RPL15,VLDLR,DNAJC10,VPS11,PYGB,BCAP31,PARN,DET1,HTRA2,USP22,PSMB1,DNAJB14,ANAPC15,PPT1,WNT5A,AIFM1,USP11,DNASE1L1,OAZ3,ATP13A2,FHIT,UBB,PSMC3,BTRC,EXOSC2,GRSF1,LGMN,CLTA,PSME3IP1,KCTD2,PSMD10,YTHDF2,KPNB1,MAGEF1,SMG8,VPS28,CLPX,RNF187,TRPC4AP,MLH1,AP2S1,RNPS1,PPP1R11,RCHY1,NRDC,USP20,CYLD,UFD1,STUB1,RNF4,NPLOC4,TOM1L1,NBAS,TTC37,SCPEP1,PSMC2,FASTKD1,PPP2R1A,SUMO1,TRIM9,GPC4,CTIF,SSB,PCYOX1,LSM6,AURKA,CTSO,RBX1,ZPR1,CUL3,CTSA,UBE2W,CHMP6,UBE2J1,FBXO21,PSMA2,DROSHA,OAZ1,NEDD4L,PTPN3,PLK2,ATG7,UBE2K,MAN1B1,MTREX,USP7,ODC1,MGAT3,CSNK1A1,CUL5,USP27X,USP10,CUL4A,FUS,CPEB3,CUL4B,RMND5B,UBE2D1,PSMD11,RNF121,SND1,RBM8A,VPS4A,CSDC2,TIMP3,HDAC6,APOB,KPNA1,UBE2D2,KLHL22,ISG15,BAP1,CDC27,PSMF1,FBXO2,UBE2L3,EEF1A2,GPC1,CNOT7,UBQLN2,ARIH1,SOX17,SDCBP,GSPT1,PCNP,TAF15,TOLLIP
negative regulation of tumor necrosis factor superfamily cytokine production	8.49e-03	1.83	48	SIRPA,ACP5,HSF1,LBP,GPNMB,TREM2,TSPO,LILRB1,LILRA4,ADIPOQ,CIDEA,CACTIN,CD34,GHSR,C5AR2,GSTP1,TLR4,IL4,LGALS9,ARRB2,DICER1,CD33,AKAP8,AXL
beta tubulin binding	8.51e-03	-1.86	34	BBS4,LRPPRC,VAPB,FGF13,TBCA,NDEL1,PEX14,GABARAPL1,CDK5R1,SNCA,SYT11,ARL8B,RGS2
nucleoside diphosphate metabolic process	8.56e-03	-1.66	123	NME5,NUP93,OGDHL,ENTPD4,HK1,PFKM,GAPDH,SEH1L,NUP58,TIGAR,PGK1,HTR2A,TPI1,PRKAG1,NUP155,DLG2,LDHA,BPGM,ENTPD3,ENO2,AK5,EIF6,GPI,PFKP,MPP1,PGM1,ADPGK,PRKAA1,SLC2A6,PRKAG2,ENO1,ALDOC,ALDOA,NUDT18,NUP37,ECD,NME7
oxidoreductase activity acting on the aldehyde or oxo group of donors	8.56e-03	-1.92	37	DLD,ALDH1A1,FAR2,OGDHL,DLAT,GAPDH,ADH5,ALDH1A3,PDHX,PDHB,PDHA1,AKR1B1,ALDH5A1,DHTKD1,ALDH2,ALDH3A2,ALDH18A1
ribonucleoside triphosphate biosynthetic process	8.56e-03	-1.84	48	NME5,PID1,ATP5F1A,ATP5F1B,CYC1,ATP5PB,ATP5F1C,ATP5MC3,SLC25A12,SLC25A13,ATP5MC1,STOML2,SPHK2,ATP5PO,PRKAG2,ENO1,DMAC2L,ALDOA,ATP5MG,ATP5PD,IMPDH2,NME7
chromatin remodeling	8.57e-03	1.62	126	KAT2A,KDM4C,CHD7,BAZ1B,DAXX,H4C1,BAZ1A,MORC2,NASP,KDM5C,KDM6B,H4C5,CDKN2A,MBD3,PTMA,JARID2,KDM4A,ARID1A,BAZ2B,SMARCC1,SATB2,NPM3,ACTR5,OIP5,MYB,HDAC1,CHD1,SIRT6,KDM6A,KDM5A,MTA2,BAHD1,ACTL6A,CENPI
cytoplasmic microtubule	8.67e-03	-1.82	50	DYNLT3,SRPRB,DYNC2LI1,PAFAH1B1,ARL3,MAP9,DYNC1H1,TTC30A,TUBG1,MTUS2,CKAP2,APC,ARFGEF2,TUBA1A,TUBA1B,SPACA9,REEP2,CYLD,TUBG2,MAPRE2,CLASP1,CLIP1,HDAC6,BICD1
thioester biosynthetic process	8.67e-03	-1.86	43	DLD,PPCS,ACLY,DLAT,ACAT1,ELOVL4,HSD17B12,SNCA,ELOVL6,PDHX,PDHB,ELOVL2,PPT1,GSTZ1,PDHA1,HSD17B8,ACACA,ELOVL5,ACSL4,MPC2,PDK2,GCDH,ACSL3,ACSBG1
transcription coactivator activity	8.67e-03	1.51	272	JMJD6,JUP,NUPR1,SOX12,MED13,KAT2A,JADE1,CTBP2,CALCOCO1,REXO4,TAF4,ASXL1,DAXX,SOX10,THRA,ABL1,MED20,USP21,KAT6A,NFE2,PRDM16,TFEC,NR1H2,PPARA,SERTAD2,MED1,PSMC3IP,HTATIP2,CREBBP,RBM14,NCOA6,MED23,RXRA,ESR2,ARID1A,CEBPA,ACTN4,SP4,BRCA1,ARID5B,KAT5,SMARCC1,PDLIM1,HIPK2,ING4,JUND,MED12,WWTR1,SIX3,SS18,DDX17,NR1H3,PKN1,TRIP4,NFATC4,BICRA,PPARG,VDR,YY1,NCOA1,CBFB,KDM5A,MTA2,PHF2,RRP1B,RARB,HINFP,ACTL6A,TRIP11,TRIM28,GMEB2,EP300,MAX,PCBD1,ZBTB18,GABPA,MTF1,TFAP2B,BRD7,NKX2-2,AIP,NUP98,FHL5,KAT2B,NCOA3,PRRX1,HYAL2,MAML3,JUNB,MED24,YAP1,POU2AF1,NFKB2
production of molecular mediator of immune response	8.72e-03	1.55	172	CD22,MAVS,TCIRG1,FCGR2B,BCL6,CD40,BST2,THOC1,IL4R,TGFB3,MCM3AP,MR1,MAP3K7,ATM,LAX1,SIRT1,GPRC5B,PAXIP1,MSH6,STAT6,HPX,TMBIM6,IL7R,LILRB1,AICDA,SASH3,IL18,HMOX1,PKN1,TNFRSF14,TRAF2,IL1B,JAK3,IL1R1,MALT1,IL18R1,TNFRSF1B,TGFB2,CCR2,FGL2,POU2F2,TLR2,SMAD7,SEMA7A,TLR4,IL4,TRAF6,CD74,ANGPT1,CLCF1,NR4A3,POLQ,PGC,GCNT3,F2RL1,SLC11A1,BTK,XBP1,ATAD5,PTPRC,UNG,TNFSF4,IL6
cell differentiation involved in kidney development	8.73e-03	1.81	51	MYO1E,NOTCH1,IQGAP1,PODXL,SMO,BMP4,SALL1,WWTR1,ADIPOQ,FOXJ1,LAMB2,PTPRO,CD34,PAX2,NOTCH2,LGR4,MMP9,MTSS1,PAX8,PDGFB,POU3F3,JAG1,PTCH1,FAT4,KLF15,YAP1,PRKX,LHX1,GLI3,LIF,GREM1,CTNNB1
mitochondrial fission	8.78e-03	-1.9	27	OPA1,DDHD2,MX1,TMEM135,DNM1L,VPS35,DNM3,DNM1,BNIP3,SLC25A46,MIEF1,MUL1,COX10,MARCHF5,KDR
golgi apparatus	8.85e-03	-1.32	1112	VRK1,STX18,STX12,OCRL,EIPR1,NSF,DDHD2,APOO,RAB3GAP1,B4GALT6,VPS33B,RNF128,SYT1,GRIA1,KIFAP3,ATP8A2,CSNK1D,IFT57,C17orf75,VAPB,AP3M2,PPP2R5C,WDR77,STMN2,CAMK1G,DNM1L,GLA,PSMG1,MTOR,GALNT11,RTN1,MMD,RAB11A,CNIH3,UBA5,B3GALNT1,RABGAP1L,TENM1,KCNJ6,MCFD2,SDC2,CAMKMT,SYT17,SLC35G2,PWP1,ENTPD4,ARL1,PJA2,SNAP25,GCC2,B4GAT1,ARF3,KCNS3,OPTN,NDFIP1,CERT1,AP3B2,PCSK2,RAB36,OSBP,CDC42,CLSTN2,ARL3,GPR107,CYP2E1,NSG2,PAM,CDIPT,NCALD,SEC23A,SLC30A10,CLIP3,NBEA,SH3GL2,SYBU,FIG4,RAP1GAP,HS2ST1,PSEN2,RAB1A,GFRA1,UST,VPS45,ACBD3,GABARAPL1,GPC5,NSG1,PITPNB,TRAPPC2L,SCAMP5,F8,NMNAT2,CASD1,RHEB,RETREG1,SLC39A7,RAB6B,RAB11FIP5,SNCA,GOLPH3L,BECN1,SLC35B1,STS,GOSR2,KIAA1324,GALNT2,DNM3,PREPL,SACM1L,B3GNT2,RAB2A,FAM20B,MAPKAP1,SLC35A2,ATP9A,CSPG5,NUCB2,OSBPL9,SAR1A,SYN1,DNM1,RPH3A,HERC1,ATP6V0A1,ARRB1,FAM3C,CHP1,NCAN,SYT11,VAMP4,ARFGEF1,NSFL1C,DUSP26,GOLT1B,NAPA,DOP1A,MYO5A,TRAPPC2,VCAM1,ZDHHC6,HABP4,CHST1,GALT,CLCN3,ATP1A1,GPR143,CAND1,FBXW7,ATP7A,ST3GAL6,IGFBP1,ARFGAP2,PI4K2A,VAMP7,USP33,SDC1,WDR44,ICA1,VPS41,TRAPPC11,CLTC,ENTPD6,SEC23IP,COMMD9,SNAP29,KLHL12,EXT2,MAP2K1,MPPE1,DYNC2H1,PLPP3,ARFGEF2,ST6GALNAC5,CUX2,SERINC3,AP3D1,NMT2,NTSR1,BCAP31,COPZ1,STK25,HRAS,CXCL14,SYNRG,RSAD2,ST3GAL5,AP3S1,PPT1,WNT5A,COPB2,LARGE1,MAPK1,PRKCI,ACO1,RUSC1,CNIH1,GOSR1,PRMT5,CLTA,SCAMP1,VPS51,SYNE1,PAQR3,ATR,LRBA,CLTB,CANT1,ECE2,AP1B1,B4GALNT1,RABEPK,FUT9,WDR11,ST8SIA1,TMEM30A,ZDHHC13,RTN3,SNX17,EXOC3,CLCN5,ATP1A3,TMED2,BLZF1,BCL9,NLGN1,MYDGF,TOM1L1,GALNT12,SCFD1,B4GALT5,PHTF1,MAN1C1,ABCA5,GPC4,BET1,AKAP9,SMPD3,C1GALT1C1,MMP24,IMPAD1,CUL3,TPST1,ATXN2,COPG1,PTHLH,LRPAP1,TMCO1,TFG,NEDD4L,GLT8D1,VAMP2,PITPNM1,PTPRN,ANK3,PCSK1N,ACHE,CREB3,BEND5,KIF20A,HDAC3,MAN1B1,AP1AR,PDCD10,MGAT3,GRB2,GOLGA5,MAP2K2,ST8SIA3,CLASP1,ATAT1,ARF4,NECAB3,GBF1,CCDC91,CLTCL1,USP6NL,TMEM50B,CNTNAP2,STMN3,ARCN1,RNF121,ZDHHC3,SEMA6D,MOSPD1,UNC45A,PEF1,AIMP1,KLHL22,NCS1,YKT6,ASIC1,USO1,GORASP2,GPC1,ADCY3,KDR,LAP3,PRNP,CTTN,ASAP2,TLR1,C1GALT1,BICD1
regulation of myeloid cell differentiation	8.89e-03	1.55	184	IRF7,PTPN2,TAL1,H4C1,INPP5D,CEBPB,SCIN,CASP8,TOB2,NFE2,KMT2B,FSTL3,ZBTB16,ACIN1,MED1,ESRRA,ZFP36L1,KLF13,MEIS2,KMT2A,H4C5,CREBBP,CSF3R,FES,TYROBP,CA2,SETD1A,TREM2,NCKAP1L,LILRB1,ADIPOQ,TNRC6B,SPI1,FSHB,HDAC1,FOXO3,GATA1,CD4,LGALS3,CBFB,CSF1,GATA2,NFKBIA,NOTCH2,AGO4,MAFB,GP1BA,TLR4,ITPKB,EP300,IL4,TRAF6,RIPK1,CD74,PIK3R1,NR4A3,GABPA,EVI2B,JAG1,H4C9,HOXB8,ROR2,KAT2B,CDK6,DCSTAMP
myeloid cell apoptotic process	8.97e-03	1.93	29	IRF7,PIK3CD,THRA,BCL2,IRF3,CDKN2A,SIRT1,CLEC5A,ADIPOQ,GHSR,ADAM17,ITPKB,CXCR2,APOH,IL6,FCER1G,EPO
calcium ion transmembrane transport	9.12e-03	-1.55	240	OPA1,PARL,PDE4D,CACNA2D2,FKBP1B,TSPAN13,CDK5,AKAP6,AFG3L2,PMPCA,PLCB1,PLCH1,NIPSNAP2,SLC9A1,CACNB3,PANX1,ANK2,PSEN2,PLCB4,HTR2A,ATP2B2,YME1L1,GPM6A,ANXA6,SNCA,ITPR1,CACNA2D3,STOML2,PRKACA,GSTO1,SLC24A3,ADRA2A,VDAC1,MYO5A,APLNR,CACNB2,DRD2,THY1,MICU1,CX3CL1,CACNG3,NTSR1,PMPCB,TRPV2,NOS1AP,GNB5,PHB2,ATP2A2,TRPC4AP,ATP2A3,ATP1B1,TRPC6,SUMO1,DMD,HTR2C,TMCO1,RGS9,SLC25A23,JPH3,DIAPH1,TRPC1,G6PD,IBTK,CACNA1B,CUL5,CACNG2,NCS1,ASIC1,ERO1A,ATP2B3,EHD3,PRNP,SLC8A2,CACNB4,PKDREJ,RYR3,TRPM2,ATP2B4,STAC,SLC8A1,GRIN2D
bone development	9.25e-03	1.53	175	MSX1,SLC38A10,SERPINH1,NAB2,TAL1,ASXL1,TULP3,TGFB3,ACP5,DHRS3,PLXNB1,INPPL1,LRP5,BMP4,MED1,RUNX2,VWA1,TYROBP,SKI,WASF2,TBXT,PAPSS2,MMP14,LILRB1,ANKRD11,TAPT1,NOTCH2,RARB,SPARC,TRIP11,SMAD5,TRPV4,P3H1,EP300,PIP4K2A,SRC,FOXN3,NEUROG1,CHSY1,PAPPA2,FGF4,FAT4,PDGFC,PTGER4,PTPRC,TMEM38B,DYM,GJA1,WNT1,LRRK1,PAX1,CER1,RAB23,SIGLEC15,THBS3,ZMPSTE24,FOXC1,PHEX,CCN4,GLI3,ENG,LTBP3,CDX1,GREM1,IHH,GH1,BMPR1B,SEMA4D,LEP,SH2B3,FGF18,LTF,ALPL,PTH,NSD2,MEIS1,MBL2
tertiary granule membrane	9.25e-03	1.85	59	PTAFR,TSPAN14,TMC6,SNAP23,SIRPA,TMEM63A,MGAM,NBEAL2,CD300A,ADAM10,CYBA,ATP11A,CD177,CLEC5A,ITGAX,GAA,CD53,STOM,SERPINB6,PLD1,ITGB2,LAIR1,PLAU,ADAM8,SLC11A1,SIGLEC5,CD33,FCER1G,ITGAM,LILRB2,VAMP8
nucleotide excision repair	9.26e-03	-1.74	93	CCNH,ATXN3,SLC30A9,COPS3,COPS4,COPS8,DDB1,PRPF19,COPS7A,RPA3,POLR2C,XPA,CETN2,CDK7,STN1,POLR2K,COPS5,POLR2L,RAD23B,UBB,ERCC2,RFC3,RBBP8,RPA2,GTF2H5,POLR2B,RBX1,COPS6,GTF2H1,LIG4,USP7,CUL4A,PNKP,CUL4B
catecholamine secretion	9.31e-03	-1.88	41	SYT1,SYT17,HTR2A,SNCA,SNCG,CHGA,NISCH,SYT11,ADRA2A,DRD2,KCNB1,ABAT
early endosome membrane	9.31e-03	-1.72	109	STX12,OCRL,KIAA0319,VPS33B,GRIA1,SNX4,SLC1A1,INPP4A,STAM,SLC9A6,NSG2,EPS15,TSG101,CLIP3,FIG4,STX7,NSG1,RAB11FIP5,RAB5A,MTMR4,INPP5F,ATP9A,CLCN3,SNX16,LDLRAD4
calcium ion regulated exocytosis	9.34e-03	-1.82	49	CADPS,RAB3GAP1,SYT1,CDK5,CADPS2,SYT17,STXBP1,RIMS2,SCAMP5,CHP1,SYT11,ADRA2A,VAMP7,CDK5R2,RIMS3,PPP3CB,ATP2A2,RAPGEF4,RIMS1,RAB3A,KCNB1,TRIM9,VAMP2
