pathway	padj	NES	size	leadingEdge
acetylcholine receptor activity	1.03e-01	1.72	20	CHRND,CHRNB4,CHRM4,CHRNA1,CHRNA5,CHRNA6,ANXA9,CHRNA3,CHRNB2,CHRNA4
mhc protein complex assembly	1.03e-01	-1.79	5	HLA-DMB,TAPBPL,HLA-DMA
biological adhesion	1.04e-01	1.2	1133	STXBP6,IGFBP2,IL1RAP,PTPN6,CSF1,LAMB2,POSTN,TEK,FAM49B,VCL,ABL1,TTYH1,LAMA2,BAG4,RHOB,ACTN1,ITGAM,AJUBA,SMAD6,CDHR1,CD63,PARVA,ANGPT2,ACTN2,CDH24,BCL10,IGSF5,PODXL2,NTN1,IGSF9B,COL15A1,TRIM29,EFNB3,EGFLAM,MCAM,PELI1,TENM3,CNTNAP4,EPB41L4B,FER,CFDP1,KRT18,PPFIBP1,BCAR1,PRKCD,CDK5R1,CNTN4,ITGA9,ACHE,RIPK2,ADAMTS18,STX4,ITGA2B,MUC4,LOXL2,LAMB4,CLCA2,NRP2,BMP7,ANTXR1,PTPRD,EPHB4,CHRD,TFE3,GREM1,CD9,PKHD1,FOXF1,ROBO2,LRFN5,FZD4,GPC6,CEACAM6,OLR1,AGR2,CRISP2,CD70,CD200R1,IL1RAPL1,ECM2,IZUMO1,COL8A1,NCAM1,CCM2L,FOXP3,INPPL1,PCDHB11,DCHS2,PTPRT,FGA,ITGB1BP1,WNT4,PKP3,ACTN3,TENM1,PCDHB14,NPHP4,LRRC4B,PLPP3,DSG4,LAMB1,CDH20,BOC,THBS2,COL28A1,TMOD3,SLITRK1,SPACA4,CX3CL1,COMP,SELE,RS1,PCDHB6,CASS4,FREM1,EGFL6,PIK3R6,RASA1,TINAG,ATXN3L,AFDN,CDH6,CEBPB,CD33,DYSF,FREM3,NRXN1,MYOC,PLG,SIGLEC8,TNFSF11,LY6D,TPBG,CDH8,IFNA2,RHOA,DMP1,IL4,PCDHB18P,LAMA1,NPHS1,MUC16,PIK3CB,NLGN3,EPHA3,FYB2,LAMA3,ITGA8,TNR,IL2RA,ISLR,CDH22,CDH23,TRAF6,PDPN,MYL12A,TYRO3,CHST4,EGFR,NECTIN2,COL26A1,PTK7,NECTIN1,THY1,PCDHB7,ITGA7,MYF5,ITGB4,STAB2,IL12B,MYBPC1,GLI2,CLDN23,FERMT3,TAOK2,CLDN19,FAP,AGER,NECTIN4,ANGPTL3,CLDN1,CLDN14,CDHR5,PLXNB3,COL5A3,CDH5,COL6A1,TENM2,DPT,PTK2B,SIGLEC5,LRFN4,FOXA1,ITGBL1,VSTM2L,L1CAM,TENM4,KIFC3,NRXN3,ACVRL1,SHH,FZD7,LAMA4,UNC5D,TNN,EPB41L5,ANXA9,CLDN3,GRHL2,SCARF2,CDKN2A,MOG,ITGA2,ADAM12,PDLIM1,PPFIA2,PTPN22,MMP24,DSG1,ADAM9,BMP10,HAPLN1,CDHR2,ILK,CDH3,TNFAIP6,APOA1,ARG1,SUSD5,NRCAM,ADGRL3,PDLIM5,ALOX15,DLC1,APOA4,IFNB1,CTNND2,SIGLEC6,COL12A1,KIF26B,ROM1,ARPC2,SLITRK2,FPR2,MPZ,FAT1,NINJ1,ONECUT2,CCDC80,KDR,NDNF,PLXNA2,PKP1,CASP3,DLG5,SEMA6A,FMN1,PVR,EPHA8,PAK3,BCAN,TOR1A,LYN,CDH15,CDH16,PLAU,MPZL3,NPNT,ZC3H8,EPO,AMBN,PCDH7,FERMT2,TACSTD2,IQGAP1,FGB,PTPRO,CD276,SEMA5A,AXL,CLSTN2,CGREF1,COL18A1,SELENOK,EFNA1,CBFB,CADM3,NCAN,ICAM5,CLDN9,CEACAM5,PCDHB15,PLA2G2E,ACTN4,MYOT,AMELX,MXRA8,TWSG1,CBLN1
cellular ion homeostasis	1.04e-01	1.27	559	MCU,CACNB2,PTPN6,ROGDI,ABL1,ATP13A4,STC2,SLC30A2,GRIN2B,JPH3,RAB38,ATP12A,C5AR1,HAP1,C3AR1,NOS1,ATP2B3,SLC4A11,HIF1A,SLC24A3,SLC39A5,ADCY8,ADRA1D,PTGER3,PDZD8,ATP6V0B,GLP1R,ADRA1A,GRIN2C,CACNA1D,TMPRSS3,PKHD1,TMPRSS6,DHRS7C,TMEM38A,PTGFR,TPCN2,IL13,FGF2,PTH,SLC9A2,DDIT3,GRIK2,GATA2,NMB,CALB2,ATP1A4,MICU1,ADORA1,NCS1,RYR3,HRC,HEPH,CX3CL1,RYR2,PLCB4,CACNA1A,ATP1A2,GPR32,CAV3,DMPK,JPH2,TAC1,RAMP3,CFTR,PIK3CB,ATP6V1C2,CCL1,SLC11A1,F2RL3,AKAP6,TRDN,CDH23,CALB1,ABCC2,GRIN1,THY1,EDN2,FPR1,BCAP31,CNGB1,TRPC4,SLC30A3,SCGN,GALR2,STC1,HCRT,CDH5,CCKBR,PTK2B,GRIN2D,ADRA1B,ATP2A1,KCNK3,ATP2B2,PDE6B,ANXA9,TRPC6,PLCZ1,C5AR2,NOX1,ADCYAP1R1,OXT,EDN3,SLC9A5,RAB20,OXTR,PDE4D,RGN,MTNR1B,AGTR2,LPAR3,SYNPO,PRND,SLC24A2,FPR2,CXCR2,GCM2,F2,GRIA1,CNR1,DRD4,TACR1,SLC4A4,ATP6V1B1,SLC4A2,CHP1,LYN,TRPM8,CASR,AVPR1A,EPO,FLVCR1,ADCY5,TTPA,SELENOK,CCL23,MT4,GPR6,P2RX3,HTR2B,CKB,TRPM4,TBXA2R,KCNA5,P2RY6,GIPR,TRPV4,MCHR1,PTGER1
pigment accumulation	1.04e-01	1.69	11	SHROOM3,CD63,RAB38,RAB32
cellular response to gonadotropin stimulus	1.04e-01	1.66	17	WT1,PPARGC1A,HMGCS1,FSHR,GATA6,EPHA8,INHBA,STAR,NSMF
growth factor receptor binding	1.04e-01	1.51	109	IL1RAP,EREG,DAB2IP,IL1R1,SDCBP,FER,PDGFB,GREM1,AGR2,FGF2,CSF3,IL3,FGF21,IL4,FGF19,IL36G,PIBF1,IL12B,TSLP,FGF4,FGF8,CDH5,LINGO1,IL11,CBLC,CSF2,IL9,ECM1,LYN,IL37
mast cell activation	1.04e-01	1.58	49	FER,FOXF1,LCP2,IL13,GATA2,IL13RA2,MRGPRX2,NECTIN2,S100A13,BTK,TSLP,CPLX2,SNAP23,CNR1,CHGA,LYN
odorant binding	1.04e-01	1.69	11	OR5L2,OR8B8,OR2C1,OR14J1,OR8D2,OR8D1
regulation of synaptic transmission cholinergic	1.04e-01	1.61	5	LAMA2,ACHE,TACR2,TAC1,CHRNA3
isoprenoid metabolic process	1.05e-01	1.51	105	RDH13,RDH16,GPC6,OPN1SW,LRP2,HMGCS2,HMGCS1,SDC2,EGFR,CRABP1,APOC3,GPIHBP1,APOA2,APOA1,APOA4,CRH,ABCA4,CYP26B1,GPC3,CYP2C19,ADH4,ALDH1A2,RBP3,STAR,PNLIP,TTR,HMGCR,BCO2,RHO,RDH8,CRABP2,SDR16C5,MVK,TH,DHRS9,RBP4,ADH7,ADH6,CYP27C1,PDSS2,CYP1A2,DPAGT1,IDI1,CYP1A1,RLBP1,GPC5,RDH12,RBP1,HSPG2,NUS1,PHYH,BCO1
diencephalon development	1.05e-01	1.63	63	KCNC2,HAP1,PTCHD1,RBPJ,NRP2,POU3F2,WNT4,GATA2,ARX,PITX1,POU1F1,GLI2,FGF8,SHH,HESX1,ZEB2,CRH,BMPR1A,CHRNB2,TAL2,NCOA1,GHRH,ALDH1A2,SEMA5A,SEMA3A,GLI1,OTX1,SIX3,GSX1,WNT1,GBX2,SLC6A3
distal axon	1.05e-01	1.38	249	ADCY10,FXR1,GRIK3,KCNC2,DPYSL3,NOS1,OPHN1,CDK5R1,NGFR,KCNA2,KIF5B,SNAP25,PTCH1,OLFM1,ADRA2C,GRIK2,ADORA1,CRHR2,NCS1,BOC,GPRIN1,ELK1,SLC18A3,NRSN1,CCK,CDH8,FXR2,REG1A,PRRT2,CALB1,UNC13A,GRIN1,NECTIN1,THY1,NGEF,CNGB1,TAOK2,CPLX2,EXOC6,NTRK2,USH2A,TENM2,PTK2B,L1CAM,CRTAC1,TNN,PRKCG,MAP1B,ITGA2,OXT,SYNJ1,ERC2,ILK,UNC5C,UCN3,PDYN,UNC13C,CABP4,RNF40,SLC18A2,STMN2,RASGRF1,CNR1,IGHMBP2,COBL,CDK5R2,TOR1A,GHRH,SYP,CASR,MYH14,UNC13B,IQGAP1,PTPRO,TULP1,P2RX3,ARPC3,PPP1R9A,FRMD7,DSCAM,TRPV4,RAB5A,KIF21B,SHANK2
morphogenesis of an epithelium	1.05e-01	1.3	477	WT1,SPRY2,CSF1,VCL,ABL1,RHOB,SHROOM3,AJUBA,WNT11,BCL10,OPHN1,NTN1,GZF1,HIF1A,RIPK4,SALL4,BBS5,PROX1,HOXB13,LHX1,FEM1B,PARD6A,TBR1,RBPJ,IFT20,TMEFF2,BMP7,GREM1,FOXF1,FZD4,PTCH1,GPC6,SOSTDC1,TBX3,ALX1,LIF,RBM15,MET,FGF2,WNT4,LRP2,RYR2,SIX4,COL4A1,KDM5B,TBX18,HAND2,KRT27,CAV3,TMEM79,TBX4,NFATC4,EYA1,RHOA,OSR1,LAMA1,LAMA3,FOXH1,TRAF6,PDPN,PFN1,EGFR,PTK7,RSPO2,GCM1,SIRT6,SOX11,GLI2,FGF8,SERPINB5,GORAB,FUZ,TBX2,SOX17,FOXA1,WNT10A,PLEKHA4,ACVRL1,SHH,FZD7,EPB41L5,HESX1,GRHL2,DVL3,SIX2,IGFBP5,KDF1,PRICKLE1,ZEB2,FOLR1,HOXD13,ILK,AGTR2,TBX5,HOXA11,PSMB7,CA9,SOX10,DLC1,VANGL2,GRHL3,KIF26B,GPC3,CXCR2,GDNF,CASP3,DLG5,FMN1,AR,COBL,TOR1A,HNF1B,LBX1,CASR,ALDH1A2,GREB1L,CCDC40,NPNT,STK4,TACSTD2,TMED2,FOXE1,WNT9B,RNF207,SEMA3A,KRT71,WNT2,FOXN4
sarcomere organization	1.05e-01	1.63	38	ACTN2,PROX1,ANKRD1,CAPN9,TNNT2,FHOD3,MYOM3,SIX4,KRT19,CAV3,TNNT1,BMP10,MYOZ1,SYNPO2L,MYOM1,KRT8,KLHL41,CASQ1,MYLK3,MYOZ2,CFL2,TCAP
tube development	1.05e-01	1.23	878	SAT1,WT1,SPRY2,CSF1,TEK,EREG,ABL1,SHB,DAB2IP,UNC5B,RHOB,SCG2,ANGPTL6,SHROOM3,SMAD6,ADAMTSL2,PARVA,ANGPT2,WNT11,BCL10,C5AR1,C3AR1,MTDH,NTN1,ISM1,GZF1,HIF1A,COL15A1,SALL4,MCAM,BBS5,RARB,COL4A2,PROX1,NGFR,HOXB13,LHX1,TBR1,RBPJ,LOXL2,TNMD,NRP2,BMP7,EPHB4,CHRD,GREM1,NEDD4,FOXF1,ROBO2,FZD4,PTCH1,AGR2,NPPB,SIM1,SOSTDC1,TBX3,COL8A1,ALX1,HIF3A,LIF,RBM15,IL13,MET,FLT4,FGF2,ITGB1BP1,WNT4,CHI3L1,NPR1,GATA2,RAD21L1,CMA1,GJB2,APOH,LRP2,THBS2,PTGS2,CX3CL1,FOXC1,COMP,RYR2,PRL,SIX4,ACVR2B,PIK3R6,RASA1,DYSF,COL4A1,KDM5B,HAND2,FOXL1,CAV3,TBX4,MMP19,PHEX,NFATC4,SGCD,RAMP3,POFUT1,EYA1,RHOA,OSR1,REG1A,LAMA1,S100A1,GATA6,ZFPM2,PIK3CB,PYY,C6,GDF11,CALB1,FOXH1,TRAF6,PDPN,PFN1,EGFR,PTK7,THY1,RSPO2,EDN2,ITGB4,STAB2,CSPG4,SIRT6,SOX11,GLI2,HEYL,FAP,NTRK2,SPDEF,FGF8,GSC,ANGPTL3,GHSR,PRCP,GORAB,CDH5,CCKBR,FUZ,PTK2B,TBX2,SRPK2,SOX17,FOXA1,ACVRL1,SHH,RCN3,EPB41L5,ANXA9,HESX1,GRHL2,DVL3,PAX7,NOX1,SLC12A6,ADAM12,SIX2,IGFBP5,OXTR,PRICKLE1,ZEB2,EPAS1,F3,ADGRF5,RECK,FOLR1,HOXD13,ILK,AGTR2,TBX5,ARG1,NRCAM,HOXA11,SOX10,NR2F2,DLC1,FERD3L,VANGL2,CRH,GPR161,GJB5,GRHL3,KIF26B,BMPR1A,GPC3,CXCR2,KDR,NDNF,GDNF,PLXNA2,CASP3,DLG5,SEMA6A,FMN1,AR,COBL,ECM1,SLC4A2,HNF1B,LBX1,CASR,ALDH1A2,GREB1L,CCDC40,NPNT,ALX4,STK4,TACSTD2,HHEX,TMED2,TNFAIP2,FOXE1,SEMA5A,WNT9B,SFRP5,NKX3-2,RNF207,COL18A1,HK2,EFNA1
urogenital system development	1.05e-01	1.4	284	WT1,LAMB2,TEK,SMAD6,ANGPT2,WNT11,CASP9,GZF1,RARB,PROX1,HOXB13,LHX1,PDGFB,FEM1B,MMP9,IFT20,BMP7,GREM1,PKHD1,FOXF1,ROBO2,CYP19A1,PTCH1,SIM1,LIF,MPST,FGF2,WNT4,GATA2,KLF15,FOXC1,SIX4,ACVR2B,COL4A1,TBX18,EYA1,OSR1,NPHS1,ITGA8,GDF11,CALB1,TP73,ITGB4,SOX11,GLI2,HEYL,FGF8,SERPINB5,SOX17,FOXA1,SHH,PYGO1,SIX2,LRP4,RGN,HOXC11,HOXD13,ILK,AGTR2,HOXA11,VANGL2,LIN28A,CYP26B1,KIF26B,GPC3,CXCR2,GDNF,TNS2,DLG5,FMN1,AR,HNF1B,ALDH1A2,GREB1L,NPNT,TACSTD2,IQGAP1,PTPRO,WNT9B,NUP160,GLI1,SMAD2,FRAS1,ADAMTS16,WNT6,CFLAR,GCNT3,EPHB3,CEP55,WNT1,MYOCD,SOX9,WNK4,PLCE1,NPHS2,REN,RPGRIP1L,IFT88,RARG,RBP4,GLIS2,PDGFRB,CRIP1,OVOL1,FOXD1,KIRREL3,ZBTB16,NOTCH3,UMOD,IRX3,ARL3,VEGFA,HSPB11,PSAPL1,AHI1,JMJD6,TFAP2B,FBN1,NF1,WNT7B,IRX2,GCNT4,FGF1,SULF1,CYP7B1,PKD2,EMX2,DCN,FRS2,WNT2B
regulation of metal ion transport	1.05e-01	1.34	323	CACNB2,PTPN6,ABL1,ORAI1,STC2,CD63,KCNC2,ACTN2,JPH3,HAP1,NOS1,SLN,LRRC55,PTPN3,DPP10,PDGFB,REM1,KIF5B,FXYD1,STAC,CACNA1D,NEDD4,DHRS7C,TMEM38A,TMC2,TRPV3,FXYD4,KCNS1,IL13,GCG,PTH,ADORA1,HRC,PTGS2,CX3CL1,RYR2,SCN5A,CAMK2A,CD33,DYSF,ATP1A2,CAV3,SCN2B,DMPK,JPH2,RAMP3,RHOA,OSR1,S100A1,CACNG1,F2RL3,AKAP6,TRDN,GRIN1,THY1,CACNB4,CACNA1B,GALR2,STC1,HCRT,RRAD,PTK2B,ATP2A1,KCNG1,STAC2,FGF12,ANXA9,TRPC6,ADCYAP1R1,EDN3,CACNB1,PDE4D,HECW2,RGN,MTNR1B,SCN3B,LPAR3,HPCA,CRH,KCNS2,WNK2,F2,DRD4,CHP1,GCK,LYN,CASR,PRSS8,EPO,TMC1,RNF207,NETO1,LRRC38,ACTN4,P2RX3,CAMK2B,OXSR1,DPP6,KCNA5,P2RY6,BPIFA1,GRIN3B,MCHR1
laminin complex	1.08e-01	1.68	9	LAMB2,LAMB4,LAMB1,LAMA1,LAMA3
regulation of cell cycle g2 m phase transition	1.08e-01	-1.42	180	CUL1,DYRK3,SMARCD3,FHL1,ATM,SFI1,RCC2,PCM1,PSME1,SIN3A,CLASP1,FOXN3,MRNIP,CTC1,PSMB10,TUBB,TP53,DYNC1H1,PCNT,PSMB8,FOXO4,CDK5RAP2,YWHAE,AKAP9,YWHAG,FGFR1OP,CEP72,PSMD5,HAUS5,SKP1
neuropeptide binding	1.09e-01	1.71	20	SSTR2,MRGPRX2,PTGDR2,SSTR4,GALR2,SSTR1,ADCYAP1R1,NMUR1,OPRK1,MCHR1,SSTR5
nmda glutamate receptor activity	1.11e-01	1.63	6	GRIN2B,GRIN2C,GRIN1,PTK2B,GRIN2D
postsynapse	1.11e-01	1.3	518	ABL1,MPP2,LAMA2,INA,LZTS1,SPTBN2,FXR1,GRM2,GRIN2B,GRIK3,KCNC2,ACTN2,NOS1,OPHN1,SYN3,IGSF9B,EFNB3,ADCY1,ADCY8,DAGLA,CDK5R1,NGFR,CAMK1,CNIH2,STX4,DNM1,RTN4,NRP2,ADRA1A,SNAP25,GRIN2C,CHMP2B,TMEM108,KCNH1,NEDD4,STRN,LRFN5,PTCH1,IL1RAPL1,MYL7,CACNG2,ADRA2C,GRIK2,CANX,APC2,DRP2,LRRC4B,ADORA1,NCS1,PDLIM4,GLRA2,SYNDIG1,CACNG5,SLITRK1,GRIK1,CHRND,PLCB4,GABBR2,CAMK2A,CABP1,SHISA6,GABRA6,ANKS1B,ACTR2,ATP1A2,GRIPAP1,CHRNB4,RHOA,GABRR1,FXR2,GRIA2,CHRM4,PRRT2,DLGAP1,NLGN3,P2RX6,ITGA8,GABRB1,CALB1,GRIK4,GRIN1,INSYN1,GABRB2,GABRB3,GABRA4,GABRA1,CHRNA1,RNF112,MUSK,GABRA5,CPLX2,NTRK2,DCC,AGER,GHSR,HCRT,TENM2,CHRNA5,PTK2B,GRIN2D,BCAS1,LRFN4,CHRNA6,ATP2B2,GABRR3,GRID1,PRKCG,MAP1B,KCNN1,RAPSN,LRP4,HTR3B,BSN,CHRNA3,NRCAM,PDLIM5,GRIP2,GLRA3,HPCA,GRIA4,KCNB1,CTNND2,SLC6A11,SYNPO,CHRNB2,SLITRK2,FRMPD4,CHRNA4,GRIA1,DLG5,DRD4,GABRQ,PAK3,LYN,NTRK3,CALY,CACNG3,FBXO45,PTPRO,CLSTN2,SLC17A7,SH3GL1,GABRR2,NETO1,CACNG7,P2RX3,SEZ6,PPP1R9A,CBLN1,HTR3A,NSMF,YES1,KIF1A,CAP2,RAB5A,GRIN3B,SHANK2,STRN4,EPS15,DLGAP2,ITPKA,SH2D5,SRGN,SORCS2,AKAP5,DLG2,KCNN2,AKT1,ARC,SORCS3,IGSF21,SLC6A3
chemokine production	1.12e-01	-1.57	75	CD74,TRIM32,MCOLN2,KLF4,FOXP1,TLR4,LRP1,TLR2,MBP,TLR3,IL6R,SIGIRR,SYK,IL6,CLEC7A,TUSC2,ALOX15B,CSF1R,ELANE
purine deoxyribonucleoside triphosphate catabolic process	1.12e-01	-1.78	5	ADA,SAMHD1,NUDT1
vesicle mediated transport in synapse	1.13e-01	1.42	178	CACNB2,OPHN1,SYN3,DOC2A,ADCY1,CDK5R1,STX4,DNM1,ADRA1A,SNAP25,CACNA1D,SH3GL2,SYT4,CANX,PRKAR1B,NCS1,SYNDIG1,SLC17A6,NRXN1,GRIPAP1,SYT12,PPFIA3,PRRT2,NLGN3,UNC13A,RIMS2,SYT8,CPLX2,CHRNA5,CHRNA6,PRKCG,SYNJ1,PPFIA2,ERC2,SNCB,BSN,GRIP2,SNAP23,HPCA,UNC13C,CHRNB2,SLC18A2,RAPGEF4,USP46,CHRNA4,CNR1,DRD4,STXBP5,MAPK10,TOR1A,STX19,RIMS1,CADPS,SYP,CALY,UNC13B,OTOF,SLC17A7,SH3GL1,PREPL
positive regulation of leukocyte proliferation	1.13e-01	-1.49	115	CD74,ADA,JAK3,MPL,HLA-DMB,NFATC2,TLR4,IL12RB1,CD81,FADD,CD320,HLA-DPA1,TGFBR2,HLA-DPB1,HMGB1,GPR183,IL12A,TNFRSF4,MEF2C,TMIGD2,BST2,IL15,SYK,FLT3LG,IL6,VCAM1,CD1D,CD86,CDKN1A,CARD11,ZAP70,BCL6,NCK2,KITLG,CD4,PDCD1LG2
negative regulation of calcium mediated signaling	1.13e-01	-1.81	21	PRNP,CD22,DYRK2,ITPR1,CALM3
b cell differentiation	1.14e-01	-1.56	103	ADA,PIK3R1,CD79B,BLNK,JAK3,ZBTB7A,RAG1,FLT3,ATM,DOCK10,HDAC9,GPR183,TCF3,TP53,CD79A,ZFP36L2,POU2F2,SLAMF8,SYK,DNAJB9,VCAM1,ITGA4,MS4A1,HDAC4,CARD11,DCAF1,BCL6
plasminogen activation	1.14e-01	1.64	21	F11,FGA,APOH,HPN,DHCR24,CPB2,ANXA9,PLAU,FGB,SERPINF2,F12,PLGRKT
positive regulation of epithelial cell proliferation	1.14e-01	1.45	150	TEK,SCG2,C5AR1,HIF1A,CCL26,DLX5,PROX1,PDGFB,RTN4,NRP2,HMGB2,FLT4,FGF2,CAV2,GATA2,LAMB1,SCN5A,DYSF,KDM5B,HPN,EYA1,OSR1,REG1A,EGFR,TGM1,SIRT6,SOX11,STXBP4,CLDN1,GHSR,PLXNB3,ACVRL1,SHH,FZD7,IQGAP3,C5AR2,F3,CDH3,ARG1,BMPR1A,KDR,AR,ECM1
positive regulation of b cell proliferation	1.15e-01	-1.68	37	CD74,ADA,NFATC2,TLR4,CD81,CD320,GPR183,TNFRSF4,MEF2C,CDKN1A,CARD11,BCL6
cellular response to estrogen stimulus	1.15e-01	-1.85	12	CRHBP,SFR1,TRIM24,PELP1,SERPINB9
detection of external biotic stimulus	1.15e-01	-1.86	17	TLR4,LY96,TLR2,NOD2,CLEC7A,CD1D,TLR1
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	1.15e-01	-1.86	17	CD74,CD44
secretory vesicle	1.16e-01	1.25	794	PTPN6,CPA3,SLC27A2,ROGDI,FAM49B,VCL,SVIP,GLA,RAB24,PRG2,ACTN1,ITGAM,SCG2,ANGPTL6,CA4,PADI2,CAP1,CD63,SDCBP,ACTN2,CHGB,DPYSL3,C5AR1,HAP1,ATG7,C3AR1,SYN3,LAMTOR3,IQCF1,DOC2A,SERPINA4,SYT3,PRKCD,SCG3,SERPINB12,PDGFB,KLK11,CMTM6,STX4,ITGA2B,MMP9,ERP44,DNM1,SNAP25,FCAR,NGF,FUCA2,CD9,BDNF,UBR4,CEACAM6,OLR1,TIMP3,KCNJ11,AGA,RPH3AL,IZUMO1,SNX10,SH3GL2,CKAP4,ZG16,SPP2,GCG,SNCAIP,CAV2,FGA,SYT4,CHI3L1,CMA1,SPX,QPCT,APOH,HK3,SLPI,PCSK2,NCS1,THBS2,SPACA4,SLC17A6,CRCP,GGH,SERPINB10,CD33,MOSPD2,ACTR2,ARSB,SLC44A2,PAFAH1B2,FOLR3,PLG,PTGES2,CHRNB4,SYT12,RHOA,PPFIA3,RHOG,REG1A,GIP,PRRT2,CALML5,SLC11A1,ISLR,KLK13,MCTP1,STK11IP,UNC13A,GRIN1,TEKT3,GDI2,AGL,SYT8,CDK16,FPR1,PCSK1,PHACTR2,RNF112,TOM1,FERMT3,SLC30A3,CDA,RAB18,HCRT,PRCP,RAB3C,SCAMP1,KLK2,SIGLEC5,TEX101,TMEM184A,RAB35,DKKL1,OXT,CAPN11,CPE,DSG1,OSTF1,SEPTIN4,TNFAIP6,BSN,APOA1,ARG1,FAM170B,PSMB7,SNAP23,SYCN,DNAJC3,OLA1,UNC13C,TBC1D21,COPS4,SLC18A2,ZPBP2,FPR2,FSTL4,CXCR2,CLCA1,TSSK1B,GRIA1,TMPRSS4,PKP1,ALB,RAB40B,TCP11,CRISP3,CHGA,MROH2B,STXBP5,ECM1,GUSB,ATP6V1B1,TOR1A,STX19,SPAG8,SYP,VAPA,PLAU,UNC13B,SLC6A17,OTOF,PCDH7,IQGAP1,TMED2,FGB,SPACA3,KLK5,SLC17A7,NFAM1,SPACA7,DNAJC13,AHSG,RNPEP,SYNPR,ECE1,ACTN4,ACRV1,KLK1,SYTL3,S100A7,DYNC1LI1,ENPP4,SCCPDH,SERPINF2,TBXA2R,TTR,KIF1A,ATP11B,SYT5,C3,RAB5A,STXBP3,ITIH3,KLK7,NKD2,EQTN,LGI3,TMEM30A,PTX3,GOLGA7,FN1,SV2C,ATP6AP2,SYTL1,GNAI3,SRGN,VPS33B,RAB14,DDC,FGR,SCGB1A1,MLEC,TCN1,CAPN1,MCEMP1,ARC,PCSK1N,CATSPER3,KNG1,KLK3
histone h3 k14 acetylation	1.16e-01	-1.96	8	KMT2A,NAP1L2,GATA3
chemical synaptic transmission postsynaptic	1.17e-01	1.55	92	MPP2,GRIN2B,IGSF9B,GRIN2C,TMEM108,GRIK2,ADORA1,GLRA2,CHRND,NRXN1,DMPK,CHRNB4,NLGN3,P2RX6,GRIN1,INSYN1,RIMS2,GABRB3,CHRNA1,HCRT,CHRNA5,PTK2B,GRIN2D,CHRNA6,CHRNA3,GLRA3,CHRNB2,CHRNA4,DRD4,RIMS1,UNC13B,SLC17A7,SH3GL1,NETO1,P2RX3,SEZ6,PPP1R9A,CBLN1
smooth muscle contraction	1.17e-01	1.51	96	SSTR2,ADRA1D,CNN1,PTGER3,ADRA1A,ADRA2B,TPCN2,ADRA2C,MYH11,SPX,TACR2,HTR1D,ADORA1,PTGS2,TACR3,COMP,ATP1A2,CHRNB4,RHOA,EDN2,GHSR,ADRA1B,NEUROG1,ITGA2,OXT,EDN3,OXTR,PDE4D,CHRNA3,GRIP2,SMTN,CHRNB2,GDNF,TACR1,NMUR1,NPNT,HTR7,P2RX3,HTR2B,TBXA2R
substrate dependent cell migration cell extension	1.17e-01	1.71	10	SDCBP,OPHN1,NTN1
intrinsic apoptotic signaling pathway in response to dna damage	1.17e-01	-1.51	86	CD74,TRIM32,PIK3R1,IFI16,DYRK2,CD44,ATM,XPA,TNFRSF1B,TMEM109,FNIP2,TP53,NACC2,MUC1,BCL2L11,CDKN1A,HIPK1,CASP2,BAG6,SHISA5,CXCL12
dna packaging complex	1.17e-01	1.54	70	H3C7,H3-4,H4C7,H2BW2,H2AC4,PRM1,H3C2,MACROH2A1,PRM3,H4C1,H3C8,H2BC13,H2BC11,H2BC17,H3C11,H1-5,H4C9,H2AC15,H2AC6,NCAPH2,TNP2,H3C3,H1-8,H2BC3,H4C4,SLF1,H2AC8,PRM2,H1-9
negative regulation of protein localization to microtubule	1.17e-01	-1.68	4	ABHD17A,ABHD17B,ABHD17C,TTBK2
positive regulation of endothelial cell proliferation	1.17e-01	1.55	75	TEK,SCG2,HIF1A,CCL26,PROX1,PDGFB,NRP2,HMGB2,FLT4,FGF2,CAV2,GATA2,DYSF,SIRT6,GHSR,PLXNB3,ACVRL1,F3,ARG1,KDR,ECM1,SEMA5A,WNT2,HTR2B
synaptic membrane adhesion	1.17e-01	1.66	25	IL1RAP,IGSF9B,PTPRD,LRFN5,GPC6,LRRC4B,SLITRK1,NRXN1,LRFN4,SLITRK2
t cell differentiation involved in immune response	1.17e-01	-1.67	55	JAK3,TMEM98,FOXP1,GATA3,IL12RB1,FGL2,HMGB1,SLAMF6,GPR183,LEF1,NLRP3,LY9,IL6,CD86,IRF4,BCL6,RORA,RC3H1,SEMA4A,EOMES,MTOR
inorganic anion transmembrane transporter activity	1.18e-01	1.47	120	TTYH1,SLC4A11,FXYD1,CLCA2,BEST2,ANO2,SLC26A9,GLRA2,GABRA6,ANO1,CFTR,GABRR1,GABRB1,GABRB2,GABRB3,GABRA4,SLC22A6,GABRA1,ANO4,GABRA5,SLC12A4,SLC22A1,ADAMTS8,SLC13A4,SLC13A1,GABRR3,SLC12A6,SLC17A3,GLRA3,BEST4,SLC18A2,CLCA1,GABRQ,SLC4A4,SLC4A2,SLC17A7,GABRR2,SLC26A2,CLDN17,BSND,SLC4A10,SLC22A8,SLC12A8,SLC6A3,SLC1A1,ANO10,SLC26A10,SLC6A2,SLC22A11,GLRB,SLC26A1,GABRG2,SLC22A3,AQP6,SLC12A3,SLC25A10
adenosine deaminase activity	1.19e-01	-1.92	9	ADA,ADAT1,ADAR,ADA2
