pathway	padj	NES	size	leadingEdge
negative regulation of lymphocyte mediated immunity	3.30e-01	1.32	28	IL20RB,CEACAM1,C4BPB,PARP3,HLA-F,PTPN6,IL7R,PTPRC,HAVCR2,SERPINB9,CD96,C4BPA
negative regulation of osteoclast development	3.30e-01	1.35	5	CLDN18,FBN1,LILRB1
negative regulation of vasoconstriction	3.30e-01	1.34	5	DOCK5,BMPR2,ADM,DOCK4
parallel actin filament bundle assembly	3.30e-01	1.35	5	USH1C,SPIRE1,FSCN1,AIF1,SPIRE2
positive regulation of apoptotic process involved in development	3.30e-01	1.34	5	VDR,TNFRSF1A,BAX,TNFRSF1B
positive regulation of apoptotic process involved in morphogenesis	3.30e-01	1.34	5	VDR,TNFRSF1A,BAX,TNFRSF1B
regulation of protein localization to chromatin	3.30e-01	1.35	5	WAPL,NIPBL,CDCA5,HDAC8,SETD2
transferrin transport	3.30e-01	1.32	28	ATP6V1G1,ATP6V1D,ATP6V1C1,ATP6V1H,ATP6V1E1,ARHGAP1,CLTC,ATP6V0D2,ATP6V1A,ATP6AP1
dna dealkylation involved in dna repair	3.30e-01	1.35	6	ASCC3,ASCC2,ASCC1,ALKBH2
metanephric collecting duct development	3.30e-01	1.35	6	DLG5,BMP4
mirna loading onto risc involved in gene silencing by mirna	3.30e-01	1.34	6	ADAR,AGO2,AGO4,AGO3
n acylphosphatidylethanolamine metabolic process	3.30e-01	1.35	6	PLAAT3,NAPEPLD,PLAAT4,ABHD4
regulation of metalloendopeptidase activity	3.30e-01	1.35	6	SORL1,PICALM,STAT3,RECK,TIMP3
cristae formation	3.30e-01	-1.35	25	ATP5F1A,ATP5F1D,DMAC2L,ADCK1,ATP5MG,ATP5PF,ATP5PO,ATP5MC2,CHCHD10,AFG3L2,TAZ,IMMT
collagen biosynthetic process	3.30e-01	1.3	37	ITGA2,PPARG,BMP4,MYB,SERPINB7,F2R,TRAM2,PPARD,HDAC2,RCN3,COL5A1,RAP1A,SERPINH1,PDGFRB
centriole centriole cohesion	3.31e-01	1.39	12	NEK2,CTNNB1,CEP135,SGO1,KIF3A,ODF2,CNTLN,RTTN,NIN,DCTN1
embryonic cranial skeleton morphogenesis	3.31e-01	1.33	36	TULP3,SLC39A1,TFAP2A,SMAD3,RUNX2,BMP4,TGFBR1,MED12,MMP14,HOXA2,TGFBR2,NIPBL,EIF4A3,SMAD2,RDH10,MEF2C,SIX4,MTHFD1,TWIST1
gap junction assembly	3.31e-01	1.39	12	CTNNA1,GJB2,GJB6,GJA1,AGT
spliceosomal tri snrnp complex assembly	3.31e-01	1.39	12	USP4,PRPF3,SART3,SRSF10,AAR2,PRPF31,PRPF6,PRPF19,DDX20,CD2BP2
juxtaparanode region of axon	3.31e-01	-1.37	9	KCNA2,DLG2,KCNAB1,CNTN2,KCNA1
atp synthesis coupled proton transport	3.32e-01	-1.35	19	ATP5F1A,ATP5F1D,DMAC2L,ATP5MG,DNAJC30,ATP5PF,ATP5PO,ATP5MC2
negative regulation of cell division	3.32e-01	1.37	15	ASPM,E2F8,TXNIP,ORC6,BLM,ZFYVE19,INTU,E2F7,AURKB
regulation of respiratory gaseous exchange	3.32e-01	-1.35	19	ATP1A2,TLX3,ADORA1,GSX2,PHOX2A,GLRA1,PHOX2B,GRIN1,PBX3,NLGN2,NLGN1
negative regulation of interleukin 2 production	3.33e-01	1.37	19	EZR,GATA3,IL20RB
c x3 c chemokine binding	3.33e-01	1.34	5	ITGB1,ITGAV,ITGA4,ITGB3
syntaxin 1 binding	3.34e-01	-1.33	21	SLC6A4,SYBU,UNC13A,CPLX2,UNC13C,VAMP2,SYP
positive regulation of dna binding	3.34e-01	1.3	49	GATA3,TXN,ITGA2,PPARG,HMGB2,CTNNB1,PLAUR,H1-0,GTF2B,MMP9,HMGB1,WAPL,KLF4,NIPBL,CDCA5,TRAF6,NIBAN2,HDAC8
monoamine transmembrane transporter activity	3.34e-01	-1.41	8	SLC6A4,SLC29A4,SLC22A1,SLC6A3,SLC18A1
regulation of vitamin metabolic process	3.34e-01	-1.35	12	CD320,GFI1,CLYBL,CYP27B1
lrr domain binding	3.34e-01	1.38	12	PAWR,KRAS,DDIT3,ROBO1,CDC5L,LRRFIP2,MRTFA,ERC1
negative regulation of cell maturation	3.35e-01	-1.41	6	BCL11A,NPPC
response to corticosteroid	3.35e-01	-1.18	145	SSTR2,CRH,FAM107A,AGTR2,FLT3,TRIM63,CSN1S1,ALPL,PFKFB1,SSTR3,IL22,IGFBP2,PCK2,CPN1,STAR,PDX1,AQP1,EPO,ADIPOQ,IL10,ALAD,METTL21C,SSTR4,SCGB1A1,MYOD1,TFAP4,EIF4EBP1,UCP3,NTRK3,FOSB,AGXT,TRH,TPH2,MSTN,CDO1,KLF9,CNGA3,ADCYAP1,DNMT3B,ARG1,GHSR,GPR83,TAT,ACSBG1,OXT,NPAS4,HTR1B
nuclease activity	3.35e-01	1.22	150	CPSF3,CNOT6,LACTB2,AGO2,ENDOD1,DNASE1L1,RBBP8,PARN,CNOT2,EXOSC7,MRE11,DROSHA,ERI1,RNASEL,MGME1,MBD4,CNOT8,ISG20L2,DCP2,DNA2,HMCES,RNASEH2A,DCLRE1B,ANGEL2,XRN1,DBR1,EXO1,EXOSC10,POP4,PNPT1,DCLRE1C,EDC3,STK31,DIS3,RNASEH1,TSN,EXOSC9,APEX2,RAD1,AGO3,RNASE2,DNASE2,RPP30,G3BP1,FEN1,HARBI1,USB1,RNASET2,FANCM,MRPL44,MUS81,TDP2,POP7,NTHL1,TOE1,ASTE1,XRN2,PIWIL1,HELZ2,EME1,RNASE6,REXO2,GEN1,RPP25
branch elongation of an epithelium	3.35e-01	1.36	16	BMP4,WNT5A,MED1,YAP1,AREG,TNC,FGF1,RDH10,SOX9,SIX4
c acetyltransferase activity	3.35e-01	-1.37	5	ACAT1,GCAT
dendrite morphogenesis	3.35e-01	1.23	118	LRP8,CTTN,EFNA1,TNIK,EPHA4,ANKRD27,PDLIM5,ABI2,ACTR2,ABI1,YWHAH,CFL1,CAPRIN2,ID1,ITGB1,CAPRIN1,WASL,NEDD4,CUX1,ZNF365,TMEM106B,RBFOX2,RAB21,UBE3A,ILK,SEMA3A,RAP2A,OPA1,DNM1L,DHX36,PICALM,KIDINS220,CDK5,HECW2,FYN,KLF7
detection of temperature stimulus involved in sensory perception	3.35e-01	-1.37	14	CXCL12,NTRK1,MMP24,PRDM12,ADORA1
filamin binding	3.35e-01	1.37	11	CEACAM1,TMEM67,MICALL2,FBLIM1,DPYSL3
glutamine family amino acid biosynthetic process	3.35e-01	-1.36	11	NOXRED1,GLS2,OTC
g protein coupled glutamate receptor activity	3.35e-01	-1.35	4	GRIK3,GRM2,GRM7,GRM3
morphogenesis of embryonic epithelium	3.35e-01	1.23	133	SDC4,GATA3,SHROOM3,PLXNB2,TULP3,STIL,TFAP2A,ST14,KIF20B,BMP4,CTNNB1,BCL10,WNT5A,SPINT2,CASP3,CFL1,SPINT1,VASP,LUZP1,STK3,SULF1,STK4,CTHRC1,PFN1,GLMN,MED12,HIF1A,APAF1,GLI2,PTK7,WNT2,ADM,SEC24B,SOX4,CELSR1,CC2D2A,GREM1,PRICKLE1,TRAF6,DVL3,FZD6,SFRP2,IFT172,NOG,SEMA4C,PRKACB,GRSF1,TGFB1I1,RDH10,SOX9,SIX4,MTHFD1,SALL4,TWIST1
negative regulation of growth	3.35e-01	-1.17	196	SLC6A4,SEMA6A,MT1G,BCL11A,MT1M,MT1E,AGTR2,PI16,MT1X,APBB1,GDF9,FXN,SEMA6D,SEMA3G,PTPRS,STC2,JADE1,IFRD1,ENPP1,MAG,NPR1,TBX5,ING5,CDKN2C,FSTL4,FGFR3,SAV1,ESR2,MT3,CAV3,CYP27B1,SEMA6B,SCGB3A1,GNG4,ACVR1B,GPC3,MAPK11
negative regulation of immunoglobulin production	3.35e-01	1.36	10	PARP3,PRKDC,TMBIM6,FCRL3,THOC1,IL13RA2,BCL6
negative regulation of jnk cascade	3.35e-01	1.32	28	DUSP10,F2RL1,TAOK3,AIDA,GSTP1,ITCH,PTPN22,DACT1,DNAJA1,DUSP3,CYLD,SH3RF2,SFRP2,HIPK3
nonassociative learning	3.35e-01	-1.34	4	DRD5,SHANK1
nucleobase containing compound kinase activity	3.35e-01	1.31	33	DLG1,CASK,TJP2,CARD11,AK4,GUK1,NME7,AK1,TK2,TK1,DCK,AK2,CLP1
organophosphate ester transmembrane transporter activity	3.35e-01	-1.34	19	SLC25A41,SLC37A4,SLC25A5,SLC25A31,SLC25A42,SLC25A25
platelet morphogenesis	3.35e-01	1.37	17	CASP3,C1GALT1C1,VPS33A,NBEAL2,MYH9,PTPN6,ACTN1
positive regulation of protein kinase a signaling	3.35e-01	-1.36	9	ADGRV1,IAPP,ADIPOQ,RAMP3
regulation of pinocytosis	3.35e-01	1.36	10	ACTN4,ANKFY1,PROM2,AXL,APPL2,PPT1
regulation of platelet aggregation	3.35e-01	1.36	16	CEACAM1,PRKCA,CD9,PRKCD,LYN,SYK,PDPN
roundabout signaling pathway	3.35e-01	1.3	2	RHOA,ROBO1
sperm capacitation	3.35e-01	-1.34	19	ROPN1L,CATSPERD,CFTR,SPINK1,DEFB1,TCP11,ELSPBP1,IQCF1,SLC26A8,PCSK4,SEMG2,DLD,CATSPER3
trna 3 end processing	3.35e-01	1.36	7	POLR3K,TRNT1,SSB,TRMT10C
actin polymerization dependent cell motility	3.35e-01	1.33	5	EPS8,ARPC2,ENAH,NCKAP1L
aminoglycan metabolic process	3.35e-01	1.23	145	SDC4,NDNF,SDC1,B4GALT4,CEMIP,GALNT5,B3GNT3,B3GNT5,HS3ST1,B4GALT5,HMMR,GPC4,ABCC5,HEXA,GLCE,EXT1,CEMIP2,GNS,FUCA1,SLC9A1,CLTC,HSPG2,VCAN,FMOD,XYLT1,HS2ST1,B4GALT6,ITIH2,HAS3,LUM,ST3GAL1,CSGALNACT2,HPSE,BGN,SLC10A7,KERA,HEXB,PDGFRB,DSE,UGDH,AGRN,GCNT2,SLC35D2,SLC35D1,NFKB1,CSGALNACT1,GPC6,SPOCK2,ST3GAL2,ST3GAL6,CHSY3,CHSY1,IL15,SDC3,IMPAD1,HYAL1,HAS2,EXT2,CHP1
coenzyme transmembrane transporter activity	3.35e-01	-1.39	7	SLC23A1,SLC25A42
endoplasmic reticulum chaperone complex	3.35e-01	-1.39	7	SDF2L1,HYOU1,P4HB
pancreatic a cell differentiation	3.35e-01	-1.38	7	INSM1,NEUROD1,RFX6,PAX6,NKX2-2,GATA6
positive regulation of t helper 1 cell differentiation	3.35e-01	1.33	5	RIPK2,ANXA1,CD80,CCL19
nuclear transcriptional repressor complex	3.35e-01	1.35	23	HDAC1,DR1,GATAD2B,HDAC2,BAZ2A,SMARCA5,ETV3,ZBTB7A,GATAD2A,RBBP7,MTA2
isoprenoid biosynthetic process	3.36e-01	1.34	26	DHRS9,CRABP2,HMGCR,HMGCS1,GGPS1,FDPS,PDSS1,SRD5A3,COQ2,IDI1,DHDDS
demethylase activity	3.37e-01	1.32	27	KDM5B,KDM1A,KDM5A,KDM3A,KDM3B,JMJD1C,JARID2,KDM1B
cellular response to extracellular stimulus	3.37e-01	1.21	209	STK24,SLC2A1,CTSV,PRKAA1,LCN2,PPARG,PMAIP1,TRPM4,AMBRA1,STK26,ITGA6,RALB,EIF2AK2,AOC1,DNAJC15,SOD1,ADNP,DCTPP1,RRAGC,VDR,BRIP1,FAS,HIGD1A,MED1,USP33,LYN,BMT2,DSC2,GSTP1,CACNB3,BMPR2,MDM2,CBL,MAPK3,IFI16,PIK3R4,GLRX2,NUDT15,OPA1,WIPI2,DNM1L,POSTN,UPP1,SKP2,MAX,ATG14,CYBA,EIF4G1,SSH1,GABARAPL2,PTPRC,CYP24A1,FYN,GCN1,PTGS2,ITGA4,AXL,SLC39A4,MAPK8,CDKN2B,FBXO22,P2RY2,SLC38A2,MTOR,COMT,TP53,ADORA2B,ICAM1,ATG7,SNAI2,EIF2S1,SFRP2,ATG5,IMPACT,TNC,KRT20,SNW1,CYBB
cgmp metabolic process	3.37e-01	-1.36	13	NPPC,NPR1,GUCY2F,NPPA,RORA,NPPB,PDE5A
sperm egg recognition	3.37e-01	-1.31	36	ZPBP,CATSPERD,SPACA3,ZP1,ZP4,ZP2,IZUMO1,ZPBP2,CATSPERG,FETUB,CLGN
dna damage response detection of dna damage	3.37e-01	1.31	33	PCNA,DTL,MRPS35,CUL4A,RFC3,DDB1,RAD18,DNAJA1,UBC,RPA2,RBX1,SOX4,RFC5,POLD4,RPA3,NEK1,HMGA2,RFC2
ossification	3.37e-01	1.19	327	SUN1,MMP13,ADAR,NAB1,TRPM4,DKK1,ECM1,SMURF1,TUFT1,RBPJ,TFAP2A,NF1,SMAD3,RUNX2,PKDCC,FIGNL1,PSMC2,PTK2,TNFRSF11A,BMP4,COL11A1,CTNNB1,PHB,WNT5A,EPHA2,AXIN2,LEF1,CBFB,MSX2,ZMPSTE24,EXT1,ID1,TWSG1,MAPK14,RHOA,TNFSF11,ACVR1,DNAJC13,CLTC,IGFBP3,THBS3,CDH11,CTHRC1,BMPR2,VCAN,ANKH,OSTF1,ATP6AP1,ISG15,MAPK3,IFITM1,COL5A2,ACVR2A,XYLT1,BCAP29,NPR2,CCN4,HIF1A,ILK,ITGA11,DHX9,TPM4,AREG,BMP2K,DHX36,SMAD5,ACP5,GLI2,EGFR,SPARC,BMPR1A,GLI1,SBNO2,MMP14,SH3PXD2B,CTSK,IGFBP5,MDK,INTU,CYP24A1,HNRNPU,SLC26A2,HOXA2,NBR1,PTHLH,FBXO5,PTGS2,MINPP1,SMAD6,LOX,MMP2,CLEC5A,BMPR1B,NIPBL,ASPN,GREM1,WWTR1,TOB2,TRAF6,BMP1,SNAI2,COMP,SFRP2,DDX5,SEMA4D,SRGN,SLC8A1,CEBPB,CSGALNACT1,SORT1
growth factor binding	3.38e-01	1.23	120	ITGB4,ERBB2,RHBDF1,ESM1,ITGA6,IL1RN,CCN6,SHC1,S100A13,IL1R2,FGFBP1,TWSG1,CD109,TGFBR1,ACVR1,ITGAV,IGFBP3,OSMR,BMPR2,IL2RA,NRDC,FIBP,FLT1,ACVR2A,COL3A1,CXCL13,NRP2,CCN4,COL4A1,PXDN,ERBB3,LTBP1,HTRA3,EGFR,COL5A1,SRPX2,IGFBP5
acetylcholine receptor inhibitor activity	3.38e-01	-1.36	5	GPIHBP1,LY6H,LYNX1
acetyl coa hydrolase activity	3.39e-01	-1.33	4	NUDT7,ACOT12
fatty acid transmembrane transport	3.39e-01	-1.33	16	THRSP,SLC25A20,ACACB,SLC27A5,ABCD1
phosphatidylinositol n acetylglucosaminyltransferase activity	3.39e-01	-1.34	4	PIGP,PIGH,PIGQ
serotonin uptake	3.39e-01	-1.38	7	SLC6A4,NOS1
detoxification	3.40e-01	-1.21	97	MT1G,MT1M,MT1E,MT1X,RGN,ALB,PRDX4,SOD3,MT4,UBIAD1,MARC2,RDH12,CAT,TP53INP1,CD36,HBM,PARK7,GSTM3,MPO,PRDX2,MT3,APOM,GSTZ1,HBQ1,PRXL2A
endocytic patch	3.40e-01	1.38	12	ACTR2,CAPZA1,WASL,GMFB,CAPZA2,WIPF1,HIP1,GMFG,WIPF2
smooth muscle cell chemotaxis	3.40e-01	1.34	6	GSTP1,MDK,PDGFRB,AIF1,LPAR1,PARVA
cyclin dependent protein serine threonine kinase regulator activity	3.40e-01	1.28	40	CCNG2,CCNB1,CCNB2,CCNA2,CKS2,CASP3,CCNE1,CCNE2,HEXIM1,CCNK,CDKN1B,CCND3,CKS1B,CDKN2A
steroid hormone receptor activity	3.40e-01	-1.27	51	RXRG,NR5A2,ESRRG,RXRA,NR6A1,PGRMC2,NR3C2,NR0B1,ESR2,RORC,NR2E3,NR0B2,NR4A1,NR1H4,ESRRB
atp dependent microtubule motor activity	3.40e-01	1.28	39	WDR60,KIF14,KIF18A,KIF11,KIF5B,DYNC1I2,KIF20B,DYNC1H1,KIF26B,DYNC2H1
phosphotyrosine residue binding	3.40e-01	1.29	39	RASA1,SHC1,IRS1,CBLC,CBLB,CBL,PTPN6,MAPK3,SYK,LCK,CRKL,GRB2,PTPN11,SHB,VAV1,PIK3R1,SAMSN1,SH3BP2,HCK,STAP1,PIK3R3
regulation of intestinal absorption	3.40e-01	-1.4	8	APOA1,ABCG8,HAMP,APOA2,APOA5,APOA4,EPB41
regulation of mononuclear cell migration	3.40e-01	1.28	39	S100A14,LGALS3,MAPK14,LYN,MOSPD2,CXCL10,MAPK3,PLA2G7,CREB3,HMGB1,LGMN,MDK,SLAMF8,TRPV4,GREM1,AKIRIN1
ribose phosphate diphosphokinase activity	3.40e-01	-1.32	3	PRPS2,PRPS1L1
ribose phosphate diphosphokinase complex	3.40e-01	-1.32	3	PRPS2,PRPS1L1
virion assembly	3.40e-01	1.3	33	CHMP5,CHMP1A,CHMP4B,VPS4B,PPIA,CHMP2A,TSG101,CHMP1B,VPS37B,CHMP2B,VTA1,UBC,SNF8,DDX6,CHMP7,RAB1B,VPS28,TBC1D20,VPS37A,CHMP4C
clathrin coat assembly	3.40e-01	1.35	18	CLTB,CLINT1,FCHO2,AP2B1,CLTC,SGIP1,CLTA,PICALM,EPS15,HIP1,PIK3C2A,AP2S1
protein kinase a signaling	3.40e-01	-1.32	27	ADGRV1,AKAP7,IAPP,FSHR,ADIPOQ,RDX,MROH2B,MYOM1,RAMP3,TCP11,GCG,ADRB2,PRKACG
galactose catabolic process	3.41e-01	1.35	7	PGM2L1,GALE,PGM2
positive regulation of membrane permeability	3.41e-01	1.29	52	SFN,PMAIP1,CASP8,YWHAB,HEBP2,YWHAH,TP53BP2,SLC9A1,BNIP3L,BID,NMT1,BAK1,TFDP1,YWHAG,BAX,EYA2,SLC35F6,MAPK8,BLOC1S2,TP53
regulation of tolerance induction	3.41e-01	1.35	14	IRAK3,MARCHF7,IL2RA,HMGB1,TGFBR2,IDO1,HAVCR2,CD274
regulation of heart rate	3.41e-01	-1.22	79	RNLS,AGTR2,CACNB2,HRC,SPX,SCN3B,RYR2,SNTA1,SCN2B,SCN10A,KCNJ5,KCNE5,CACNA1G,CAV3,HCN4,KCNJ3,CTNNA3,KCNQ1,KCNA5,SCN1B,MC3R,TACR3,DRD2,SCN4B,NPPA,GPD1L,YWHAE
negative regulation of potassium ion transport	3.41e-01	-1.34	25	KEL,NOS1,KCNE5,ACTN2,CAV3,VIP,KCNAB1,HCRT,ADCYAP1,ANK3,KCNH2,MTNR1B,NEDD4L,NOS3
sulfotransferase activity	3.41e-01	-1.29	37	HS6ST3,CHST9,HS6ST2,TPST2,CHST8,GAL3ST3,NDST4
proton transporting v type atpase v1 domain	3.42e-01	1.34	9	ATP6V1C1,ATP6V1H,ATP6V1A,ATP6AP1,ATP6V1B2,ATP6V1F
regulation of protein dephosphorylation	3.42e-01	1.23	101	PPP4R1,LGALS3,ANKLE2,PPP1R3B,EIF2AK2,YWHAB,MASTL,PPP2R5E,PHACTR2,ARPP19,PRKCD,IGFBP3,TIPRL,BOD1L1,PPP2R2A,SPPL3,PPP1R12A,MFHAS1,PPP6R3,ROCK2,CNEP1R1,NUAK1,CDCA2,PPP6R1,PPP1R11,SHOC2,NCKAP1L,SYMPK,PTPRC,PPP1R7,PDGFRB,CD300A,MGAT5,MTOR,PPP1R14D,PPP1R14C,SH3RF2,SWAP70,PPP1R35,FKBP1A,PPP4R2,ENSA,GNAI2,CAMTA1,PHACTR3,PPP2R5D,PPP1R1C
regulation of transcription of nucleolar large rrna by rna polymerase i	3.42e-01	1.33	9	MACROH2A1,SMARCA4,MTOR,PWP1,IPPK,MACROH2A2,NOL11,PIH1D1
amino acid sodium symporter activity	3.42e-01	-1.35	14	SLC1A2,SLC6A5,SLC1A6,SLC6A11,SLC6A9,SLC6A7,SLC6A13,SLC6A15
regulation of delayed rectifier potassium channel activity	3.42e-01	-1.35	14	KCNE5,KCNG1,VAMP2,KCNAB1,NPPA,ANK3,KCNS2,MTNR1B,KCNS1,AKAP6
positive regulation of protein targeting to membrane	3.42e-01	1.32	27	CEMIP,ERBB2,PAK1,CACNB3,ITGB1BP1,CDK5,ITGB2,FYN,ITGAM,C2CD5,STOM,TCAF1,PRNP,CHP1
platelet degranulation	3.43e-01	1.22	104	ACTN4,APLP2,F5,LGALS3BP,TUBA4A,ECM1,VCL,SCCPDH,ENDOD1,CD9,SOD1,TAGLN2,CD63,RAB27B,PHACTR2,CD109,FERMT3,LYN,TIMP1,PCDH7,MAGED2,FAM49B,GTPBP2,FN1,ACTN1,SYK,PSAP,TOR4A,SPARC,ANXA5,APP,FAM3C,SYTL4,LHFPL2
negative regulation of neutrophil activation	3.43e-01	1.35	3	GRN,ABR,CD300A
disulfide oxidoreductase activity	3.44e-01	1.3	32	ERO1A,PGK1,TXN,GSTO1,TXNRD1,SH3BGRL3,ENOX2,DNAJC10,GLRX,GLRX2,TXNDC17,GLRX3
regulation of peptidyl tyrosine phosphorylation	3.44e-01	1.2	211	LRP8,EFNA1,GPRC5A,EPHA4,NCAPG2,ARHGEF2,MVP,PARP14,KITLG,PSEN1,PARP9,SHC1,IL18,ADNP,ABI1,IQGAP1,VPS25,RIPK2,PRKCD,ACVR1,PIBF1,TNFRSF1A,CBLC,LYN,TSG101,BANK1,CBLB,CBL,NOX4,PTPN6,LIF,RICTOR,MIF,ADAM17,GGNBP2,RAP2B,ERBB3,SRC,AREG,PTK6,SOCS4,SYK,EREG,HDAC2,RAP2C,EGFR,CD74,PTPN1,ITGB2,INPP5F,PTPRC,PDGFC,APP,TNFRSF14,BST1,FYN,FGFR1OP,CD80,ARL2BP,THY1,HBEGF,PTPN11,CD300A,GREM1,KIT,MTOR,TP53,VEGFA,ICAM1
semaphorin receptor complex	3.44e-01	1.36	11	PLXNB2,PLXNA1,PLXNA3,NRP2,PLXNC1
telomere maintenance in response to dna damage	3.44e-01	1.36	11	DCLRE1B,DCLRE1C,RIF1,TFIP11
positive regulation of neuron apoptotic process	3.45e-01	1.28	46	CASP2,NQO1,TFAP2A,NF1,GRN,DDIT3,MYB,CTNNB1,CASP3,RHOA
chorionic trophoblast cell differentiation	3.45e-01	1.36	4	E2F8,E2F7,MAP3K4,FZD5
protein k29 linked deubiquitination	3.45e-01	1.36	4	YOD1,TNFAIP3
complement activation alternative pathway	3.45e-01	-1.34	12	C5,CFP,CFD,C7,C8B,C9,CFHR5,C8A
negative regulation of prostaglandin biosynthetic process	3.45e-01	1.29	2	PIBF1,SIRT1
pyrimidine containing compound salvage	3.45e-01	1.33	9	CDA,TK2,TK1,PUDP,UPP1,DCK
solute anion antiporter activity	3.46e-01	-1.33	25	SLC4A10,SLC37A4,SLC25A5,SLC25A31,SLC22A9,SLC26A4,SLC25A4,SLC4A9,SLC26A11,SLC26A1,SLC26A8,SLC4A8,SLC22A6,SLC4A3
cell morphogenesis involved in neuron differentiation	3.46e-01	1.14	495	KIF13B,EZR,GATA3,SEMA4B,PLXNB2,LAMC2,LRP8,CTTN,EFNA1,ERBB2,TNIK,EPHA4,ANKRD27,EFNB2,PDLIM5,IST1,PAK1,RAPH1,KIF5B,VCL,CRABP2,ABI2,SLITRK6,PRKCA,ETV1,DOK4,TSKU,SOD1,PSEN1,YTHDF1,B4GALT5,RAC1,PTK2,SKIL,SHC1,ACTR2,PLXNA1,ADNP,ABI1,YWHAH,WNT5A,EPHA2,ALS2,ANOS1,EFNA4,CFL1,PARD6B,FLRT3,ACTB,EXT1,CAPRIN2,ID1,ITGB1,VASP,MARK2,APBB2,CAPRIN1,GDI1,SH3KBP1,RHOA,SPTBN1,WASL,S100A6,SLC9A6,USP33,SOS1,MACF1,SPTAN1,EFNB1,TRIO,SEMA3C,SIN3A,CDH11,FBXO45,NEDD4,BMPR2,PLXNA3,PLCG1,PALLD,DOCK7,CUX1,FN1,FEZ2,ZNF365,MAPK3,PIK3CA,CXCR4,SIAH1,TMEM106B,SPAST,RBFOX2,RTN4,RAB21,TWF2,RNF6,ROBO1,NRP2,UBE3A,CREB1,PLXNC1,ILK,RAC2,SEMA3A,RAP2A,B4GALT6,SRC,MAP2K1,OPA1,DNM1L,DHX36,GLI2,TTL,ENAH,RYK,FRS2,PICALM,KIF3A,KIDINS220,CDK5,GRB2,CDH2,TRIOBP,HECW2,CYFIP1,APP,SEC24B
gdp dissociation inhibitor activity	3.46e-01	1.36	13	CHML,GDI1,ITGB1BP1,GPSM2,CHM,ARHGDIB
mhc class ii biosynthetic process	3.46e-01	-1.35	14	IL4,XBP1,IL10
positive regulation of ion transmembrane transport	3.46e-01	-1.17	122	CNKSR3,RGN,CACNB2,KCNC1,AMIGO1,KCNC2,ATP1B2,RYR2,WNK2,FXYD1,ARC,NOS1,CFTR,KCNIP2,KCNE5,KCNJ11,TRDN,PARK7,IL13,ACTN2,CACNG3,HAP1,WNK3,RAMP3,KCNQ1,LRRC55,SHANK3,ATP2A1,F2,NPPA,JPH2,RGS9,SLC34A1,CASQ1,EDN3,KCNA1,CACNG2,RELN,DRD4,DMD,F2RL3,ADRB2,GJC2,GALR2,NIPSNAP2,ANK3,LACRT
regulation of response to extracellular stimulus	3.46e-01	-1.3	23	GHRL,NENF,SPX,NPY,MT3,CYP27B1,PRKCG,GHSR,UCN,OPRM1,CARTPT,TRIM24,NPFF
ribonucleotide catabolic process	3.46e-01	-1.31	23	ACAT1,NUDT11,MLYCD,NUDT7,PDE8B,NUDT9
toll like receptor 9 signaling pathway	3.46e-01	1.36	21	IRAK2,MYD88,RSAD2,TNIP2,HMGB1,GRAMD4,RTN4,PIK3R4,HAVCR2,TRAF6,EPG5,UNC93B1,TLR7
base excision repair ap site formation	3.46e-01	1.36	8	MBD4,UNG,TDG,NTHL1,SMUG1
jun kinase binding	3.46e-01	1.36	8	DUSP10,KIF5B,PTK2,GSTP1,RNF13
positive regulation of establishment of protein localization to telomere	3.46e-01	1.35	8	CCT3,CCT5,CCT6A,CCT2,CCT7,CCT8
risc loading complex	3.46e-01	1.35	8	AGO2,AGO4,DHX9,AGO3
apicolateral plasma membrane	3.46e-01	1.35	15	JUP,EPPK1,KRT8,KRT19,NEDD4,CLDN7,FZD6,CLDN4
positive regulation of meiosis i	3.47e-01	-1.31	3	DMRT1,PIWIL2
copi coated vesicle	3.47e-01	1.35	17	KDELR3,COPA,KDELR2,COPB1,ACTR1A,KDELR1,CCDC115
cellular response to x ray	3.47e-01	1.35	10	GATA3,TP53BP1,NUCKS1,NIPBL,SFRP2,HMGA2
negative regulation of protein polymerization	3.47e-01	1.27	56	TMOD3,VILL,EPS8,CAPG,TWF1,ARFGEF1,SCIN,CAPZA1,SPTBN1,PRKCD,CRACD,SPTAN1,CAPZA2,PFN1,TMSB10,DYRK1A,TWF2,MAPRE1,GSN,TRIOBP,ADD1
radial spoke	3.47e-01	-1.4	6	RSPH4A,MAATS1,RSPH6A,CFAP206,RSPH9,WDR66
mesenchymal cell proliferation involved in lung development	3.47e-01	1.36	4	PHF14,CTNNB1,SHH
positive regulation of histone ubiquitination	3.47e-01	1.36	4	KDM1A,RNF40,CTR9
histone h3 k36 trimethylation	3.48e-01	1.29	2	NSD3,SETD2
regulation of vacuole organization	3.48e-01	1.31	34	PIP4K2C,LAPTM4B,RALB,GRN,RAB5A,UBQLN2,CHMP4B,IFT88,FEZ2,MTM1,PIP4K2A
isg15 protein conjugation	3.48e-01	1.33	5	UBE2L6,ISG15,UBE2E1,HERC5,UBE2E2
skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration	3.48e-01	1.32	5	EZH2,FZD7,IGF1
negative regulation of somatic stem cell population maintenance	3.49e-01	-1.33	4	HNF1B,PAX2
