pathway	padj	NES	size	leadingEdge
cellular detoxification	2.26e-02	-1.83	97	TP53INP1,GSTT1,APOE,ABCG2,ADH4,FBLN5,HBQ1,SOD1,PRDX2,ATP7A,PTGS1,GSTM3,S100A9,HBD,TXNDC17,RDH12,PRDX4,GSTO1,TXNRD2,GSTO2,GPX3,HBM,PRDX3,PTGS2,MGST3,CLIC2,PRXL2A,BMP7,TXNDC2,CYGB,CCS,PIM1,CD36
positive regulation of rna metabolic process	2.38e-02	1.28	1565	ERCC2,SUPT7L,ABL1,TDRD3,RC3H1,AR,FTO,FHOD1,NKX6-1,SERPINE1,P2RY1,RPTOR,HOXB3,PRDM16,GRIP1,NMD3,NPAS1,BRPF1,DEAF1,PPARGC1A,AGO1,CLOCK,HOXB7,SPIN1,HMBOX1,STAT2,HGF,SS18,ELK1,RARB,CHD6,RUNX2,RNF6,FOXF2,EIF2A,KAT8,CCDC62,MEIS2,SMAD9,ZNF609,PBX3,ZPR1,PABPC1,ATF6,PPARGC1B,SLC39A5,FOXJ3,MSANTD1,HOXD13,SMAD1,ARRB1,ATF2,TCF7L2,FOXA2,HOXB4,MTA3,MITF,HOXA10,BARX2,UBA52,IRF2BP2,FOXD3,CDON,HOXA2,ZFX,KAT2A,ABT1,CNOT7,DDRGK1,NR5A2,IFNB1,SIN3A,SMAD2,RAI1,SUPT3H,TADA1,TRIM24,SUB1,JAG1,CCNT1,TAF6L,HOXA7,SMYD3,NFIL3,ECD,U2AF2,RRN3,SETD7,GLIS1,NEK4,DDX3X,MAVS,RREB1,POU2F1,GPBP1L1,MAML3,SERTAD2,CCAR1,KAT6B,GMEB1,MZF1,TP63,SCAF8,MCRS1,NKX2-1,GTF2F2,SERPINF2,GPATCH3,ERCC3,CTNNB1,HOXA4,YTHDF3,FGFR2,YTHDF2,NODAL,FOXF1,PCID2,ZNF593,HOXD8,MAP2K5,TNKS,ZEB2,ZNF341,TFB2M,NFATC3,ZNF24,STING1,TAF1,TRERF1,ACTA2,WT1,HOXA5,TOPORS,ZCCHC12,FOXC1,ERLIN1,KAT7,PITX3,LRP5,TFEC,PATZ1,ZBTB16,SETD3,E2F3,TRIM71,ACVR1,SUPT6H,ERBB4,STAT6,AKT1,FOSL2,HJV,NR2F2,TAF11,NSD3,XBP1,MMS19,GTF2F1,RIOK1,CARF,PER2,WDR43,HOXB9,CNBP,PUM1,TCF12,CCAR2,DYRK1A,SRCAP,MYF6,IFNA2,TNFSF11,CREB3L2,SRSF5,ELK4,CNOT8,RB1,SCAP,NFAT5,ZNF382,ROR2,SOX2,HOXB2,ATMIN,KARS1,TBX2,SREBF2,FSHB,ZFPM2,MED12,INO80,POLR2A,TLR9,PIAS2,MAP2K7,RBM22,FOXN1,TCERG1,ZBTB17,TTC5,YES1,HDAC1,PAX8,TET2,HRAS,HOXB5,CRTC1,POU3F3,MEF2A,MED13,UTF1,NFIC,NFE2L1,TRIM44,HSF2,GRSF1,RPS6KA4,ATF4,CTCFL,NKX2-3,CCNT2,ONECUT2,ACTL6B,CDK5RAP3,TAF1L,TBX18,TWIST1,MAFG,CREB3L4,LMX1A,ARNT,IFT74,ZNF292,MED1,GREM1,TFAM,MOV10,SLC30A9,BICRA,REST,MTA2,NCOA1,AHI1,PCBD1,NR1I2,PLXND1,ELK3,NIPBL,PRDM15,SRF,HOXA3,MYSM1,HSF4,CDKN2B,ERLIN2,TFAP2E,TASP1,TNFRSF1A,EGFR,SHH,YBX1,KPNA6,SF3B4,TET1,TEAD3,CTBP2,ACTN4,NSD1,TBXT,HOXA11,ELF1,GTF2H1,MED19,ZFHX3,NAA15,FANK1,ELF4,HYAL2,FEZF2,CEP290,RIPK2,LMX1B,KMT2C,PRPF6,ZNF597,ELF2,PLAGL1,ST18,ZKSCAN3,FOXP3,ING5,H1-4,HEYL,GCN1,UBE3A,METTL14,STH,ALX1,MBTPS2,TCF15,CGA,ARID4A,TFCP2,ZXDC,ZBTB48,ZNF516,DLX6,FGF4,GCG,ATRX,AGT,UCN,WNT6,CHUK,MTA1,HMGB4,TADA2A,MEF2C,MEF2D,ELOC,RPS6KA3,HINFP,PYGO1,OTX1,F2R,USP22,SPP1,KLF14,SIX1,ARMCX3,CDX2,NCOA4,DVL1,CRTC2,DMRT1,CHD8,TAF12,DLX4,SMARCE1,SMAD6,FUBP3,TBX6,SBNO2,SP1,INSR,LUM,NKX6-2,PIAS1,SMARCC2,BMP10,ZNF740,DOT1L,GBX2,AGRN,PRL,KMT2B,EAPP,ARID1B,TBX10,CEBPA,FOXC2,ACTR2,DNAJC2,CIITA,WDR75,MEN1,AIP,MORF4L2,PTOV1,NFKBIB,PAX6,LIF,NFATC1,MTDH,APEX1,CSF3,SLC9A1,HIF3A,STAT1,TAF7,NCBP2,ZNF281,MNT,SMARCC1,PKN1,KAT5,KLF10,GRHL2,AXIN1,ACTN2,SS18L1,SMARCA2,IL18,SOX4,ADRB2,CSRP3,NFATC2IP,GFI1,HOXD9,THOC5,CPEB1,TLR2,CD80,HOXA1,TAF4B,DAB2,CELF4,MED23,WNT2,NKX2-2,GLI1,MLLT10,KDM5A,PPRC1,NCOA3,SIX3,RRP1B,KLF6,NRL,LHX2,LHX6,PHF19,ESRRB,AATF,SOX14,ZNF219,SOX21,SMARCA4,ARID1A,PLA2G1B,PDLIM1,KDM3A,GLIS3
protein acetyltransferase complex	2.38e-02	1.85	83	SUPT7L,MBIP,BRPF1,KAT8,KAT2A,SUPT3H,TADA1,TAF6L,NAA35,NAA30,KAT6B,MCRS1,MEAF6,KAT7,YEATS2,UBAP2L,PHF20,MAP3K7,EP400,ACTL6B,MSL2,NAA15,ING5,KANSL1L,TADA2A,USP22,TAF12,KANSL1,MORF4L2,TAF7,KAT5,TRRAP
endoplasmic reticulum golgi intermediate compartment	2.78e-02	1.8	115	ASPSCR1,LMAN1,PTPN2,COL7A1,COPB1,PIEZO1,INPP5B,COPG1,BCAP31,ATP6AP1,STING1,VMA21,TMED4,CSNK1D,ECPAS,CNIH1,RAB37,SCYL1,IST1,KDELR1,GRIA1,SPPL3,DCSTAMP,CTSC,FOLR1,CHP1,TMED3,GOLGB1,GNPNAT1,TMED2,GBF1,LRPAP1,MCFD2,MAN1A1,STK17B,GORASP1,DICER1,NUCB1,LMAN2L,MPP5,TRAPPC2,TMED1,SEC23IP,CNIH3,TMED5,RAB2A,TMED9,MGAT4B,ERGIC2,YIF1A,TMED10,YKT6,ERGIC1,GOLGA2
immune response regulating cell surface receptor signaling pathway	2.78e-02	-1.48	345	CD79A,CD79B,CD19,PRKD2,PSMC2,PSMB9,CD22,CD24,CYFIP2,HLA-DQB1,CMKLR1,SYK,CEACAM1,APPL2,PIK3CD,CR2,PLCL2,PRKCH,PLEKHA1,PLCG1,HLA-DQA1,CARD11,C5AR1,SKAP1,LILRB2,BLK,IGLL1,BTN3A3,PAG1,CLEC4D,FPR1,CR1,MUC17,MAPK3,BTN3A1,BTNL3,GATA3,PSMC3,CLEC4C,CUL1,FCER1A,PTK2,GCSAM,ZAP70,ERMAP,CD300A,PSMB8,MUC5B,MALT1,NCR3,WNK1,PSMD1,CLEC4E,FCN1,CD160,LIME1,C5AR2,FFAR2,GPLD1,FYN,CLEC4A,PSMD6,ICAM3,FPR2,FCRL3,PAX5,CD226,MS4A1,RFTN1,PAWR,HLA-DPA1,PLCG2,BTRC,ARPC5,MAPK1,THEMIS,PRKCQ,GRAP2,UBASH3A,MUC7,LGALS3,PLPP4,PSMB4,MYO10,PSMA5,CRK,PIK3R2,BTNL9,NCKAP1,GPS2,MS4A2,CCR7,KRAS,CD3G,PRKACG
cell killing	2.88e-02	-1.68	142	TUSC2,S100A12,CD5L,HAMP,LTF,DNASE1L3,PGLYRP1,SYK,CAMP,CEACAM1,FADD,IL23R,ARG1,BAD,DEFA4,IL18RAP,NCR3,CXCL6,CD160,CCL13,CD59,H2BC11,RASGRP1,GZMM,CD226,TUBB,LAG3,C9,F2RL1,FCGRT,CLEC7A,DEFA6,IL13,IL4,MUC7,HPRT1,CRK,AGER,GZMB,NCR1,ARRB2,DEFB118,STAT5B
heme metabolic process	2.88e-02	-2.08	28	ATP5IF1,HMOX1,BLVRA,PPOX,UROD,SRRD,UROS,ALAD,SLC11A2,TMEM14C,FECH,SLC25A39,SLC25A38,BLVRB,HMBS,HMOX2
lymphocyte differentiation	3.00e-02	-1.46	328	DTX1,TUSC2,CD79A,CD79B,CD19,RAG1,LEF1,IL15,TMEM98,PGLYRP1,SYK,IFNW1,VCAM1,PIK3CD,RAG2,SASH3,FADD,IRF4,CR2,ZFPM1,CD40LG,PLCL2,SMAD7,CARD11,ZFP36L1,ADAM8,LILRB2,C17orf99,IL23R,BAD,SOD1,CLEC4D,CR1,PRKCZ,HLA-DOA,GATA3,DOCK10,PRDX2,ATP7A,RUNX3,DNAJB9,HMGB1,ZAP70,IL18R1,CD27,FBXO7,BCL6,ERBB2,TCF3,MALT1,BLNK,FZD9,ZNF683,DLL1,CLEC4E,SLC46A2,TGFBR2,TMEM131L,SFRP1,RASGRP1,FCRL3,CDH17,MS4A1,ID2,LAG3,CCL19,PLCG2,FLT3LG,THEMIS,IFNE,IL4,AXL,IL7,MSH2,RORA,DLL4,TCF7,IL4R,IFNA5,RHOH,GPS2,CCR7,BMP4,CD3G,IRF1,STAT5B,LCK,BTN2A2,MAFB,SLAMF8,HMGB3,CCR2
response to fluoride	3.05e-02	-1.9	4	FOXO1,FIS1,COL1A1
response to toxic substance	3.05e-02	-1.4	477	TP53INP1,CA3,CHRNG,FOXO1,CHRNA4,CDH1,HAMP,FIS1,AVP,GSTT1,CRHBP,APOE,VCAM1,PDCD10,ABCG2,CNR2,ADH4,HMOX1,LCN2,S100A8,FBLN5,PLEKHA1,EPHX2,STK24,SLC6A4,CYP1B1,XRN1,HTRA2,MSX1,KLF4,HBQ1,ABAT,ARG1,BAD,COL1A1,SOD1,BCL2L1,MAPK3,IL18RAP,GATA3,AQP10,PRDX2,MAP1LC3A,TRPM6,HTR3A,ATP7A,ALAD,ARHGAP33,KDR,TRPC6,CD14,CES1,CD27,PTGS1,GSTM3,FECH,RGS10,RGS2,S100A9,HBD,SLC30A4,HPCA,TXNDC17,RDH12,LRRK2,TRPA1,MAPK7,ETS1,NPPC,PRDX4,GSTO1,TXNRD2,GSTO2,GPX3,MBP,SDC1,OSER1,HBM,FYN,PRDX3,PTGS2,AIFM1,PSAP,MGST3,KIF1B,CLIC2,RPS6KB1,PAWR,PRXL2A,SLC6A14,OXCT1,PDX1,MAPK1,MARC1,BMP7,DBH,SNN,CLDN3,IL13,AXL,GPR37L1,OGG1,TXNDC2,KCNC2,PRKN,CYGB,HPRT1,KCNMA1,SIRT1,ECT2,CRK,B2M,CCS,DNM2,CDK1,ACTC1,GGH,OXT,PIM1,CD36,SLC7A8,ANKZF1,PAX2,G6PD,PCNA,GOT2,CYBB,SLC31A1,TUFM,SELENOW,KCNA5,RGS9,DDC,APOBEC1,HBZ,CCNB1,TIMELESS,PYCR1,CLDN18,EZH2,PCGF2,TYMS
inflammatory response	3.16e-02	-1.32	649	CCL18,SEMA7A,TUSC2,S100A12,CD5L,APOL3,CHST1,PPBP,PLA2G7,PTGES,HAMP,IL15,PRCP,DNASE1L3,PGLYRP1,CRHBP,CMKLR1,SYK,SIGLEC1,APOE,VCAM1,MMP9,APPL2,CHIA,CD163,PIK3CD,FABP4,CNR2,HMOX1,S100A8,PF4V1,CD40LG,FOLR2,EPHX2,SNCA,PTGDR,MMP25,CXCL9,BMP2,ADAM8,TFR2,C5AR1,IL33,KLRG1,NAPEPLD,MMP8,TGM2,KLF4,LTA,IL23R,SLC11A1,SOD1,EIF2AK1,FPR1,GPSM3,C5orf30,PRKCZ,IL18RAP,IL6ST,GATA3,CCL8,PRDX2,MEFV,ACKR1,ORM1,IRAK2,HMGB1,GPR68,MVK,LY96,CD14,IL18R1,REG3A,EPHA2,PTGS1,SMO,OLR1,CXCL5,TLR10,S100A9,BST1,NLRP12,C1QA,CXCR6,BCL6,EDNRB,PRKD1,NCR3,BLNK,CXCL6,SNX4,IL9,LRRK2,CXCR2,AFAP1L2,CCL13,MAPK7,TSPAN2,ETS1,TLR1,C5AR2,BMP6,FFAR2,NFKB2,CAMK1D,SDC1,IL17A,IL5,RASGRP1,PTGS2,PBK,FPR2,CCL2,CCR3,JAM3,APP,CCL19,IL17C,LXN,PIK3AP1,F2RL1,CLEC7A,ALOX15,HK1,PRKCQ,IL1R2,NLRC4,IL13,IL4,AXL,ESR1,ADM,OGG1,RORA,HPR,H2BC1,TRADD,NR1D2,PSMB4
membrane region	3.75e-02	-1.41	316	CD79A,MME,CD19,P2RY12,SULF1,CD24,PLLP,HPSE,CDH1,FLOT1,MYO1D,ABCG2,PECAM1,FADD,HMOX1,TNR,SLC6A4,CARD11,CXADR,SKAP1,LAMTOR5,STOM,PAG1,FLOT2,MAL,PRKCZ,MAPK3,ATP7A,CAVIN2,KDR,LAMTOR4,ZAP70,CD14,TRAF2,CD177,SMO,ADGRG1,CD48,OLR1,EDNRB,DLL1,LRRK2,TLR1,CAVIN1,SPRED1,PI4K2A,TGFBR2,FYN,PTGS2,RGMB,CD226,MS4A1,ITLN1,RFTN1,APP,TUBB,P2RX3,SLC2A1,GNAI3,FASLG,DAG1,MAPK1,LAMTOR1,HK1,ADTRP,S1PR1,TRADD,KCNMA1,CRK,ADD2,KIF18A,KRAS,MAPT,TEK,ABCA1,CAVIN4,NTSR1,CD36,CDH2,DPP4,KCNA3,STOML1,CDH15,LCK,MAG,CAV3,LAT,PTCH1,KCNA5
myeloid leukocyte migration	3.75e-02	-1.6	186	CCL18,S100A12,JAML,P2RY12,PPBP,PLA2G7,CMKLR1,SYK,MPP1,PIK3CD,PECAM1,DAPK2,S100A8,LGMN,PF4V1,CXCL9,ADAM8,CXADR,C5AR1,S100A14,MCOLN2,MAPK3,CCL8,HMGB1,VEGFA,CXCL12,CD177,CD300A,CXCL5,S100A9,BST1,EDNRB,CXCL6,CXCR1,CXCR2,CCL13,C5AR2,CAMK1D,IL17A,FPR2,CCL2,JAM3,CCL19
embryo development	3.75e-02	1.36	948	ERCC2,CNOT2,ABL1,AR,LAMA5,HOXB3,TSC2,DEAF1,CLASP2,HOXB7,COL7A1,NAGLU,FUT8,EXT2,RARB,RUNX2,FOXF2,CHST11,GJB5,CCDC62,SH3PXD2A,ZPR1,HOXB8,NES,KRT8,HOXD13,SMAD1,EHMT1,ITGA7,PTH1R,MYO18B,DSCAML1,FOXA2,HOXB4,HOXA10,PPP1R13L,SUFU,FOXD3,CDON,HOXA2,SLC25A34,KAT2A,BAG6,NTN1,NR5A2,INPP5B,C5,SIN3A,SMAD2,SCRIB,CELF1,HOXA7,XYLT1,RRN3,HOXC9,NF1,MYO3A,TP63,COPS2,MSX2,ERCC3,IRX3,CTNNB1,HOXA4,FGFR2,YTHDF2,NODAL,ITGA5,FOXF1,HOXD8,MAP2K5,ZEB2,WDPCP,IMPAD1,HOXB6,WT1,HOXA5,FOXC1,CNOT3,IRX5,MIB1,LRP5,ADCY9,SF3B6,ZBTB16,STK3,TRIM71,HSBP1,ACVR1,PTPRR,COL2A1,SUPT6H,NSUN2,ERBB4,AKT1,LUZP1,ADAM10,KIT,NR2F2,HOXA6,POGLUT1,SP8,CXXC4,CC2D2A,HOXB9,ERCC1,MYF6,WNT16,FRS2,ROR2,SOX2,HOXB2,TCTN1,TBX2,VAX2,ZFPM2,SPRY2,LRP4,MED12,TH,ZNF568,GORAB,OCRL,NSDHL,IFT140,TSHZ1,IRX1,TRIP12,ZBTB17,HDAC1,PAX8,CHTOP,LAMB1,DHX35,HS6ST1,MYH6,VASH1,HOXB5,GRSF1,NKD1,STRC,HTR2B,TBX18,COL4A2,TWIST1,MAFG,ARNT,DLC1,ADA,MED1,GREM1,NCOA1,FOLR1,PRICKLE1,PLOD3,AHI1,CIR1,KIF16B,TM4SF1,NIPBL,MMP2,SLC39A1,WDR74,TMED2,SRF,HOXA3,RDH10,GGNBP2,HOXD1,CMTM3,EGFR,SHH,ANGPT1,YBX1,TET1,DYNC2H1,NMT1,PHF6,FREM2,TBXT,HOXA11,BAX,FRAS1,SHOX2,PIK3CB,CEP290,LMX1B,WDR19,NLE1,NPM2,PDGFC,PRKAR1A,BIRC6,ATP8A2,PSPH,ALX1,TCF15,EXOC4,GLMN,CCNB1IP1,DLX6,FGF4,SETDB2,ITGA4,SYF2,WNT6,GJA1,POLB,RECK,MEF2C,FBLL1,HINFP,OTX1,AKAP3,PLXNB2,EPHB2,NOCT,USP22,SIX1,CDX2,DVL1,RBM19,PRKACB,CHD8,DLX4,UTP25,SMAD6,TBX6,MAB21L2,WNT2B,ACSL4,CUL4A,GJB3,INSR,WDR48,FERD3L,MMP15,GBX2,TWSG1,TIE1,CEBPA,FOXC2,RICTOR,PAX6,LIF,EIF2S2,KDM2B,ANKRD11,SEMA3A,ZNF281,CPLANE1,POLG2,GRHL2,ITGAV,SOX4,DNAJB6,HOXD9,THOC5,COL12A1,MAP3K20,SOS1,FLRT3,RNF112,APOA1,HOXA1,CELF4,AMBRA1,WNT2,GLI1,RPL38,ZNF335,SIX3,RAB14,LHX2,DAD1,ARID1A,XAB2,MYADM,TBL1XR1,PSEN1,SMAD5,CITED2,CLASP1,PALB2,CCDC24,LRP6,EP300,PICK1,ARID2,TXNRD1,VPS52,DMRT2,CITED1,ZFP14,HIPK2,RPS7,PRKRA,MYH3,SEMA4C,APLN,WDR60,HSD17B2,RALA,GNAS,LAMA3,SKI,LRP5L,ETS2,USH1G,OSR2,PLCB1,BTF3,NBN,FOXL2,EYA2,HES7,LIAS,HESX1,SATB2,FZD2,UNK,GSC,GABPA,ABR,ITGB1,TDG,LATS1,UGDH,HS3ST6,RSPO2,LHX1,PLG,TCF21,NF2,FKBP8,HYAL1,ROCK1,INKA1,MMP14,PEMT,SEC24B,EYA1,TBX15,CHRNA9,TGIF2,GRB2
spectrin associated cytoskeleton	3.83e-02	-2.1	9	SPTA1,SPTBN2,SPTBN1,ANK1,SPTB,DMTN,EPB41
peptidyl lysine acetylation	3.87e-02	1.68	151	SUPT7L,GTF3C4,MBIP,BRPF1,PPARGC1A,CLOCK,KAT8,CHD5,ARRB1,ATF2,KAT2A,BAG6,SIN3A,SUPT3H,TADA1,TAF6L,KAT6B,MCRS1,MEAF6,TAF1,KAT7,YEATS2,SRCAP,NAA40,ATAT1,MCM3AP,SETD5,PHF20,MAP3K7,EP400,RPS6KA4,ACTL6B,TAF1L,NAA60,TWIST1,NOC2L,MSL2,NCOA1,FOXP3,ING5,KANSL1L,TADA2A,USP22,CRTC2,TAF12,KANSL1,MORF4L2,LIF,TAF7,KAT5,SOX4,ESCO1,TRRAP
response to inorganic substance	3.93e-02	-1.33	503	GCLC,RYR3,FOXO1,CDH1,SLC41A1,PTGES,PKLR,HAMP,FIS1,TAT,CRHBP,CDKN1B,VCAM1,MMP9,GIPR,TPH2,PDCD10,FABP4,HMOX1,LCN2,S100A8,LGMN,ATP7B,FBLN5,SELENOM,PLEKHA1,SNCA,STK24,COL18A1,CYP1B1,TFR2,CPNE5,ITPR3,KLF4,ABAT,ARG1,BAD,SLC40A1,UROS,COL1A1,SOD1,MAPK3,IL18RAP,PRDX2,MAP1LC3A,ATP7A,ALAD,PRKAA2,KDR,SLC11A2,TRPC6,CD14,TRAF2,FECH,C1QA,PEF1,SLC30A4,AQP9,HPCA,AKR1C3,LRRK2,TRPA1,MAPK7,ETS1,TRPC1,BMP6,TXNRD2,CYB5A,ANXA5,GSK3A,TERT,CPNE3,GPLD1,DMTN,GOT1,SDC1,OSER1,FYN,PRDX3,PTGS2,AIFM1,PSAP,FGG,PKD2L1,RASAL1,PAWR,SYT15,APP,ID2,CCL19,PDX1,SLC25A23,MAPK1,ALOX15,BMP7,NEUROD2,AQP3,AXL,GPR37L1,SYT5,OGG1,KCNC2,CACNA1G,PRKN,NEDD4L,KCNMA1,SIRT1,CDK2,ECT2,CRK,FIBIN,NLGN1,B2M,CCS,DNM2,AANAT,CDK1,CCR7,FGB,MAPT,GGH,GUCY1B1,CD36,ANKZF1,PAX2,SLC30A8,AKR1B1,G6PD,PCNA,BLM,CYBB,SELENOW,RYR1,SYT8,PTCH1,KCNA5,CCNA2,APOBEC1,CD9,FBP1,CCNB1,TIMELESS,PYCR1,HFE,EZH2,CPNE9,PCGF2,EIF2AK3,CSF2
mrna processing	4.02e-02	1.48	430	ERCC2,PPARGC1A,CELF6,PRPF40A,ZPR1,PABPC1,RBM26,ZNF473,SLC39A5,PAN3,SMU1,FIP1L1,CHERP,CCNT1,CELF1,ECD,PRMT7,U2AF2,USP4,CCAR1,RBM28,SCAF8,RSRC1,GTF2F2,SAFB2,ERCC3,CWC25,PRCC,RBMX2,SAP18,SF3B6,QKI,SUPT6H,U2AF1L4,SYNCRIP,STRAP,GTF2F1,SRSF6,CCAR2,DYRK1A,NOVA2,SRSF5,SUGP2,PRPF8,DHX38,PRMT5,RNPC3,DHX8,ADAR,NONO,PRPF4B,POLR2A,RBM7,RBM22,ZC3H3,CHTOP,DHX35,GEMIN7,SRRM2,GRSF1,SFSWAP,SUGP1,TXNL4A,SREK1IP1,NOL3,PAPOLA,RBM10,HTATSF1,PCBP2,SRSF11,SMNDC1,ZCRB1,LUC7L,ACIN1,REST,PTBP2,XRN2,RBM4B,RPRD2,CIR1,YBX1,SF3B4,SYMPK,THOC2,GTF2H1,YJU2,RBM8A,SF3A1,PRPF6,TSEN34,RPRD1A,METTL14,SCAF1,STH,POLDIP3,ZNF326,AAR2,GTF2H3,MBNL2,ZRSR2,SYF2,SF3B1,SCAF11,HNRNPH1,THOC6,RBFOX1,CLNS1A,CSTF1,RBM19,WBP11,PUF60,CPSF6,SNUPN,GEMIN8,TARDBP,PRPF4,TRUB2,RBM25,NCBP2,SRRM4,PAPOLG,SRPK3,THOC5,CPEB1,FXR1,KHDRBS1,CELF4,TENT2,TIA1,HNRNPL,RRP1B,CACTIN,CELF2
immunoglobulin complex	4.11e-02	-1.99	6	CD79A,CD79B,SYK,IGLL1,LIME1,JCHAIN
ribonucleoprotein complex binding	4.27e-02	1.75	117	MDM2,NMD3,EIF2A,NEMF,ZNF598,RPN2,MTIF2,BAG6,MRRF,PRMT7,DDX3X,SEC61A1,LETM1,YTHDF3,EEF2,SRP72,ZNF593,RNF135,ABCE1,PES1,PRMT5,LETMD1,TIMM50,PHF6,NAA15,PRPF6,LARP1,GUF1,GCN1,RPLP1,ETF1,SEC61A2,CPSF6,OXA1L,RICTOR,CPEB1,MTRF1,ERI1,MRPS27,SMG6,ERAL1,UNK,RBM3,SRPRA,SNRPD3,PTCD3,MTOR,SECISBP2,XPO5,EIF1,IGHMBP2,EEFSEC,MTIF3
regulation of cell activation	4.38e-02	-1.33	502	DTX1,CD19,RAG1,GCLC,CD22,CD24,ALOX12,HLA-DMB,TBC1D10C,GPNMB,IL15,PGLYRP1,SYK,CEACAM1,APOE,VCAM1,CNR2,TNFRSF13B,SASH3,FADD,IRF4,HMOX1,CCN2,MZB1,SERPINE2,CD40LG,SMAD7,SNCA,SPTA1,CARD11,CLC,ZFP36L1,ADAM8,IL33,LILRB2,MMP8,IGLL1,BANK1,SELENOK,ABAT,IL23R,ARG1,BAD,SOD1,PAG1,PDE5A,CLEC4D,CR1,FLOT2,PRKCZ,HLA-DOA,IL6ST,GATA3,PRDX2,RUNX3,HMGB1,ZAP70,LMO4,CD27,CD177,CD300A,BST1,FBXO7,BCL6,ERBB2,MALT1,ZNF683,SNX4,LRRK2,CD160,TFRC,SLC46A2,MAD2L2,TNFRSF14,TGFBR2,TMEM131L,DMTN,SFRP1,FYN,TNFRSF13C,IL5,RASGRP1,CCL2,FCRL3,FGG,CD226,BLOC1S3,PAWR,HLA-DPA1,EXOSC3,ID2,LAG3,CCL19,FLT3LG,F2RL1,CLEC7A,PRKCQ,GRAP2,IL13,IL4,AXL,IL7,LGALS3,MSH2,HES1,RORA,CYGB,SPHK1,IL4R,SELP,MAD1L1,AGER,RHOH,EFNB2,SIRPB1,PDCD1,SHLD1,CCR7,BMP4,NCK2,IRF1,STAT5B,LST1,LILRA5,PDGFA,DPP4,CD6,CLEC4G,LCK,ICOS,BTN2A2,CD40,SLAMF8,HMGB3,CCR2,PELI1,PAK1,LAT
cell chemotaxis	4.56e-02	-1.47	261	CCL18,S100A12,JAML,PRKD2,PPBP,PLA2G7,IL16,LEF1,CMKLR1,SYK,MPP1,VCAM1,PIK3CD,DAPK2,CNR2,S100A8,LGMN,GAB1,PF4V1,CXCL9,ADAM8,CXADR,C5AR1,S100A14,GPSM3,MAPK3,CCL8,HMGB1,KDR,VEGFA,FGF16,CXCL12,EPHA2,CXCL5,S100A9,BST1,CXCR6,EDNRB,PRKD1,WNK1,CXCL6,CXCR1,CXCR2,CCL13,C5AR2,FFAR2,CAMK1D,ACKR4,FPR2,CCL2,CCR3,JAM3
anchored component of membrane	4.90e-02	-1.65	145	SEMA7A,CD24,FOLR3,IGSF21,VNN2,GFRA2,CD52,FOLR2,MMP25,ALPL,LY6H,XPNPEP2,CEACAM8,FLOT2,CEACAM6,EFNA1,CA4,LYPD3,DPEP3,GPC2,CD14,ABHD17A,CD177,CNTN2,ART4,CD48,BST1,MDGA2,CD160,GAS1,CD59,CNTN5,RGMB,GPC5,ITLN1,RGS7BP,RAB26,ACHE
catalytic activity acting on rna	4.90e-02	1.52	336	CNOT2,PUS3,FTO,DDX19B,MRPL44,TRMT1,DDX52,TRPT1,DDX31,TRIT1,DDX10,POLR3D,FANCM,POLR1D,PAN3,CNOT7,TWISTNB,NOP2,NSUN4,DDX3X,DHX37,TRMT2A,DTD2,RPP14,WARS2,DARS1,RBMX2,TFB2M,PUS10,DIS3L2,TARS1,GATC,NSUN2,FARSA,MOV10L1,POLR1A,VARS1,NARS2,CNOT8,PRPF8,DHX38,KARS1,DHX8,POLR2A,YARS2,SKIV2L,EXOSC10,PARN,DHX35,TYW1,METTL15,ANGEL1,MOV10,NOB1,DUS3L,XRN2,DDX49,DDX19A,POP5,TARS3,TUT4,PRIM2,EDC3,TSEN34,DICER1,RNASEH1,METTL14,DALRD3,RPAP1,POLRMT,POP1,POLR3A,TRMT12,NSUN6,FBLL1,NOCT,EXOSC5,POLR1C,AGO3,NUDT16,ALKBH8,DDX21,DIS3,APEX1,BMT2,DHX58,DDX4,DUS1L,POLR3C,QTRT2,EARS2,POLR3H,CDKAL1,LARS2,YARS1,TYW3,NARS1,TENT2,TRMT61A,PTRHD1,G3BP1,PTRH2,DUS4L,ERI1,PCIF1,SMG6,RRNAD1,PDE12,FTSJ3,LARS1,USB1,FARS2,DDX54,DHX57,TRNT1,DROSHA,DIMT1,TRMT2B,LACTB2,TRMT10A,DDX51,DHX32,POLR3B,CARS1,DDX41,DDX20,TRDMT1,TFB1M,HARS2,PNPT1,IGHMBP2,AARS2,LRRC47,POLR2G,HARS1,ISG20L2,IARS2,RPP38,RNASEH2B,CMTR1,ZCCHC4,AQR,VARS2,RNASET2,SARS2,RTCA,DDX42,SLU7,YBEY
h4 histone acetyltransferase complex	4.90e-02	1.87	38	MBIP,KAT8,KAT2A,MCRS1,MEAF6,YEATS2,UBAP2L,MAP3K7,EP400,ACTL6B,MSL2,KANSL1L,KANSL1,MORF4L2,KAT5,TRRAP
