pathway	padj	NES	size	leadingEdge
t cell activation	6.96e-09	-2.08	423	CD8A,CD4,CCL5,CYLD,LGALS3,ANXA1,ZFP36L1,SASH3,CDK6,IGFBP2,SHH,VSIG4,PIK3R1,CD3E,PPP3CA,GSN,DUSP22,ICAM1,CD81,ABL1,P2RX7,IL18,CD44,RHOH,NCK1,KIT,DOCK8,IL6ST,SLA2,SYK,THEMIS,RUNX2,GLI3,GPNMB,KIF13B,PRNP,PPP3CB,PAG1,CD2,RAB27A,CYP26B1,CCR2,EGR1,PTPN22,STAT3,FCER1G,TGFBR2,FGL2,CD7,MICA,MALT1,TMEM98,ZBTB16,FZD7,LILRB1,SLC46A2,ZAP70,PIK3CD,BMP4,CD55,NDFIP1,CD74,CD160,AZI2,MSN,FCGR2B,IL7,ITK,SATB1,PAK1,AIF1,ITGAL,PIK3CA,RIPOR2,APBB1IP,SELENOK,CORO1A,GPR183,CCL21,NLRP3,IL7R,DUSP3,TNFSF13B,SOCS5,JAML,CD1D,ITPKB,HLA-DPB1,IL15,PIK3CG,STAT5B,LCK,GNRH1,HLA-DMB,FOXP1,HLA-DPA1,SIRPA,NCK2,CCND3,FYN,EOMES,RORA,LAT,GLI2,PDE5A,MAFB,ZEB1,CD8B,DOCK2,IGF1,EGR3,IFNE,JAK3,SLAMF6,NCKAP1L,CD27,TNFRSF1B,EIF2AK4,PIK3R6,CCL2,VCAM1,PRKAR1A,SMAD7,RASGRP1,NEDD4,IL10,LFNG,VAV1,NRARP,CAV1,CD47,LY9,GPR18,CD300A,CLEC7A,SP3,TMEM131L,BTN3A1,NFATC2,IL18R1,PDCD1LG2,RAC2,LRRC32,CLEC4A,IL6,LGALS1,PTPRC,WAS,LOXL3,PELI1,PREX1,VTCN1,CD274,TCF7,PRKCQ,PRDM1,SRF,CD3G,ATP7A,GRAP2,TNFSF8,RASAL3
signal transduction by protein phosphorylation	8.39e-09	-1.57	861	NPTN,JAK2,CD4,SETX,IQGAP1,CCL5,CYLD,CAV2,C5,CAB39,CFLAR,JUN,TAB2,ROBO1,LPAR1,ZFP36L1,PELI2,PJA2,MAPK3,IRAK3,PDCD4,SDCBP,SPRY1,AKAP12,DUSP22,ARL6IP5,ICAM1,CD81,ABL1,MAP3K3,ITGAV,MEF2C,P2RX7,IL18,CD44,PAFAH1B1,KL,CX3CL1,DUSP1,FGD2,STYX,KIT,PRKN,SYK,MAP3K1,EDAR,GPNMB,AKAP13,FKTN,IL2RG,PDE8A,RAP1A,GADD45B,PRXL2C,NOTCH2,MAGI3,TGFBR1,INHBB,TNIK,NTF3,FAS,ROR1,RGS2,NLRP12,PLA2G5,GFRA2,ARHGEF6,MAP3K4,PTPN22,FGF9,PDGFC,GFRA1,DACT1,PTEN,GHR,GLIPR2,ILK,THPO,NEK1,MYOC,CCR1,FBLN1,RRAS,FZD7,FPR1,GADD45G,WNT5A,SMAD4,FLT3,NCAM1,ROCK2,LMO3,ADRB2,TLR4,AREG,HIPK2,CRYAB,GAS6,CSF1R,BMP4,CDON,CCL4,CD74,TIMP3,MAP3K20,FCGR2B,TNFAIP8L3,CSF2RA,FGF7,NTRK3,SFRP2,PAK1,CUL3,P2RY1,DKK1,TGFB3,APP,NCOR1,GPR183,STRADB,CCL21,ATF3,SFRP1,JAK1,ARRB1,ZEB2,FGF2,ROCK1,DUSP3,SPRY2,PLCB1,SASH1,GCNT2,CCL23,ITPKB,LRRK2,SH3RF2,ELANE,CNKSR3,PIK3CG,ANKRD6,MAP3K14,EMILIN1,C5AR1,PDGFRA,SORBS3,CDC42EP5,BANK1,RASA3,UCHL1,KLF4,BMP5,SIRPA,RAP1B,GPER1,FYN,ADRB3,LAT,CALM1,PDE5A,FGFR1,KITLG,SIRT3,ACKR3,ADRA2A,LRP1,IGF1,CDH2,TBC1D10C,NRG2,RPS27A,JAK3,CCL16,ANGPT1,RAPGEF1,ZFP36,AIDA,PROK2,CCR5,CD27,TIMP2,FLT3LG,APIP,RAPGEF2,CAVIN3,SH3RF3,PIK3R6,KSR1,CSPG4,TGFB2,MBP,BMP2,EDN1,NQO2,CCL2,ROR2,MFHAS1,SPRED1,TLR3,ADCYAP1,RASAL2,HTR2A,RGS4,HIPK3,RASGRP1,S100A12,DUSP2,EPHB1,DOK5,IL2RB,DLG2,CASR,IRS2,ITGB1BP1,GADD45A,CAV1,AVPI1,CCN1
signaling receptor binding	8.99e-09	-1.49	1342	NPTN,PRKCB,CD8A,WLS,JAK2,CD4,CSF1,CCL5,C5,LGALS3,ANXA1,CFLAR,KLRD1,SNX2,ISL1,GNAL,GNAQ,LAMB1,CDC42EP2,LAMA3,SYTL3,CLIC6,IGFBP2,SHH,GABARAPL1,GNA14,COL4A3,PIK3R1,CD3E,RIC3,C3,FABP4,SDCBP,CAT,MS4A1,ICAM1,CD81,ABL1,ITGAV,TLR1,P2RX7,PICALM,IL18,RERG,SEMA3E,KL,GABARAP,CX3CL1,SERPINE2,SYTL2,ITGB8,LIFR,NCK1,IL33,PLSCR4,SLA,RABEP1,IL6ST,IL1R1,PTPRD,NCOA1,PRKN,SYK,HIF1A,GPNMB,GREM2,PRNP,ARNTL,TGFBI,GRB10,HDGFL3,DST,CD2,TGFBR1,UTRN,PKD2,TRAT1,JAG1,INHBB,ABCA1,NTF3,PTCH1,CCR2,PIAS1,PDE4D,CDH17,TLR5,STAT3,FGF9,PDGFC,GFRA1,BMP1,ITPRID2,LMBRD1,TRAK2,ICAM4,TGFBR2,MICA,PTEN,DIAPH2,IL6R,BDKRB2,ILK,THPO,TYROBP,ALCAM,JMJD1C,MYOC,ANXA5,ERMAP,FZD7,NLGN1,LILRB1,DAZAP2,FPR1,SECTM1,LGR6,WNT5A,IL16,ACTN1,FLT3,GNAI1,HCK,TLR4,AREG,FBLN5,SLIT2,GAS6,BMP4,RARB,FGR,CCL4,CD74,PIK3AP1,CD160,SEMA6D,MSN,DEFB1,IL7,ADAM22,REEP1,CCN5,TGFBR3,JAM3,OGN,LTBP4,FGF7,TSPAN8,LANCL1,ANGPTL1,SFRP2,ITGBL1,PTPRZ1,MAGI2,TRAF5,RSPO3,ANXA7,CUL3,CYTL1,GMFG,P2RY1,FLOT1,IGFBP6,DKK1,PPARGC1A,ELMO2,TGFB3,HCST,SRPX2,AGTR1,APP,NCOR1,FLNA,CCL21,WNT2B,SFRP1,JAK1,SORBS1,FGF14,PIBF1,ARRB1,CXCL12,FGF2,GAB2,DUSP3,TNFSF13B,PTN,SOCS5,JAML,SNX25,TLN1,TCF21,CCL23,CNRIP1,COL16A1,IL15,EFEMP1,UTS2B,PIK3CG,NR4A1,ITGB2,NCOA7,STAT5B,CLU,LCK,LAMB2,PDPN,GNRH1,VEGFC,FOXP1,EMILIN1,PDGFRA,ARID5A,BANK1,PPP1R1B,ADAMTS8,RELN,UCHL1,WIF1,BMP5,ADA2,NCOR2,SOCS2,IL32,LATS1,FYN,FCN1,GPRC5B,GNAZ,CPE,FGFR1,JUND,CMTM5,DNM3,KITLG,CD244,ARPP19,NFATC4,IL1RAP,LY96,FHL2,TAFA1,ADRA2A,CD8B,DOCK2,LRP1,IGF1,ASIP,ITGB1BP2,IFNE,TRAF1,NRG2,FOXP2,CCL16,FYB1,ANGPT1,NR4A2,TMC8,SMARCD3,PROK2,ECM2,TIMP2,REEP2,FLT3LG,ITGA5,RAPGEF2,LGI1,NXPH3,PEX14,DLL1,TGFB1I1,NR1H4,KCTD10,ADAMTS5,A2M,TGFB2,ITGB1,BMP2,SNED1,ICAM2,EDN1,NLGN4X,ENPP1,PALM,C1QL1,CCL2,ROR2,RAB8B,DOCK4,VCAM1,ARNT,THNSL2,SPRED1,ETS2,ADCYAP1,LAMA2,GNAO1,PPARGC1B,PHIP,SMAD7,S100A12,KDM5D,TSPAN4,MARCHF1,NEDD4,IL10,NLGN4Y,NR4A3,S1PR1,PILRA,TSPOAP1,CASR,RARRES2,IRS2,ITGB1BP1,CAV1,CCN1,SLIT3,ITGA2,NISCH,CLEC7A,SEMA3A,ARHGEF12,PLAT,FBN1,HMGN3,STAP1
leukocyte chemotaxis	1.03e-08	-2.18	198	CSF1,CCL5,MTUS1,C5,LGALS3,ANXA1,MAPK3,LGMN,LYST,MPP1,CX3CL1,CXCR2,DUSP1,KIT,SYK,DAPK2,CCR2,PDE4D,FCER1G,IL6R,CCR1,WNT5A,IL16,C3AR1,SLIT2,PIK3CD,GAS6,GPSM3,CCL4,CD74,JAM3,AIF1,RIPOR2,CORO1A,GPR183,CCL21,CYP7B1,CXCL12,PTN,JAML,PDE4B,CCL23,PIK3CG,ITGB2,VEGFC,C5AR1,CMKLR1,CSF3R,NCKAP1L,CCL16,CCR5,TGFB2,EDN1,CCL2,PTPRO,S100A12,IL10,S1PR1,VAV1,RARRES2,GPR18,PIP5K1C,CXCR4,STAP1,CREB3,MMP28,CXCR5,RAC2,ITGA9,CXCL16,IL6,CH25H
activation of immune response	1.11e-08	-1.77	533	PRKCB,CD4,CYLD,C5,CFH,LGALS3,TAB2,CFI,CFHR2,PJA2,MAPK3,CTSL,LGMN,VSIG4,C1QC,PIK3R1,CD3E,LPXN,C3,IRAK3,C1QB,BIRC3,CLEC10A,MS4A1,DUSP22,IFI16,CD81,ABL1,CFD,MEF2C,RTN4,TLR1,NCK1,SLA2,SYK,THEMIS,MAP3K1,PRNP,RAP1A,PVRIG,PAG1,TRAT1,PDE4D,TLR5,PTPN22,RAB7B,FCER1G,FYB2,MALT1,WIPF1,MUC15,ERMAP,CD59,C1QA,FPR1,SLC46A2,C3AR1,TLR10,HCK,TLR4,RAB11FIP2,ZAP70,PIK3CD,STING1,CD55,FGR,PIK3AP1,CD160,CD247,FCGR2B,ITK,PAK1,CREBBP,CTSB,PIK3CA,PIK3C3,COLEC12,FLOT1,ELMO2,C7,UBASH3A,DUSP3,GCSAM,ELMO1,PDE4B,BTK,HLA-DPB1,ITGB2,CLU,LCK,FOXP1,HLA-DPA1,C5AR1,SERPING1,RNF125,FYN,FCN1,CFP,LAT,TRIL,CMKLR1,RPS6KA5,LY96,C1R,DOCK1,RPS27A,C6,NCKAP1L,C1S,FYB1,RAPGEF1,FPR3,CD14,ACTB,PROS1,BIRC2,MASP1,NR1H4,TLR8,A2M,ICAM2,MNDA,ITGAM,MFHAS1,LCP2,TLR3,HLA-DQA1,CTSK,NR4A3,VAV1,NR1H3,THEMIS2,CAV1,CD47,TANK,CD300A,COLEC11,CLEC7A,DMBT1,STAP1,FBXW11,PTPRS,TNIP3,INPP5D,HLA-DQB1,MYO1G,BTN3A1,NFATC2,CLEC4A,CD22,FCGR2A,TNFAIP3,TEC,PYHIN1,GCSAML,PTPRC,WAS,LAT2,PELI1,VTCN1,CD300LF,PRKCQ,PHPT1,CD79B,BTN3A3,ESR1,CD3G,LILRA2,GRAP2,BTN3A2
muscle organ development	1.11e-08	-1.91	358	MYOM2,CAV2,CFLAR,MEIS1,ISL1,SHH,PPP3CA,GJA1,MEF2C,SGCG,FKTN,ARNTL,ARID5B,COL19A1,AKAP6,TGFBR1,UTRN,CYP26B1,FHL1,RGS2,FOXN2,CD164,EGR1,FGF9,MRTFB,KCNK2,TGFBR2,PTEN,KLHL41,BVES,SGCB,HDAC4,FZD7,ZFPM2,WNT5A,SMAD4,COPS2,RBPJ,HLF,SAV1,CRYAB,NUPR1,BMP4,RBP4,PI16,CDON,FHL3,RBM24,MEOX2,TGFBR3,ACTC1,PAK1,SGCA,POPDC2,RIPOR2,CFL2,FLOT1,DKK1,MYOCD,EID2B,ASS1,ASB2,ATF3,MYH3,FGF2,EGR2,MYOM1,TCF21,TPM1,FOS,CHODL,STRA6,SVIL,ITGA7,RYR2,EOMES,FGFR1,SGCD,KCNAB1,MTM1,BMPR1A,IGF1,EGR3,ITGB1BP2,SMTN,FOXP2,MYLK,ID3,YAP1,ITGA11,PPARA,SOX6,DLL1,TGFB2,DCN,BMP2,MRAS,JPH1,CCM2L,EDN1,BTG2,DMD,VAMP5,TAGLN,LAMA2,MKX,GPCPD1,MEF2D,YBX3,SMAD7,RGS4,BIN3,EPHB1,MSC,S1PR1,MYL6,CAV1
trna metabolic process	1.11e-08	2.2	166	PUS1,RPP38,PUS7,CPSF1,VARS1,WDR4,CPSF4,PUSL1,CLP1,BCDIN3D,CTU2,TARS1,DTD1,POP1,TRMT61B,GARS1,POP7,DUS1L,SEPHS2,TRNT1,DUS3L,CDK5RAP1,GTPBP3,TSEN54,DARS2,TRMT1,GRSF1,RPP40,TRMT2B,HSD17B10,QTRT2,AARS2,FARSA,LAGE3,NSUN2,TRPT1,TRMT6,CSTF2,VARS2,FTSJ1,PRORP,METTL1,ANKRD16,TARBP1,TRMU,EPRS1,YARS1,KARS1,EXOSC10,POP5,YARS2,QTRT1,AIMP2,METTL6,TRMT12,POLR3K,FARS2,PARS2,NARS2,DUS2,TSEN34,NAT10,DUS4L,THUMPD2,POP4,EARS2,LARS2,DDX1,PUS10,CARS2,MARS2,MOCS3,TRMT10C,ELP6
extracellular matrix structural constituent	1.17e-08	-2.29	152	CD4,THBS2,COL4A6,LAMB1,COL4A5,LAMA3,COL4A3,MXRA5,TGFBI,COL19A1,SPON1,THSD4,MFAP5,FGL2,ABI3BP,SRPX,FBLN1,PRELP,MFAP4,SBSPON,FBLN5,OGN,LTBP4,DPT,MMRN2,SRPX2,COL21A1,LAMC1,FMOD,TNC,CILP,COL16A1,EFEMP1,LAMB2,PODN,PRG4,EMILIN1,ANOS1,MEGF9,FBLN2,TFPI2,COL24A1,MMRN1,AEBP1,THBS3,DCN,MGP,COL6A2,EFEMP2,LAMA2,COL17A1,CCN1,COL6A1,FBN1,MATN2,COL6A5,COL8A2,PCOLCE,COL18A1,COL4A4,COL6A3,ECM1,COL13A1,NID1,LUM,ELN,EDIL3,COL8A1,LAMA1,MFGE8,ADIPOQ,COL15A1
positive regulation of mapk cascade	1.32e-08	-1.83	485	NPTN,JAK2,CD4,IQGAP1,CCL5,CAV2,C5,CFLAR,JUN,TAB2,ROBO1,LPAR1,PELI2,PJA2,MAPK3,SDCBP,AKAP12,DUSP22,ARL6IP5,ICAM1,CD81,ABL1,MAP3K3,P2RX7,CD44,KL,CX3CL1,FGD2,KIT,SYK,MAP3K1,EDAR,GPNMB,AKAP13,PDE8A,RAP1A,GADD45B,PRXL2C,NOTCH2,TGFBR1,TNIK,NTF3,ROR1,PLA2G5,MAP3K4,PTPN22,FGF9,PDGFC,PTEN,GHR,GLIPR2,ILK,THPO,CCR1,FZD7,FPR1,GADD45G,WNT5A,FLT3,ROCK2,ADRB2,TLR4,HIPK2,GAS6,CSF1R,BMP4,CDON,CCL4,CD74,MAP3K20,FCGR2B,TNFAIP8L3,NTRK3,PAK1,P2RY1,DKK1,TGFB3,APP,GPR183,CCL21,ARRB1,ZEB2,FGF2,ROCK1,SPRY2,PLCB1,SASH1,GCNT2,CCL23,LRRK2,SH3RF2,ELANE,PIK3CG,ANKRD6,MAP3K14,C5AR1,PDGFRA,SORBS3,BANK1,RAP1B,GPER1,ADRB3,PDE5A,FGFR1,KITLG,ACKR3,ADRA2A,LRP1,IGF1,CDH2,RPS27A,CCL16,ANGPT1,RAPGEF1,PROK2,CD27,TIMP2,RAPGEF2,CAVIN3,SH3RF3,PIK3R6,KSR1,CSPG4,TGFB2,BMP2,EDN1,NQO2,CCL2,ROR2,MFHAS1,TLR3,ADCYAP1,HTR2A,RASGRP1,S100A12
i band	1.36e-08	-2.41	129	MYOM2,SORBS2,PPP3CA,PPP2R5A,BIN1,SYNE2,PARVA,PPP3CB,FBXO32,DST,PDLIM5,ATP2B4,OBSL1,PPP1R12A,CSRP1,MYOT,KAT2B,PDLIM1,ANK3,HDAC4,CASQ2,ACTN1,SYNPO2,RYR3,CRYAB,PGM5,DES,FHL3,FLNC,NEBL,PALLD,ACTC1,PAK1,AHNAK2,PDLIM3,NEXN,SYNPO,PPP1R12B,CFL2,FLNA,KCNN2,MYL9,PDE4B,MYOM1,SYNC,CACNA1C,RYR2,FERMT2,MTM1,FHL2,ITGB1BP2,IGFN1,FBXL22,JPH1,DMD,SLC8A1,ANK2
regulation of gene silencing	1.38e-08	2.25	122	MORC2,XPO5,AGO2,NUP210,NUP85,CDC45,H3C11,BCDIN3D,POLR2H,H3C7,TRIM28,TARBP2,H3C2,POLR2D,ZMPSTE24,H1-0,RAE1,POLR2B,H4C4,NUP107,HMGA1,H4C5,CDK2,POLR2F,MAP2K1,NUP155,H4C1,NUP42,DNMT1,NUP37,H1-3,ATAD2,H1-2,NUP205,ADAR,H4C13,MYCN,NAA40,NUP50,WTIP,PPARG,POLR2J,POLR2G,H3C1,H4C9,LIMD1,EIF4G1,ELAVL1,H1-6,HIRA,H3C3,NDC1,H3C8,TPR,DHX9,NUP93
mitochondrial translational termination	1.50e-08	2.33	85	MRPL16,MRPS26,MRPS17,MRPL58,MRPL55,AURKAIP1,MRPL37,MRPS15,MRPL17,MRPL9,GADD45GIP1,MRPL28,DAP3,MRPL2,MRPL12,MRPS23,MRPL3,MRPL21,MRPL14,MRPL36,MRPS34,MRPS12,MRPS5,MTRF1,MRPL13,PTCD3,ERAL1,MRPL15,MRPS30,MRPS22,MRPL4,MRPL51,MRPL38,MRPS7,CHCHD1,MRPS25,MRPS35,MRPL11,MRPL22,MRPL42,MRPL32,MRPL49,MRPL45,MRPL48,MRPL1,MRPL19,MRPS16,MRPS14,MRPL24,MRPS18A,MRPS11,MRPL35,MRPL34,MRPL27,MRPL39,MRPS18B,MRPS33
negative regulation of chromosome organization	1.51e-08	2.27	129	NOC2L,TTK,ESPL1,BRCA1,CENPF,SLX4,XRCC3,GNL3L,SPDL1,TOP2A,CCNB1,TRIP13,NDC80,MCM2,CDC20,AURKB,GEN1,BUB1,PIH1D1,CDT1,MAD2L1,H1-0,NAA10,PARP1,FBXO5,SMARCB1,HMGA1,PTTG1,RAD21,MAD2L2,DNMT3B,JARID2,PLK1,DNMT1,CTBP1,ACD,KDM1A,H1-3,ATAD2,H1-2,SPHK2,BUB3,UBR5,ERCC4,MTF2,EXOSC10,XRCC1,H1-6,SRC,TPR,KDM5A,NAT10
connective tissue development	1.69e-08	-2.11	247	CSF1,NFIB,SCARA3,CFLAR,ZNF516,HOXA11,MAPK3,MEF2C,CD44,ITGB8,RUNX2,GLI3,HIF1A,SPART,TGFBI,ARID5B,TGFBR1,ACAT1,CHSY1,EGR1,FGF9,BMP1,SATB2,TGFBR2,HOXA5,VIT,IL6R,ZBTB16,TAPT1,LTBP3,HOXA3,WNT5A,TRPS1,OSR2,BMP4,RARB,MAF,SFRP2,PIK3CA,CYTL1,PPARGC1A,ACVRL1,BMPR2,WNT2B,FGF2,BBS2,EFEMP1,PKDCC,PRRX1,OSR1,BMP5,EBF2,SNX19,GLI2,SELENOM,FGFR1,SMPD3,ZEB1,BMPR1A,CRIP1,BBS4,SOX5,SOX6,NR1H4,THBS3,BMP2,OXCT1,EDN1,MGP,ROR2,COL6A2,SNAI2,HYAL1,MEF2D,EIF2AK3,CTSK,CASR,CHRDL2,ID4,SLC25A25,CCN1,PLAAT3,COL6A1,ACTA2,MATN2,THRA,NOTCH1,PITX1,LRP6,SH3PXD2B,ARRDC3,BMP6,BMP7,SULF2,ATF2,CD34,CCN2,SRF,ATP7A,ANXA6,WNT5B,SMAD5,COL6A3,ECM1,RSPO2,PDGFD,TIMP1,ALX1,SIRT1,SOX8,LUM,ANXA2,SIX2,PDGFRB,SNAI1
immune effector process	1.74e-08	-1.51	1036	CD8A,IQGAP1,C5,CAB39,CFH,LGALS3,ANXA1,PRF1,KLRD1,SASH3,CFI,PRCP,CFHR2,MAPK3,CYB5R3,VSIG4,C1QC,PIK3R1,C3,IRAK3,OLFM4,LYST,HERC5,C1QB,IFITM3,BIRC3,RNASE2,SDCBP,CAT,GSN,CRISP3,DUSP22,IFIT2,IFI16,ICAM1,CD81,ABL1,ITGAV,CFD,P2RX7,IFITM1,IL18,CD44,CXCR2,TRIM22,DOCK10,NCK1,IL33,KIT,IL1R1,SLA2,SYK,PLEKHO2,PPP3CB,RAP1A,ATP8A1,IFIT5,NOTCH2,IFITM2,STX7,RAB27A,JAG1,ATP8B4,CCR2,DYNC1LI1,IL18RAP,CDH17,STAT3,ABR,STXBP1,VAMP2,FCER1G,FGL2,MICA,SAMHD1,MALT1,BIN2,TMEM98,DOCK11,TYROBP,ALAD,WIPF1,GAPT,CD59,CREG1,C1QA,LILRB1,FPR1,SERPINA3,WNT5A,C3AR1,PGM1,ITM2A,HCK,RNASE6,STOM,TLR4,HBB,PIK3CD,P2RX1,RBP4,STING1,CD55,FGR,NDFIP1,AMPD3,CD74,CD160,CD247,PYGL,CYSTM1,FCGR2B,CEP290,CRISPLD2,FOXF1,NLRC5,PAK1,CD53,PIGR,CTSB,ITGAL,PIK3CA,GMFG,APBB1IP,PRDX6,ELMO2,TGFB3,SELENOK,CORO1A,MME,METTL7A,APP,GPR183,FLNA,BNIP3L,C6orf120,C7,AP2A2,NLRP3,IL7R,GAB2,ROCK1,RAB9B,SOCS5,ELMO1,CD1D,BTK,ELANE,IL15,UBR4,PIK3CG,ITGB2,STAT5B,CLU,ADGRE5,FCGRT,DEGS1,IQGAP2,MAP3K14,HLA-DMB,FOXP1,C5AR1,EEF1A1,ARHGAP9,RAB31,HEXB,KMT2E,ADA2,GLIPR1,SIRPA,RAP1B,SERPING1,CST3,CYBB,RNF125,CTSG,FYN,FCN1,CFP,GPRC5B,CD33,EOMES,AGL,RORA,LAT,TRIL,SH2D1A,SYNGR1,CD244,PYGB,RAP2B,C1R,DOCK1,DOCK2,LRP1,SLPI,IFIT1,IFNE,TBC1D10C,JAK3,HVCN1,C6,SLAMF6,NCKAP1L,C1S,ANGPT1,RAPGEF1,CD14,ANPEP,GM2A,CD27,TNFRSF1B,ACTB,PROS1,TIMP2,ENPP3,EIF2AK4,BIRC2,PLD1,DLL1,MASP1,PIK3R6,TLR8,A2M,TGFB2,ALDH3B1
microtubule cytoskeleton organization involved in mitosis	1.80e-08	2.26	119	WRAP73,SAPCD2,TPX2,KIF4A,TTK,ESPL1,PSRC1,TBCE,NUF2,NEK2,PCNT,SPDL1,STIL,CCNB1,NDC80,AURKA,KIF23,NUSAP1,SPAST,BORA,CDC20,STMN1,KIFC1,AURKB,BIRC5,PRC1,KIF11,RACGAP1,MAD2L1,POC1A,RAE1,CENPE,CCSAP,TACC3,CHEK2,CENPA,PAX6,CEP97,SPC25
nuclear chromosome telomeric region	1.94e-08	2.27	109	MCM7,POLD1,TELO2,SLX4,XRCC3,CDK1,MCM2,ORC1,DNA2,BRCA2,POLR2B,H4C4,FEN1,H2BC1,SIRT7,PARP1,MACROH2A2,CBX3,MCM4,LIG4,H4C5,ALYREF,WRNIP1,MCM5,H4C1,THOC6,TP53BP1,ACD,MCM6,PCNA,KDM1A,PRKDC,WDR82,MEN1,H4C13,TFIP11,PPP1CA,DCLRE1B,ERCC4,H4C9,XRCC1,APEX1,H2BC3,THOC1,NAT10,NABP2,MCM3,ATR,RAD51,MSH2,LRIF1,ORC2,MACROH2A1,DDB1,PINX1,GAR1,THOC7,NHP2,THOC5,UPF1
heart development	2.02e-08	-1.79	520	MYOM2,JUN,TAB2,ROBO1,ZFP36L1,MEIS1,ISL1,ACVR1,MAPK3,SHH,SORBS2,CPLANE1,PDCD4,GJA1,SPRY1,MEF2C,DYNC2H1,RTN4,SGCG,PAM,GLI3,HIF1A,AKAP13,PARVA,PPP3CB,NOTCH2,AKAP6,TGFBR1,PKD2,AHI1,JAG1,PDLIM5,PTCH1,RGS2,OBSL1,IFT74,FGF9,KCNK2,IFT57,PCSK5,TGFBR2,KAT2B,PTEN,PDLIM1,ILK,BVES,SGCB,FZD7,ZFPM2,WNT5A,SMAD4,MTERF4,ROCK2,SLIT2,RBPJ,SAV1,BMP4,RBP4,RARB,PITX2,PI16,LUZP1,RBM24,HECTD1,EYA1,TGFBR3,NEBL,PLN,NTRK3,FOXF1,SFRP2,ACTC1,PAK1,PDLIM3,POPDC2,SETDB2,CDKL1,DKK1,MYOCD,ALDH1A2,ACVRL1,BMPR2,TMEM100,FGF2,ROCK1,PTN,GATA5,HSPB7,ACACB,MYOM1,PDE2A,TPM1,ARL13B,ATM,EMILIN1,PDGFRA,MYH11,STRA6,OSR1,MYH10,BMP5,CACNA1C,GPER1,RYR2,EOMES,IFT122,GLI2,CPE,PRICKLE1,FGFR1,SGCD,KCNAB1,NFATC4,BMPR1A,FHL2,IGF1,CRIP1,BBS4,EDNRA,ID3,SMARCD3,YAP1,TNFRSF1B,PPARA,SOX6,DLL1,TGFB2,ITGB1,ADAMTS1,BMP2,OXCT1,CCM2L,EDN1,VCAM1,FAT4,PRKAR1A,SPRED1,SNAI2,CC2D2A,MEF2D,SMAD7,RGS4,SLC8A1,SALL1,NEDD4,ANK2,NRP2,LMO4,S1PR1,CLDN5,CCN1,SLIT3,HDAC9,FBN1,DCHS1,SYPL2,MNAT1,NOTCH1,PROX1,OLFM1,POU6F1,LRP6,SH3PXD2B,FHOD3,GALNT11,BMP7,ATF2,HTR2B,ACTN2,TEK,CERT1,TWIST1,PRDM1,SRF,PLCE1,TFDP2,IFT172,TSC1,BICC1,RAMP2,ADAP2,GLI1,PDLIM2,FZD1
regulation of chromosome separation	2.05e-08	2.42	56	TTK,ESPL1,CENPF,XRCC3,CDC6,DLGAP5,SPDL1,CCNB1,TRIP13,ANAPC11,NDC80,CDC20,AURKB,GEN1,BUB1,CDT1,MAD2L1,NSMCE2,CENPE,FBXO5,TACC3,PTTG1,RAD21,MAD2L2,HECW2,PLK1,MAPK15,ANAPC5
