pathway	padj	NES	size	leadingEdge
ribonucleotide binding	2.52e-08	1.54	1545	CAD,CGAS,ACSL4,NAT10,EFTUD2,LIMK1,TTL,GBP5,CDK4,TAP2,DDX23,LYN,DHX33,CCT7,CTPS1,GNA15,WARS1,MYH9,MAP4K4,RUVBL1,PI4K2A,NUAK1,MCM7,MCM2,RUVBL2,DDX31,ADCY3,STK3,CCT2,TK1,RIPK2,ORC1,GTPBP4,TUBB,TGM2,IKBKE,TRIP13,PDGFRB,GBP4,PFKP,PKDCC,DDX10,ACBD6,DDX18,CHEK1,PSMC4,CCT4,HASPIN,ATP6V1B2,PGK1,GNE,NLRC5,CCT3,DDX39A,KIF2C,ATAD2,DDX56,MYO1B,TOR1A,KIFC1,RECQL,PAICS,MCM5,MCM6,MKI67,EIF2B2,HSPA4,TOP2A,STK31,EIF4A3,GMPS,KIF5B,DDX21,KIF14,KIF23,FLAD1,ATP13A2,ABCE1,STK4,RTKN,ATAD5,ARF3,IRAK1,ABCA1,PSMC3,ILF2,DDX50,CHD7,UBE2T,NOLC1,UBE2C,VARS1,FGFR4,AURKB,BUB1,HSPH1,FARSA,TRIO,TRAP1,NEK11,CCT5,MTHFD1,TP53,PIP4K2B,MFHAS1,DHX8,ABCF1,NOD1,EPHB4,KIF18A,GSS,RAD54L,HKDC1,TGFBR1,ASCC3,ABL2,CDK5,MAP3K8,RAB15,DHX9,KIF20A,RAB31,NKIRAS2,MCM3,NRBP1,HCK,PKMYT1,PKM,TWNK,ABCF2,MELK,ACAD9,SMARCAL1,LARS2,ERCC6L,PFKFB3,ATP6AP1,PLK2,SEPTIN11,SEPTIN2,EPHB1,ADK,RND3,IFI44L,RRAGD,PRKDC,CDC6,MORC2,POLQ,DARS2,LSG1,EPRS1,CDK16,NARS2,DNAJA3,PTK2,BMP2K,DHX30,PBK,CDK2,KIF22,PFAS,HSPA14,RAP2A,RFC2,RECQL4,IARS1,GPN1,ERAL1,PLK4,NEK2,NVL,NAGK,ACVR1,DNAJA1,CDK1,DHX34,RAB23,TWF2,BCS1L,EARS2,P2RX7,MARS2,CDC7,MSH6,MTOR,MDN1,CASK,GART,NEK9,UBE2I,PTK7,KIF20B,LIG1,HELZ2,DHX36,MCM4,KIF15,CARS2,DHX37,MASTL,HSPA4L,NME7,ARL9,GNAI2,DRG1,CENPE,ARL4C,POR,GUCY1B1,CSK,IRAK2,ABCA12,UBE2Z,OAS2,TTK,RIOK1,EHD4,GTF2F2,GNL2,HSPD1,GNAI3,MYH10,KIF11,PAPSS2,MSH2,RHOG,LRRK1,UBA1,MAP3K7,BAZ1B,CLCN7,TRIB3,NOL9,SMC4,ARL13B,DHX15,STING1,EIF4G1,CLCN4,PSMC5,FIGNL1,SMC2,TOR1B,DNA2,IARS2,GNA12,ZRANB3,TAOK1,GTPBP2,TTLL5,ACACA,DYNC1H1,RAB29,BLM,ADCY7,RCC1L,DDX54,DYRK3,RHOC,GSPT1,GNA13,ACTR1A,UCKL1,SAMHD1,KIF24,DHX38,H1-4,SEPTIN9,PIK3CA,HELB,AKT2,PLK1,EPHA2,GEM,ATL2,CPS1,ERCC3,MTG2,CLP1,BMPR2,FPGS,VCP,DGKH,GAL3ST4,MYO7A,TTF2,DAP3,MAST2,RRAS,NEK3,CAMK1,FARSB,NLRC4,RAD51,PSMC2,SRPK1,UBE2D4,MAP3K20,PFKM,MLH3,DDX49,ATL3,DCAF1,FANCM,SRXN1,LARS1,PEX1,TIE1,EIF2AK2,UBE2Q1,PTPA,MAP3K6,RYK,ATP11A,ATP13A1,KDR,MCM8,OAS3,PPP5C,LATS2,STK35,ACTB,CDK17,MYO19,LIG3,ABCC1,KIF26B,ATP2A2,WRNIP1,DDX55,SEPTIN10,GUCY1A1,AGK,SMC3,AXL,TSR1,UBE2D1,ARL5B,GARS1,UBA3,DDX20,CAMK2G,RAB7A,KIF13A,ACTR2,GCH1,DGKE,AGAP3,NEK7,SUPV3L1,SMARCA4,CHD4,NUBP2,CDK9,EPHA3,ACLY,CCT8,HELLS,DGUOK,PRKAG1,MYO1F,RHEB,KIF1B,PIK3R4,NOS2,HLTF,KIF21B,SLFN5,WEE1,G3BP1,CHORDC1,DDX46,SKIV2L,CDK13,EPHA1,MYO1E,RENBP,AARS2,GET3,ORC5,EIF2AK1,RHOD,UBE2W,ATP2C1,NOD2,ACTR8,NPR2,UBE2S,TNIK,ITPKC,ATP8B4,PYGL,ARL8A,TUBB6,TRIT1,PANK2,GNA14,SPHK1,CHD1L,RPS6KA4,SMC1A,ILK,LONP1,DHX57,SMC6,TBK1,HK3,GNL1,RALB,DDX41,SETX,MAPKAPK5,KATNA1,UBE2D2,ACVRL1,PFKFB4,ADCK2,UHMK1,RAB8B,KIF3C,PRKAR1B,TUFM,TRNT1,RASL12,CFTR,PAPOLG,GUK1,EEFSEC,SLC27A2,HUNK,DALRD3,DDX1,RHEBL1,EEF1A1,SMARCA5,WRN,BRIP1,MAP2K1,SLC27A5,MERTK,XRCC3,NTPCR,ARFRP1,SCYL1,NOS3,RFC5,KIF9,UBE2E1,DUS2,KIF18B,UBE2N,ABCC10,ANXA6,YME1L1,STK38L,TOR3A,GUCY2C,MAP4K5,SLK,EHD3,PARS2,FAM20B,DYNC1LI1,HSPA9,TTLL6,SPATA5L1,GPN3,ARL11,HRAS,RARS1,PDE4B,STK10,TK2,MYO5A,FGR,KSR1,RRM1,MTRR,BBS12,CLCN5,ATP2B4,DDX59,CHD1,MAP3K11,DDX24,NRAS,QRSL1,TDG,ABCC4,ABCA13,DNM1L,SMARCAD1,TUBA4A,NLRP3,MET,EHD1,MOV10,ORC4,ABCB1,DHX16,PNPO,TARS1,SPAST,RAB36,PLK3,DDX52
cation channel activity	2.63e-08	-2	289	KCNJ13,KCNE2,SCNN1B,KCNJ16,TRPV6,TMEM63C,HPN,KCNJ15,ATP5PB,CACNA2D2,ATP5F1A,ATP5PO,FXYD4,MCOLN3,TMEM37,KCNMB2,SCNN1A,GRIA3,GRIA2,KCNK17,KCNA7,CACHD1,SCNN1G,SCN3A,TMEM38A,ABCC8,CCT8L2,PTK2B,GRIA4,CNGA1,HCN4,KCNQ1,TMEM175,FAM155B,CHRND,KCNH7,TRPC7,ITPR1,TSPOAP1,SHROOM2,KCNS2,KCNAB1,KCNH6,KCNIP3,CACNA1A,KCNK10,SNAP25,JPH3,PKDREJ,ATP5F1D,SCN4B,KCNK12,KCNK2,KCNJ6,CHRNG,CHRNA4,SCN5A,ASIC5,KCNV1,TRPV3,KCNC2,KCNT1,KCNT2,PDE2A,CHRNA2,CACNA1I,CACNG7,P2RX2,RYR3,GPM6A,GRIN1,PKD1L2,CACNG2,P2RX3,P2RX1,SCN7A,KCNN3,CNGA3,KCNQ4,SCN2B,TMC1,CACNA1B,ATP5MG,CHRNE,CACNA2D1,KCNK15,OTOP2,GRIN3B,KCNJ10,ASIC1,HTR3C,ATP5MC1,KCNK1,ATP5MC2,KCNA3,TRPM4,KCNH3,TRPC5,SCN3B,KCNK5,KCNB1,ATP5PD,P2RX4,KCNE4,KCNA1,KCND3,KCNK16,CACNA2D3,KCNJ4,SCN4A,HCN2,TRPM1,ATP5MC3,SEC61A1,CNR1,CACNA1F,SLC24A4,KCNK3,TMC2,ASIC4,KCNA5,KCNJ9,KCNH4,KCNH1,KCNA6,KCNQ2
metaphase plate congression	2.67e-08	2.51	52	TTL,KPNB1,KIF2C,KIFC1,RRS1,KIF14,CENPF,CDCA5,KIF18A,NDC80,CCNB1,CDCA8,SPAG5,PINX1,FAM83D,KIF22,NUF2,SEH1L,CDT1,CENPE,CHAMP1,SPDL1,ZW10,DYNC1H1,PSRC1,BOD1,GEM
mitochondrial translation	2.75e-08	2.24	122	SHMT2,MTERF3,MRPL9,MRPL3,LARS2,FASTKD2,DARS2,MRPS15,MALSU1,CDK5RAP1,ERAL1,MRPL15,TSFM,EARS2,MRPS17,MRPL17,MRPL37,MRPL24,MRPL13,MRPL4,MRPL2,MRPL47,IARS2,MRRF,RCC1L,MRPS30,MRPL32,MTG2,MRPL11,DAP3,MRPL42,NGRN,RPUSD3,GARS1,MRPS27,LRPPRC,TRUB2,MRPL58,NSUN4,MRPS21,AARS2,MRPL50,MRPS10,MRPL18,PTCD3,MRPS12,FASTKD3,TRMT10C,TUFM,RMND1,MRPL14,MRPS22,MRPS26,MRPS5,C1QBP,QRSL1,MRPL49,MRPL20,MRPS2,MRPL38,ALKBH1,MRPS9,MRPL30,AARS1,MRPL44,MRPL21,GFM1,GATC,MTIF2,MRPS14,MRPS35,UQCC1,MRPL48,MRPS7,MRPL1,HARS1,MRPL28,MRPL10,MRPL36,MRPS31,MRPL22,MRPS34
regulation of hematopoietic progenitor cell differentiation	2.77e-08	2.4	77	PSMD2,PSMC4,PUS7,PSMD3,PSMD14,PSMC3,NOTCH1,OSM,PSMB4,PSMB7,PSMB3,PSMB2,PSMA1,CBFB,PSMD12,METTL3,MYB,TCF3,PSMD11,PSME3,PSMA4,PSMB5,DHX36,PSMB1,PSMD7,FOXC1,PSME4,PSMC5,PSMA5,PSMD1,PSMD10,PSMA3,PSME1,PSMC2,NUDT21,EIF2AK2,YAP1,PSMD8,PSMD6,DPF2,PSMD4
collagen containing extracellular matrix	2.91e-08	1.92	353	COL5A2,MXRA5,COL1A1,COL12A1,PXDN,SULF1,COL4A1,P3H1,TGFBI,TIMP1,CTSB,SRPX2,SERPINH1,PLOD3,COL3A1,CTHRC1,VCAN,HDGF,THBS2,BGN,AGRN,COL6A3,CDH13,COL4A2,ANXA1,TGM2,COL8A1,COL10A1,SERPINB9,TGFB2,CTSC,S100A10,WNT5A,COL15A1,WNT2,SERPINE1,APOE,MFAP2,MMP9,GDF15,COL5A1,HNRNPM,ECM1,PLSCR1,EGFL6,ADAMTS9,LOXL2,PSAP,COL11A1,ANXA5,NID2,SPARC,LGALS1,LAMA4,AGT,PKM,MATN3,RELL2,LAMC2,IGFBP7,HSPG2,LAD1,LAMB1,COL18A1,ADAMDEC1,MDK,LUM,FRAS1,C1QB,AEBP1,LAMC1,CD151,CASK,S100A9,MFGE8,PDGFB,THBS1,TNC,FN1,C1QC,HTRA1,EGFLAM
adenyl nucleotide binding	2.95e-08	1.58	1273	CAD,CGAS,ACSL4,NAT10,LIMK1,TTL,CDK4,TAP2,DDX23,LYN,DHX33,CCT7,CTPS1,WARS1,MYH9,MAP4K4,RUVBL1,PI4K2A,NUAK1,MCM7,MCM2,RUVBL2,DDX31,ADCY3,STK3,CCT2,TK1,RIPK2,ORC1,IKBKE,TRIP13,PDGFRB,PFKP,PKDCC,DDX10,ACBD6,DDX18,CHEK1,PSMC4,CCT4,HASPIN,ATP6V1B2,PGK1,GNE,NLRC5,CCT3,DDX39A,KIF2C,ATAD2,DDX56,MYO1B,TOR1A,KIFC1,RECQL,PAICS,MCM5,MCM6,MKI67,EIF2B2,HSPA4,TOP2A,STK31,EIF4A3,GMPS,KIF5B,DDX21,KIF14,KIF23,FLAD1,ATP13A2,ABCE1,STK4,ATAD5,IRAK1,ABCA1,PSMC3,ILF2,DDX50,CHD7,UBE2T,NOLC1,UBE2C,VARS1,FGFR4,AURKB,BUB1,HSPH1,FARSA,TRIO,TRAP1,NEK11,CCT5,MTHFD1,TP53,PIP4K2B,DHX8,ABCF1,NOD1,EPHB4,KIF18A,GSS,RAD54L,HKDC1,TGFBR1,ASCC3,ABL2,CDK5,MAP3K8,DHX9,KIF20A,MCM3,NRBP1,HCK,PKMYT1,PKM,TWNK,ABCF2,MELK,ACAD9,SMARCAL1,LARS2,ERCC6L,PFKFB3,ATP6AP1,PLK2,EPHB1,ADK,PRKDC,CDC6,MORC2,POLQ,DARS2,EPRS1,CDK16,NARS2,DNAJA3,PTK2,BMP2K,DHX30,PBK,CDK2,KIF22,PFAS,HSPA14,RFC2,RECQL4,IARS1,PLK4,NEK2,NVL,NAGK,ACVR1,DNAJA1,CDK1,DHX34,TWF2,BCS1L,EARS2,P2RX7,MARS2,CDC7,MSH6,MTOR,AHCY,MDN1,CASK,GART,NEK9,UBE2I,PTK7,KIF20B,LIG1,HELZ2,DHX36,MCM4,KIF15,CARS2,DHX37,MASTL,HSPA4L,NME7,CENPE,CSK,IRAK2,ABCA12,UBE2Z,OAS2,TTK,RIOK1,EHD4,GTF2F2,HSPD1,MYH10,KIF11,PAPSS2,MSH2,LRRK1,UBA1,MAP3K7,BAZ1B,CLCN7,TRIB3,NOL9,SMC4,DHX15,STING1,EIF4G1,CLCN4,PSMC5,FIGNL1,SMC2,TOR1B,DNA2,PFN1,IARS2,ZRANB3,TAOK1,TTLL5,ACACA,DYNC1H1,BLM,ADCY7,DDX54,DYRK3,ACTR1A,UCKL1,KIF24,DHX38,H1-4,PIK3CA,HELB,AKT2,PLK1,EPHA2,CPS1,ERCC3,CLP1,BMPR2,FPGS,VCP,DGKH,GAL3ST4,MYO7A,TTF2,MAST2,NEK3,CAMK1,FARSB,NLRC4,RAD51,PSMC2,SRPK1,UBE2D4,MAP3K20,PFKM,MLH3,DDX49,DCAF1,FANCM,SRXN1,LARS1,PEX1,TIE1,EIF2AK2,UBE2Q1,PTPA,MAP3K6,RYK,ATP11A,ATP13A1,KDR,MCM8,OAS3,PPP5C,LATS2,STK35,ACTB,CDK17,MYO19,LIG3,ABCC1,KIF26B,ATP2A2,WRNIP1,DDX55,AGK,SMC3,AXL,UBE2D1,GARS1,UBA3,DDX20,CAMK2G,KIF13A,ACTR2,DGKE,NEK7,SUPV3L1,SMARCA4,CHD4,NUBP2,CDK9,EPHA3,ACLY,CCT8,HELLS,DGUOK,PRKAG1,MYO1F,KIF1B,PIK3R4,HLTF,KIF21B,SLFN5,WEE1,G3BP1,CHORDC1,DDX46,SKIV2L,CDK13,EPHA1,MYO1E,RENBP,AARS2,GET3,ORC5,EIF2AK1,UBE2W,ATP2C1,NOD2,ACTR8,NPR2,UBE2S,TNIK,ITPKC,ATP8B4,PYGL,TRIT1,PANK2,SPHK1,CHD1L,RPS6KA4,SMC1A,GRPEL2,ILK,LONP1,DHX57,SMC6,TBK1,HK3,DDX41,SETX,MAPKAPK5,KATNA1,UBE2D2,ACVRL1,PFKFB4,ADCK2,UHMK1,KIF3C,PRKAR1B,TRNT1,CFTR,PAPOLG,GUK1,SLC27A2,HUNK,DALRD3,DDX1,SMARCA5,WRN,BRIP1,MAP2K1,SLC27A5,MERTK,XRCC3,NTPCR,SCYL1,RFC5,KIF9,GRPEL1,UBE2E1,KIF18B,UBE2N,ABCC10,YME1L1,STK38L,TOR3A,GUCY2C,MAP4K5,SLK,EHD3,PARS2,FAM20B,DYNC1LI1,HSPA9,TTLL6,SPATA5L1,RARS1,PDE4B,STK10,TK2,MYO5A,FGR,KSR1,RRM1,BBS12,CLCN5,ATP2B4,DDX59,CHD1,MAP3K11,DDX24,QRSL1,TDG,ABCC4,ABCA13,SMARCAD1,NLRP3,MET,EHD1,MOV10,ORC4,ABCB1,DHX16,TARS1,SPAST,PLK3,DDX52,LMTK2,PSMC1,AK1
regulation of phosphorylation	3.29e-08	1.56	1334	PMEPA1,SLAMF8,LOX,TREM2,CEMIP,CDC25B,STAT3,CSNK2B,APLNR,PRR5L,SRPX2,CXCL10,THY1,CDK4,LYN,DHX33,WARS1,DUSP10,MAP4K4,ADAR,TPX2,CD44,DVL3,MCM7,NOX4,LRP8,NUP188,ADCY3,STK3,RIPK2,CCNE1,GTPBP4,PDGFRB,IL24,TGFB2,LIF,WNT5A,TLR8,PGK1,NLRC5,YWHAG,PARP9,CD300A,PYCARD,PPP2R5D,SPRY4,IQGAP3,TNFRSF10B,IPO7,SHMT2,APOE,CCR1,MMP9,MMD,SOX9,PRMT5,NRP1,GDF15,CCL18,RAE1,KIF14,STK4,GPRC5A,IRAK1,MAPKAP1,PEA15,NUP107,HAVCR2,LBH,FGFR4,FPR2,FOXM1,BARD1,TP53,DUSP14,ATP6AP2,NOTCH1,PLA2G2A,OSM,MFHAS1,NBN,NOD1,PARP14,KCTD20,ANXA9,LTBR,PSAP,TGFBR1,IFNG,CDK5,MAP3K8,FAS,SAMSN1,ECD,HSPB1,COPS8,PTPN6,AGT,PLAUR,PKMYT1,ITGA5,DAXX,CDH5,CD81,CCNB1,TPR,PFKFB3,RELL2,LCP2,P2RY6,CAMK2N1,VAV2,NDC1,AJUBA,ATP6AP1,CDC25A,PARK7,PPP1R1B,TNFAIP3,MRE11,ADNP,EPHB1,IL27RA,GSDME,PRKDC,CDC6,CD109,NUP155,IL23A,TRAF2,NUP37,ECT2,ENG,HIF1A,CDC37,SPRY2,PTK2,CCNB2,CCND2,CDKN3,DKK1,RPLP1,PBK,PWP1,SQSTM1,FAM83D,NUP153,PTPN11,RAP2A,TIGAR,HHEX,NOX1,ADORA2B,SPAG9,CDK5RAP1,FXR1,ACVR1,GPNMB,FLOT1,DNAJA1,CDK1,AXIN1,MAD2L2,P2RX7,GLMN,PML,WWTR1,SEH1L,PRXL2C,BMP8A,MTOR,C3,C5AR1,INHBA,NCAPG2,HDAC3,TWSG1,CDC25C,PDGFB,MALT1,STRAP,CCNL2,THBS1,PTGS2,NUP133,HEG1,SOCS5,CORO1C,NUP98,ITGB2,FN1,EFNA1,GNAI2,CENPE,CSK,IRAK2,ITGB1BP1,NUP160,PTPN1,TTK,SMYD3,EHD4,NUP35,MYC,IPO5,CKS2,NENF,SH2B3,DTNBP1,CBL,SMG8,BORA,NUP214,CEP85,FPR1,LRRK1,MARVELD3,TNFRSF10A,MAP3K7,ADAM17,TRIB3,DOK5,EIF4G1,DDRGK1,MID1,IGFBP3,TLR4,THBS4,TAOK1,DAG1,BLM,ADCY7,CCL20,ICAM1,PPP2R5E,STAT2,JCAD,BRAT1,PSRC1,F2R,EZH2,PSMD10,BAX,BCCIP,CELSR3,RNF41,SEMA3A,ROBO1,VEGFC,FAF1,PPP2R1A,NCK1,CD80,PIK3CA,GREM1,TRPC6,AKT2,UBASH3B,CCL26,PLK1,CCL8,EPHA2,NUP93,NF1,ELP3,CCNA2,CKS1B,SPRY1,MYADM,BMPR2,S100A7,VCP,HUS1,UNC119,PTPN2,RBL1,SEMA4C,LRP5,PTGES3,MACROH2A1,DUSP12,RRAS,CAMK1,RAD51,PKD2,NCKAP1L,MAP3K20,LRP1,RB1,NUP58,EIF2AK2,CNOT7,CCNE2,MAP3K6,RYK,KDR,CCL22,PPP5C,SLC25A33,LATS2,BST1,ACTB,AIF1,COPS5
morphogenesis of an epithelium	3.39e-08	1.84	485	ITGAX,STAT1,SULF1,COL4A1,CSNK2B,IFT52,PODXL,CXCL10,PLOD3,HOXA11,CTHRC1,LEF1,CD44,PSMD2,DVL3,STK3,TGM2,KAT2A,TGFB2,LIF,PSMC4,WNT5A,EDNRA,TOR1A,MMP12,WNT2,MMP14,PSMD3,SALL4,PLXNA1,SOX9,AP2S1,NRP1,COL5A1,STK4,PSMD14,HOXB7,PSMC3,MTHFD1,NOTCH1,MED12,STIL,PSMB4,PSMB7,PDPN,PSMB3,PSMB2,TIMELESS,AGT,ITGA5,PSMA1,PSMD12,AJUBA,MICAL2,ENG,HIF1A,SPRY2,DKK1,TULP3,TRIM28,MSX2,PSMD11,SOX4,MDK,ACVR1,SERPINB5,FRAS1,GLMN,PML,MTOR,CD151,AP2B1,MSN,PTK7,PSME3,KIF20B,PSMA4,VANGL1,PSMB5,PSMB1,HOXB2,TNC,LUZP1,MYC,PSMD7,ADAM17,ARL13B,SNAI1,PSME4,MED1,PSMC5,PSMA5,PFN1,EXOC5,DAG1,GJA1,PSMD1,RHOC,GNA13,PSMD10,C2CD3,SCRIB,CELSR3,PSMA3,SEMA3A,SAPCD2,VEGFC,GREM1,PSME1,FOXD1,EPHA2,KDM2B,VCL,PLEKHA4,LGR5,AP2M1,SPRY1,SEMA4C,JAG2,LRP5,PSMC2,PKD2,ALDH1A3,HOXB13,SRF,WDR1,FZD6,RYK,DLL4,YAP1,AP2A1,PSMD8,KIF26B,PSMD6,BBS5,PGF,CCM2,PSMD4,FZD2
mitotic spindle organization	3.64e-08	2.37	88	TPX2,KPNB1,KIFC1,TACC3,RAE1,KIF23,STMN1,ZNF207,AURKB,SPC25,STIL,PRC1,BIRC5,NDC80,MZT1,CDC20,CCNB1,TPR,PLK2,NUF2,NEK2,DRG1,CENPE,MYBL2,TTK,WDR62,POC1A,MISP,KIF11,BORA,DYNC1H1,PSRC1,TBCE,BCCIP,PLK1,VCP,PTPA,SMC3,CHMP4B,TNKS,GPSM2,SMC1A,INTS13,CCSAP,FLNA,ABRAXAS2,PIBF1,CEP97,SPAST,WRAP73,STAG1,STAG2,CLASP2,NUMA1
positive regulation of signaling	3.77e-08	1.52	1577	COL1A1,CGAS,SPP1,ACSL4,RELA,SLC20A1,TREM2,SHISA5,F2RL2,CACNB3,TNFRSF12A,SULF1,STAT3,CSNK2B,CDH3,PRR5L,PAGR1,COL3A1,LYN,DHX33,YTHDF1,MAP4K4,RUVBL1,CD44,PSMD2,DVL3,BST2,SULF2,PARP1,NOX4,ITGB1,CHN1,SFRP4,CDH13,STK3,BCL2L1,RIPK2,CLSTN1,NFKB1,TGM2,IKBKE,GZMB,PDGFRB,IL24,TGFB2,ESM1,LIF,CTSC,SLC39A10,KLK6,PSMC4,WNT5A,CD300LF,UBR5,NLRC5,YWHAG,PARP9,CD300A,PYCARD,IQGAP3,MMP12,HPSE,TNFRSF10B,PSMD3,APOE,VSNL1,PLXNB1,CCR1,MMP9,SOX9,NEDD4,PRMT5,NRP1,GDF15,CCL18,KIF5B,DDX21,STK4,TYROBP,PSMD14,ECE1,HIP1,IRAK1,PEA15,PSMC3,ECM1,HAVCR2,PIK3AP1,FGFR4,FPR2,TP53,ATP6AP2,NOTCH1,PLA2G2A,OSM,MFHAS1,YWHAQ,PSMB4,NOD1,PARP14,PSMB7,ANXA9,RTKN2,SHARPIN,PSMB3,PSMB2,LTBR,PSAP,TGFBR1,IFNG,CDK5,MAP3K8,FAS,ASPM,SLC1A3,KCTD13,COPS8,LGALS1,PTPN6,AGT,PLAUR,DKK2,ITGA5,PSMA1,DAXX,CDH5,CD14,CD81,PSMD12,PLAGL2,HMOX1,RELL2,P2RY6,AJUBA,ATP6AP1,PARK7,PLK2,TNFAIP3,IL27RA,SHKBP1,GSDME,RRAGD,IL23A,TRAF2,ECT2,NECTIN2,TFDP1,ENG,HIF1A,TRIM32,ASXL1,SPRY2,PTK2,BMP2K,DKK1,CMTM3,SERINC3,MAML2,JUP,CRLF3,PMAIP1,ARHGAP1,SQSTM1,MYB,KHDRBS1,CCN4,MSX2,PTPN11,PSMD11,HHEX,SOX4,NOX1,ADORA2B,DEPDC1B,MAZ,TRIM15,SPAG9,RNF220,ICOS,ACVR1,GPNMB,FLOT1,SSH1,CDK1,AXIN1,P2RX7,PML,SEH1L,PRXL2C,BMP8A,ITGA2,MTOR,C3,C5AR1,INHBA,HDAC3,SCEL,CYBA,UBE2I,PTK7,PSME3,ZC3H3,S100A9,PSMA4,TWSG1,ILDR1,PSMB5,TP53BP2,PDGFB,DHX36,MALT1,PSMB1,THBS1,PTGS2,BCAP31,RBCK1,EFNA1,GNAI2,POR,CSK,IRAK2,GPX1,HTRA2,ITGB1BP1,PTPN1,TTK,NFAT5,CHSY1,NENF,SH2B3,DTNBP1,ACTN4,TLR2,GRIN2D,CBL,STXBP1,PSMD7,FPR1,RHOG,LRRK1,TNFRSF10A,MAP3K7,LURAP1L,ADAM17,CLSTN3,DOK5,PSME4,LITAF,MED1,PSMC5,HOMER1,PRKRA,DDRGK1,MID1,PSMA5,IGFBP3,SKP2,TLR4,TAOK1,GJA1,RAB29,CASP8,PSMD1,NLE1,CCL20,ICAM1,JCAD,NMB,F2R,RHOC,EZH2,TFG,PSMD10,BAX,STX4,SCRIB,STX1A,PSMA3,ASXL2,SEMA3A,ROBO1,TBL1XR1,CYP27B1,FAF1,PPP2R1A,NCK1,CD80,PIK3CA,GREM1,CCL26,PSME1,GAL,ATP6V1C2,FOXD1,CCL8,NUP93,NF1,MLLT11,PLEKHA4,BUD31,NUCKS1,LGR5,BAMBI,LGR6,PELO,BMPR2,S100A7,VCP,PTPN2,CD86,PRAG1,ROBO2,AGO3,SEMA4C,PELI1,JAG2,GPR65,PSMC2,PKD2,RUSC1,MAP3K20,LRP1,YWHAZ,DLX5,LARS1,EIF2AK2,MAP3K6,RYK,IFIT5,KDR,CCL22,LSM14A,PPP5C,DLL4,YAP1,TRAF5,FERMT1,SEMA5A,BOK,PSMD8,TRAF7,PSMD6,GPR35,TFAP4,GUCY1A1,PRR7,AGPAT2,AXL,ATF6,DUSP6,AFAP1L2,REL,PDCD5,PAG1,PSMD4,FZD2,MBD2,CNOT9,SMARCA4,SPIN1,IL6,PHB,LMCD1,CASP2,BAG4,RHEB,MTDH,DLG5,IL1A,RTN4R,CLCF1,APOL3,RASGEF1A,RTN4,SHB,CRKL,CHERP,E2F1,ATP2C1,JRK,NOD2,DAB2,DEDD2,TNKS,NPR2,TNIK,RPS7,CYFIP1,C1QTNF1,LPAR6,HCST,CAVIN3,SOCS3,TSPAN14,VAV1,MEN1,PAIP2,SPHK1,DACT1,SPPL3,S100A13,FAM92A,SYT1,CCL2,ILK,NQO2,SKI,ZNF622,NCK2,PSMD13,TBK1,SLC35C2,NEPRO,MAPKAPK5,FADD,OSBPL8,ACVRL1,SFN,PSMF1,RAB8B,GRB2,CCAR2,STAU1,IGFBP4,CFTR,DDX1,DUSP7,CANT1,MAP2K1,RC3H2,GPR4,IQGAP1,SRI,HGF,RPS27A,NOS3,USP34,LAMTOR1,GRB10,TRAT1,SEMA7A,UBE2N,YWHAB,SKIL,NMT1,SFRP2,TNFRSF1A,PSMB8,DVL2,PLA2R1,GID8,LOXL3,FLNA,MAP4K5,PRNP,EREG,SMARCB1,GRB14,NMU,GORAB,ITGB3,EEF1D,HSF1,CXCR4,RB1CC1,CDC73,TXN,HRAS,PTPRC,ARRB2,C1QBP,PIH1D1,SLA,FGR,KSR1,CD226
antigen processing and presentation	3.99e-08	2.17	174	TREM2,TAP2,MICB,YTHDF1,PSMD2,CLEC4A,TAPBP,PSMC4,CYBB,FCER1G,KLC1,RELB,KIF2C,PYCARD,PSMD3,AP2S1,KIF23,PSMD14,PSMC3,ITGB5,PSMB4,NOD1,PSMB7,KIF18A,PSMB3,PSMB2,PSMA1,PSMD12,KIF22,PSMD11,AP1M1,AP2B1,CYBA,PSME3,PSMA4,PSMB5,NCF2,PSMB1,THBS1,KIF15,BCAP31,CENPE,KIF11,PSMD7,PSME4,PSMC5,PSMA5,DYNC1H1,PSMD1,ICAM1,ACTR1A,PSMD10,PSMA3,HLA-F,PSME1,RFTN1,AP2M1,PSMC2,AP2A1,HLA-DOA,SEC23A,PSMD8,PSMD6,RAB7A,PSMD4,DCTN5,CLTA,HLA-DPA1,NOD2,PSMD13,AP2A2,PSMF1,RAB8B,KIF3C,HLA-E,MARCHF1,SLC11A1,HLA-DMB,AP1S1
ribosomal small subunit biogenesis	4.31e-08	2.46	55	NAT10,UTP4,HEATR1,UTP6,RRS1,RRP36,LTV1,KRI1,WDR46,SRFBP1,NOP14,NOL11,UTP25,ERAL1,EMG1,SURF6,RPS21,DHX37,TBL3,BYSL,RIOK1,UTP23,TSR2,RPL38,UTP20,TSR1,RCL1,RPS5,RPS19,NGDN,RPS7,NOL10,RPS14,NOM1,ABT1
