pathway	padj	NES	size	leadingEdge
regulation of dna binding transcription factor activity	2.25e-04	-1.57	362	ARRB1,IL18R1,SRF,PPARGC1B,CARD8,NFKBIA,CMKLR1,ANXA3,KLF4,RTKN2,NLRC4,S100A12,PPARG,KIT,CSF3,TLR4,IRAK3,FZD4,PPARGC1A,TRIM25,PTGIS,WFS1,ROR1,AGER,PRKCH,EDN1,GAS6,HEYL,CD36,NLRP12,PRKCB,HDAC4,FOS,SGK1,RPS6KA5,NLRP3,HCK,SMAD7,RGCC,CAV1,TNFAIP3,ARID5B,PKD2,IL6,ID2,NKX3-1,RB1,WNT2,TCEAL7,CX3CR1,ID1,PLPP3,MYD88,CLU,S100A8,IL18RAP,PYCARD,PRKD1,CX3CL1,RELA,ARRB2,CAT,PRKCZ,BTK,PRNP,TICAM1,TRAF6,SIRT1,CARF,JUN,ID3,PLA2G1B,CD200,TNF,IL1B,DAB2IP,PINK1,MAP2K5,AR,MAPK1,RELN,DDR2,FER,NUPR1,NFKB1,HMOX1,TRIM22,ARHGEF2,FZD1,CHP1,CD40,HCLS1,CYTL1,TRIM21,HAVCR2,PPP3CA,BEX1,ERC1,WWP2,TRIM5,TERF2IP,SYK,MXI1,PTCH1,PIM1,STING1,PPP2R5B,MAPK3,ITGB2,TAB2,GLIS2,SMAD3,ADGRG3,MYOCD,HDAC5,SFRP5,MAPK10,ADCY8,NLRC3,SAV1,S100A9,RWDD1,CTNNBIP1,COMMD6,NLRC5,ANXA4,FOXA2,FZD6
amyloid beta clearance	2.27e-04	-2.26	34	SRF,MARCO,ROCK1,IFNGR1,LDLR,HMGCR,MME,CD36,PICALM,C5AR1,MSR1,RAB5A,CLU,ITGAM,TNF
meiotic cell cycle	2.29e-04	1.72	195	RMI1,OVOL1,HORMAD1,PTTG1,NDC1,RNF212,MND1,CCNE1,P3H4,BUB1,TOP2A,MSX2,NCAPD3,CENPX,FIGNL1,SGO1,RAD54L,RAD51,EXO1,ZW10,NEK2,TTK,ASPM,CDC20,TDRKH,PLK1,KIF18A,BRCA2,DUSP13,H2AX,CCNE2,SMC4,PIWIL1,NPM2,DMRT1,NUF2,EME1,SGO2,NCAPD2,RBBP8,SYCP2,STAG3,TRIP13,MSH6,CDC25A,PRDM7,TEX19,TEX11,NSUN2,MASTL,SYCE2,FBXO43,SMC1B,CDC25C,MOV10L1,FANCA,SMC2,DAZL,DDX4,PSMD13,BUB3,NPPC,MEI1,C14orf39,ESPL1,HUS1,HSF1,HUS1B,FBXO5,CALR,MAEL,CKS2,MAJIN,MCMDC2,PIWIL2,BRIP1,YTHDF2,XRCC2,FAM9B,SLX4,ERCC1,FANCM
drug binding	2.29e-04	1.37	1398	DNAJA3,GSS,PARS2,DARS2,MMACHC,PCCB,EPRS1,GAD1,MTHFD1,MAST1,MB,LIG1,AARS1,ABCA12,TRIT1,ALPK2,GOT1,KIF26B,KIF20A,ITM2C,AK2,ORC5,EIF2AK1,EIF2B2,HLTF,GMPS,SHMT2,MCM2,TCN1,KIF1A,DGKA,NOX4,IARS2,EARS2,NME4,BCKDK,UBE2T,HSPA4,BUB1,ASCC3,KIF11,STK26,DHFR,PSMC1,PAK1,NVL,CLCN7,CYP26A1,TOP2A,LARS1,LARS2,APRT,GPR143,PAICS,AARS2,STK39,ATAD2,TYMS,OBSCN,SMARCAL1,GOT2,ATP10B,PRPS2,GARS1,SMARCA4,TRAP1,MELK,PSMC5,FLAD1,ERCC6L,CCT3,CKM,SGPL1,ORC1,PLK4,TTLL12,KIF2C,ATP13A1,TTF2,MYO19,DGKI,NRK,NPC1L1,GPT2,AOC1,HARS2,UCKL1,KIF24,WNK4,FARSA,CDK1,COASY,HELLS,ETNK2,MYO1E,FIGNL1,HSPA9,CCT8,KIFC1,STK24,FASTK,MAP3K9,PPIL1,SLC6A3,ERCC2,KIF23,RPS6KB2,FTCD,KIF15,ABCA4,STK31,XPR1,RTCB,CDK5,NUBP2,RAD54L,RUNX2,NAT10,CAD,RECQL5,RAD51,MAP3K13,MCM4,DCAKD,UBE2C,STYK1,EPHB3,FKBP10,SRPK3,PC,CHD1L,GLDC,MAST2,DNA2,NEK2,TTK,ATAD5,OVGP1,ABCC5,KIF14,PRKCI,MYO7A,PDIK1L,TK1,AGK,PAK6,CDK7,PKMYT1,DDX54,TNK1,GLRA3,PLK1,KIF18A,PIM2,MCM8,RRM1,CENPE,SKIV2L,GCAT,PIP4K2C,FKBP3,ADCK1,PBK,SEPHS2,RARS1,ILF2,MORC2,MAPK13,SRPK1,MCM6,IRAK1,WNK2,TRMU,NR1I2,CDC42BPG,CTPS1,ENTPD2,MOCOS,SMO,CDC6,DDX41,RPS6KL1,DHX16,SCYL1,MCM5,POLQ,KIF20B,CHTF18,RECQL4,NLRP11,SMC4,AURKB,ALB,UBE2Q1,MAP3K21,TOR3A,ABCF2,TRIB3,NGB,BCS1L,CDK4,STK32A,DDX56,PNPO,PTK6,VARS2,STKLD1,BLM,HSPA4L,LIMK1,PFKP,XRCC6,IKBKE,DDX23,DDX10,DDX31,PAPOLA,SLC27A2,KIFC2,VARS1,CHRNA6,TLK1,NTPCR,AK4,HNRNPU,MTOR,SRP54,GRIN3A,XRCC3,TRIP13,PTK7,COQ8B,ASNS,MSH6,YARS1,PHKG2,HYOU1,CCT5,SIGMAR1,EPHA4,PFAS,ABCE1,DHX34,ABCF1,BLK,TRNT1,SDSL,PEX6,PAK5,UHMK1,CSK,DHX32,MASTL,ATP8B3,KIF12,BRSK2,MARS2,PRKDC,PPCS,OPLAH,PSMC2,GART,DDX55,DHX37,CHID1,PANK1,ITPKA,FKBP4,HASPIN,PFKL,TARS1,GRIN1,TDO2,SCN8A,STRADA,SCYL3,PIP5KL1,CACNA1B,THNSL2,PNCK,SMC1B,ENTPD3,SMARCA1,ATP1B1,MOV10L1,STK38,MSH2,MAPK6,HTR2C,PPIH,HSPD1,ABCC10,ACLY,CHD4,PKM,CHRNA5,UBE2Z,FICD,TAT,ABCC1,GPT,EPHA10,DDX39A,CDK12,PPIF,TPMT,SMC2,ACVR1B,GUCY2C,SPATA5L1,H1-4,MCM7,RPS6KC1,PFKFB1,MAT1A,PAK3,ADH4,IGHMBP2,DQX1,IARS1,NMNAT2,CASK,WNK3,HELB,PEX1,DDX4,OXER1,PDK1,SMC6,KIF22,PRPS1L1,PNKP,TWNK,KIF2B
neuroinflammatory response	2.30e-04	-2.16	53	TNFRSF1B,PTPRC,IFNGR1,LDLR,AGER,C5AR1,LRRK2,CST7,IL6,TLR8,TYROBP,CLU,CX3CL1,IGF1,FPR2,JUN,ITGAM,C1QA,CD200,TNF,IL1B,PTGS2,GRN,NUPR1,AIF1
chromosome separation	2.31e-04	2.02	75	RMI1,PTTG1,BUB1,TOP2A,SPDL1,CCNB1,DLGAP5,NCAPD3,CENPX,TACC3,MAD2L1,RECQL5,CENPF,ZW10,TTK,LCMT1,CDC20,NDC80,MAD2L2,PLK1,CENPE,CDC6,AURKB,ANAPC11,ZNF207,EME1,NCAPD2,CDT1,XRCC3,TRIP13,TEX11
receptor complex	2.31e-04	-1.6	339	SHANK3,IL18R1,GPRC5A,RAMP3,TNFRSF1B,TIE1,ACVRL1,CSF3R,LIFR,NPNT,IL11RA,BMPR1A,VIPR1,AXL,TRPC1,LDLR,RXRA,KIT,ITGA5,PTPRB,ENG,TLR4,ITGAL,CSF2RB,TEK,RAMP2,NRP1,ROR1,CALCRL,MCOLN1,BMP2,ABHD6,CD36,FGFR4,ITGA10,TGFBR3,GFRA2,KCTD16,CD247,VLDLR,SDCBP,NOTCH1,BMPR2,FLT4,IL6,TGFBR2,GHR,OLR1,ITLN1,ADRB2,BMPR1B,IL18RAP,CD44,FLT1,NTRK3,APBB1IP,FGFR2,KLRD1,IL6ST,IL12RB1,PLXNA2,TRAF6,PTPN6,ITGAM,GFRA1,B2M
immune receptor activity	2.33e-04	-2	100	IL18R1,CXCR2,CD160,KLRF1,CMKLR1,CSF3R,IL7R,LIFR,IL15RA,IL11RA,IFNGR1,FZD4,CSF2RB,IL1RL1,GFRA2,ACKR4,C5AR1,IL1R1,GHR,CX3CR1,IL10RA,IL18RAP,CD44,IL20RA,IL6ST,IL12RB1,GFRA1,IL5RA,F3,FCER1G,IL6R,IL17RA,CCR1,IL2RB,CD4,CCR2,HLA-DPA1,CTSH,CCRL2,HLA-DOA,C3AR1,ACKR3
ras guanyl nucleotide exchange factor activity	2.37e-04	-1.93	113	FARP1,DENND2A,ARHGEF10,DENND5A,SBF2,RASGEF1B,PREX1,ARHGEF40,ARHGEF26,ADRB1,RAPGEF4,ARHGEF6,ARHGEF17,ARHGEF3,RAPGEF1,ARHGEF37,DOCK11,RASGRP3,ARHGEF15,TIAM1,ITSN1,KNDC1,RGL1,C9orf72,FGD3,ARHGEF12,RCBTB2,RAPGEF3,SH3BP5,RIN2,SOS2,ARHGEF18,RASGRP4,RIC1,RAP1A,AKAP13,ARHGEF28,ABR,DENND6A,DOCK2,ARHGEF2,RASGRF1,RAPGEF5,ARHGEF7,RAPGEF2,FGD4,PREX2,PLEKHG1,DOCK1,ARHGEF9
regulation of protein binding	2.37e-04	-1.81	194	ARRB1,TEX14,UBASH3B,PLCL2,ROCK1,EFHB,CCM2L,CRTAC1,GPSM1,CCL23,CSF3,CRBN,PPP2CB,PLCL1,CLDN5,CRK,NRP1,NES,MFNG,BMP2,CD36,HDAC4,TGFBR3,IFIT2,PDGFB,LRRK2,TIAM1,STK4,CAV1,ANGPT1,EPB41L5,NKX3-1,RIPOR2,SLPI,CDON,ID1,ADRB2,BTBD1,BDNF,ADD1,ARRB2,AKTIP,PCSK9,ACE,SPON1,TICAM1,TTBK2,ABL1,B2M,DAB2,BCL2,FKBP1A,MEF2C,DAB2IP,IFIT1,RALB,PLK2
mast cell mediated immunity	2.38e-04	-2.21	41	FES,GAB2,GATA2,KIT,FOXF1,FGR,CBL,LAT2,SERPINB9,BTK,STXBP1,FCER1G,FER,SNAP23,NR4A3,HMOX1,UNC13D,RAC2,SYK,PIK3CG,PLA2G3,IL4R
negative regulation of smooth muscle cell proliferation	2.55e-04	-2.21	42	KLF4,IL12A,CDKN1A,PPARG,OGN,PPARGC1A,CNN1,NPR3,NDRG2,GPER1,VIP,TNFAIP3,IL15,ILK,NDRG4,MEF2C,AIF1,HMOX1,NPR1,CDKN1B,PTGIR,APLN,MYOCD,PRKG1,CTNNBIP1
positive regulation of cell development	2.57e-04	-1.53	471	SHANK3,TRPV2,SRF,FES,BMP5,NDEL1,TNFRSF1B,RGS2,NEDD9,LIMS2,MYADM,SEMA5A,CDH5,ASPA,PPARG,GATA2,NCOA1,SOCS2,KIT,NIN,ALKAL2,ANKRD1,PAFAH1B1,FZD4,PREX1,TRPC6,DUOXA1,MYOC,CLDN5,FIG4,MME,CRK,VEGFC,NRP1,SLIT2,ROR1,PRKCH,NIBAN2,EDN1,ZEB2,HEYL,NFE2L2,BMP2,PDE5A,ZEB1,DPYSL3,RAPGEF1,CASS4,LPAR1,GPER1,VLDLR,NOTCH1,BMPR2,TIAM1,ITSN1,IL6,NDNF,ID2,COBL,P2RY12,SH3GL3,ARPC2,FEZ1,CXCL12,CDON,TCF4,CX3CR1,CYFIP1,FYN,ZC4H2,TYROBP,RFX3,ILK,RHOA,BMP6,SEMA6A,TSPO,PRKD1,CX3CL1,BDNF,RELA,NTRK3,ADD1,NDRG4,IGF1,NAP1L2,SCARF1,IL6ST,CARMIL1,PLXNA2,ABL1,NEDD4L,S100A10,HAS2,BCL2,PTPRD,RNF112,ZNF365,TNF,IL1B,MEF2C,BRINP3,DAB2IP,RAP1A,GRN,CNR1,SNX3,RELN,CDKL3,BCL6,CYB5D2,ZNF804A,ARHGEF2,ATF1,UNC13D,NEGR1,ADCYAP1,FZD1,ATP8A2,SHANK2,IQGAP1,SMARCD3,HCLS1,ARHGEF7,RAB21,CDKL5,EPHA3,APBB1,ROBO2,CAMK1,NAP1L1,RAPGEF2,NTRK2,AKAP6,HGF,CCR2,AMIGO1,PIN1,MAGI2,ANKRD27,DOCK1,ITGA6,FBXW8,PRKN,LRP2,PLXND1,GLI3
divalent inorganic cation homeostasis	2.57e-04	-1.55	446	ITPR1,CXCR2,ANK2,RAMP3,UBASH3B,TMEM178A,MCOLN3,PRKCE,PLCL2,P2RX1,CMKLR1,AGTR1,MT1M,PTGDR,PTPRC,KL,GPR4,CDH5,S1PR4,GATA2,TRPC1,EDNRB,CCL23,TGM2,SLC24A3,TRPC6,GJA1,SLC24A1,S1PR1,PLCL1,WFS1,PLCE1,SLC11A1,MCOLN1,EDN1,GPR65,MT1G,CD36,KCNA5,PRKCB,ACKR4,C5AR1,PTGER2,SLC39A8,LPAR1,CASQ2,ATP1A2,GPER1,MT1X,KCNK3,CAV1,RASA3,PROK2,PKD2,PTGER4,FPR1,PTGFR,CXCL12,RMDN3,C1QTNF1,CX3CR1,EDNRA,FYN,LPAR6,JPH1,CD52,S100A8,P2RX7,PLN,CX3CL1,ATP2B4,RYR3,TPT1,GSTO1,PRNP,TMTC2,RGN,ABL1,SLC8A1,FPR2,ANXA6,PTPN6,APLNR,BCL2,PDE4D,CCL21,PLA2G1B,FKBP1A,HCRTR2,EPHX2,GRIA1,CNR1,GNA13,MICU2,HRC,SNX10,SWAP70,FGF2,SGCD,PLCD1,CACNA1C,CCL5,CD55,CCR1,STIM2,PLCG2,ADCYAP1,ANXA5,CD40,RYR2,CD4,CAV3,ATP2B1,PLCB4,CACNB2,FIS1,CACNA1D,AKAP6,CCR2,P2RY1,CCRL2,SYNPO,GPR157,PRKN,METTL21C,SNCA,TMEM64,ANK3,C3AR1,ACKR3,PTGIR,GNB1,PIK3CG,MCOLN2,HEXB,TRPC3,SLC39A12
negative regulation of cell adhesion	2.60e-04	-1.72	228	CEBPB,UBASH3B,ACVRL1,HLX,PODXL,KLF4,PTPRC,CCM2L,RDX,MYADM,SEMA5A,SCGB1A1,ANXA1,FZD4,MYOC,JAM3,IRF1,AKNA,BMP2,PDE5A,FBLN1,FAM107A,PPM1F,PRKAR1A,SH2B3,ADTRP,JAM2,SMAD7,NOTCH1,RGCC,DUSP1,CD274,VSIG4,RUNX3,CORO2B,ANGPT1,EPB41L5,RIPOR2,CXCL12,C1QTNF1,FGL2,CDH13,RHOA,BMP6,SEMA6A,CX3CL1,ADAM10,PHLDB2,PAG1,PRNP,SERPINE1,PIK3R1,PLXNA2,ABL1,MBP,PTPN6,CCL21,IDO1,CLASP2,SOCS6,MAP2K5,CD9,SWAP70,DLC1,BCL6,TWSG1,PTPN11,DUSP3,ARHGAP6,RC3H1,DUSP22,KANK1,TNFRSF14,MARCHF7,HAVCR2,SOCS5,NDFIP1,CORO1C,TNFAIP8L2,PRKCD,CD86,LPXN,PDCD1LG2
ribonucleoprotein complex binding	2.65e-04	1.9	108	SEC61A1,SNRPC,SND1,MTIF2,LARP1,NVL,SNRPA,SEC61A2,XPO5,ZNF593,SRP19,PRMT7,APOBEC1,SRP9,PRMT5,CPSF6,SRP68,PRMT3,PIWIL1,EZH2,GUF1,YTHDF1,PHF6,ITCH,MDM2,HNRNPU,MTOR,PES1,SRP54,ABCE1,UHMK1,WDR12,MALSU1,PPIH,SRP72,IGHMBP2,TIMM50,ZNF598,SNRPD2,LTN1,ERAL1,PPP1CA,LIN28A,GCN1,SRPRA,HSPA5,SNRPD3,UNG,OLA1,PIWIL2,CD2BP2,EIF2S1,SNRPD1,PRPF31,CBX5,PTCD3,EIF2A,C1QBP,UNK,MTRF1,DHX33,CSNK2B,BAG6
negative regulation of catalytic activity	2.73e-04	-1.46	636	ARRB1,PKIG,RASIP1,GPRC5A,FARP1,CARD8,UBASH3B,PZP,RGS2,GADD45B,ANXA3,KLF4,ROCK1,ANOS1,SERPINB6,PTPRC,CDKN1A,CDKN2B,RECK,RDX,GPSM1,PPARG,CDKN1C,ADARB1,EDNRB,ARPP19,SCGB1A1,ANXA1,FBXO7,GMFB,PHACTR1,IRAK3,PROS1,SPOCK2,ITPRIP,CPEB2,LAMP3,HMGCR,AQP1,HHEX,SLIT2,NES,GAS6,PPP1R14A,FAM122A,HEG1,GMFG,NPR3,PXK,PPP1R15A,SERPING1,SOCS3,ZFP36,TIMP3,PICALM,TSC1,FABP4,PPM1F,PRKAR1A,SH2B3,CRIM1,PPP4R4,GNAQ,PTPN1,SMAD7,WARS1,CBL,NOTCH1,LRRK2,DUSP1,TGFB2,CAV1,TNFAIP3,CST7,WFDC1,FRY,LATS2,CAMK2N1,MLLT1,OAZ1,RB1,SERPINB9,SLPI,PTX3,BBS4,PHACTR2,COL4A3,HIPK3,PPP1R14C,GPC3,ILK,PSMF1,CRY2,CD44,PLN,PYCARD,DUSP7,SORT1,ATP2B4,PHACTR3,ARRB2,SH3BP5,PRKCZ,SPOCD1,PRNP,PRKAR2B,TXNIP,PPP2R5A,SPRY2,IRS2,PALM,SERPINE1,RGN,ABL1,CAST,SIRT1,P2RY13,RNH1,SLN,PTPN6,PPP1R12A,APC,SFRP1,NR2F2,PPP1R12B,SPRY4,FKBP1A,KAT2B,TNF,IL1B,CST6,PTGS2,DAB2IP,PKIA,RAF1,IFIT1,CNN3,TRIB2,MAP2K5,SPRY1,SPRED2,PPP1R12C,CNR1,GNAI2,MYOZ1,CPAMD8,WWTR1,DUSP3,BAG5,SERPINI2,AKAP9,INPP5K,ITIH3,INKA1,NFKB1,DHCR24,PIK3IP1,GZMA,DUSP22,TFPI,NOS3,DUSP18,SERPINA3,USP44,ADCYAP1,CHP1,CSTA,ANXA5,CST5
regulation of muscle contraction	2.73e-04	-1.86	142	SRF,ANK2,RGS2,P2RX1,TNNC1,NPNT,KIT,GJA5,CNN1,PLCE1,CALCRL,EDN1,PDE4B,PDE5A,HDAC4,CASQ2,ATP1A2,GPER1,SMAD7,CCN2,TNNI2,MYL9,CAV1,PTAFR,PROK2,ADRB2,RHOA,PLN,GSTO1,KCNE3,SLC8A1,ANXA6,KCNMA1,PPP1R12B,PDE4D,PTGS2,HRC,AKAP9,KCNJ2,CACNA1C,DOCK4,EHD3,RYR2,CAV3,ATP2B1
atp dependent chromatin remodeling	2.76e-04	1.99	65	CENPM,CENPK,MIS18A,SMARCA4,CENPX,CENPU,ACTR5,HJURP,CENPI,ZNHIT1,CENPN,ACTL6A,KNL1,OIP5,PIWIL1,VPS72,RBBP7,H4C5,CENPH,PSME4,HDAC1,SMARCC1,SMARCA1,CHD4,ITGB3BP,MIS18BP1,SMARCAD1,CENPO,SRCAP,NASP,HDAC2,CENPQ,H4C13,ANP32E,TNP1,SMARCB1
negative regulation of response to external stimulus	2.76e-04	-1.63	307	CARD8,UBASH3B,TNFRSF1B,ETS1,SAMHD1,KLF4,PTPRC,CDKN1A,THBD,RNF125,SEMA5A,CDH5,PPARG,LDLR,FOXF1,IRAK3,PROS1,PTGIS,GJA1,TEK,HMGCR,CCK,CRK,CD34,NRP1,SLIT2,CALCRL,SEMA3G,AGER,RORA,EDN1,PTPRS,SERPING1,SOCS3,KANK2,NLRP12,METRNL,CCN3,SH2B3,NLRP3,ADTRP,FFAR4,GPER1,NOTCH1,PDGFB,DUSP1,CPB2,TNFAIP3,ACP5,VSIG4,CST7,WFDC1,NPY5R,PTGER4,SIRPA,RB1,SERPINB9,BBS4,C1QTNF1,FGL2,LRFN5,SEMA6A,PYCARD,CX3CL1,PHLDB2,ARRB2,IGF1,SERPINE1,FPR2,NR1H2,GATA3,FEM1A,CD200,CLASP2,GRN,CD9,MYOZ1,FGF2,DUSP3,AIF1,ABR,ADCY7,NFKB1,TFPI,NOS3,MMP28,CCL2,ADCYAP1,ANXA5
regulation of leukocyte differentiation	2.76e-04	-1.7	233	PPARGC1B,FES,CEBPB,ZMIZ1,UBASH3B,TMEM178A,HLX,KLF10,IL7R,IL12A,PTPRC,RASSF2,GATA2,AXL,ANXA1,FBXO7,TLR4,AGER,GAS6,IRF1,ZBTB16,ZEB1,FOS,FSTL3,SLC46A2,NLRP3,EGR3,CLDN18,SMAD7,ID2,ITPKB,TGFBR2,RUNX3,RB1,IL15,CD101,TYROBP,FGL2,RHOA,KITLG,TFE3,SASH3,PRKCZ,MITF,BTK,IL12RB1,TOB2,PIK3R1,TRAF6,ABL1,CAMK4,JUN,PTPN6,SFRP1,GATA3,CD83,TNF,PPP2R3C,CA2,PF4,BCL6,ZBTB46,INPP5D,NFKBIZ,RC3H1,C1QC,TAL1,CCR1,EVI2B,TCTA,HCLS1,CD4,CYP26B1,SOCS5,NDFIP1,MAFB,CD86,CCR2,DCSTAMP,PGLYRP1,SYK,TBX21,SOX13,TMEM64,GLI3,HLA-DOA,MYC
response to fluid shear stress	2.76e-04	-2.31	31	ETS1,KLF4,KLF2,SMAD6,GJA1,ABCA1,NFE2L2,SMAD7,PKD2,CITED2,P2RX7,MTSS1,HAS2,CA2,MEF2C,PTGS2,MAP2K5,PDGFRB,NOS3,SOCS5
negative regulation of cell differentiation	2.81e-04	-1.47	589	NFKBIA,UBASH3B,TMEM178A,BMP5,RGS2,ACVRL1,HLX,FOXO1,RUNX1T1,SLC6A4,DENND5A,SEMA5A,KLF13,PPARG,BMPR1A,GATA2,ZHX2,EDNRB,NOTCH4,LDLR,TRAK2,ANXA1,FBXO7,TLR4,PAFAH1B1,MEIS1,JDP2,SMAD6,TRPC6,GDF10,CETP,ZFPM2,SPART,NRP1,SLIT2,SEMA3G,RORA,ABCA1,IRF1,ZBTB16,NFE2L2,PTPRS,BMP2,BHLHE41,ZFP36,ZEB1,TSC1,DPYSL3,HDAC4,CCN3,FSTL3,MYLIP,FBLN1,ULK2,OSR1,CLDN18,LPAR1,TBX3,GABPA,GPER1,ID4,SMAD7,HOXA5,NOTCH1,PDGFB,SOSTDC1,INSIG1,LRRK2,EFEMP1,LBH,MSX1,TGFB2,CAV1,PMP22,CNTN4,RFLNB,RBPMS2,IL6,ID2,EFNB2,ITPKB,RUNX3,P2RY12,RB1,MEIS2,ID1,FGL2,SNAI1,DIXDC1,RHOA,CCDC85B,SEMA6A,TSPO,CMTM5,VIM,TWIST2,CX3CL1,SORT1,BDNF,YWHAH,NTRK3,TGFB1I1,AXIN2,LIMD1,IGF1,ABCG1,TOB2,FGF9,PIK3R1,PRDM6,DAAM2,SIRT1,HMG20A,NPR2,NR1H2,ID3,SFRP1,GATA3,B2M,PRICKLE1,DACT3,BCL2,ZNF365,FOXJ2,TNF,IL1B,RTN4,HOPX,DAB2IP,TRIB2,NBR1,PLK2,CTDSP1,PF4,RNF6,SMAD4,MAPK1,CDKL3,BCL6,HOXA2,TWSG1,WWTR1,EIF4ENIF1,ZBTB46,BAG5,INPP5D,GORASP1,RC3H1,C1QC,BMERB1,TAL1,IFRD1,ARHGEF2,LDLRAD4,ZNF536,WNT7A,ADCYAP1,TBX5,NRG3,TCTA,USF3,KANK1,CAV3,HEY1,PTPRG,NFATC3,SOCS5,FUOM,PPP3CA,TOB1,MAFB
regulation of cell cycle	2.89e-04	1.42	982	RCC2,RMI2,FAP,PSMD3,CEP250,CASP3,SND1,RHNO1,ANLN,MTA3,OVOL1,HORMAD1,KIF20A,HMMR,PTTG1,AURKAIP1,SLC9A3R1,NLE1,BRCC3,TIMELESS,POC1A,HEXIM2,CNTD2,CCNE1,PSMB3,CKAP5,BUB1,ZWINT,KIF11,CNOT1,PSMC1,MNAT1,APEX1,BORA,BAK1,NUSAP1,TOP2A,SPDL1,PSMD4,SOX11,FZD9,MSX2,CEP85,ATF5,CDKN2A,CCNB2,CCNB1,TFAP4,POU4F1,DLGAP5,PSMC5,FEN1,CDKN3,ORC1,PLK4,TTLL12,CEP72,DDB1,RINT1,MYO19,PSMB4,INHA,GMNN,TACC3,STIL,CDK1,WNT10B,BARD1,FIGNL1,CCNO,CBX3,PSMD2,ENTR1,ERCC2,MAD2L1,KIF23,CASP2,CDK5,SOX4,CGREF1,PRPF19,FOXM1,TPX2,PCLAF,RAD51,CENPF,UBE2C,PAXIP1,ZW10,ZFYVE19,TRIAP1,PPM1G,HAUS8,DNA2,NEK2,E2F2,TTK,ATAD5,ASPM,RRM2,LCMT1,IRF6,KIF14,CDC20,NDC80,TUBA4A,CDK7,RPA3,FZD3,PKMYT1,MAD2L2,SLF1,PSMD1,PLK1,KNTC1,SPAG5,PIM2,BRCA2,CDCA5,CENPE,PRMT5,PIDD1,EIF4EBP1,BRCA1,ZWILCH,CDC45,GPSM2,PHOX2B,H2AX,SCRIB,CCNE2,CDC6,TM4SF5,PSMB2,PRC1,CCNA2,AATF,KIF20B,DONSON,AURKB,ANAPC11,CKS1B,CNOT11,CHMP4C,SKP2,RANBP1,ECT2,FOXA1,CEP131,ASCL1,CDK4,LAMTOR2,NPM2,CDC5L,POLDIP2,EZH2,ZNF207,RBBP7,PROX1,PTK6,DMRT1,BLM,KAT2A,EME1,USP28,RBBP8,TUBB4A,FBXL21P,RAE1,XPO1,MDM2,HNRNPU,MTOR,OBSL1,ETAA1,PES1,NR2E1,HCFC1,TOM1L1,RFWD3,CDT1,L3MBTL1,NABP2,XRCC3,CLTC,PNPT1,TP53I13,CDK5RAP1,MEN1,TRIP13,PSMD14,ASNS,MTBP,ZMPSTE24,NDE1,E2F8,CDC25A,PRDM7,NSUN2,FAM83D,EGF,PSMA5,E4F1,LIN9,PSMD11,THOC5,UHMK1,EHMT2,PSME4,MASTL,PSMB5,PRKDC,PSMC2,INTS13,E2F3
positive regulation of cell activation	2.94e-04	-1.67	269	CD160,ZMIZ1,SELP,HLX,GAB2,IL7R,IL12A,PTPRC,CDKN1A,GATA2,AXL,ANXA1,TLR4,AGER,FGR,GAS6,ZBTB16,MAP3K8,IL1RL1,NLRP3,EGR3,CD226,CCN2,LRRK2,CD274,CAV1,PTAFR,IL6,EFNB2,ITPKB,TGFBR2,RUNX3,CLEC4D,SIRPA,BST1,DOCK8,IL15,FYN,TYROBP,RHOA,PYCARD,SASH3,PRKCZ,BTK,IGF1,CD81,IL6ST,TICAM1,IL12RB1,IRS2,STAT6,PIK3R1,TRAF6,PTPN6,PDPN,ITGAM,GATA3,CD83,BCL2,CCL21,IL1B,PPP2R3C,MEF2C,LAMP1,STXBP1,FCER1G,TFRC,BCL6,PTPN11,AIF1,INPP5D,NR4A3,GRB2,MLH1,NFKBIZ,CCL5,CD55,PDGFRB,CCL2,CD40,CD1D,CD4,TNFRSF14,HAVCR2,SOCS5,HLA-DPB1,CD86,GRAP2,ICOS,CCR2,HLA-DPA1,PDCD1LG2,SYK,TBX21
