pathway	padj	NES	size	leadingEdge
reactome - dna double strand break repair	6.03e-09	2.48	125	RAD51AP1,RAD1,TIMELESS,POLE4,H2BC9,EXO1,PRKDC,CCNA1,BRCA2,DNA2,PALB2,CHEK1,UBE2V2,PCNA,CDK2,ATR,POLE2,ERCC4,BRCA1,TOP3A,H2BC17,BRIP1,MDC1,BAZ1B,H2AX,CLSPN,BLM,TOPBP1,PARP1,CCNA2,RMI1,EME1,RAD51B,RAD51,TIPIN,FEN1,RBBP8,POLQ,PAXIP1,POLD3,KPNA2,RFC2,TDP1,TP53BP1,POLE3,PARP2,NBN,RPA3,RFC3,H2BC12,PPP5C,RIF1,POLE,WRN,HUS1,POLD1,H2BC11,H2BC3,PPP4C,GEN1,RNF168,H2BC21,H4C8,RMI2,RFC5,RFC1,POLD2,XRCC2,H2BC14,H2BC5,MRE11,SLX4,UBE2I,RAD51C,XRCC3,ABL1,LIG4,RHNO1,H2BC6,XRCC4,H4C5,MUS81
reactome - dna repair	6.03e-09	2.46	264	TDG,RAD51AP1,RUVBL1,ISG15,RAD1,ASCC1,TIMELESS,POLE4,H2BC9,POLR2H,EXO1,UFD1,PRKDC,FANCG,CCNA1,BRCA2,FANCI,DNA2,DCLRE1A,PALB2,DCLRE1B,CHEK1,ACTL6A,DTL,NEIL3,UBE2V2,PCNA,POLR2D,CDK2,MSH6,ATR,POLE2,UBE2T,USP10,ERCC4,BRCA1,MAD2L2,SMUG1,TOP3A,H2BC17,ERCC3,BRIP1,UBE2L6,MDC1,BAZ1B,H2AX,MNAT1,CLSPN,BLM,COPS7B,VCP,TOPBP1,PARP1,CCNA2,RMI1,EME1,RAD51B,RAD51,TIPIN,FEN1,ERCC8,ISY1,RBBP8,POLQ,PAXIP1,POLD3,KPNA2,RFC2,MSH2,POLR2C,COPS5,COPS8,SPRTN,TDP1,FANCM,NPLOC4,TP53BP1,POLE3,PARP2,NBN,RPA3,POLR2K,RFC3,H2AZ1,H2BC12,PPP5C,USP45,RIF1,ACTR5,FANCE,GPS1,PCLAF,POLE,FANCL,USP1,SUMO3,WRN,FANCC,RAD23A,APEX1,HUS1,CHD1L,ALKBH2,PRPF19,POLD1,H2BC11,FANCB,POT1,H2AC8,ASCC3,H2BC3,PPP4C,FANCA,ACD,GEN1,GTF2H3,FAAP24,RAD18,RNF168,H2BC21,UNG,CETN2,H4C8,H2AZ2,RMI2,RFC5,MCRS1,RFC1,POLD2,XRCC2,H2BC14,DDB1,ERCC6,H2BC5,MRE11,SLX4,UBE2I,PNKP,RAD51C,XRCC3,ABL1,LIG4,ADPRHL2,RHNO1,H2BC6,USP43,XRCC4,GTF2H1,H4C5,MUS81
reactome - dna replication	6.03e-09	2.79	115	PSMB2,PSME4,UBE2C,GINS1,PSMB4,PSMB5,POLE4,CDC7,PSMA4,PSMA1,MCM4,CCNA1,CDC45,CCNE1,MCM3,PSMD2,DBF4,DNA2,PSMB7,PSMD9,MCM10,PSMD12,PCNA,PSMD14,PSMA2,CDK2,ORC1,PSMC2,CCNE2,PSME3,POLE2,MCM7,PSMB3,PRIM2,MCM2,CDC6,PSMD11,MCM6,POLA2,PRIM1,PSMD3,GINS4,CUL1,ORC5,CCNA2,SEM1,SKP2,FEN1,ORC3,ANAPC10,GINS2,PSMC4,PSMA5,POLD3,RFC2,MCM8,POLE3,RPA3,RFC3,POLA1,MCM5,PSMD8,PSMC3,GMNN,POLE,E2F3,CDT1,PSMD7,PSMA3,PSMD13,PSMB1,POLD1,E2F1,PSMB8,PSMD5
reactome - dna replication pre initiation	6.03e-09	2.75	78	PSMB2,PSME4,PSMB4,PSMB5,POLE4,CDC7,PSMA4,PSMA1,MCM4,CDC45,MCM3,PSMD2,DBF4,PSMB7,PSMD9,MCM10,PSMD12,PSMD14,PSMA2,CDK2,ORC1,PSMC2,PSME3,POLE2,MCM7,PSMB3,PRIM2,MCM2,CDC6,PSMD11,MCM6,POLA2,PRIM1,PSMD3,ORC5,SEM1,ORC3,PSMC4,PSMA5,MCM8,POLE3,RPA3,POLA1,MCM5,PSMD8,PSMC3,GMNN,POLE,E2F3,CDT1,PSMD7,PSMA3,PSMD13,PSMB1,E2F1,PSMB8,PSMD5
reactome - extracellular matrix organization	6.03e-09	2.03	267	ITGA6,PLOD1,LAMA3,ITGB4,MMP3,ICAM1,LAMC2,PLEC,MMP1,SPP1,COL4A1,ITGA5,SERPINE1,P4HA1,AGRN,MMP13,COLGALT1,TNC,MMP10,ADAM17,ADAM9,P4HA2,COL4A5,PLOD3,ADAM12,MFAP2,DST,PDGFA,P3H1,LAMB3,COL4A2,FBN2,LOXL2,MMP11,MMP12,FURIN,COL27A1,COL7A1,PLOD2,MMP7,SERPINH1,ITGB1,PXDN,ADAM10,BSG,P3H2,MATN3,ITGA2,COL24A1,COL22A1,HAPLN1,CD44,NID2,ITGAV,CASK,ITGA3,COL10A1,MMP9,NID1,HSPG2,LAMC1,PDGFB,FN1,MMP14,TGFB2,APP,CD151,COL5A2,COL12A1,LTBP1,TLL1,COL5A3,CTSB,COL5A1,BMP1
reactome - g2 m checkpoints	6.03e-09	2.77	133	PSMB2,PSME4,PSMB4,PSMB5,RAD1,H2BC9,CDC7,EXO1,PSMA4,PSMA1,CDK1,MCM4,CDC45,MCM3,PSMD2,DBF4,CCNB1,DNA2,PSMB7,CHEK1,PSMD9,CCNB2,MCM10,PSMD12,UBE2V2,PSMD14,PSMA2,CDK2,ORC1,PSMC2,PSME3,ATR,MCM7,PSMB3,MCM2,BRCA1,CDC6,PSMD11,TOP3A,H2BC17,MCM6,BRIP1,PSMD3,YWHAH,MDC1,H2AX,CDC25C,CDC25A,CLSPN,BLM,TOPBP1,ORC5,RMI1,SEM1,ORC3,PKMYT1,RBBP8,PSMC4,PSMA5,RFC2,MCM8,YWHAG,YWHAQ,TP53BP1,NBN,RPA3,RFC3,H2BC12,MCM5,PSMD8,PSMC3,WRN,PSMD7,SFN,PSMA3,PSMD13,HUS1,PSMB1,H2BC11,PSMB8,PSMD5,H2BC3,RNF168,H2BC21,H4C8,RMI2,RFC5,H2BC14,PSMD4,H2BC5,MRE11,PSMB6,PSMB10
reactome - hiv infection	6.03e-09	2.32	191	PSMB2,PSME4,SUPT16H,PSMB4,PSMB5,SSRP1,POLR2H,NUP155,PSMA4,PSMA1,NUP37,NUP160,PSMD2,AP2B1,PSMB7,PSMD9,PSMD12,PSMD14,PSMA2,POLR2D,KPNA1,AP2M1,PSMC2,TAF2,FURIN,PSME3,NCBP2,PSMB3,PSMD11,NCBP1,GTF2E1,ERCC3,PSMD3,MNAT1,ELOC,RAN,NUP93,NUP54,NUP107,XPO1,NDC1,TAF5,PPIA,SEM1,FEN1,PSMC4,PSMA5,AP1S1,POLR2C,RAE1,NUP85,RNMT,NUP42,CCNK,POLR2K,PSMD8,PSMC3,NUP153,NELFCD,TAF6,PSMD7,PSMA3,PSMD13,RANBP1,PSMB1,GTF2E2,NELFB,PSMB8,PSMD5,TBP,NUP35,NMT1,AP1M1,GTF2H3,ATP6V1H,KPNB1,NUP188,GTF2F2,NEDD4L,PSMD4,PSMB6,PSMB10,TAF12,RANGAP1,TAF11,PSMF1,LIG4,SUPT4H1,TAF13,XRCC4,HCK,GTF2H1,AP2S1,B2M,PSMC6,SEH1L,NUP133,BANF1,PSMD1,CDK9,LIG1,ELOA,POLR2G,TPR
reactome - homology directed repair	6.03e-09	2.53	101	RAD51AP1,RAD1,TIMELESS,POLE4,H2BC9,EXO1,CCNA1,BRCA2,DNA2,PALB2,CHEK1,UBE2V2,PCNA,CDK2,ATR,POLE2,ERCC4,BRCA1,TOP3A,H2BC17,BRIP1,MDC1,H2AX,CLSPN,BLM,TOPBP1,PARP1,CCNA2,RMI1,EME1,RAD51B,RAD51,TIPIN,FEN1,RBBP8,POLQ,POLD3,RFC2,TP53BP1,POLE3,PARP2,NBN,RPA3,RFC3,H2BC12,POLE,WRN,HUS1,POLD1,H2BC11,H2BC3,PPP4C,GEN1,RNF168,H2BC21,H4C8,RMI2,RFC5,RFC1,POLD2,XRCC2,H2BC14,H2BC5,MRE11,SLX4,UBE2I,RAD51C,XRCC3,ABL1,RHNO1,H2BC6,H4C5,MUS81
reactome - host interactions of hiv factors	6.03e-09	2.42	109	PSMB2,PSME4,PSMB4,PSMB5,NUP155,PSMA4,PSMA1,NUP37,NUP160,PSMD2,AP2B1,PSMB7,PSMD9,PSMD12,PSMD14,PSMA2,KPNA1,AP2M1,PSMC2,PSME3,PSMB3,PSMD11,PSMD3,ELOC,RAN,NUP93,NUP54,NUP107,XPO1,NDC1,PPIA,SEM1,PSMC4,PSMA5,AP1S1,RAE1,NUP85,NUP42,PSMD8,PSMC3,NUP153,PSMD7,PSMA3,PSMD13,RANBP1,PSMB1,PSMB8,PSMD5,NUP35,AP1M1,ATP6V1H,KPNB1,NUP188,PSMD4,PSMB6,PSMB10,RANGAP1,PSMF1,HCK,AP2S1,B2M,PSMC6,SEH1L,NUP133,BANF1,PSMD1,CDK9,TPR,PSMC1
reactome - metabolism of rna	6.03e-09	2.3	541	IGF2BP2,PSMB2,PSME4,PRPF4,NSUN2,RRP36,PSMB4,EXOSC2,SNRPB,ELAVL2,RIOK1,PSMB5,GEMIN6,SNRNP40,SMG5,WDR75,PARN,SMG7,POLR2H,NUP155,NOP58,PUS7,PSMA4,PSMA1,TRMT6,NUP37,PWP2,IGF2BP3,NUP160,LSM5,PSMD2,USP39,BYSL,HNRNPU,PSMB7,PSMD9,HEATR1,PNO1,EXOSC4,QTRT2,PRPF31,PSMD12,PSMD14,PPIH,PSMA2,POLR2D,DDX21,PSMC2,ISG20L2,UTP20,UTP18,PSME3,POP1,PUF60,THOC5,MAGOHB,NCBP2,SNRPC,SNRPF,PSMB3,SNRPD1,PSMD11,PPIL1,WDR46,NCBP1,PRCC,DDX20,ERCC3,UTP25,RRP9,METTL1,PSMD3,XRN2,MNAT1,RAN,ADAR,NSUN4,NUP93,NUP54,DHX16,NUP107,TRMT12,SKIV2L,XPO1,EIF4A3,CTNNBL1,LSM1,NDC1,ADAT1,PATL1,POP7,SNRPA1,MAPKAPK2,LSM4,EMG1,PDCD11,UTP6,UTP4,SEM1,RPL8,HNRNPR,RPL39L,CSTF3,PES1,TRMT61B,NOL11,WDR4,RNPS1,NOL6,ISY1,LAGE3,WDR12,AKT1,PSMC4,TEX10,PSMA5,MRM2,ZNF473,SNRPG,SF3B6,DHX37,CPSF4,TRMT10C,TGS1,TRIT1,POLR2C,PHF5A,TYW5,MPHOSPH6,NOP2,TNKS1BP1,GEMIN2,FTSJ3,CNOT9,SNRPD2,RCL1,RAE1,NUP85,TNPO1,RNMT,NUP42,DHX9,SMG8,POLR2K,SNRPE,EFTUD2,SF3B2,PSMD8,NOP10,PSMC3,WDR3,SF3B4,NUP153,FTSJ1,NOL9,NIP7,ELAVL1,LSM10,DHX15,CDC5L,WTAP,NT5C3B,THOC6,PSMD7,FYTTD1,SNRPA,PSMA3,PSMD13,UTP15,DDX23,SRSF7,HNRNPF,NOP14,PSMB1,KHSRP,PRPF19,TFIP11,BUD31,RPP40,ZCRB1,PSMB8,PRMT5,YBX1,EXOSC10,LSM6,CPSF3,SMNDC1,PSMD5,CPSF2,SNW1,TRMT112,DIS3,C1D,SRSF10,DDX39A,TRA2B,CHERP,IGF2BP1,EXOSC5,NUP35,PAPOLA,CLP1,LSM11,DDX52,GTF2H3,NXT1,PAIP1,CSTF1,NUP188,NAT10,GTF2F2,SMG9,FUS,EXOSC9,HNRNPM,CNOT3,GSPT1,SART1,ERI1,GAR1,PUS1,NCL,EXOSC1,U2AF2,PSMD4,UTP11,ADAT2,SNRPD3,TSEN15,PSMB6,PSMB10
reactome - mitotic g1 phase and g1 s transition	6.03e-09	2.62	138	PSMB2,PSMB4,PSMB5,POLE4,CDC7,PSMA4,PSMA1,CDK1,MCM4,CCNA1,CDC45,CCNE1,MCM3,PSMD2,DBF4,CCNB1,PSMB7,TK1,PSMD9,MCM10,PSMD12,PCNA,PSMD14,PSMA2,CDK2,FBXO5,ORC1,PSMC2,CCNE2,PSME3,POLE2,MCM7,PSMB3,PRIM2,CDK6,MCM2,RRM2,CDC6,PSMD11,MCM6,TOP2A,POLA2,PRIM1,PSMD3,CDC25A,MNAT1,CUL1,ORC5,CCNA2,LIN9,MYBL2,SEM1,SKP2,ORC3,TYMS,AKT1,PSMC4,PSMA5,CKS1B,MCM8,CDK4,POLE3,RPA3,POLA1,MCM5,PSMD8,SRC,PSMC3,RBL1,GMNN,POLE,E2F3,CDT1,PSMD7,PSMA3,PSMD13,PSMB1,E2F1,PSMB8,PSMD5,MYC,LIN52,CDKN1A,TFDP1,TFDP2
reactome - mitotic g2 g2 m phases	6.03e-09	2.48	162	PSMB2,NDE1,PSME4,FOXM1,ODF2,TPX2,BORA,PSMB4,CKAP5,PSMB5,CDC25B,NEK2,PSMA4,PSMA1,CDK1,CCNA1,PSMD2,CCNB1,PSMB7,PLK4,MZT1,PLK1,PSMD9,CCNB2,CENPF,PSMD12,PSMD14,PSMA2,CDK2,PSMC2,PSME3,TUBB,NEDD1,PSMB3,PSMD11,PSMD3,HAUS6,CDC25C,CDC25A,MNAT1,AJUBA,DYNC1H1,CUL1,CCNA2,LIN9,XPO1,CEP164,HMMR,MYBL2,SEM1,PKMYT1,CEP72,PSMC4,PSMA5,YWHAG,MAPRE1,CLASP1,NME7,PSMD8,PSMC3,CEP192,TUBAL3,HAUS8,E2F3,PSMD7,PSMA3,PSMD13,CEP70,PSMB1,E2F1,PSMB8,PSMD5,CEP290,LIN52,CDKN1A,CEP78
reactome - mitotic metaphase and anaphase	6.03e-09	2.67	191	PSMB2,NDE1,PSME4,RCC2,UBE2C,CENPI,PSMB4,KIF2C,CENPO,DSN1,CKAP5,PSMB5,CDCA5,BIRC5,CDCA8,CDC20,NUP155,PSMA4,PSMA1,CDK1,ZWINT,NUP37,NUP160,CENPE,KIF18A,PSMD2,CCNB1,PSMB7,SKA1,PLK1,AURKB,PSMD9,CCNB2,CENPF,NUF2,ERCC6L,NDC80,PSMD12,RAD21,PSMD14,PSMA2,FBXO5,PSMC2,PSME3,ANKLE2,CENPQ,ZWILCH,PSMB3,CENPK,PSMD11,SPC25,BUB1,MAD2L1,PSMD3,RAN,DYNC1H1,NUP93,KNL1,NUP54,NUP107,XPO1,NDC1,LMNB1,CENPT,BUB3,SEM1,CC2D1B,NUDC,ANAPC10,SGO2,PSMC4,PSMA5,CENPH,DYNC1LI1,NUP85,MAPRE1,TNPO1,PTTG1,CLASP1,PSMD8,PSMC3,TUBAL3,KNTC1,SPDL1,PSMD7,PPP2R5B,MIS12,PSMA3,PSMD13,PSMB1,CENPN,LEMD2,PSMB8,SMC3,PSMD5,SKA2,NSL1,CENPM,NUP35,CENPU,PPP2R5E,KPNB1,NUP188
reactome - mitotic prometaphase	6.03e-09	2.55	166	NDE1,RCC2,ODF2,CENPI,KIF2C,CENPO,DSN1,CKAP5,CDCA5,BIRC5,CDCA8,CDC20,NEK2,CDK1,ZWINT,NUP37,NUP160,CENPE,KIF18A,CCNB1,PLK4,SKA1,MZT1,PLK1,AURKB,CCNB2,CENPF,NUF2,ERCC6L,NDC80,RAD21,TUBB,NEDD1,CENPQ,ZWILCH,CENPK,CSNK2A2,SPC25,BUB1,NCAPD2,MAD2L1,HAUS6,DYNC1H1,KNL1,NUP107,XPO1,CEP164,CENPT,BUB3,SMC2,NUDC,SGO2,CEP72,CENPH,DYNC1LI1,YWHAG,NUP85,MAPRE1,NEK7,NCAPG,CLASP1,NME7,CEP192,TUBAL3,SMC4,HAUS8,KNTC1,SPDL1,PPP2R5B,MIS12,CEP70,CENPN,SMC3,SKA2,NSL1,CENPM,CEP290,CEP78,CENPU,PPP2R5E
reactome - mitotic spindle checkpoint	6.03e-09	2.63	93	NDE1,RCC2,UBE2C,CENPI,KIF2C,CENPO,DSN1,CKAP5,BIRC5,CDCA8,CDC20,ZWINT,NUP37,NUP160,CENPE,KIF18A,SKA1,PLK1,AURKB,CENPF,NUF2,ERCC6L,NDC80,CENPQ,ZWILCH,CENPK,SPC25,BUB1,MAD2L1,DYNC1H1,KNL1,NUP107,XPO1,CENPT,BUB3,NUDC,ANAPC10,SGO2,CENPH,DYNC1LI1,NUP85,MAPRE1,CLASP1,KNTC1,SPDL1,PPP2R5B,MIS12,CENPN,SKA2,NSL1,CENPM,CENPU,PPP2R5E
