pathway	padj	NES	size	leadingEdge
reactome - degradation of gli1 by the proteasome	7.41e-09	-2.62	53	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,PSMA3,PSMC6,PRKACA,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,SKP1,PSMB3,PSMB1,UBB,PSMC3,BTRC,PSMD10,PSMC2,RBX1,PSMA2
reactome - golgi to er retrograde transport	7.41e-09	-2.42	103	KIF3C,STX18,DYNC1I1,NSF,RAB3GAP1,DCTN3,KIFAP3,ACTR10,KIF3A,KLC1,TUBA4A,ARF3,TUBB4B,DCTN2,PAFAH1B1,KIF2A,RAB1A,TUBB2A,CAPZA1,DYNC1H1,RAB6B,ZW10,GALNT2,DCTN6,NAPG,BNIP1,DYNC1LI1,RINT1,NAPA,ARFGAP2,KIF21B,TUBA1A,COPZ1,TUBA1B,DCTN5,CAPZB,COPB2,KIF26B,CAPZA2,TMED2,NBAS,KIF5A,PAFAH1B3,TUBB1,KLC2,COPG1,TUBB2B,KIF11,KIF20A,ARF4,GBF1,ARCN1,KIF1B,ACTR1A
reactome - hedgehog ligand biogenesis	7.41e-09	-2.62	54	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,GPC5,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,PSMB1,HHAT,UBB,PSMC3,PSMD10,SCUBE2,PSMC2
reactome - hedgehog off state	7.41e-09	-2.51	95	PSMC1,PRKAR2B,PSMD14,PSMB7,IFT57,PSMD12,PSMB4,PSMD2,KIF3A,PSMD4,PSMA4,TUBA4A,TUBB4B,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,TUBB2A,PSMA3,PSMC6,PRKACA,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,GSK3B,PSMB5,PSMB6,SKP1,PSMB3,DYNC2H1,TUBA1A,GNAS,TUBA1B,PSMB1,PRKAR1A,UBB,PSMC3,BTRC,PSMD10,PRKAR1B,IFT52,PSMC2,TUBB1,RBX1,ADCY2,PSMA2,TUBB2B,CSNK1A1,ADCY1,PSMD11,PSMF1,ADCY3,GPR161
reactome - hiv infection	7.41e-09	-2.17	196	CCNH,PSMC1,ATP6V1H,NUP93,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,SEH1L,PSMD5,PSMD6,PSME3,NUP58,PSMD8,POLR2C,TSG101,VPS4B,AP2M1,PSMD1,SEM1,AP2B1,CDK7,SLC25A4,PSMA3,NUP155,PSMC6,POLR2K,FEN1,RNMT,CHMP2B,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,TBP,PSMB5,XRCC6,PSMB6,SLC25A5,GTF2B,SKP1,PSMB3,AP2A2,POLR2L,ELOC,NMT2,RANBP1,PSMB1,UBB,PSMC3,XRCC5,ERCC2,BTRC,PSMD10,KPNB1,AP1B1,VPS28,NUP37,AP2S1,PPIA,GTF2H5,PSMC2,CD8B,POLR2B,RBX1,CHMP6,PSMA2,NEDD4L,CHMP7,GTF2H1,LIG4,CUL5,PSMD11,VPS4A,SUPT16H,KPNA1,PSMF1,TAF15,NUP107,CHMP2A,NCBP2,GTF2F1,POLR2A,AP1S1,TAF2,PSMC4,NDC1,POLR2I,PSME1,XRCC4
reactome - host interactions of hiv factors	7.41e-09	-2.47	113	PSMC1,ATP6V1H,NUP93,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,SEH1L,PSMD5,PSMD6,PSME3,NUP58,PSMD8,AP2M1,PSMD1,SEM1,AP2B1,SLC25A4,PSMA3,NUP155,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,SLC25A5,SKP1,PSMB3,AP2A2,ELOC,RANBP1,PSMB1,UBB,PSMC3,BTRC,PSMD10,KPNB1,AP1B1,NUP37,AP2S1,PPIA,PSMC2,CD8B
reactome - membrane trafficking	7.41e-09	-1.87	477	KIF3C,STX18,DYNC1I1,OCRL,NSF,AMPH,NECAP1,RAB3GAP1,DCTN3,KIAA0319,YWHAZ,SYT1,SYNJ1,GRIA1,KIFAP3,ACTR10,CSNK1D,AGTR1,RAB11A,SNAP91,CNIH3,COPS3,KIF3A,KLC1,MCFD2,YWHAB,COPS4,COPS8,ARL1,GCC2,TUBA4A,ARF3,TRAPPC13,TUBB4B,OPTN,DCTN2,PAFAH1B1,STAM,TOR1A,RAB36,KIF2A,COPS7A,EPS15,SEC23A,ACTR3,TSG101,SH3GL2,ANK2,VPS4B,AP2M1,RAB1A,VPS45,AKT3,ACBD3,TRAPPC2L,TUBB2A,F8,AP2B1,CAPZA1,DYNC1H1,RAB6B,ZW10,RAB5A,PRKAG1,GOSR2,GALNT2,DNM3,DENND2A,MAP1LC3B,DCTN6,NAPG,DNM1,BNIP1,CHMP2B,ARRB1,SYT11,VAMP4,GRK3,DYNC1LI1,COPS5,RINT1,NAPA,MYO5A,TRAPPC2,ANK1,ARFGAP2,EXOC1,VAMP7,KIF21B,TRAPPC11,YWHAH,CLTC,AP2A2,SEC23IP,SNAP29,SPTAN1,RHOQ,TUBA1A,COPZ1,ANKRD27,TUBA1B,DCTN5,AP3S1,TPD52,CAPZB,WNT5A,DENND5B,COPB2,NAA35,PRKAG2,UBB,KIF26B,RABGAP1,CNIH1,GOSR1,CLTA,VPS51,TBC1D13,ARPC1A,CLTB,CAPZA2,AP1B1,RABEPK,MADD,VPS28,AP2S1,EXOC3,SEC22A,RAB3A,TMED2,DENND1B,NBAS,SCFD1,AGFG1,MAN1C1,KIF5A,DENND1A,BET1,PAFAH1B3,TUBB1,KLC2,RALGAPB,COPG1,TFG,TSC1,CHMP6,TUBB2B,KIF11,VAMP2,ANK3,SH3GL3,KIF20A,CHMP7,EXOC2,COPS6,GRB2,GOLGA5,ARF4,GBF1,CLTCL1,USP6NL,FNBP1L,PACSIN2,ARCN1,KIF1B,VPS4A,ACTR1A,APOB,YKT6,SPTBN2,USO1,UBQLN2,CTTN,BICD1,ARFIP2,CHMP2A,GNS,CD55,ARPC2,SNX2,TMEM115,SNF8,REPS1,COG5,RAB35,PPP6C,DCTN1,SEC16A,REPS2,MAN2A2
reactome - metabolism of polyamines	7.41e-09	-2.6	52	PSMC1,PSMD14,PSMB7,PSMD12,AZIN1,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,SMS,SRM,PSMB1,OAZ3,PSMC3,PSMD10,PSMC2,PSMA2,OAZ1,ODC1,PSMD11,PSMF1
reactome - mitotic g2 g2 m phases	7.41e-09	-2.21	163	CCNH,CCNA1,PSMC1,PRKAR2B,DCTN3,PSMD14,TUBGCP5,PSMB7,LCMT1,CSNK1D,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,CCNB1,TUBA4A,TUBB,TUBB4B,OPTN,DCTN2,PSMA1,PAFAH1B1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,CETN2,SEM1,TUBB2A,DYNC1H1,CDK7,PSMA3,TUBG1,PSMC6,PRKACA,PPME1,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,CKAP5,PSMB6,SKP1,PSMB3,TUBA1A,TUBA1B,PSMB1,UBB,PSMC3,BTRC,PSMD10,NME7,PSMC2,PPP2R1A,AKAP9,TUBG2,AURKA,TUBB1,RBX1,PSMA2,TUBB2B
reactome - negative regulation of notch4 signaling	7.41e-09	-2.72	50	PSMC1,PSMD14,YWHAZ,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,FBXW7,PSMB5,PSMB6,SKP1,PSMB3,PSMB1,UBB,PSMC3,PSMD10,PSMC2,RBX1,PSMA2
reactome - protein localization	7.41e-09	-2.34	131	SAMM50,TIMM17A,TIMM8B,PEX26,ATP5F1A,ATP5F1B,CYC1,CAMLG,PMPCA,PITRM1,PEX11B,TOMM70,MTX2,TIMM10,CHCHD2,SLC25A12,SLC25A13,TIMM13,PEX14,TIMM10B,PEX19,HMGCL,TOMM20,ATP5MC1,GET1,SLC25A4,TIMM8A,NDUFB8,CHCHD3,USP9X,EPHX2,AGPS,ACO2,CHCHD7,VDAC1,CROT,PHYH,PMPCB,ACOX3,PEX7,UBB,PEX2,PEX1,SLC25A17,FXN,SCP2,GRPEL1,BCS1L,GSTK1,MPV17,IDH3G,PEX16,VAMP2,IDH1,PIPOX,COQ2,SEC61G,TIMM22,CS,HSPA9,ABCD2,UBE2D1,ALDH3A2,UBE2D2,ABCD3,TIMM9,PRNP
reactome - regulation of pten stability and activity	7.41e-09	-2.5	63	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,AKT3,SEM1,PSMA3,OTUD3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,USP13,PSMB6,PSMB3,PSMB1,CSNK2B,UBB,PSMC3,PSMD10,STUB1,PSMC2,MKRN1
reactome - regulation of ras by gaps	7.41e-09	-2.6	55	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,KRAS,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,HRAS,PSMB1,UBB,PSMC3,PSMD10,PSMC2,RBX1,CUL3,PSMA2
reactome - regulation of runx2 expression and activity	7.41e-09	-2.49	67	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,STAT1,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,FBXW7,GSK3B,PSMB5,PSMB6,SKP1,PSMB3,PSMB1,TWIST1,UBB,PSMC3,PSMD10,STUB1,PSMC2,RBX1,PSMA2
reactome - respiratory electron transport	7.41e-09	-2.8	67	NDUFS1,LRPPRC,NDUFA5,CYC1,NDUFA9,UQCRC2,TACO1,NDUFV2,NDUFB1,COQ10B,NDUFAB1,NDUFB5,TRAP1,NDUFA10,NDUFA7,NDUFB6,UQCRC1,NDUFB8,NDUFA3,UQCR10,UQCRQ,NDUFAF4,COX6C,SDHA,CYCS,NDUFS3,COX7B,NDUFV1,UQCRFS1,NDUFAF1,NDUFAF7,NDUFA13,NDUFB2,COX5A,SDHB,NDUFA8,NDUFS2,NDUFB3,TMEM126B,NDUFS4,COX6A1,COX8A,NUBPL,SDHC,NDUFA1,COX6B1,NDUFAF5,COX4I1,UQCRB,NDUFA4,NDUFC1,SCO2,NDUFB11,COX7C,ETFA
reactome - respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins	7.41e-09	-2.89	85	NDUFS1,LRPPRC,NDUFA5,ATP5F1A,ATP5F1B,CYC1,NDUFA9,SLC25A14,ATP5PB,ATP5F1C,UQCRC2,TACO1,NDUFV2,ATP5MC3,NDUFB1,COQ10B,NDUFAB1,NDUFB5,TRAP1,NDUFA10,NDUFA7,NDUFB6,ATP5MC1,UQCRC1,NDUFB8,NDUFA3,UQCR10,UQCRQ,NDUFAF4,COX6C,SDHA,CYCS,NDUFS3,COX7B,NDUFV1,UQCRFS1,NDUFAF1,NDUFAF7,NDUFA13,ATP5PO,NDUFB2,COX5A,SDHB,NDUFA8,NDUFS2,DMAC2L,ATP5MG,NDUFB3,TMEM126B,ATP5PD,NDUFS4,COX6A1,COX8A,NUBPL,SDHC,NDUFA1,COX6B1,NDUFAF5,COX4I1,UQCRB,ATP5F1D,NDUFA4,ATP5PF
reactome - separation of sister chromatids	7.41e-09	-2.24	151	MAD2L1,ZWINT,DYNC1I1,PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PPP2R5C,PSMD2,ANAPC10,PSMD4,PSMA4,TUBA4A,TUBB4B,PSMA1,PAFAH1B1,SEH1L,PSMD5,PSMD6,PSME3,KIF2A,PSMD8,NDEL1,PSMD1,SEM1,TUBB2A,DYNC1H1,ZW10,PSMA3,PSMC6,PSMA5,DYNC1LI1,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,CKAP5,PSMB6,PPP2R5B,PSMB3,TUBA1A,TUBA1B,PSMB1,ANAPC15,ZWILCH,UBB,PSMC3,PSMD10,NUP37,PSMC2,PPP2R5E,PPP2R1A,TUBB1,PSMA2,TUBB2B,CLASP1,UBE2D1,PSMD11,CLIP1,PPP2R5D,CDC27,PSMF1,CENPC
reactome - signaling by hedgehog	7.41e-09	-2.39	119	PSMC1,PRKAR2B,PSMD14,PSMB7,IFT57,PSMD12,PSMB4,PSMD2,KIF3A,PSMD4,PSMA4,TUBA4A,TUBB4B,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,GPC5,TUBB2A,PSMA3,PSMC6,PRKACA,PSMA5,ARRB1,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,GSK3B,PSMB5,PSMB6,SKP1,PSMB3,DYNC2H1,TUBA1A,GNAS,TUBA1B,PSMB1,PRKAR1A,HHAT,UBB,PSMC3,BTRC,PSMD10,PRKAR1B,SCUBE2,IFT52,DZIP1,PSMC2,TUBB1,RBX1,CUL3,ADCY2,PSMA2,TUBB2B,CSNK1A1,ADCY1
reactome - the citric acid tca cycle and respiratory electron transport	7.41e-09	-2.91	129	NDUFS1,LRPPRC,DLD,MDH2,ME3,NDUFA5,ATP5F1A,ATP5F1B,CYC1,ME1,NDUFA9,SLC25A14,ATP5PB,ATP5F1C,ME2,UQCRC2,TACO1,NDUFV2,ATP5MC3,GLO1,NDUFB1,IDH3B,COQ10B,FH,DLAT,SUCLA2,NDUFAB1,NDUFB5,TRAP1,NDUFA10,NDUFA7,NDUFB6,ATP5MC1,UQCRC1,NDUFB8,NDUFA3,UQCR10,UQCRQ,NDUFAF4,COX6C,LDHA,SDHA,ACO2,CYCS,PDHX,VDAC1,PDHB,NDUFS3,COX7B,NDUFV1,UQCRFS1,NDUFAF1,NNT,NDUFAF7,NDUFA13,LDHB,ATP5PO,NDUFB2,COX5A,SDHB,GSTZ1,NDUFA8,NDUFS2,DMAC2L,ATP5MG,NDUFB3,PDHA1,TMEM126B,ATP5PD,NDUFS4,COX6A1,IDH2,COX8A,NUBPL,SDHC,NDUFA1,COX6B1,NDUFAF5,COX4I1,IDH3G,UQCRB,IDH3A,ATP5F1D,NDUFA4,ATP5PF,SUCLG2,MPC2,CS,PDK2
reactome - the role of gtse1 in g2 m progression after g2 checkpoint	7.41e-09	-2.52	66	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,CCNB1,TUBA4A,TUBB4B,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,TUBB2A,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,TUBA1A,TUBA1B,PSMB1,UBB,PSMC3,PSMD10,PSMC2,TUBB1,PSMA2,TUBB2B
reactome - transmission across chemical synapses	7.41e-09	-2.18	227	GABRB1,CHRNB3,NSF,PRKAR2B,CACNA2D2,SYT1,GRIA1,LIN7B,PPM1E,NPTN,NEFL,SLC1A1,PPFIA2,ERBB4,KCNJ6,PLCB1,SNAP25,TUBA4A,ARHGEF9,TUBB4B,CAMK2G,STXBP1,KRAS,GABRA4,CACNB3,NCALD,SLC18A2,NBEA,AP2M1,GLS2,EPB41L1,TUBB2A,AP2B1,GABBR2,GLRB,GNG3,PRKAG1,SLC38A1,SLC6A3,CACNA2D3,GNAL,DLG2,PRKACA,TSPAN7,GABRG2,SYN1,PRKCA,CAMK2B,KPNA2,GABRB3,GRIA3,CACNB2,AP2A2,GABBR1,CACNG3,TUBA1A,HRAS,TUBA1B,DLG3,GNB5,PRKAR1A,PRKCB,PRKAA1,MAPK1,PRKAG2,GNB1,SLC6A1,RIMS1,PRKAR1B,GLRA3,GRIK1,GRIA2,AP2S1,ALDH5A1,RAB3A,ABAT,PPFIA3,GNG4,GABRA5,TSPOAP1,ALDH2,TUBB1,ADCY2,TUBB2B,GRIK2,VAMP2,ACHE,ADCY1,CHRNA6,CACNA1B,SYN2,CACNG2,PPM1F,ADCY3,CACNB4,GAD1,SLC1A2,UNC13B,RPS6KA3
reactome - regulation of mrna stability by proteins that bind au rich elements	7.75e-09	-2.41	76	PSMC1,PSMD14,YWHAZ,PSMB7,PSMD12,PSMB4,PSMD2,HNRNPD,PSMD4,YWHAB,PSMA4,EXOSC7,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,EXOSC9,PSMA3,PSMC6,PRKCA,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,PARN,PSMB1,UBB,PSMC3,EXOSC2,PSMD10
reactome - assembly of the pre replicative complex	8.71e-09	-2.51	62	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,ORC3,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,ORC5,PSMA3,PSMC6,ORC4,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,PSMB1,MCM4,UBB,PSMC3,PSMD10
reactome - apc c cdh1 mediated degradation of cdc20 and other apc c cdh1 targeted proteins in late mitosis early g1	1.33e-08	-2.45	60	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,ANAPC10,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,PSMB1,ANAPC15,UBB,PSMC3,PSMD10,PSMC2,AURKA,PSMA2,UBE2D1,PSMD11,CDC27,PSMF1
reactome - degradation of dvl	1.61e-08	-2.49	51	PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,PSMA3,PSMC6,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,PSMB3,KLHL12,PSMB1,UBB,PSMC3,PSMD10,PSMC2,RBX1,CUL3,PSMA2
reactome - orc1 removal from chromatin	1.74e-08	-2.47	65	CCNA1,PSMC1,PSMD14,PSMB7,PSMD12,PSMB4,PSMD2,PSMD4,PSMA4,ORC3,PSMA1,PSMD5,PSMD6,PSME3,PSMD8,PSMD1,SEM1,ORC5,PSMA3,PSMC6,ORC4,PSMA5,PSMD13,PSMD7,PSMB10,PSMD9,PSMB2,PSMC5,PSMB5,PSMB6,SKP1,PSMB3,PSMB1,MCM4,UBB,PSMC3,PSMD10,PSMC2,RBX1,PSMA2,ORC2
