pathway	padj	NES	size	leadingEdge
reactome - antigen processing ubiquitination proteasome degradation	5.78e-02	1.33	296	PSMB5,ATG7,UBE2W,UBAC1,KEAP1,PSMC5,PSMB4,PSMA5,PSMC2,PSMA3,PSMD2,LRRC41,PSMD9,RPS27A,UBE3C,RNF114,FBXO6,ELOB,TRIM69,UBE3D,FBXO31,ANAPC7,PSMD13,MIB2,FBXL15,UBE2L6,RNF130,PSMC1,CDC34,UBE2F,PSME1,FBXO22,FBXL16,NEDD4L,PSMA7,PSMD10,KCTD6,SPSB2,RNF144B,RBCK1,RNF126,PSMD4,KLHL13,KLHL9,UBB,LRSAM1,ELOC,FBXW5,PSMB9,ZNRF1,RNF7,PSMB1,AREL1,TRIM11,KLHL21,PSMB2,UBE2D1,BTRC,PSMC6,ANAPC13,FBXO32,ASB7,UBE2V2,PSMA4,PSMA1,RNF25,ASB9,CUL7,ASB5,PSMB8,UBE2U,PSMB6,DTX3L,RNF213,PSMA2,PSMD11,UBE2E3,UBE2Z,ANAPC10,TRIM21,WWP1,BTBD6,UBE3B,SKP1,RCHY1,PSMD5,KLHL41,UBE2J2,STUB1,ASB2,PSMB7,PSMD12,PSMD8,PSMD14,CDC23,BLMH,PSMD3,RNF217,TRIM37,RBX1,PSMB10,UBOX5,GLMN,FBXO15,FBXL12,PSMF1,WSB1,PSMD1,KLHL2,PSMB3,ASB10,FBXL22,TRIM32,KLHL25,FBXO7,MGRN1,UBE2M,PSMD7,HERC6,PJA1,CBLL2,UBE2N,ZNRF2
pid - ar tf pathway	5.79e-02	-1.7	51	EP300,KLK2,GATA2,FOXO1,RXRG,APPBP2,NR0B1,CREBBP,SMARCE1,POU2F1
pid - integrin a9b1 pathway	5.90e-02	1.64	24	RAC1,VEGFC,BCAR1,PXN,SAT1,FN1,VCAM1,ADAM15,SPP1,F13A1,CSF2RA,ADAM8,VEGFA,TGM2,ITGA9,SRC
reactome - costimulation by the cd28 family	5.92e-02	1.59	65	PAK1,RAC1,CD4,PDCD1LG2,AKT1,CD3D,PIK3R2,CD3G,CD247,ICOS,HLA-DQB2,TNFRSF14,MLST8,PPP2CB,PRR5,CD274,PDCD1,CD28,CD3E,TRIB3,CTLA4,MAPKAP1,PIK3R3,PPP2R1B,PPP2R5B,HLA-DQA1,FYN,SRC
reactome - ptk6 regulates cell cycle	6.11e-02	1.6	6	CCNE1,CCND1,CDK4,PTK6
pid - avb3 opn pathway	6.30e-02	1.68	31	MMP2,PLAU,MMP9,MAPK3,RAC1,BCAR1,NFKBIA,ITGAV,SPP1
biocarta - nthi pathway	6.32e-02	-1.73	22	EP300,SMAD3,CREBBP,MAPK11
kegg - aminoacyl trna biosynthesis	6.34e-02	1.61	38	WARS1,LARS2,WARS2,PSTK,FARS2,DARS2,NARS2,PARS2,VARS2,FARSB,FARSA,CARS1,CARS2,TARS1,KARS1,AARS1,RARS1,NARS1,HARS1,YARS2,EPRS1,YARS1,SARS2,GARS1,EARS2,VARS1,DARS1,HARS2
pid - s1p s1p2 pathway	6.34e-02	1.63	24	PAK1,CDH5,MAPK3,RAC1,GNA15,GNAI1,GNA14
reactome - cristae formation	6.34e-02	1.63	29	CHCHD6,MTX2,APOO,ATP5MC1,ATP5F1E,CHCHD3,MTX1,MICOS13,ATP5MC3,ATP5MG,ATP5PD,IMMT,HSPA9,ATP5F1D,DNAJC11,ATP5PO,ATP5MC2,ATP5F1C,ATP5PB,ATP5F1A,ATP5F1B
reactome - ikk complex recruitment mediated by rip1	6.34e-02	1.67	21	LY96,CD14,RPS27A,RIPK3,TLR4,RIPK1,UBB,UBE2D1
reactome - heme biosynthesis	6.45e-02	1.7	14	FECH,ABCG2,UROS,ALAS1,HMBS,PPOX,CPOX
reactome - nr1h2 and nr1h3 mediated signaling	6.48e-02	1.6	45	NR1H3,RXRA,APOE,SCD,CETP,APOD,APOC1,MOV10,NCOR2,SREBF1,FASN,PLTP
reactome - activation of matrix metalloproteinases	6.50e-02	1.67	31	MMP2,CTSK,MMP9,MMP1,COL18A1,MMP7,TIMP1,MMP3,CTSG
biocarta - mhc pathway	6.52e-02	1.67	11	PSMB5,TAP1,HLA-A,PSMB9,PSMB8,PSMB6,B2M
biocarta - arenrf2 pathway	6.53e-02	1.68	20	HMOX1,POR,KEAP1,MAFF,AKR7A2
reactome - activation of the tfap2 ap 2 family of transcription factors	6.53e-02	-1.84	12	EP300,TFAP2E,CREBBP,TFAP2B
kegg - p53 signaling pathway	6.64e-02	1.56	67	EI24,TP53I3,CCNE1,CDKN1A,IGFBP3,CCND1,STEAP3,DDB2,CDK4,THBS1,CCND2,FAS,SERPINE1,PIDD1,TNFRSF10B,BID,GADD45G,PERP,ZMAT3,CDK6,CASP3,CDKN2A,CHEK1,CCNB3,CYCS
pid - prl signaling events pathway	6.64e-02	1.72	23	MAPK3,CCNE1,RAC1,CDKN1A,BCAR1,RHOC
reactome - rna polymerase i transcription termination	6.64e-02	1.67	30	POLR2L,CDK7,CD3EAP,POLR1E,GTF2H5,POLR1A,GTF2H4,CAVIN1,MNAT1,CCNH,POLR2E,POLR2H,ERCC2,POLR1C,ZNRD1,POLR1D
reactome - hsf1 activation	6.71e-02	1.63	29	FKBP4,HSPB1,TNFRSF21,DNAJB6,HSPB2,RLN1,UBB,HSF1,HSP90AB1,HDAC6,HSPA6,MRPL18,SERPINH1,DEDD2,DNAJB1,RPA3,PTGES3,HSP90AA1,HSPH1,COL4A6,GML,RPA2,RPA1
reactome - nr1h3 nr1h2 regulate gene expression linked to cholesterol transport and efflux	6.73e-02	1.61	36	NR1H3,RXRA,APOE,CETP,APOD,APOC1,MOV10,NCOR2,PLTP
reactome - hedgehog off state	6.93e-02	1.49	107	PSMB5,TUBB6,PSMC5,PSMB4,PSMA5,PSMC2,PSMA3,PSMD2,PSMD9,RPS27A,ADCY4,PSMD13,PSMC1,PSME1,PSMA7,PSMD10,PSMD4,UBB,KIF7,TUBA1A,PSMB9,PSMB1,PRKACA,PSMB2,BTRC,PSMC6,PSMA4,PSMA1,PSMB8,PSMB6,PSMA2,IFT172,PSMD11,MKS1,SKP1,PSMD5,PSMB7,PSMD12,PSMD8,PSMD14,PSMD3,ADCY3,RBX1,PSMB10,PSMF1,PSMD1,PSMB3,SUFU,ADCY6,PSMD7,PRKAR2B,KIF3A
reactome - biotin transport and metabolism	7.01e-02	1.66	11	PCCB,PC,PCCA,ACACA,SLC5A6,BTD,PDZD11,MCCC2
reactome - synthesis of bile acids and bile salts via 27 hydroxycholesterol	7.01e-02	1.66	15	RXRA,HSD3B7,AKR1C3,CYP7B1,CYP27A1
reactome - role of lat2 ntal lab on calcium mobilization	7.10e-02	-1.72	19	SOS1,SYK,PIK3CA,IGLV1-44,IGLV6-57,LAT2,MS4A2,FCER1A,IGHV1-69
reactome - runx2 regulates osteoblast differentiation	7.19e-02	1.7	23	MAPK3,SP7,HEY1,COL1A1,HEY2,MAF,HDAC6,HDAC3,WWTR1,ABL1,RUNX2,YAP1,SRC
reactome - semaphorin interactions	7.27e-02	1.58	64	PLXNA1,CDK5,PLXND1,PAK1,MYH10,RAC1,RRAS,TYROBP,ERBB2,RHOC,TREM2,NRP1,ARHGEF12,DPYSL3,FES,HSP90AB1,MYH11,MYL12B
reactome - unfolded protein response upr	7.39e-02	1.53	88	DDIT3,EXOSC5,CEBPB,DCTN1,DCSTAMP,HYOU1,ZBTB17,CREB3,MYDGF,ATF4,ATF3,EXOSC7,EXTL2,EXOSC1,CALR,YIF1A,CCL2,EXOSC4,ACADVL,PREB,HDGF,EIF2S1,CUL7,DNAJC3,SHC1,CREB3L2,KDELR3,SERP1,DDX11,ARFGAP1,EIF2S2,PPP2R5B,MBTPS1,ERN1,SRPRB,CREB3L4
reactome - glycerophospholipid - biosynthesis	7.45e-02	1.43	122	PLA2G15,PLD1,PLBD1,MBOAT1,PLA1A,PLA2G2D,ACP6,PLAAT4,GPAT3,PCTP,AGPAT3,CDS1,CDIPT,DGAT2,PLD2,SLC44A5,MGLL,PEMT,DGAT1,LPIN2,PLD3,AGPAT2,TAZ,BCHE,PLA2G4C,PLA2G2F,PLA2G2A,GPD1L,ABHD4,LPCAT4,LPCAT2,CRLS1,PTPMT1,PLA2G4A,STARD10,PTDSS2
reactome - nr1h2 nr1h3 regulate gene expression linked to triglyceride lipolysis in adipose	7.45e-02	1.59	5	NR1H3,RXRA,RXRB,NR1H2,PLIN1
pid - arf6 downstream pathway	7.45e-02	1.65	15	PLD1,MAPK3,RAC1,PLD2,NME1,TIAM1,PLAUR,RAB11A
reactome - eph ephrin mediated repulsion of cells	7.46e-02	1.6	50	MMP2,MMP9,CLTB,RAC1,AP2M1,EPHB1,EPHA2,NCSTN,PSEN2,TIAM1,AP2A2,AP2B1,EPHB2,EFNA1,APH1B,EFNB2,CLTA,AP2S1
biocarta - msp pathway	7.46e-02	1.58	6	MST1,IL1B,CCL2,CSF1,MST1R
pid - ceramide pathway	7.46e-02	1.62	44	MAPK3,TNFRSF1A,MYC,CTSD,RIPK1,BAD,CRADD,TRAF2,AKT1,NFKBIA,ASAH1,SPHK2,BID,TRADD,AIFM1,CYCS,SMPD3,PRKCZ
reactome - hormone ligand binding receptors	7.46e-02	-1.81	11	TSHR,GPHB5,GNRHR,FSHB
sa g1 and s phases	7.49e-02	1.65	15	CDKN1A,CCND1,ARF3,CDK4,NXT1
pid - integrin3 pathway	7.65e-02	1.61	42	PLAU,COL1A2,SDC4,FN1,TGFBI,COL1A1,THBS1,SPHK1,CCN1,ITGAV,KDR,COL4A1,FBN1,SPP1,LAMA4,THY1,COL4A4,PLAUR,LAMC1,LAMB1
pid - mtor 4pathway	7.69e-02	1.54	67	RRAGD,PLD1,MAPK3,CCNE1,RAC1,SGK1,PXN,EIF4EBP1,PLD2,ULK2,RHEB,AKT1,SREBF1,EEF2,YWHAG,MLST8
reactome - rna polymerase iii transcription	7.78e-02	1.63	41	POLR3H,GTF3A,POLR2L,SNAPC5,POLR3G,SNAPC4,NFIC,NFIX,GTF3C6,BRF2,POLR2E,POLR2H,GTF3C1,POLR3K,GTF3C5,POLR1C,POLR3B,POLR1D,GTF3C4
biocarta - fmlp pathway	7.92e-02	1.63	31	PAK1,MAPK3,RAC1,NCF2,GNA15,FPR1,NFKBIA
reactome - voltage gated potassium channels	8.05e-02	-1.6	43	KCNH6,KCNC3,KCNA7,KCNV2,KCNAB3,KCNH8,KCNA10,KCNH5,KCNG1
reactome - mitotic g2 g2 m phases	8.15e-02	1.37	187	PSMB5,TUBB6,CDKN1A,HAUS7,PSMC5,NME7,PSMB4,PSMA5,PSMC2,PSMA3,PSMD2,DCTN1,OPTN,PSMD9,RPS27A,DCTN2,CEP76,PSMD13,DYNC1I2,CDK7,TUBG2,PSMC1,PSME1,DYNLL1,PSMA7,PSMD10,PPME1,PSMD4,UBB,NINL,YWHAG,TUBA1A,HSP90AB1,PSMB9,PSMB1,PRKACA,PPP2CB,LCMT1,TUBG1,PSMB2,CEP70,BTRC,PSMC6,CDC25A,FKBPL,PSMA4,PSMA1,MNAT1,PSMB8,PSMB6,CCNH,PCNT,PSMA2,PSMD11,CSNK1E,SKP1,PPP1R12B,PSMD5,PSMB7,PSMD12,PPP2R1B,PSMD8,CEP78,PSMD14,PSMD3,RBX1,PSMB10,DCTN3,PKMYT1,PSMF1,PSMD1,PSMB3
pid - il4 2pathway	8.29e-02	1.58	62	IL10,COL1A2,GTF3A,JAK2,MYB,CEBPB,DOK2,CCL17,PIGR,BCL2L1,CCL11,COL1A1,IL13RA1,AKT1,IRF4,FES,SELP,THY1,CCL26,IL13RA2,SHC1
reactome - formyl peptide receptors bind formyl peptides and many other ligands	8.29e-02	1.55	7	HEBP1,FPR1,ANXA1,FPR3,CCL23
biocarta - cellcycle pathway	8.60e-02	1.67	23	CCNE1,CDKN1A,CCND1,CDK4,CDK7,CCND2,CDC25A,CDK6,CDKN2A,CCNH
pid - cd8 tcr downstream pathway	8.60e-02	1.57	64	MAPK3,TNFRSF4,HLA-A,CD8A,GZMB,TNFRSF9,PRF1,IFNG,STAT4,CD3D,CD3G,CD247,CD8B,IFNA5,IL2RB,IL2RA,PRKCQ,EOMES,CD3E,JUNB,B2M
reactome - ripk1 mediated regulated necrosis	8.60e-02	1.63	20	RPS27A,RIPK3,RIPK1,TRAF2,FAS,UBB,TNFRSF10B,TRADD,MLKL,TNFSF10,FASLG,FADD,CFLAR
reactome - p75ntr signals via nf kb	8.66e-02	1.64	16	IRAK1,RPS27A,SQSTM1,NFKBIA,UBB,RIPK2,MYD88
reactome - cytochrome p450 arranged by substrate type	8.92e-02	1.53	60	POR,TBXAS1,RXRA,ARNT2,CYP7B1,CYP2J2,CYP27B1,CYP27A1,AHR,FDX1,CYP2S1,CYP26A1,CYP26B1,CYP2C8
reactome - defective galnt3 causes familial hyperphosphatemic tumoral calcinosis hftc	9.06e-02	-1.72	15	MUC7,MUC3A,MUC6,GALNT3,MUC20,MUC5AC,MUC4,MUC5B
reactome - interferon signaling	9.06e-02	1.39	186	MT2A,GBP2,FCGR1B,MAPK3,TRIM6,TRIM35,JAK2,IFITM3,GBP4,GBP1,HLA-A,IFITM1,RPS27A,NUP62,IFITM2,NUP93,VCAM1,IRF5,NUP85,IFI27,HLA-F,NUP98,IFNG,SAMHD1,UBE2L6,SUMO1,STAT1,EIF4E2,IFNGR1,IFIT1,TRIM68,IFI35,EIF4E3,IRF4,UBB,HLA-DQB2,PTPN1,ISG15,PLCG1,CD44,IFNA5,PIN1,SEC13,GBP3,IFI6,PSMB8,B2M,HLA-C,USP18,FLNB,TRIM21,NUP160,ICAM1,FCGR1A,IFNGR2,IFIT2,IRF1,TRIM14,TYK2,FLNA,NUP37,NUP43,BST2,HLA-B,IFNB1,SEH1L
biocarta - reck pathway	9.11e-02	1.6	9	MMP2,MMP9,TIMP1,TIMP2,TIMP3
reactome - nef mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	9.11e-02	1.62	21	ATP6V1H,AP2M1,CD4,HLA-A,CD8B,AP1S1,AP1M2,AP2A2,AP2B1,CD28,B2M,AP2S1,AP1S2,AP1M1
reactome - nr1h2 nr1h3 regulate gene expression linked to lipogenesis	9.11e-02	1.6	9	NR1H3,RXRA,SCD,SREBF1,FASN
pid - cxcr3 pathway	9.19e-02	1.59	42	CXCL9,MAPK3,CXCL10,CXCL11,CXCR3,CXCL13,CCL11,AKT1,PIK3R2,GNAI1,MLST8
reactome - interconversion of nucleotide di and triphosphates	9.26e-02	1.56	28	AK4,TXN,NME4,NME3,DTYMK,DCTD,CTPS1,GLRX,NME1,GUK1,GSR,AK8,DUT,DCTPP1,TXNRD1,RRM1,RRM2
reactome - rna polymerase iii transcription initiation from type 3 promoter	9.36e-02	1.56	28	POLR3H,POLR2L,SNAPC5,POLR3G,SNAPC4,BRF2,POLR2E,POLR2H,POLR3K,POLR1C,POLR3B,POLR1D
reactome - modulation by mtb of host immune system	9.54e-02	1.54	7	TLR2,RPS27A,MRC1,UBB,B2M
reactome - transport to the golgi and subsequent modification	9.61e-02	1.37	176	CTSC,TUBB6,SEC23A,MGAT1,NAPA,TMED3,TMEM115,LMAN2L,ARF3,DCTN1,SERPINA1,LMAN2,FUCA1,DCTN2,COG5,B4GALT6,KDELR2,MGAT4B,B4GALT2,CHST10,DYNC1I2,SEC22C,COPZ1,DYNLL1,DCTN6,TMED2,DYNC1LI1,F8,TUBA1A,LMAN1,CD59,PREB,SEC13,RAB1A,DCTN5,B4GALT5,SAR1B,SEC24C,TRAPPC2L,FUT8,MGAT4C,ANK2,KDELR3,GOSR1,CNIH2,TFG,B4GALT3,MAN1A1,DCTN4,COPZ2,ARFGAP1,F5,COPB1,COG4,DCTN3,FOLR1,SEC24A,GOLGA2,ARF5,STX17,COPA,NAPB,COG6,TRAPPC5,TGFA,ARCN1,COPG2,MGAT4A,SEC24D,TUBA1B,DYNC1LI2,TUBB3,SEC16B,CAPZB,YKT6,ARFGAP2,RAB1B,TUBB4B,MAN1C1,TUBA1C,CNIH1,BET1,NSF,CAPZA2,SPTA1
kegg - pentose phosphate pathway	9.64e-02	1.61	26	PFKP,FBP1,ALDOB,PFKM,PGD,FBP2,PRPS1,RPE,G6PD,DERA,PGM1,TALDO1,GPI,ALDOA,PGM2,PFKL,PRPS1L1,PGLS,TKT
reactome - signaling by ntrk3 trkc	9.65e-02	-1.71	17	SOS1,PTPRS,IRS1,PIK3CA
kegg - sphingolipid - metabolism	9.68e-02	1.62	34	GLA,PLPP1,PLPP3,DEGS1,B4GALT6,KDSR,SPHK1,ASAH1,NEU1,ARSA,SPHK2,GALC,ACER3
reactome - response of mtb to phagocytosis	9.89e-02	1.63	23	MAPK3,ATP6V1H,RPS27A,CTSG,UBB,RNF213,DUSP16,RAB5A,HGS,VPS33B,TRIM27,PGK1,ENO1
reactome - eph ephrin signaling	9.94e-02	1.48	91	MMP2,PAK1,MYH10,MMP9,CLTB,RAC1,AP2M1,EPHB1,EPHA2,NCSTN,SDCBP,PSEN2,TIAM1,AP2A2,MYH11,AP2B1,MYL12B,EPHB2,EFNA1,APH1B,EFNB2,CLTA,AP2S1,SDC2,MYL12A,NGEF,FYN,EPHA3,WASL,ARPC1A,ARPC1B,SRC,ROCK2,ARHGEF28,PSENEN,HRAS,ARPC2,ARPC4,APH1A,YES1,KALRN,ITSN1
reactome - fceri mediated ca 2 mobilization	9.94e-02	-1.62	34	SOS1,BTK,SYK,IGLV1-44,PLCG2,IGLV6-57,PPP3CA,MS4A2,NFATC3,FCER1A,IGHV1-69,VAV1
reactome - sphingolipid - metabolism	9.98e-02	1.5	82	GLA,PLPP1,HEXA,GM2A,PLPP3,DEGS1,SUMF1,HEXB,CTSA,KDSR,SPHK1,ASAH1,NEU1,ARSA,ARSJ,SPHK2,PSAP,GALC,ORMDL1,ORMDL2,CERS6,ACER3,ARSI,GLTP,CERS2,ESYT1,PRKD1,SMPD3,VAPA
biocarta - sodd pathway	1.00e-01	1.59	10	TNFRSF1B,TNFRSF1A,RIPK1,TRAF2,TRADD
pid - p73pathway	1.00e-01	1.5	77	PLPP1,TP63,TP53I3,AEN,CDKN1A,NDUFS2,SERPINA1,MYC,PLK3,FAS,HEY2,SERPINE1,NEDD4L,FASN,BAK1,HSF1,TUBA1A,PIN1,ABL1,PFDN5,CDK6,CHEK1,IL1RAP,RCHY1,CLCA2,ADA,YAP1,BCL2L11,WWOX,PEA15,CDK1,DCP1B,PLK1,RAD51,CCNB1
biocarta - fcer1 pathway	1.01e-01	-1.7	38	SOS1,BTK,PPP3CC,SYK,PIK3CA,PPP3CA,MAP2K1,MS4A2,NFATC3,FCER1A,PIK3CG,VAV1
kegg - circadian rhythm mammal	1.01e-01	1.61	11	BHLHE40,CRY1,PER3,ARNTL,NPAS2,BHLHE41,CSNK1E,CRY2
reactome - synthesis of gdp mannose	1.01e-01	1.55	4	PMM1,MPI,PMM2
kegg - leishmania infection	1.02e-01	1.51	65	TLR2,IL10,C3,MAPK3,NCF2,JAK2,IRAK1,ITGAM,TLR4,IL12A,IFNG,STAT1,IFNGR1,NFKBIA
reactome - activated ntrk2 signals through cdk5	1.02e-01	1.56	6	CDK5,RAC1,TIAM1
reactome - nucleotide salvage	1.04e-01	1.61	22	AMPD2,TK2,UPP1,UCK1,PNP,TYMP,UCKL1,APRT,HPRT1,ADK,ADA,PUDP
reactome - interferon alpha beta signaling	1.05e-01	1.51	67	GBP2,IFITM3,HLA-A,IFITM1,IFITM2,IRF5,IFI27,HLA-F,SAMHD1,STAT1,IFIT1,IFI35,IRF4,PTPN1,ISG15,IFNA5,IFI6,PSMB8,HLA-C,USP18,IFIT2,IRF1,TYK2,BST2,HLA-B,IFNB1
reactome - hdl remodeling	1.05e-01	1.59	10	APOE,CETP,LIPG,LCAT,PLTP
reactome - intracellular signaling by second messengers	1.06e-01	1.32	298	PSMB5,RRAGD,MAPK3,RAC1,CDKN1A,FRK,PSMC5,IER3,MOV10,PSMB4,PSMA5,PSMC2,PSMA3,PSMD2,IRAK1,PSMD9,RPS27A,ERBB2,PPARG,ADCY4,TRAT1,RNF2,CBX6,HBEGF,PSMD13,BAD,LAMTOR2,RHEB,PSMC1,AKT1,PSME1,SNAI2,PIK3R2,ITPR2,PSMA7,PSMD10,IL33,PSMD4,PHC2,UBB,ICOS,MLST8,PSMB9,PSMB1,FGF19,FGF2,PRKACA,PPP2CB,PSMB2,PLCG1,PRR5,PDGFRA,HDAC3,PSMC6,USP13,CD28,PSMA4,FRS2,PSMA1,CAMKK2,PSMB8,TRIB3,PSMB6,FGFR3,KL,PSMA2,PSMD11,LAMTOR1,KITLG,MAPKAP1,IL1RAP,PDGFRB,TRIM27,PSMD5,LAMTOR3,STUB1,EZH2,PSMB7,PIK3R3,PSMD12,PPP2R1B,PSMD8,PSMD14,PDGFB,PPP2R5B,PSMD3,ADCY3,CSNK2A2,PSMB10,RRAGC,RHOG,FGF1,FYN,FGF7,PSMF1,PSMD1,PSMB3,SRC,MBD3,CBX2
reactome - diseases associated with glycosaminoglycan metabolism	1.07e-01	1.57	41	HEXA,SDC4,EXT2,CHST6,BGN,SLC26A2,HEXB,HSPG2,DCN,FMOD,CHST14,PRELP,SDC3,LUM
pid - cxcr4 pathway	1.07e-01	1.44	99	PAK1,MMP9,RAC1,JAK2,BCAR1,PXN,CD4,HCK,ITGA6,ITGA5,BAD,AKT1,RHOC,STAT1,CD3D,CXCL12,PIK3R2,CD3G,ITGAV,RGS1,GNAI1,CD247,ITGA7,VPS4A,MLST8,SSH1,ITGA10,FGR
reactome - fc epsilon receptor fceri signaling	1.10e-01	1.4	130	PSMB5,PAK1,MAPK3,RAC1,PSMC5,LCP2,PSMB4,PSMA5,PSMC2,PSMA3,PSMD2,PSMD9,RPS27A,GAB2,PSMD13,FCER1G,TXK,PSMC1,CDC34,PSME1,PIK3R2,ITPR2,PSMA7,NFKBIA,PSMD10,PSMD4,UBB,PSMB9,PSMB1,PSMB2,PLCG1,UBE2D1,BTRC,PSMC6,ITK,PRKCQ,PSMA4,PSMA1,PSMB8,SHC1,PSMB6,PSMA2,PSMD11,SKP1,PSMD5,PSMB7,PSMD12,PSMD8,PSMD14,RASGRP4,PSMD3,PSMB10,FYN,PSMF1,PSMD1,PSMB3
reactome - cargo concentration in the er	1.12e-01	1.58	33	CTSC,SEC23A,LMAN2L,SERPINA1,LMAN2,TMED2,F8,LMAN1,CD59,PREB,SAR1B,SEC24C
biocarta - ifng pathway	1.13e-01	1.55	6	JAK2,IFNG,STAT1,IFNGR1,IFNGR2
reactome - ros and rns production in phagocytes	1.13e-01	1.57	35	ATP6V0C,NCF2,ATP6V1E1,ATP6V1H,ATP6V1D,ATP6V1A,ATP6V0A1,ATP6V0E1,ATP6V1F,ATP6V0B,TCIRG1,ATP6V1B2
reactome - sodium coupled sulphate di and tri carboxylate transporters	1.13e-01	-1.69	5	SLC13A3,SLC13A5,SLC13A1,SLC13A4
reactome - mitotic spindle checkpoint	1.13e-01	1.44	107	SPC24,NUP85,ANAPC7,NUP98,DYNC1I2,DYNLL1,RANGAP1,DYNC1LI1,SPC25,PPP2CB,UBE2D1,SEC13,KIF2B,RPS27,ZW10,ZWILCH,NDEL1,ANAPC10,NUP160,CENPN,SKA1,PPP2R1B,CENPA,NUP37,CDC23,NUP43,ZWINT,PPP2R5B,SEH1L,NDC80,MAD2L1,KIF2C,CENPU,ERCC6L,PLK1,CENPL,BUB1B,NUP133,ANAPC5,UBE2C,CENPK,CENPM,CLASP1,DYNC1LI2,UBE2E1,NSL1,PPP2R5D,MAPRE1,PPP2R5A,CENPQ,CENPH,BIRC5,CDCA8,ANAPC2,PMF1,KIF2A,XPO1,DYNC1H1,CDC20,RCC2,SPDL1,PPP2CA,AURKB,PPP2R5E,ITGB3BP,PPP1CC,TAOK1,NUF2,MIS12,BUB1,SGO2,PPP2R1A,BUB3,DYNC1I1
biocarta - ras pathway	1.14e-01	1.58	22	PLD1,MAPK3,RAC1,RALGDS,BAD,AKT1
reactome - cytosolic trna aminoacylation	1.14e-01	1.59	22	WARS1,EEF1E1,AIMP2,FARSB,PPA1,FARSA,CARS1,TARS1,KARS1,AARS1,RARS1,NARS1,HARS1,EPRS1,YARS1,AIMP1,GARS1,VARS1,DARS1
