pathway	padj	NES	size	leadingEdge
reactome - apc c cdh1 mediated degradation of cdc20 and other apc c cdh1 targeted proteins in late mitosis early g1	5.07e-09	-2.64	60	PSMD14,PSMD12,PSMD6,PSMD5,PSMA3,PSMD8,PSMC6,ANAPC15,PSMC3,PSMA5,UBB,ANAPC10,PSMA4,PSMB6,PSMA1,PSMB5,PSMB2,PSMB3,PSMD1,PSMD10,UBE2E1,CDC23,PSMD3,PSMC1,PSMC4,PSMB4,PSMC5,CDC27,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,PSMB7,UBE2D1,PSMB10,PSMF1,PSMD2,PSMD9,ANAPC5,UBA52,PSMB1,PSMD7,UBC
reactome - asparagine n linked glycosylation	5.07e-09	-2.17	237	ST3GAL5,B4GALT6,SLC35A1,DYNC1LI1,CNIH3,RNF139,SEC22A,DYNC1I1,ACTR10,ANK3,TRAPPC2,DCTN3,DCTN6,NSF,TUBA4A,DPM1,SCFD1,MIA3,RAB1A,ACTR1A,ARFGAP2,ST8SIA5,UBB,SEC23A,TUBA1B,COPA,DYNLL1,TUBB2A,ARCN1,DCTN1,ARF5,BET1,ST6GALNAC5,DCTN2,GRIA1,DCTN4,RAD23B,UAP1,DPM2,TRAPPC2L,CNIH1,CTSA,DYNC1H1,DYNC1I2,CAPZA2,ST3GAL6,ALG8,MGAT2,ARF4,TUSC3,COPG1,NANS,NAPA,NEU1,PMM2,NAPG,PSMC1,DERL1,ALG5,F8,USO1,SRD5A3,DOLPP1,TUBB4B,SPTBN2,NEU3,MAN1A2,GNE,GMDS,CSNK1D,TMED2,CHST10,ALG6,TMED3,COPB2,ALG9,TSTA3,DHDDS,ALG13,PREB,ARF3,B4GALT5,SEC16A,COPE,ANK2,FUCA1,TFG,TUBA1A,MGAT3,MCFD2,UBA52,CAPZB,B4GALT3,PMM1,UGGT2,EDEM3,UBC,MVD,MAN1B1,DOLK,MGAT5,RPN1,MPI,CAPZA1,TUBA8,MOGS,PPP6C,NGLY1,KDELR2,SEC24C,CALR,ST8SIA3,SPTB,DPAGT1,COG5,MAN2A2,GOLGB1,SAR1B
reactome - assembly of the pre replicative complex	5.07e-09	-2.6	62	PSMD14,PSMD12,PSMD6,ORC4,PSMD5,PSMA3,PSMD8,PSMC6,ORC5,PSMC3,PSMA5,UBB,PSMA4,PSMB6,PSMA1,PSMB5,PSMB2,PSMB3,PSMD1,MCM2,ORC3,PSMD10,PSMD3,PSMC1,PSMC4,PSMB4,PSMC5,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,PSMB7,PSMB10,MCM4,CDC6,PSMF1,MCM6,PSMD2,PSMD9,UBA52,PSMB1,PSMD7,UBC
reactome - auf1 hnrnp d0 binds and destabilizes mrna	5.07e-09	-2.65	48	PSMD14,PSMD12,PSMD6,PSMD5,PSMA3,PSMD8,PSMC6,PSMC3,PSMA5,UBB,PSMA4,PSMB6,PSMA1,PSMB5,PSMB2,PSMB3,PSMD1,PSMD10,PSMD3,PSMC1,PSMC4,PSMB4,PSMC5,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,PSMB7,HNRNPD,PSMB10,PSMF1,PSMD2,PSMD9,UBA52,PSMB1,PSMD7,UBC
reactome - cell cycle checkpoints	5.07e-09	-2.16	234	UBE2V2,SEH1L,BABAM2,DYNC1LI1,PSMD14,UBE2N,DYNC1I1,PSMD12,YWHAQ,PSMD6,ORC4,ATR,PSMD5,YWHAZ,PAFAH1B1,PSMA3,PSMD8,PSMC6,RPA3,ORC5,ANAPC15,PSMC3,NDEL1,PSMA5,UBB,ANAPC10,PSMA4,DYNLL1,YWHAH,CDC7,TOPBP1,RFC3,PSMB6,PSMA1,PSMB5,CLASP1,PPP2R1A,BABAM1,PSMB2,TP53BP1,MAD2L1,ZWILCH,PSMB3,DYNC1H1,PSMD1,RFC5,CKAP5,MCM2,DYNC1I2,ORC3,PSMD10,UBE2E1,RANGAP1,CDC23,RPA2,PSMD3,PSMC1,CENPC,SUMO1,PSMC4,PSMB4,PPP2R5D,BUB3,PSMC5,CDC27,NUP85,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,YWHAE,CCNA1,YWHAB,PSMB7,RFC2,RNF8,UBE2D1,PSMB10,KIF2A,MCM4,CDC6,PSMF1,BRCC3,RAD17,MCM6,PSMD2,PSMD9,NSD2,RFC4,ANAPC5,CLASP2,ZWINT,KNTC1,UBA52,PSMB1,HERC2,PSMD7,DBF4
reactome - class i mhc mediated antigen processing presentation	5.07e-09	-2.19	261	HERC1,UBE2V2,ELOC,TRIM9,PSMD14,UBE2N,PSMD12,SMURF1,RNF14,RBX1,TRIM37,PSMD6,GLMN,PSMD5,CUL2,FBXL15,PSMA3,PSMD8,UBA5,UBE2K,PSMC6,SEC61A2,CUL1,PSMC3,RNF7,PSMA5,RNF41,UBB,SEC23A,ANAPC10,FBXW11,PSMA4,PSMB6,KLHL3,BTBD1,RNF4,UBE2S,PSMA1,PSMB5,TRIM36,SKP1,PJA1,ANAPC13,PSMB2,HERC6,RCHY1,BLMH,CUL5,UBA3,PJA2,PSMB3,DZIP3,PSMD1,TRIM32,UBE2A,RNF6,FBXW7,FBXO21,UBE2Q1,PSMD10,UBE2E1,KLHL9,CDC23,PSMD3,UBE2M,ATG7,UBE3B,PSMC1,UBA1,UBE2D2,PSMC4,ARIH2,PSMB4,FBXO41,RNF123,UBE4A,PSMC5,CDC27,BCAP31,SEC61G,PSMC2,PSMA2,CDC34,PSMD4,PSMD11,RNF111,STUB1,PSMD13,UBE2Z,PSMB7,ELOB,NEDD4L,FBXO9,UBE2D1,PSMB10,PSMF1,CUL3,PSMD2,PSMD9,LTN1,ANAPC5,RNF34,UBA52,RNF126,DET1,PSMB1,HSPA5,HERC2,LRRC41,PSMD7,SIAH2,UBC,MGRN1,RNF220,CTSV,ASB1,FBXO7,THOP1,TAP2,FBXW2,IKBKG,ASB13,PRKN,KLHL22,SEC24C,CALR,UBE2J1,BTRC,LMO7,STX4,UBE2L3,SAR1B,MKRN1,CDC16,UBE3C,FBXO4
reactome - complex i biogenesis	5.07e-09	-2.75	34	NDUFA3,NDUFA5,NDUFA9,NDUFS3,NDUFA8,NDUFB8,NDUFS4,TMEM126B,NDUFB5,NDUFV2,NDUFB3,NDUFB4,NDUFB2,NDUFAB1,NDUFB7,NDUFAF1,NDUFA7,NDUFB6,NDUFS7,NDUFA10,NDUFS2,NDUFA1,NDUFAF4,NDUFV1,NDUFS1,NDUFC1,NDUFAF3,NDUFAF5,NDUFB11
reactome - defective cftr causes cystic fibrosis	5.07e-09	-2.72	51	PSMD14,PSMD12,PSMD6,PSMD5,PSMA3,PSMD8,PSMC6,PSMC3,PSMA5,UBB,PSMA4,PSMB6,PSMA1,PSMB5,PSMB2,PSMB3,PSMD1,PSMD10,PSMD3,PSMC1,DERL1,PSMC4,PSMB4,PSMC5,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,PSMB7,PSMB10,PSMF1,PSMD2,PSMD9,UBA52,PSMB1,PSMD7,UBC
reactome - degradation of gli1 by the proteasome	5.07e-09	-2.69	53	PRKACB,PSMD14,PSMD12,RBX1,PSMD6,PSMD5,PSMA3,PSMD8,PSMC6,CUL1,PSMC3,PSMA5,UBB,PSMA4,PSMB6,PSMA1,PSMB5,SKP1,PSMB2,PSMB3,PSMD1,PSMD10,PSMD3,PSMC1,PSMC4,PSMB4,PSMC5,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,PSMB7,PSMB10,PSMF1,PSMD2,PSMD9,UBA52,PSMB1,PSMD7,UBC
reactome - dna replication	5.07e-09	-2.47	113	PSMD14,PSMD12,GINS1,RBX1,PSMD6,ORC4,PSMD5,PSMA3,PSMD8,PSMC6,RPA3,ORC5,CUL1,ANAPC15,PSMC3,PSMA5,UBB,ANAPC10,PSMA4,CDC7,RFC3,PSMB6,PSMA1,PSMB5,SKP1,PSMB2,PSMB3,PSMD1,RFC5,MCM2,ORC3,PSMD10,UBE2E1,FEN1,CDC23,RPA2,PSMD3,PSMC1,PSMC4,PSMB4,PSMC5,CDC27,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,CCNA1,PSMB7,RFC2,UBE2D1,PSMB10,MCM4,CDC6,PSMF1,MCM6,PSMD2,POLE3,PSMD9,RFC4,ANAPC5,UBA52,PSMB1,PSMD7,DBF4,UBC
reactome - extracellular matrix organization	5.07e-09	2.54	251	PLEC,ITGB4,MFAP4,LAMB2,MMP11,EFEMP2,ITGB8,PCOLCE,BMP1,BMP4,LOX,ITGAX,ITGB5,CD151,COL5A1,ACAN,LTBP3,PLOD2,MMP14,EMILIN1,COL8A1,BGN,SDC4,COL6A1,NID1,ITGA10,CD44,SCUBE3,CRTAP,ICAM4,COL6A2,LAMC1,MMP19,COL1A1,VCAN,DDR2,COL21A1,BCAN,ADAMTS2,MFAP5,LAMA2,PLG,LAMA1,GDF5,ADAM8,COL8A2,DSPP,ELN,ITGA5,PECAM1,COL5A3,LRP4,HSPG2,ITGB3,TGFB2,PLOD3,FGA,MMP2,LAMA3,TGFB3,DCN,FMOD,TNN,ITGA7,ITGA6,MUSK,P3H2,ITGAM,COL13A1,LTBP1,MMP9,CTSS,ADAMTS9,SERPINH1,MATN4,BMP10,MMP8,COL11A2,COL11A1,LOXL1,COL4A6,VCAM1,LTBP4,ITGB7,MMP20,ELANE,COL1A2,COMP,LAMA5,CTSG,TNC,SERPINE1,ICAM3,SDC2,ITGA2,CEACAM6,COL4A3,LAMC3,COL19A1,ITGA8,PDGFB,ITGAL,LAMA4,CEACAM1,PLOD1,CASK,MMP25,ICAM1,THBS1,SPARC,FGF2,MMP12,ITGB2,DMP1,EMILIN2,FBLN1,P3H1,KLK2,TMPRSS6
reactome - hedgehog ligand biogenesis	5.07e-09	-2.66	54	PSMD14,PSMD12,PSMD6,PSMD5,PSMA3,PSMD8,PSMC6,PSMC3,PSMA5,UBB,PSMA4,PSMB6,PSMA1,PSMB5,PSMB2,PSMB3,PSMD1,PSMD10,GPC5,PSMD3,PSMC1,PSMC4,PSMB4,PSMC5,PSMC2,PSMA2,PSMD4,PSMD11,PSMD13,PSMB7,PSMB10,PSMF1,PSMD2,PSMD9,UBA52,PSMB1,PSMD7,UBC,P4HB
