pathway	padj	NES	size	leadingEdge
reactome - collagen formation	1.19e-05	2.23	78	ITGB4,LAMA3,PLOD3,LAMC2,CTSV,MMP13,P4HA1,ITGA6,PLOD1,COL11A1,PLEC,COLGALT1,COL12A1,CTSB,P3H2,LOXL2,CTSS,PLOD2,COL10A1,COL24A1,COL16A1,P3H1,MMP9,COL5A2,COL3A1,COL4A5,P4HA3,ADAMTS2,COL4A1,PXDN,MMP3,ADAMTS14,MMP7,COL6A3,COL8A1,COL4A2,COL5A1,SERPINH1,DST,LOX,CD151
reactome - signaling by notch	1.20e-05	2.01	173	H2BC21,HDAC1,H2AC6,H2BC5,DTX4,TBL1XR1,SEM1,DLGAP5,PSMC6,PSMD14,AGO2,RBPJ,PSMA4,PSEN1,SMAD3,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,E2F3,PSMD1,PSMD10,TACC3,APH1A,PSMB8,PSMB4,STAT1,PSMD2,ATP2A2,PSMC1,PSMA1,PSMA3,PSMD7,H2AC8,PSMD4,MOV10,PSMD13,AGO4,MAML2,PSMD11,PSME1,ITCH,PRKCI,ADAM17,YBX1,PSMD3,PSME3,CREB1,TFDP1,HIF1A,H2AZ1,PSMB1,HDAC9,HDAC2,ELF3,PSMD8,EGFR,UBC,MDK,AGO3,RBX1,H2BC12,SKP1,CUL1
reactome - anti inflammatory response favouring leishmania parasite infection	1.21e-05	-2.07	137	CRH,VIPR2,ADCY1,PRKAR2B,DPEP1,TAAR9,IAPP,SCTR,GPHA2,POMC,TAAR8,GLP1R,RLN2,PTH2R,ADCY9,HTR4,ADCY5,FSHR,RAMP1,IL10,GPR20,ADCYAP1R1,AVPR2,GNG13,GPR27,RAMP2,GPR32,GPR25,GNG4,VIP,PTH,RAMP3,AVP,ADCY8,CRHR2,MC3R,TAAR2,DRD5,GPR150,INSL3,PTH2,GPR45,TSHB,FURIN,GHRH,ADCYAP1,GPHB5,GNG8,GNAS,LHCGR,RXFP2,GPR83,GCG,SCT,TAAR5,ADRB2,HTR7,CGA,GNB3,PRKACG,DPEP3,RLN3,GNGT2,CALCA,ADRB1,GNG3,GNAZ
reactome - antigen processing ubiquitination proteasome degradation	1.28e-05	1.91	256	GAN,LMO7,UBA6,SEM1,UBE2L3,SMURF1,PSMC6,PSMD14,UBE2K,FBXO32,PSMA4,UBE2Q1,RNF25,UBA1,PSMB3,PSMA5,PSMB2,PSMC2,UBAC1,PSMC4,TRIP12,PSMD1,PSMD10,CDC23,KLHL20,PSMB8,UBE2A,HERC6,PSMB4,RNF213,ELOC,TRIM21,UBE2C,PSMD2,UBE3B,CUL2,PSMC1,UBA3,UBE2Z,ASB7,PSMA1,TPP2,PSMA3,LNPEP,PSMD7,RNF111,PSMD4,BTBD1,WWP1,KEAP1,DTX3L,CDC20,PSMD13,NEDD4,RBCK1,FBXO7,CBLB,PSME4,UBR4,PSMD11,PSME1,RNF7,UBE2L6,TRIM32,RLIM,GLMN,ITCH,SIAH1,RNF34,ZNRF1,PSMD3,PSME3,UBE2D3,ELOB,RNF6,UBE2V2,UBE3A,UBE2D1,PSMB1,UBE2W,SKP2,TRIM37,PSMD8,FBXL13,WSB1,RNF19A,UBC,HECW2,UBE2E1,SMURF2,RBX1,HECTD1,DCAF1,RNF123,SKP1,RNF41
reactome - tnfr2 non canonical nf kb pathway	1.35e-05	2.18	88	SEM1,PSMC6,PSMD14,PSMA4,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,TNFRSF11B,TNFRSF11A,PSMD10,PSMB8,PSMB4,EDAR,PSMD2,PSMC1,UBA3,PSMA1,PSMA3,PSMD7,TNFSF11,TNFRSF1A,PSMD4,BIRC3,PSMD13,PSME4,PSMD11,PSME1,TRAF3,PSMD3,PSME3,PSMB1,TNFSF15,PSMD8,TNFSF13B,UBC,TNFRSF14,LTBR,SKP1,CUL1
reactome - mapk6 mapk4 signaling	1.36e-05	2.23	80	PAK1,SEM1,PSMC6,PSMD14,AGO2,PSMA4,PSMB3,PSMA5,PSMB2,PSMC2,CDK1,PSMC4,MAPK6,RAC1,PSMD1,PSMD10,PSMB8,PSMB4,PSMD2,PSMC1,PSMA1,PSMA3,PSMD7,PSMD4,XPO1,NCOA3,MOV10,PSMD13,AGO4,PSME4,PSMD11,PSME1,PSMD3,PSME3,PSMB1,MAPKAPK5,CCND3,PSMD8,MMP10,UBC,AGO3,SEPTIN7
kegg - cell cycle	1.43e-05	2.16	106	HDAC1,SFN,PCNA,MCM2,CDK2,CDK7,MCM4,CCNB1,TTK,CDC25B,CCNB2,CCNA2,BUB3,SMAD3,ORC2,CDC6,CDK1,YWHAB,E2F3,CDC23,MCM6,YWHAH,PRKDC,CCNE1,CCNE2,ATR,CDC45,ORC6,CDC7,MAD2L1,CDC20,WEE1,MDM2,CDKN1B,TFDP1,DBF4,YWHAG,CCND3,SKP2,HDAC2,CDKN2A,RBX1,SMC1A,SKP1,CUL1,CDKN2B,BUB1,TP53,GADD45A,ORC4,CHEK1,ORC3,MCM3,SMAD2,CDC26
reactome - disorders of transmembrane transporters	1.48e-05	2.06	149	SLC6A14,SLC2A1,SLC35A1,TPR,SEM1,PSMC6,PSMD14,SLC1A1,NUP155,PSMA4,ERLIN1,HEPH,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,SLC40A1,HK1,NDC1,PSMD1,SLC35A2,NUP107,PSMD10,CP,PSMB8,PSMB4,PSMD2,PSMC1,RAE1,NUP37,SLC7A7,SLC35C1,PSMA1,PSMA3,SLC16A1,PSMD7,DERL1,SLC9A6,PSMD4,ABCA12,PSMD13,SLC12A6,NUP93,NUP133,VCP,PSME4,SLC5A1,SLC17A5,PSMD11,PSME1,NUP50,PSMD3,PSME3,SLC6A20,NUP58,PSMB1,ABCA1,SLC35A3,SLC22A18,PSMD8,NUP98
pid - plk1 pathway	1.57e-05	2.4	37	ECT2,PRC1,KIF20A,PAK1,CENPU,CCNB1,CDC25B,NDC80,CENPE,BORA,CDK1,RHOA,ERCC6L,CDC20,WEE1,PPP1R12A,KIF2A,SGO1,ROCK2,FBXO5,CLSPN,BUB1,ODF2,PPP1CB
reactome - dectin 1 mediated noncanonical nf kb signaling	1.57e-05	2.31	55	SEM1,PSMC6,PSMD14,PSMA4,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,PSMD10,PSMB8,PSMB4,PSMD2,PSMC1,UBA3,PSMA1,PSMA3,PSMD7,PSMD4,PSMD13,PSME4,PSMD11,PSME1,PSMD3,PSME3,PSMB1,PSMD8,UBC,SKP1,RELA,CUL1
reactome - extracellular matrix organization	1.57e-05	1.85	258	ITGB4,ITGA3,LAMA3,KLK7,SDC4,SDC1,PLOD3,CEACAM6,LAMC2,CTSV,MMP13,CAPN2,ITGA2,CAPN5,CEACAM1,ITGB8,ADAM9,MMP12,P4HA1,ITGA6,PRKCA,CASK,PSEN1,PLOD1,MMP1,CAPN1,ITGB5,BMP4,COL11A1,PLEC,CASP3,ITGB1,COLGALT1,COL12A1,CTSB,CAPNS1,ITGAV,P3H2,LOXL2,TIMP1,SH3PXD2A,CTSS,PLOD2,MMP11,HSPG2,COL10A1,COL24A1,COL16A1,VCAN,P3H1,FMOD,CAPN9,MATN3,FN1,MMP9,COL5A2,COL3A1,ADAM17,ACTN1,COL4A5,P4HA3,ITGA10,ADAMTS2,COL4A1,ITGA11,MFAP3,PXDN,MMP3,LTBP1,ADAMTS14,MMP7,MFAP1,LAMA4,ADAM19,SPARC,COL6A3,MMP10,ITGB2,COL8A1,MMP14,LUM,CTSK,LAMB1,COL4A2,COL5A1,APP,LAMC1,SERPINH1,FBN1,DST,BGN,ITGA4,LOX,CD151
reactome - signaling by notch4	1.60e-05	2.31	67	SEM1,PSMC6,PSMD14,RBPJ,PSMA4,PSEN1,SMAD3,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,PSMD10,TACC3,APH1A,PSMB8,PSMB4,PSMD2,PSMC1,PSMA1,PSMA3,PSMD7,PSMD4,PSMD13,MAML2,PSMD11,PSME1,PSMD3,PSME3,PSMB1,PSMD8,UBC,RBX1,SKP1,CUL1
reactome - snrnp assembly	1.75e-05	2.36	46	TPR,SNRPG,NUP155,NDC1,SNRPD1,NUP107,SNRPD3,RAE1,NUP37,PRMT5,NUP93,SNUPN,NUP133,TGS1,NUP50,NCBP2,NUP58,SNRPB,GEMIN6,GEMIN2,NUP98,NCBP1,NUP42,NUP85,SNRPF,NUP188,SNRPD2,NUP54,PHAX,GEMIN7,NUP35,WDR77,NUP153,NUP160,NUP214,SNRPE,GEMIN8,DDX20
reactome - asymmetric localization of pcp proteins	1.93e-05	2.31	56	SEM1,SMURF1,PSMC6,PSMD14,PSMA4,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,PSMD10,PSMB8,PSMB4,WNT5A,PSMD2,PSMC1,PSMA1,PSMA3,PSMD7,PSMD4,PSMD13,PSME4,PSMD11,PSME1,PSMD3,PSME3,PSMB1,PSMD8,UBC,SMURF2
pid - met pathway	2.03e-05	2.22	71	CTNNA1,MET,PAK1,PXN,RIN2,DEPTOR,RAC1,PTK2,SHC1,RAB5A,CTNNB1,KPNB1,NCK1,SH3KBP1,F2RL2,RHOA,WASL,SOS1,RAP1B,PLCG1,CBL,MAPK3,PIK3CA,PRKCI,SRC,MAP2K1,CRKL,PTPN1,GRB2,RAP1A,ETS1,MAPK8,PTPN11,RANBP9,MTOR,EIF4E,EPS15,PIK3R1,BCAR1,PTPN2,APC,CDH1
pid - integrin1 pathway	2.18e-05	2.28	57	ITGA3,LAMA3,LAMC2,ITGA2,ITGA6,COL11A1,TGFBI,ITGB1,PLAUR,ITGAV,FN1,COL5A2,COL3A1,COL4A5,ITGA10,COL4A1,ITGA11,PLAU,TGM2,LAMA4,THBS2,COL6A3,LAMB1,COL5A1,MDK,LAMC1,FBN1,ITGA4,ITGA9,VEGFA,TNC,ITGA5,LAMB2
kegg - ubiquitin mediated proteolysis	2.60e-05	2.12	109	PML,UBA6,UBE2L3,SMURF1,UBE2K,UBE2Q1,UBR5,UBA1,TRIP12,CDC23,UBE2A,ELOC,UBE2C,UBE3B,CUL4A,CUL2,UBA3,UBE2Z,WWP1,CBLC,KEAP1,BIRC3,DDB1,CDC20,NEDD4,CBLB,MDM2,CBL,RNF7,UBE2L6,TRIM32,XIAP,ITCH,SIAH1,MID1,UBE2D3,ELOB,FANCL,UBE3A,UBE2D1,UBE2W,SKP2,TRIM37,BRCA1,UBE2E1,SMURF2,RBX1,SKP1,CUL1,UBE2I,UBE2N,TRAF6,UBE2S,DDB2,UBE2D2,UBE2Q2,CDC26,CUL3
pid - ecadherin stabilization pathway	2.69e-05	2.44	36	CTNNA1,MET,DIAPH1,EFNA1,LPP,VCL,PLEKHA7,NECTIN2,NCKAP1,CTNNB1,MYO6,ABI1,EPHA2,NCK1,VASP,RHOA,AQP5,ACTN1,STX4,EGFR,ENAH
reactome - cell surface interactions at the vascular wall	2.69e-05	2.14	112	ITGA3,SDC4,CEACAM5,TNFRSF10B,SDC1,CEACAM6,TNFRSF10A,CEACAM1,ITGA6,CD58,MMP1,ATP1B1,KRAS,SHC1,SLC7A7,ITGB1,SLC16A1,PPIA,ITGAV,TNFRSF10D,SOS1,LYN,SELPLG,OLR1,PLCG1,PTPN6,SLC7A6,FN1,PIK3CA,MIF,EPCAM,SRC,LCK,INPP5D,CD74,SLC7A11,ATP1B3,ITGB2,GRB2,SLC7A5,ANGPT2,FYN,ITGA4,SLC3A2,PROCR,PROS1,ITGAM,PTPN11,BSG,TREM1,JAM3,PIK3R1,JCHAIN,JAML,CD2,GLG1,ITGA5,FCER1G,SELL,CEACAM8,CD48,SDC3
reactome - rho gtpases activate pkns	2.79e-05	2.26	59	H2BC21,H2AC6,H2BC5,SFN,PAK1,RAC1,YWHAB,YWHAH,NCOA2,KDM1A,PKN2,RHOA,H2AC8,MYL6,PPP1R12A,MYH9,RHOC,H2AZ1,MYL9,YWHAG
reactome - transcriptional regulation by small rnas	2.79e-05	2.27	67	H2BC21,H2AC6,H2BC5,TPR,AGO2,NUP155,NDC1,POLR2H,NUP107,POLR2K,RAE1,NUP37,RAN,H2AC8,NUP93,NUP133,NUP50,POLR2B,NUP58,H2AZ1,NUP98,POLR2G,H2BC12,NUP42,NUP85,NUP188,H2AX,NUP54,POLR2A,H3C2,POLR2D,NUP35,H3C8
reactome - ephb mediated forward signaling	2.85e-05	2.41	35	RASA1,EFNB2,PAK1,ARPC1A,EPHB4,ARPC2,RAC1,PTK2,LIMK2,ACTR2,ARPC1B,CFL1,ACTB,RHOA,WASL,LYN,EFNB1,ARPC5,ROCK2,SRC,ITSN1,FYN
reactome - syndecan interactions	2.86e-05	2.4	22	ITGB4,SDC4,SDC1,ITGA2,ITGA6,PRKCA,CASK,ITGB5,ITGB1,ITGAV,FN1,COL5A2,COL3A1,ACTN1
reactome - formation of rna pol ii elongation complex	2.93e-05	2.33	43	CDK7,GTF2H3,LEO1,POLR2H,ERCC3,POLR2K,ELOC,NELFCD,CDC73,MLLT3,GTF2F2,CCNK,NCBP2,POLR2B,SUPT16H,ELOB,SUPT5H,RTF1,NCBP1,POLR2G,EAF1
reactome - transmission across chemical synapses	3.17e-05	-1.88	225	SLC6A4,CAMKK1,GRIA3,ABAT,ADCY1,PRKAR2B,GABRG2,SLC1A2,CACNB2,PPM1E,CHRNB3,CAMK2B,GLS2,ALDH5A1,TSPAN7,ERBB4,KCNJ16,ADCY9,CACNA1B,SLC22A1,KCNJ6,GRIK4,ADCY5,GABRB1,SLC1A6,RASGRF1,GABRA5,KCNJ5,DLG2,CHAT,GLRA3,TSPOAP1,TUBB4A,ACTN2,GNG13,RIMS1,SYN1,GRIA4,MAOA,GABBR2,SYN3,CACNG3,HTR3C,SLC6A11,GNG4,VAMP2,GAD2,KCNJ3,CHRNA2,CHRNG,ADCY8,GRIN3B,GRIK3,SLC32A1,SLC18A3,KCNJ9,GRIK5,SLC17A7,GLRB,SLC6A13,SLC5A7,GABRG3,CHRNE,SLC6A3,KCNJ15,GRIN2C,GLRA1,GLRA2,PRKCG,GABRR3,GRIK2,GNG8,GABRB3,KCNJ4,SLC22A2,RAB3A,GABRR1,NRGN,GABRA1,CHRNA4,HTR3B,PRKAG3,CACNG2,KCNJ10,CHRND,GABRA4,GRIA2,CAMK2A,SYN2,RPS6KA6,CACNA2D2,SLC6A12,GNB3,PRKACG,GRIN1,GRIA1,TUBB1,GNGT2,NBEA,GNG3,PICK1,CACNA1E,GABRQ
kegg - rna degradation	3.28e-05	2.32	46	ENO2,CNOT6,PATL1,PARN,MPHOSPH6,CNOT2,EXOSC7,CNOT9,LSM8,CNOT8,DCP2,XRN1,LSM1,CNOT4,LSM4,EXOSC10,EXOSC8,PNPT1,EDC3,DIS3,EXOSC9,PAPOLG,MTREX,LSM7,DDX6
reactome - homology directed repair	3.28e-05	2.14	102	H2BC21,H2BC5,PCNA,CDK2,PALB2,CCNA2,RAD51AP1,PPP4C,BRCA2,RBBP8,BARD1,POLE2,RNF8,POLQ,TP53BP1,TIMELESS,MRE11,TOPBP1,RAD51,BRIP1,ATR,RHNO1,DNA2,RFC3,BLM,EXO1,RNF168,BABAM2,UBE2V2,BRCA1,UBC,RPA2,RAD1,NBN,H2BC12,UBE2I,RFC5,HUS1,POLD4,FEN1,UBE2N,CLSPN,BRCC3,CHEK1,MUS81,RPA3,BABAM1,H2AX,PPP4R2,SPIDR,POLE4,EME1,RFC2,RMI1
reactome - peptide ligand binding receptors	3.30e-05	-1.97	167	SSTR2,GHRL,AGTR2,NPY1R,CXCL12,C5,KEL,NPY5R,HEBP1,PROKR2,POMC,NMUR1,TRHR,CCKBR,RLN2,SSTR3,UTS2B,GALR3,NPY,OPRL1,AVPR2,GALR1,SSTR4,SST,PRLHR,CCR10,CCKAR,ECE2,HCRTR2,NMBR,BRS3,NTSR2,AVP,KISS1R,MC3R,TACR3,TRH,HCRTR1,UTS2R,PDYN,PROK2,MCHR2,INSL3,HCRT,F2,CCL25,OPRK1,NPFFR2,AGTR1,CCL16,MLNR,RXFP2,GHSR,EDN3,MLN,NPY2R,ACKR1,OXT,OPRD1,F2RL3,NPBWR1,ECE1,CXCR5,NPW,MCHR1,PRLH,GALR2,RLN3,PYY,EDN2,QRFPR,TAC1,RXFP3,GPER1,SSTR5,KNG1,KISS1,OPRM1,GPR37L1,PF4,INSL5,C5AR2,GAL,MC4R,MC2R,TACR1,EDNRB,PPY,NPFFR1,TAC3,CCL23,PNOC,MC5R,XCR1,CCR9
pid - a6b1 a6b4 integrin pathway	3.51e-05	2.37	40	ITGB4,LAMA3,MET,SFN,MST1R,LAMC2,IL1A,ERBB2,ITGA6,PRKCA,CD9,RAC1,YWHAB,SHC1,YWHAH,ITGB1,CASP7,PIK3CA,ERBB3,YWHAG,LAMA4,EGFR,GRB2,LAMB1,LAMC1,PMP22
reactome - chromosome maintenance	3.64e-05	2.14	83	H2BC21,H2AC6,PRIM2,H2BC5,PCNA,CENPU,NOP10,HJURP,KNL1,CENPI,MIS18A,MIS18BP1,CENPW,POT1,DNA2,RSF1,RFC3,H2AC8,BLM,RUVBL1,OIP5,STN1,H2AZ1,ITGB3BP,CENPQ,RPA2,H2BC12,SMARCA5,RFC5,POLD4,CENPA,FEN1,CENPN,RPA3,H2AX,CENPH,RBBP7
reactome - interconversion of nucleotide di and triphosphates	3.64e-05	2.41	24	TXN,TYMS,RRM2,AK4,DCTPP1,RRM1,GUK1,TXNRD1,RRM2B,CTPS1,DUT,AK1,GLRX
reactome - trans golgi network vesicle budding	3.90e-05	2.25	55	AP1S3,ACBD3,CPD,CLTB,CLINT1,AP4B1,SNAP23,M6PR,GNS,VAMP8,TGOLN2,CHMP2A,CLTC,RAB5C,SNAPIN,AP1S1,CLTA,SH3D19,AP4E1,STX4,SNX5,PICALM,OCRL,APP,SNX9,YIPF6,TBC1D8B,AP1G2,FTL,DNASE2,AP1M1,AP1M2,CTSZ,AP3B1,SORT1,PIK3C2A
reactome - apoptotic execution phase	4.20e-05	2.33	44	STK24,DSG2,CASP8,STK26,TJP2,HMGB2,PTK2,CTNNB1,PLEC,KPNB1,CASP3,LMNB1,PRKCD,CASP7,SPTAN1,KPNA1,H1-0,HMGB1,LMNA,DNM1L,GSN,CASP6,ACIN1,ADD1,DFFA,DSG3,CLSPN,H1-2
reactome - diseases of signal transduction by growth factor receptors and second messengers	4.65e-05	1.84	306	MET,TCF7L2,HDAC1,ERBB2,CAMK2G,TBL1XR1,ERBIN,SEM1,CSNK1A1,DKK1,ZMYM2,PSMC6,VCL,PSMD14,ETV6,KITLG,RBPJ,PSMA4,NF1,PSEN1,SMAD3,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,KRAS,RAC1,YWHAB,POLR2H,PSMD1,SHC1,BAG4,PSMD10,APH1A,POLR2K,PSMB8,CTNNB1,PSMB4,STAT1,PHB,IQGAP1,IRS1,PSMD2,PSMC1,ACTB,PSMA1,PSMA3,PPP2R5E,PSMD7,TGFBR1,PSMD4,LRRFIP1,SOS1,GTF2F2,PSMD13,RAP1B,SPRED1,MAML2,VCP,PSME4,PSMD11,MDM2,PLCG1,PSME1,CBL,CDKN1B,CUX1,FGFR1OP2,FN1,MAPK3,NCBP2,PIK3CA,POLR2B,RICTOR,ADAM17,PSMD3,PSME3,CREB1,RAC2,FGF20,LMNA,PSMB1,MPRIP,ERBB3,SRC,MAP2K1,HDAC9,AREG,LCK,EREG,HDAC2,PSMD8,EGFR,FRS2,STRN,CPSF6,GRB2,NCBP1,POLR2G,ZC3HAV1,UBC,RAP1A,RBX1,FYN,TGFBR2,SKP1,FGFR1OP,AGK,SPRED2,CUL1,CD80
reactome - defective cftr causes cystic fibrosis	4.80e-05	2.25	53	SEM1,PSMC6,PSMD14,PSMA4,ERLIN1,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,PSMD10,PSMB8,PSMB4,PSMD2,PSMC1,PSMA1,PSMA3,PSMD7,DERL1,PSMD4,PSMD13,VCP,PSME4,PSMD11,PSME1,PSMD3,PSME3,PSMB1
reactome - abc family proteins mediated transport	5.04e-05	2.11	86	ABCC3,ABCC1,SEM1,PSMC6,PSMD14,PSMA4,ERLIN1,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,ABCG1,PSMD10,ABCC5,PSMB8,PSMB4,PSMD2,PSMC1,PSMA1,PSMA3,PSMD7,DERL1,PSMD4,ABCA12,ABCB7,PSMD13,VCP,PSME4,PSMD11,PSME1,PSMD3,PSME3,PEX19,PSMB1
reactome - hedgehog ligand biogenesis	5.04e-05	2.23	55	SEM1,PSMC6,PSMD14,PSMA4,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,PSMD10,PSMB8,PSMB4,PSMD2,PSMC1,PSMA1,PSMA3,PSMD7,PSMD4,PSMD13,VCP,PSME4,PSMD11,PSME1,ADAM17,PSMD3,PSME3,PSMB1,PSMD8,UBC
pid - ephb fwd pathway	5.09e-05	2.36	35	RASA1,EFNB2,PAK1,PXN,EPHB4,RRAS,KRAS,RAC1,PTK2,SHC1,MAP4K4,NCK1,WASL,EFNB1,RAP1B,MAPK3,PIK3CA,SRC,MAP2K1,GRB2,RAP1A,ITSN1
reactome - tcf dependent signaling in response to wnt	5.09e-05	1.95	177	H2BC21,TCF7L2,HDAC1,H2AC6,H2BC5,SEM1,CSNK1A1,DKK1,PSMC6,PSMD14,PSMA4,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,LEO1,PSMD1,PSMD10,PSMB8,CTNNB1,PSMB4,WNT5A,PSMD2,AXIN2,PSMC1,LEF1,CDC73,CSNK1G2,PSMA1,PSMA3,PPP2R5E,PSMD7,SMARCA4,H2AC8,PSMD4,XPO1,RUVBL1,LGR5,PSMD13,PSME4,PSMD11,PSME1,XIAP,BCL9,PSMD3,PSME3,H2AZ1,KLHL12,PSMB1,CHD8,PSMD8,RYK,DACT1,UBC,SMURF2,RBX1,H2BC12,SOX4
pid - tnf pathway	5.63e-05	2.32	38	TNIK,TXN,SQSTM1,CASP8,MAP4K4,BAG4,STAT1,FADD,MAP4K3,TNFRSF1A,BIRC3,TRADD,MAP4K5,PRKCI,ADAM17,MAP3K7,RELA,CYLD,TNFRSF1B,RIPK1,NFKB1,CHUK,TNFAIP3,TAB2
reactome - activation of atr in response to replication stress	5.69e-05	2.36	33	MCM10,MCM2,CDK2,MCM4,ORC2,CDC6,MCM6,ATR,CDC45,ORC6,RFC3,CDC7,DBF4,MCM8,RPA2,RAD1,RFC5,HUS1,CLSPN,ORC4,CHEK1,ORC3,MCM3,RPA3
reactome - sumoylation of dna damage response and repair proteins	5.98e-05	2.19	63	PML,XRCC4,TPR,SMC6,NSMCE2,NUP155,CETN2,NDC1,NUP107,SP100,RAE1,NUP37,SUMO3,BLM,PHC3,NUP93,NUP133,RNF168,NUP50,NUP58,TDG,RNF2,BRCA1,NUP98,CDKN2A,SMC1A,UBE2I,NUP42,NUP85,PHC2,NUP188
reactome - amine ligand binding receptors	6.13e-05	-2.36	39	TAAR9,TAAR8,ADRA2C,HTR4,CHRM3,ADRA2B,HTR1A,HTR5A,HTR1E,TAAR2,DRD5,ADRA2A,DRD2,CHRM4,HRH3,HTR1F,DRD4,HTR1B,ADRA1D,TAAR5,ADRB2,ADRA1A,HTR7,CHRM2,ADRB1,DRD3,CHRM1,HTR6
reactome - degradation of beta catenin by the destruction complex	6.13e-05	2.15	74	TCF7L2,HDAC1,SEM1,CSNK1A1,PSMC6,PSMD14,PSMA4,PSMB3,PSMA5,PSMB2,PSMC2,PSMC4,PSMD1,PSMD10,PSMB8,CTNNB1,PSMB4,PSMD2,AXIN2,PSMC1,LEF1,PSMA1,PSMA3,PPP2R5E,PSMD7,PSMD4,PSMD13,PSME4,PSMD11,PSME1,PSMD3,PSME3,PSMB1,PSMD8,UBC,RBX1,SKP1,CUL1
reactome - epigenetic regulation of gene expression	6.40e-05	2.1	101	H2BC21,HDAC1,H2AC6,H2BC5,PHF19,CDK7,EZH2,MTF2,GTF2H3,POLR2H,ERCC3,TAF1A,POLR2K,ARID4B,ACTB,CBX3,H2AC8,TTF1,SIN3A,DNMT1,BAZ1B,JARID2,AEBP2,TAF1B,H2AZ1,TDG,TET2,DEK,SF3B1,GATAD2B,HDAC2,UHRF1,SAP18,H2BC12,BAZ2A,SMARCA5,SAP30BP,TWISTNB,GATAD2A,H2AX,TET3,RBBP7,MTA2,POLR1C,H3C2,TET1,ZNRD1,DDX21
kegg - pathogenic escherichia coli infection	6.73e-05	2.37	36	EZR,CTTN,TUBA4A,ARHGEF2,ARPC1A,PRKCA,ARPC2,ARPC1B,CTNNB1,TUBB,NCK1,ACTB,ITGB1,RHOA,WASL,ARPC5L,ARPC5,KRT18,ROCK2,CLDN1,FYN
reactome - signaling by vegf	6.82e-05	2.08	89	CTNNA1,JUP,ITPR3,RASA1,PAK1,ABI2,PXN,PRKCA,KRAS,RAC1,PTK2,NCKAP1,CTNNB1,ABI1,NCK1,ACTB,MAPK14,RHOA,PRKCD,ITGAV,PLCG1,FLT1,PIK3CA,RICTOR,NRP2,ROCK2,MAPKAPK2,SRC,DOCK1,NCKAP1L,CYBA,PGF,CYFIP1,FYN,AXL,MTOR,SHB,VEGFA,VAV1,PIK3R1,NCF2,WASF2,CYBB,BCAR1,PRKACB
reactome - assembly of collagen fibrils and other multimeric structures	8.24e-05	2.2	51	ITGB4,LAMA3,LAMC2,CTSV,MMP13,ITGA6,COL11A1,PLEC,COL12A1,CTSB,LOXL2,CTSS,COL10A1,COL24A1,MMP9,COL5A2,COL3A1,COL4A5,COL4A1,PXDN,MMP3,MMP7,COL6A3,COL8A1,COL4A2,COL5A1,DST,LOX,CD151
reactome - death receptor signalling	9.43e-05	1.99	126	HDAC1,CASP2,TNFRSF10B,ECT2,TNFRSF10A,ARHGEF10,OTUD7B,ARHGEF2,SQSTM1,CASP8,MYD88,TAX1BP1,TNFSF10,PSEN1,RAC1,BAG4,USP4,APH1A,CASP3,ABR,RIPK2,ARHGEF18,FAS,RHOA,FADD,CASP10,TNFRSF1A,TNFRSF10D,SOS1,BIRC3,TRIO,TRADD,RBCK1,ARHGEF7,XIAP,OTULIN,PRKCI,NET1,ADAM17,RTN4,GNA13,MAP3K7,MAGED1,TIAM2,ITGB3BP,FGD4,HDAC2,PRDM4,UBC,ITSN1,RELA,MAPK8,CYLD,SPPL2A,TRAF6,ARHGEF9,RIPK1,RASGRF2,NFKB1,CHUK,VAV1
reactome - hcmv late events	9.59e-05	2.15	75	H2BC21,H2AC6,H2BC5,TPR,NUP155,NDC1,NUP107,CHMP1A,VPS25,RAE1,NUP37,CHMP4B,H2AW,H2AC8,CHMP2A,TSG101,NUP93,NUP133,VPS37B,NUP50,NUP58,CHMP2B,UBAP1,NUP98,H2BC12,SNF8,NUP42,NUP85,NUP188,CHMP7,NUP54,H3C2,NUP35,VPS28,H3C8,VPS37A,CHMP4C,HNRNPK,NUP153,H2AC17,H4C5,NUP160,NUP214
reactome - factors involved in megakaryocyte development and platelet production	9.72e-05	2.01	117	HDAC1,KIF13B,GATA3,KIF15,KIF20A,CDK2,TUBA4A,DOCK5,KIF18A,KIF23,RCOR1,KIF11,KIF5B,DOCK6,CENPE,CABLES1,VPS45,RAC1,KIF2C,RAB5A,KIF20B,MYB,CAPZA1,ACTB,KDM1A,KIF26B,WEE1,AKAP10,CAPZA2,SIN3A,IRF1,IRF2,AKAP1,KIFC1,JMJD1C,DOCK7,PHF21A,KIFAP3,KIF2A,MAFG,HDAC2,DOCK1,MAFK,KIF3A,DOCK11,CDK5
