pathway	padj	NES	size	leadingEdge
reactome - formation of the cornified envelope	1.17e-08	-2.59	73	DSG2,DSC1,DSG1,KRT15,KRT23,PPL,PKP1,KRT33A,PRSS8,TGM5,ST14,KRT8,KRT20,JUP,KRT2,DSC3,EVPL,DSG3,DSP,PERP,PKP3,KRT19,LCE2B,KRT1,KRT5,KRT10,KRT85,SPINK5,KRT7,KLK5,PKP4,KRT18,FLG,LOR,KRT84,KRT14,CDSN,KRT32,KLK8,KRT33B,KRT4,KRT81,KRT38,CSTA,TGM1,KRT83,KRT9
reactome - g2 m checkpoints	1.17e-08	2.3	138	CDC45,EXO1,CCNB1,UBB,MCM5,CDC7,PSMB8,PSMB4,CCNB2,MCM3,CDC25A,NSD2,PSMB10,PKMYT1,CDC6,RPA3,MCM6,CDK1,BLM,CDK2,DNA2,PSMD14,YWHAH,PSME3,RFC4,MDC1,ORC1,BRCA1,PSMB9,RFC3,PSMA5,TOP3A,MCM7,H2AX,DBF4,RAD1,PSMD2,UBE2N,RFC2,ORC6,MCM4,CLSPN,PSMC2,PSME4,PSMB2,PSMD1,CDC25C,UBE2V2,PSMC4,ORC5,MCM2,NBN,PSMD13,MCM10,HUS1,H2BC11,PSMD4,H2BC3,PSMB3,PSMA1,RFC5
reactome - innate immune system	1.17e-08	1.82	827	LPCAT1,SLC2A3,IMPDH1,ATP6V1F,TREM2,NFKBIB,S100A1,C5AR1,GRN,AIM2,FCGR2A,PLAUR,QSOX1,IFI16,PRDX4,FPR1,UBB,C1QA,DERA,CNPY3,SIGIRR,TYROBP,MMP9,PSMB8,IRF7,PSMB4,ISG15,GLA,HK3,FCER1G,CD180,CD300A,RHOG,LYN,FUCA1,SIGLEC9,MVP,LIMK1,SHC1,LCP2,ICAM3,PA2G4,LY96,HEXB,ARPC1B,PSMB10,HERC5,CTSD,MYO10,LILRB2,CXCL1,POLR3G,SLC11A1,CD63,ATOX1,MMP8,PLEKHO2,CLEC4E,CTSB,POLR3K,DHX58,C3AR1,DDOST,NCKAP1L,TLR1,POLR2F,ZBP1,GSDMD,VAV1,TNFAIP6,CD14,LILRB3,PRKCSH,FTL,NLRP3,CTSL,CTSZ,ATP6V0E2,DUSP4,PSMD14,FTH1,ATP6V1C1,WIPF1,ATP6V0E1,CTSS,KCNAB2,MAN2B1,PSAP,CYBA,GUSB,S100A12,TREM1,POLR2L,HLA-A,PSME3,LY86,ALDH3B1,POLR1C,POLR3D,PRKCD,RNASE2,UNC93B1,SIRPA,ITGAX,CTSA,MGAM,SERPINA1,QPCT,MAPK12,PLCG1,CAP1,CPNE1,CCT2,SERPINB1,CPB2,TCIRG1,SIGLEC5,FCGR3B,POLR3C,CFL1,GGH,MIF,PSMB9,GRB2,MYO9B,RIPK2,LGMN,GNS,TBK1,ITCH,PSMA5,GYG1,HSP90B1,DNAJC13,MLEC,TICAM1,LILRA3,DHX9,TNIP2,ACTB,PSMD2,RAB27A,UBE2N,GALNS,CR1,ATP6V1H,ADGRG3,GZMM,NCSTN,ATP6V1D,ELK1,C1QB,PSMC2,FADD,ATP11A,ATP6V1E1,RAB3A,ABL1,C2,CRCP,RAP2B,PANX1,PLAC8,ATP6V0D1,DGAT1,PKM,ADAM8,ASAH1,PSME4,SDCBP,PLD3,PTAFR,PSMB2,ARSB,ATP6V0A2,RAB7A,GSTP1,PRG2,TLR8,ARPC5,RAB5C,NEU1,APEH,CD53,NRAS,TCN1,SELL,PIN1,CD58,KLRD1,IL1B,PSMD1,TNFRSF1B,LAT2,CD3G,DOK3,MMP25,PRTN3,IRAK1,CEACAM3,PRKCE,GPI,ATP6V1B2,DSN1,RELB,DNASE1L1,SERPINB10,IGF2R,ITGAL,LAMTOR2,LAIR1,TRPM2,FCN3,IKBKG,OLR1,PRKACA,CHUK,VAT1,CYBB,WAS,MAPKAPK2,DDX41,S100B,PSMC4,LAMP2,ADGRE5,BST2,MBL2,NFKB2,TUBB,DNAJC3,FCN1,MME,TIMP2,XRCC5,CTSH,FYN,POLR3F,LAT,ITGB2,HCK,MYO5A,SOCS1,CD177,PSMD13,GAA,CASP8,MYD88,UBE2D1,NF2,ADAM10,PTX3,VPS35L,BIN2,PTGES2,HLA-C,UBE2L6,PRKDC,CYFIP2,PSMD4,PSMB3,FPR2,ARPC2,P2RX7,ATP6V0A1,TRIM21,PSMA1,TLR2,NCF4,PTPRC,ELMO2,ARPC1A,CD81,SNAP29,RHOF,GRAP2,POLR2K,PSME1,KIR2DS4,PGAM1,SARM1,RIPK1,RNF216,S100A11,PRKCQ,CUL1,DUSP3,RAC2,CTNNB1
reactome - keratinization	1.17e-08	-2.62	77	DSG2,DSC1,DSG1,KRT15,KRT23,PPL,PKP1,KRT33A,PRSS8,TGM5,ST14,KRT8,KRT20,JUP,KRT2,DSC3,EVPL,DSG3,DSP,PERP,PKP3,KRT19,LCE2B,KRT1,KRT5,KRT10,KRT85,SPINK5,KRT7,KLK5,PKP4,KRT18,FLG,LOR,KRT84,KRT14,CDSN,KRT32,KLK8,KRTAP4-7,KRT33B,KRTAP1-1,KRT4,KRTAP5-9,KRT81,KRT38,CSTA,TGM1,KRT83,KRT9
reactome - metabolism of lipids	1.17e-08	-2.06	561	ACADL,PIK3C2G,ALDH3A2,RORA,GPD1,HMGCS1,FABP7,DHCR7,CRAT,ACACB,ACSF2,FAR2,AACS,MVK,PNPLA3,HADH,CYP2J2,HSD11B1,TBL1X,DHCR24,SRD5A1,FA2H,PIK3C2B,CCNC,ACSBG1,ME1,HMGCS2,DEGS1,SCP2,PLAAT1,CYP2E1,SLC22A5,ALOX15B,SGPL1,CYP4B1,HPGDS,ABHD5,MBOAT2,PPP1CB,CROT,PLIN2,NFYB,MSMO1,PPARA,MTMR12,PLIN1,OSBPL2,CIDEA,PLEKHA1,PON3,PPARG,PLPP1,TM7SF2,RXRA,HMGCR,ACAT1,ELOVL4,STARD5,HSD3B1,EPHX2,PIP5K1B,ACSM3,ACADM,GNPAT,LSS,PLPP3,ALOX12,ACAT2,FDFT1,CIDEC,CYP4F8,SC5D,PLPP2,HSD11B2,HSD17B12,PTPN13,INSIG1,PMVK,AKR1C3,CYP39A1,AKR1C2,ACSL1,HSD17B8,VDR,CSNK2A2,HSD17B2,SPTLC3,ACOX2,PNPLA4,NCOA2,ARSF,PLA2R1,OSBP,ACAA2,PNPLA2,CPNE3,PTGIS,PTGES,ELOVL6,PTGS1,PRKD2,SEC24B,SRD5A3,INSIG2,SPTLC1,NCOA1,FAAH,ALOXE3,GLTP,CDS1,PCCA,HSD17B4,NR1H3,IDI1,SLC27A2,DHRS7B,ALDH3B2,MED28,CHD9,HAO2,CBR4,ACOX1,HADHA,RUFY1,ECI1,FABP4,SLC25A20,TBL1XR1,PRKAG2,CYP1B1,OXCT1,MVD,TSPOAP1,FADS2,PHYH,CAV1,LPIN1,B3GALNT1,ACADVL,CERS6,CYP4F2,NCOA6,SGMS1,STAR,AKR1C1,CYP2C9,CERS4,CHPT1,HADHB,OLAH
reactome - metabolism of steroids	1.17e-08	-2.42	130	HMGCS1,DHCR7,ACACB,MVK,HSD11B1,TBL1X,DHCR24,SRD5A1,SCP2,NFYB,MSMO1,PPARA,OSBPL2,TM7SF2,RXRA,HMGCR,STARD5,HSD3B1,LSS,ACAT2,FDFT1,SC5D,HSD11B2,HSD17B12,INSIG1,PMVK,AKR1C3,CYP39A1,AKR1C2,VDR,HSD17B2,ACOX2,NCOA2,OSBP,PTGIS,ELOVL6,SEC24B,SRD5A3,INSIG2,NCOA1,HSD17B4,IDI1,SLC27A2,CHD9,TBL1XR1,MVD,TSPOAP1,NCOA6,STAR,AKR1C1,CREBBP,SCAP
reactome - mitotic g1 phase and g1 s transition	1.17e-08	2.33	139	CDC45,TYMS,E2F3,CCNB1,CCNE1,CCNA2,UBB,MCM5,CDC7,PSMB8,PSMB4,MCM3,LYN,CDC25A,POLA2,PSMB10,CDK4,CDC6,AKT1,RPA3,MCM6,CDK1,TK1,CDK2,PSMD14,TOP2A,CCND3,PSME3,ORC1,LIN37,RB1,CCNE2,E2F1,PSMB9,FBXO5,PSMA5,RRM2,HDAC1,DHFR,MCM7,DBF4,E2F6,POLE2,PSMD2,ORC6,E2F2,MCM4,PSMC2,CDKN2A,ABL1,PCNA,MYBL2,PSMB2,CKS1B
reactome - response of eif2ak4 gcn2 to amino acid deficiency	1.17e-08	-2.66	78	RPS25,RPL27,RPL36,RPS4X,RPL7,RPL12,FAU,RPL22,RPS11,RPS6,RPS12,RPL36AL,RPL9,RPL30,RPL27A,RPL41,RPL3,RPL23A,RPS3,RPS27,RPS15A,RPL14,RPLP0,RPL32,RPL31,RPS9,RPL24,RPL6,CEBPG,RPL10A,RPL35A,RPS23,RPS27A,RPL35,EIF2S3,RPL37,RPL34,RPS17,RPL11,RPS24,RPL38,RPS29,RPL18,RPS21,RPL19,ATF3,RPS7,RPS28,RPS5,RPL39
reactome - s phase	1.17e-08	2.31	139	CDC45,CDC25B,GINS2,CCNE1,CCNA2,UBB,POLD1,MCM5,GINS1,PSMB8,PSMB4,MCM3,UBE2C,CDC25A,POLA2,FEN1,PSMB10,CDK4,CDC6,AKT1,RPA3,MCM6,CDK2,DNA2,GINS4,PSMD14,PSME3,CDC27,RFC4,ORC1,LIG1,LIN37,RB1,CCNE2,E2F1,PSMB9,RFC3,CDC16,PSMA5,MCM7,POLE2,PSMD2,RFC2,ORC6,MCM4,PSMC2,PCNA,PSME4,PSMB2,GINS3,CKS1B
reactome - dna repair	1.65e-08	2.06	260	EXO1,TIMELESS,DTL,CCNA2,UBB,POLD1,RUVBL1,ISG15,RAD51AP1,CHD1L,POLR2D,FANCI,RTEL1,BRCA2,FEN1,NSD2,KPNA2,H2AZ1,CENPX,TFPT,PNKP,RPA3,BLM,POLR2F,CDK2,TDP1,DNA2,PARP1,POLR2L,SMUG1,RFC4,MDC1,LIG1,BRCA1,ACD,MPG,FAAP24,RAD51C,RFC3,EYA4,UBE2I,TOP3A,H2AX,ACTB,FANCA,SIRT6,POLE2,RAD1,UBE2N,RFC2,RAD51,CLSPN,ABL1,GPS1,PCNA,BAZ1B,TIPIN,RAD51D,FANCG,POLQ,EYA1,ERCC2,H2AZ2,RAD23A,ERCC3,UBE2V2,ACTL6A,PCLAF,COPS8,XRCC3,PPP5C,XRCC5,NTHL1,NBN,NPLOC4,POLH,NEIL3,PAXIP1,MUS81,COPS7A,DCLRE1B,HUS1,H2BC11,DCLRE1A,UBE2L6,PRKDC,POLR2J,H2BC3,RFC5,FANCL,ASCC1,POLM,XRCC4,POLR2K,FANCC,RNF4,ERCC4,RNF8,CHEK1,POLR2I,MCRS1,GTF2H4,BRIP1,H2BC17,COPS6,H2BC9,H2BC12
reactome - neutrophil degranulation	1.65e-08	1.94	397	LPCAT1,SLC2A3,IMPDH1,C5AR1,GRN,FCGR2A,PLAUR,QSOX1,PRDX4,FPR1,DERA,TYROBP,MMP9,GLA,HK3,FCER1G,CD300A,RHOG,FUCA1,SIGLEC9,MVP,PA2G4,HEXB,CTSD,LILRB2,CXCL1,SLC11A1,CD63,MMP8,PLEKHO2,CTSB,C3AR1,DDOST,NCKAP1L,GSDMD,TNFAIP6,CD14,LILRB3,FTL,CTSZ,PSMD14,FTH1,CTSS,KCNAB2,MAN2B1,PSAP,CYBA,GUSB,S100A12,HLA-A,ALDH3B1,PRKCD,RNASE2,SIRPA,ITGAX,CTSA,MGAM,SERPINA1,QPCT,CAP1,CPNE1,CCT2,SERPINB1,TCIRG1,SIGLEC5,FCGR3B,GGH,MIF,GNS,PSMA5,GYG1,DNAJC13,MLEC,LILRA3,PSMD2,RAB27A,GALNS,CR1,ADGRG3,NCSTN,ATP6V1D,PSMC2,ATP11A,RAB3A,RAP2B,PLAC8,DGAT1,PKM,ADAM8,ASAH1,SDCBP,PTAFR,ARSB,RAB7A,GSTP1,PRG2,ARPC5,RAB5C,NEU1,APEH,CD53,NRAS,TCN1,SELL,CD58,PSMD1,TNFRSF1B,DOK3,MMP25,PRTN3,CEACAM3,GPI,DSN1,DNASE1L1,SERPINB10,IGF2R,ITGAL,LAMTOR2,LAIR1,TRPM2,OLR1,VAT1,CYBB,LAMP2,ADGRE5,BST2,TUBB,DNAJC3,FCN1,MME,TIMP2,XRCC5,CTSH,ITGB2,CD177,PSMD13,GAA,ADAM10,PTX3,VPS35L,BIN2,PTGES2,HLA-C
reactome - nonsense mediated decay nmd	2.49e-08	-2.45	90	RPS25,RPL27,RPL36,RPS4X,RPL7,RPL12,FAU,RPL22,RPS11,RPS6,RPS12,RPL36AL,RPL9,RPL30,RPL27A,RPL41,RPL3,RPL23A,RPS3,RPS27,RPS15A,RPL14,RPLP0,RPL32,RPL31,RPS9,RPL24,RPL6,RPL10A,RPL35A,RPS23,RPS27A,UPF3A,RPL35,PPP2R2A,RPL37,RPL34,RPS17,RPL11,RPS24,RPL38,RPS29,RPL18,RPS21,UPF2,DCP1A,RPL19,RPS7,RPS28,PPP2CA,RPS5,RPL39
kegg - valine leucine and isoleucine degradation	6.11e-08	-2.6	41	ALDH3A2,HMGCS1,HADH,DBT,HMGCS2,MCCC1,ACAT1,HIBCH,ACAD8,ALDH6A1,ACADM,ACAT2,ALDH9A1,BCKDHB,ACAA2,AUH,AOX1,ALDH2,PCCA,HADHA,OXCT1,DLD,HADHB,ABAT,ACADSB,ALDH7A1
reactome - dna double strand break repair	1.24e-07	2.22	131	EXO1,TIMELESS,CCNA2,UBB,POLD1,RAD51AP1,RTEL1,BRCA2,FEN1,NSD2,KPNA2,RPA3,BLM,CDK2,TDP1,DNA2,PARP1,RFC4,MDC1,BRCA1,RAD51C,RFC3,EYA4,UBE2I,TOP3A,H2AX,SIRT6,POLE2,RAD1,UBE2N,RFC2,RAD51,CLSPN,ABL1,PCNA,BAZ1B,TIPIN,RAD51D,POLQ,EYA1,UBE2V2,XRCC3,PPP5C,XRCC5,NBN,POLH,PAXIP1,MUS81,HUS1,H2BC11,PRKDC,H2BC3,RFC5,POLM,XRCC4,RNF4,ERCC4,RNF8,CHEK1,BRIP1,H2BC17,H2BC9,H2BC12,XRCC2,CCNA1
reactome - dna strand elongation	2.50e-07	2.55	30	CDC45,GINS2,POLD1,MCM5,GINS1,MCM3,POLA2,FEN1,RPA3,MCM6,DNA2,GINS4,RFC4,LIG1,RFC3,MCM7,RFC2,MCM4,PCNA,GINS3
reactome - m phase	3.00e-07	1.93	325	KIF2C,PLK1,CCNB1,AURKB,UBB,ESPL1,CENPM,ZWINT,KIF18A,CENPA,PTTG1,PSMB8,BIRC5,PSMB4,CENPF,NCAPG,CCNB2,KIF20A,NDC80,SKA1,ERCC6L,BUB1B,UBE2C,CENPE,KNTC1,GORASP2,NUP93,PSMB10,CDC20,H2AZ1,NEK2,CDK1,CDCA8,SMC4,LPIN2,NCAPH,NUP210,PSMD14,NUP62,LMNB1,BUB1,PSME3,CDC27,NUP58,CHMP6,PLK4,KIF23,SPDL1,CENPQ,CSNK2A1,RB1,CSNK1D,NCAPG2,MAD1L1,PSMB9,VRK1,TUBG2,TUBB4A,CDC16,UBE2I,FBXO5,CENPN,PSMA5,TUBG1,H2AX,TUBB2B,ZWILCH,MAD2L1,PSMD2,AHCTF1,PSMC2,CEP250,RAB2A,ODF2,PSME4,CENPU,PSMB2,SMC2,AAAS,NUP42,TUBA1B,CEP41,CEP131,PSMD1,NINL,SFI1,H2AZ2,DSN1,NDE1,ITGB3BP,PRKACA,CKAP5,PSMC4,SPC25,NUP98,TUBB,NUP153,NCAPD2,PSMD13,TUBB3,UBE2D1,NUDC,VPS4A,CEP152,RCC1,H2BC11,PSMD4,H2BC3,PSMB3
reactome - homology directed repair	3.28e-07	2.24	104	EXO1,TIMELESS,CCNA2,UBB,POLD1,RAD51AP1,RTEL1,BRCA2,FEN1,NSD2,RPA3,BLM,CDK2,DNA2,PARP1,RFC4,MDC1,BRCA1,RAD51C,RFC3,UBE2I,TOP3A,H2AX,SIRT6,POLE2,RAD1,UBE2N,RFC2,RAD51,CLSPN,ABL1,PCNA,TIPIN,RAD51D,POLQ,UBE2V2,XRCC3,NBN,POLH,MUS81,HUS1,H2BC11,H2BC3,RFC5,RNF4,ERCC4,RNF8,CHEK1,BRIP1,H2BC17,H2BC9,H2BC12,XRCC2,CCNA1
reactome - apc c mediated degradation of cell cycle proteins	6.89e-07	2.32	74	PLK1,CCNB1,AURKB,CCNA2,UBB,PTTG1,AURKA,PSMB8,PSMB4,BUB1B,UBE2C,PSMB10,CDC20,NEK2,CDK1,CDK2,PSMD14,PSME3,CDC27,PSMB9,CDC16,FBXO5,PSMA5,MAD2L1,PSMD2,PSMC2,PSME4,PSMB2
reactome - regulation of cholesterol biosynthesis by srebp srebf	6.89e-07	-2.49	49	HMGCS1,DHCR7,ACACB,MVK,TBL1X,NFYB,PPARA,TM7SF2,RXRA,HMGCR,LSS,FDFT1,SC5D,INSIG1,PMVK,NCOA2,ELOVL6,SEC24B,INSIG2,NCOA1,IDI1,CHD9,TBL1XR1,MVD,NCOA6,CREBBP,SCAP
pid - foxm1 pathway	8.43e-07	2.46	39	PLK1,CDC25B,CCNB1,AURKB,CCNE1,CCNA2,CENPA,FOXM1,BIRC5,CENPF,CCNB2,BRCA2,CDK4,NEK2,CDK1,CDK2,GSK3A,RB1
reactome - mitotic metaphase and anaphase	8.81e-07	2.03	191	KIF2C,PLK1,CCNB1,AURKB,UBB,ESPL1,CENPM,ZWINT,KIF18A,CENPA,PTTG1,PSMB8,BIRC5,PSMB4,CENPF,CCNB2,NDC80,SKA1,ERCC6L,BUB1B,UBE2C,CENPE,KNTC1,NUP93,PSMB10,CDC20,CDK1,CDCA8,PSMD14,NUP62,LMNB1,BUB1,PSME3,CDC27,NUP58,CHMP6,SPDL1,CENPQ,MAD1L1,PSMB9,VRK1,TUBB4A,CDC16,UBE2I,FBXO5,CENPN,PSMA5,TUBB2B,ZWILCH,MAD2L1,PSMD2,AHCTF1,PSMC2,PSME4,CENPU,PSMB2
