pathway	padj	NES	size	leadingEdge
reactome - processing of dna double strand break ends	4.50e-06	2.22	83	H2BC7,NBN,H4C2,H2BC12,BRCA1,RPS27A,TOPBP1,EXO1,RFC3,BLM,H2BC4,RFC4,RHNO1,H2BC6,H2BC21,RAD1,BABAM2,H2BC9,RFC5,CDK2,RAD50,H4C3,TIMELESS,H2BC8,H2BC10,PIAS4,RBBP8,H2BC5,CCNA2,H4C5,WRN,BABAM1,H2BC3,CHEK1,RMI1,SUMO1,TIPIN,H4C1,UBA52,RFC2,ABRAXAS1,H4C9,ATR
reactome - regulation of tp53 activity	4.79e-06	2.04	147	RICTOR,TAF4,SMYD2,NBN,PRDM1,BRCA1,RPS27A,DYRK2,TOPBP1,EXO1,MDM4,KAT6A,CDKN2A,RFC3,BLM,RFC4,HDAC1,RHNO1,PRKAA2,RAD1,CHD4,RBBP7,RFC5,DAXX,TAF1,CDK2,PPP1R13L,RAD50,GATAD2B,CDK1,EHMT2,PPP2R1A,HIPK1,RNF34,BRPF3,RBBP8,MAPKAPK5,PML,CSNK2B,L3MBTL1,HDAC2,CCNA2,RBBP4,WRN,TAF10,AURKB,CHEK1,ZNF385A,RMI1,TAF7,PPP1R13B,PRKAG1,PRKAB1,UBA52,TP53,RFC2,MDM2,BRD1,EP300,SUPT16H,ATR,TPX2,TAF2,PDPK1,MAPK11,MAP2K6,CSNK2A2,BRD7,NUAK1,AURKA,PIP4K2C,RPA2
reactome - nucleotide excision repair	5.18e-06	2.19	100	PARP1,LIG1,RPS27A,RFC3,RFC4,POLD1,UVSSA,POLR2H,RFC5,RFC1,POLD3,ELL,INO80,INO80C,ACTR5,CETN2,ACTL6A,RAD23A,XRCC1,POLE3,ERCC3,MCRS1,HMGN1,SUMO3,RNF111,COPS5,POLK,XAB2,PIAS1,ERCC1,SUMO1,COPS7B,YY1,DDB1,POLR2A,AQR,UBA52,RFC2,INO80D,ACTB,EP300,RUVBL1,POLE4,POLR2I,CDK7,PIAS3,POLR2G,COPS7A,GTF2H1,CUL4B,POLR2K,POLR2B,CUL4A,RPA2,DDB2
reactome - sumoylation of dna replication proteins	5.29e-06	2.39	41	NUP107,NUP43,TOP2B,TPR,RAE1,NUP133,BIRC5,NUP205,TOP2A,NUP35,PIAS4,NUP98,NUP155,SUMO3,AURKB,NUP54,RANGAP1,NUP160,SUMO1,NUP210,AAAS,NUP37,NUP42,NUP153,NUP93,PIAS3,NUP58,CDCA8,TOP1,INCENP,AURKA,UBE2I,NUP85
reactome - rho gtpases activate formins	5.32e-06	2.07	125	NUP107,PPP1CC,ITGB3BP,CENPU,NUP43,NUF2,FMNL1,DSN1,NDE1,PPP2R5E,NUP133,BIRC5,CENPP,KNTC1,DVL2,BUB3,XPO1,RAC1,CENPM,PPP2R1A,BUB1,CENPF,SRC,KNL1,SPC25,MAPRE1,NUP98,TAOK1,MAD2L1,CDC20,ZWINT,TUBA1B,DAAM1,CENPQ,ITGB1,AURKB,NSL1,RCC2,RANGAP1,DIAPH2,DYNC1H1,TUBA4A,NUP160,NUP37,ZWILCH,SGO2,KIF18A,PFN1,CENPK,DYNC1I2,DYNLL1,FMNL2,ACTB,SKA2,KIF2C,SPDL1,TUBA1A,FMNL3,CDCA8,INCENP,NDC80,CENPI,DYNC1LI2,EVL,PLK1,B9D2,RHOC,NUP85,DVL3,ZW10,KIF2A,SGO1,ACTG1,MRTFA,RHOA,CENPH
kegg - ppar signaling pathway	5.41e-06	-2.31	62	PCK2,CYP4A22,APOA5,ACADL,CYP8B1,ACOX2,SLC27A5,FABP7,CYP4A11,ANGPTL4,FADS2,ACOX1,PCK1,EHHADH,SCP2,ACAA1,GK2,ACSL1,PPARA,ADIPOQ,PLIN1,AQP7,RXRG,APOC3,FABP3,HMGCS2,FABP2,FABP6,RXRA,APOA1,CYP7A1,CD36,CPT1C,SORBS1,APOA2
reactome - ercc6 csb and ehmt2 g9a positively regulate rrna expression	6.57e-06	2.32	57	H2BC7,H4C2,H2BC12,H2AC20,H2BC4,HDAC1,H2BC6,H2BC21,CHD4,RBBP7,H2BC9,H3C3,GATAD2B,EHMT2,H3C7,H4C3,CBX3,H2AC8,H2BC8,H2BC10,H2AJ,H2BC5,HDAC2,H4C5,MTA3,RBBP4,H3C12,H2BC3,H4C1,H2AZ1,H3-3B,H2AC6,H4C9,H2AC4
reactome - runx1 regulates genes involved in megakaryocyte differentiation and platelet function	6.70e-06	2.24	77	H2BC7,H4C2,KMT2C,H2BC12,H2AC20,H2BC4,HDAC1,PRKCQ,KMT2B,H2BC6,H2BC21,H2BC9,SETD1A,H3C3,H3C7,RUNX1,KMT2A,H4C3,H2AC8,H2BC8,H2BC10,SIN3A,H2AJ,PRMT1,H2BC5,RBBP5,CBFB,H4C5,H3C12,H2BC3,KMT2D,H4C1,H2AZ1,H3-3B,H2AC6,GATA1,H4C9,H2AC4,EP300,TNRC6B
reactome - hiv life cycle	7.10e-06	2.11	130	NUP107,TAF4,LIG1,RNMT,RPS27A,NUP43,TPR,RAE1,XRCC5,NUP133,VPS37C,POLR2H,TAF1,CHMP4C,NUP205,XPO1,ELL,PDCD6IP,NUP35,CCNK,NELFB,NUP98,ERCC3,NUP155,NEDD4L,XRCC4,TSG101,NELFE,NCBP2,MVB12A,TAF10,CCNT2,NELFCD,VPS28,NUP54,RANGAP1,CHMP4B,NUP160,NUP210,TAF7,AAAS,NUP37,NUP42,CHMP2B,VPS4B,NUP153,SUPT5H,NUP93,GTF2F2,POLR2A,UBA52,HMGA1,SUPT16H,POLR2I,PSIP1,GTF2E1,CDK7,NUP58,TAF2,POLR2G,FEN1
reactome - esr mediated signaling	8.10e-06	1.94	192	H2BC7,SMC1A,STAG2,H4C2,STAG1,H2BC12,H2AC20,H2BC4,POU2F1,MAPK1,HDAC1,SMC3,H2BC6,H2BC21,GNAI3,USF1,POLR2H,MMP7,CARM1,H2BC9,H3C3,CTSD,XPO1,RAD21,TLE3,H3C7,SP1,AREG,ATF2,RUNX1,H4C3,SRC,H2AC8,GNB2,H2BC8,H2BC10,BCL2,CREBBP,H2AJ,PIK3R2,PRMT1,AGO2,HSP90AB1,H2BC5,USF2,ZNF217,AXIN1,DDX5,CBFB,H4C5,CAV2,IGF1R,H3C12,MED1,EBAG9,H2BC3,PPP5C,STRN,GNG5,PTGES3,UHMK1,MMP9,PTK2,GNB5,H4C1,H2AZ1,YY1,GTF2F2,H3-3B,H2AC6,HSPB1,POLR2A,ZDHHC21,HSP90AA1,H4C9,H2AC4,CHD1,EP300,TNRC6B,POLR2I,POLR2G,NCOA3,H2BU1,PDPK1,FOXA1,SPHK1,H2AX,POLR2K,FKBP4,PIK3CA
reactome - meiotic recombination	8.14e-06	2.23	67	H2BC7,NBN,H4C2,H2BC12,H2AC20,BRCA1,BLM,H2BC4,BRCA2,MND1,H2BC6,H2BC21,H2BC9,H3C3,CDK2,RAD50,CDK4,H3C7,H4C3,H2AC8,H2BC8,H2BC10,H2AJ,RBBP8,H2BC5,H4C5,H3C12,H2BC3,MLH3,H4C1,PSMC3IP,H2AZ1,H3-3B,H2AC6
kegg - fatty acid metabolism	1.01e-05	-2.37	38	CYP4A22,ACADL,ADH1B,ALDH2,ECHS1,ADH5,CYP4A11,ADH6,ACOX1,GCDH,ACADSB,EHHADH,ACAA1,ACAA2,ACSL1,ADH1A,ADH4,ALDH9A1,ADH1C,ALDH7A1,CPT1C,ACAT1,ACADS,ECI1,ACOX3,HADH,ACAT2,ACSL3,ECI2
reactome - phase i functionalization of compounds	1.10e-05	-2.17	95	CYP1A1,CYP11B1,CYP4A22,CYP1A2,CYP8B1,CES3,CYP2D6,CYP3A43,CMBL,ADH1B,ALDH2,ADH5,CYP4A11,NQO2,POR,CYP2C19,CYP2U1,ADH6,CYP4F2,CYP2B6,CYP26C1,CYP26A1,CYP2J2,CYP4B1,FMO3,PTGIS,ADH1A,ADH4,CYP4F22,CYP2C9,CYP19A1,CYP39A1,AADAC,CYP11A1,ADH1C,CYP2C8,CYP4F12,CYP3A4,CES2,RXRA,CYP2E1,CYP7A1,PAOX,AOC2,FDXR,CYP2C18,EPHX1,FMO2,CYP2F1,AOC1,CYP27A1,CYP4F11,MAOA
reactome - sumoylation of ubiquitinylation proteins	1.10e-05	2.36	35	NUP107,NUP43,TPR,RAE1,NUP133,NUP205,NUP35,PIAS4,VHL,NUP98,PML,NUP155,TRIM27,NUP54,PIAS1,NUP160,SUMO1,NUP210,AAAS,NUP37,NUP42,NUP153,NUP93,MDM2
reactome - regulation of hsf1 mediated heat shock response	1.27e-05	2.19	70	NUP107,NUP43,TPR,RAE1,NUP133,MAPK1,HSPA2,DNAJC7,NUP205,HSPA14,DEDD2,NUP35,NUP98,TNFRSF21,NUP155,DNAJB6,MAPKAPK2,HSPA4L,NUP54,NUP160,NUP210,AAAS,NUP37,NUP42,NUP153,GSK3B,NUP93,CCAR2,HSPB1,HSPH1,DNAJB1,ATR,YWHAE,SERPINH1,NUP58,HSPA13,HSPA8,FKBP4,BAG5,RPA2,HSF1,NUP85,RPA1,NUP50,HSPA4,RPS19BP1,NUP88,MAPK3
naba - secreted factors	1.40e-05	-1.75	298	NGF,IL36G,PTN,FST,GDF3,PRL,INSL3,TDGF1,EPGN,IL1F10,FGF19,CBLN4,FGF6,NRG2,GH1,IL17D,CCBE1,CXCL12,FGF20,FGF3,IL22,BMP15,SFRP1,IFNA2,IL1RN,HGFAC,NTF3,IL17F,S100A5,FGF8,NTF4,BDNF,WNT5B,GDF5,GDF10,ANGPTL7,CCL16,IFNW1,WNT16,HHIP,CRHBP,CSF2,ANGPTL5,GDF2,ANGPTL4,WNT7A,IL13,TPO,INHBC,FGF2,HGF,IL9,ANGPTL6,IL6,CTF1,WNT11,BRINP3,MEGF10,IL25,IL36A,IL36RN,SCUBE3,CCL23,TCHHL1,ANGPTL1,IL19,FGF14,CCL25,PF4,FGF22,CRLF1,WNT6,FGF18,ARTN,IFNE,NRG4,CSHL1,IL17B,NRG1,ANGPT4,IL26,S100G,S100A2,IFNA6,CSF3,IFNK,FGF5,FGF21,EPO,DHH,CCL24,FGF7,IFNA21,WNT8B,S100A12,FGFBP2,IL10,IGF1,GDF6,IL12B,PSPN,HBEGF,INSL6,ANGPTL3,IL11,WNT8A,WFIKKN2,GDNF,BMP10,LEFTY1,FGF10,MEGF11,FGF16,CCL1,HCFC2,WNT1,EGF,IL37,CHRDL1,CBLN1,S100B,LEFTY2,FGF13,IL1B,WNT9B,FGFBP3,GDF9,WNT10B,GDF7,CHRD,NODAL,VEGFC,IFNB1,CXCL3,LEP,IL17A,FGF9
reactome - dna damage telomere stress induced senescence	1.40e-05	2.2	68	LMNB1,H2BC7,H1-2,NBN,H1-4,H4C2,H2BC12,H2AC20,H1-3,H2BC4,H2BC6,H2BC21,CABIN1,H2BC9,CDK2,RAD50,CCNE2,H4C3,H2AC8,H2BC8,H2BC10,H2AJ,H2BC5,CCNE1,CCNA2,H4C5,TERF2,H2BC3,H1-5,H4C1,H2AZ1,H2AC6,TP53,HMGA1,H4C9,H2AC4
reactome - snrnp assembly	1.43e-05	2.28	48	NUP107,NUP43,TPR,RAE1,NUP133,NUP205,SNRPB,SNRPG,NUP35,NUP98,NUP155,NCBP2,SNRPD2,SNRPD1,NUP54,CLNS1A,GEMIN8,NUP160,NUP210,AAAS,NUP37,NUP42,SNRPF,NUP153,NUP93
reactome - pkmts methylate histone lysines	1.52e-05	2.27	57	NFKB1,SMYD2,H4C2,KMT2C,KMT5B,MECOM,EZH2,SUZ12,KMT2B,RBBP7,SETD1A,H3C3,SMYD3,EHMT2,H3C7,SETDB1,NSD3,KMT2A,H4C3,NFKB2,RBBP5,H4C5,RBBP4,H3C12,KMT2D,KMT5C,SETDB2,H4C1
reactome - nonhomologous end joining nhej	1.63e-05	2.23	60	H2BC7,NBN,H4C2,H2BC12,BRCA1,H2BC4,POLL,XRCC5,TDP2,H2BC6,H2BC21,BABAM2,H2BC9,RAD50,H4C3,H2BC8,H2BC10,PIAS4,PAXIP1,H2BC5,XRCC4,PRKDC,H4C5,BABAM1,H2BC3
reactome - peptide ligand binding receptors	1.66e-05	-1.89	184	MLNR,GALR1,TRH,INSL3,NPFFR2,CXCL12,MC4R,PROKR2,RXFP4,C5AR2,MC5R,MCHR1,PROKR1,OPRD1,NPY2R,NMBR,NMS,GALR2,CCL16,NPFF,CCKBR,CCK,PENK,ACKR2,OXT,MCHR2,SST,GPER1,TAC1,EDNRB,GHSR,NPY,SSTR1,CCKAR,PYY,CCR10,HEBP1,AGTR2,CCL23,XCR1,OPRL1,TACR1,CCL25,PF4,GPR37L1,NMUR1,PPY,AVPR2,AVPR1A,GALR3,HCRTR2,ACKR4,MC3R,SSTR3,UTS2B,NTSR2,KNG1,EDN2,PRLH,EDN3,RXFP2,MLN,PROK2,MC2R,KISS1
kegg - metabolism of xenobiotics by cytochrome p450	1.67e-05	-2.27	52	MGST1,CYP1A1,CYP1A2,CYP3A43,ADH1B,GSTA5,ADH5,CYP2C19,ADH6,CYP2B6,AKR1C4,GSTM5,UGT2B10,AKR1C1,GSTA2,UGT2B28,ADH1A,ADH4,CYP2C9,ADH1C,CYP2C8,CYP3A4,GSTA1,GSTZ1,UGT2B7,UGT2B4,CYP2E1,GSTA3,CYP2C18,GSTO1,EPHX1,CYP2F1,GSTO2,GSTM1,GSTT1,ALDH1A3,UGT2B17
reactome - mitotic spindle checkpoint	1.71e-05	2.15	102	NUP107,PPP1CC,ITGB3BP,CENPU,NUP43,NUF2,DSN1,NDE1,PPP2R5E,NUP133,BIRC5,CENPP,KNTC1,CDC23,BUB3,XPO1,CENPM,PPP2R1A,BUB1,CENPF,ANAPC1,KNL1,SPC25,MAPRE1,NUP98,TAOK1,MAD2L1,UBE2E1,CDC20,ZWINT,CENPQ,AURKB,NSL1,RCC2,RANGAP1,DYNC1H1,NUP160,NUP37,ZWILCH,SGO2,KIF18A,CENPK,DYNC1I2,DYNLL1,SKA2,KIF2C,SPDL1,ANAPC5,CDCA8,INCENP,NDC80,CENPI,ANAPC7,DYNC1LI2,PLK1,B9D2,NUP85,ZW10,KIF2A,SGO1,UBE2D1,CENPH,UBE2C,PAFAH1B1,CENPE
reactome - fatty acid metabolism	1.75e-05	-1.98	151	ACSBG2,SLC25A17,CYP1A1,CBR1,OLAH,CYP4A22,HAO2,PRKAG2,CYP1A2,PTGR1,CRAT,ACADL,ACOT12,CYP8B1,HSD17B3,THRSP,ACOX2,PTGR2,ECHS1,CYP4A11,FADS2,CYP2C19,CYP2U1,ACSBG1,CYP4F2,ACOX1,EHHADH,AWAT1,SCP2,ACAA1,CYP2J2,CYP4B1,ACAA2,ACSL1,MLYCD,PON3,PTGIS,PLA2G4A,CYP4F22,PCCB,CYP2C9,FADS1,CYP2C8,PCTP,FAAH,ACSF3,ACOT13,SLC25A1,ACSF2,RXRA,SLC25A20,PCCA,ACOT2,ALOX12,EPHX2,ACACB,ACADS,HSD17B4,MECR,ACSM3,FASN,ECI1,ACOX3,HADH,CYP4F11,PECR,ALOXE3,MCEE,ELOVL6,ACBD4,SLC27A2,ACSL3,ALOX15,ECI2,MMUT,PHYH
reactome - runx1 regulates transcription of genes involved in differentiation of hscs	1.89e-05	2.08	108	H2BC7,H4C2,H2BC12,H2AC20,RPS27A,PSMB9,H2BC4,PSMB8,PSMB10,H2BC6,H2BC21,SPI1,H2BC9,H3C3,H3C7,RUNX1,TCF12,KMT2A,H4C3,H2AC8,H2BC8,H2BC10,H2AJ,H2BC5,PSMB4,PSMD10,PSME1,CBFB,H4C5,H3C12,H2BC3,SEM1,PSMD14,H4C1,H2AZ1,PSME2,H3-3B,H2AC6,UBA52,GATA1,PSMF1,PSMB3,H4C9,H2AC4,PSMA6,PSMC5,PSMD1,CDK7,H2BU1,YAP1,PSMD4,PSMA1,H2AX,LDB1,PSMC4,TCF3,PSMC6,H4C13,PSMC2,PSMA4,H2AC14,H2BC17,H3C8,MYB,H3C10,H4C4,PSMD2,PSME4,PSMC3,PSMD3,PSMA3
reactome - senescence associated secretory phenotype sasp	1.98e-05	2.13	91	H2BC7,NFKB1,H4C2,H2BC12,H2AC20,RPS27A,CDKN2A,H2BC4,MAPK1,H2BC6,H2BC21,H2BC9,H3C3,CDK2,CDC23,CDK4,EHMT2,H3C7,H4C3,ANAPC1,H2AC8,H2BC8,H2BC10,H2AJ,RPS6KA1,H2BC5,IGFBP7,UBE2E1,CCNA2,H4C5,H3C12,H2BC3,CXCL8,CDK6,H4C1,H2AZ1,H3-3B,H2AC6,UBA52
reactome - anchoring of the basal body to the plasma membrane	2.06e-05	2.11	88	CEP83,SFI1,NEK2,NDE1,CEP135,CDK1,CETN2,PPP2R1A,NINL,PCM1,IQCB1,SEPTIN2,MAPRE1,RAB11A,KIF24,CCP110,TTBK2,ALMS1,CEP70,TCTN2,CEP162,OFD1,CEP290,DCTN2,CEP72,HAUS6,DYNC1H1,TUBA4A,CENPJ,DYNC1I2,DYNLL1,TUBB,AKAP9,CEP192,CEP164,HSP90AA1,CEP41,CEP131,YWHAE,TUBA1A,CSNK1D,TMEM216,CNTRL,SCLT1,PLK1,PRKAR2B,B9D2,PLK4,HAUS4,CEP63,TMEM67
reactome - mitotic g2 g2 m phases	2.32e-05	1.92	177	SFI1,LIN9,RPS27A,NEK2,NDE1,CDC25B,PSMB9,PSMB8,PSMB10,CEP135,CDK2,PPP1CB,E2F3,XPO1,HMMR,CDK1,CETN2,PPP2R1A,CENPF,NINL,CCNB1,BORA,PCM1,MAPRE1,HSP90AB1,PSMB4,CCP110,ALMS1,CEP70,LCMT1,TUBGCP2,PSMD10,OFD1,PSME1,CCNA2,TUBA1B,LIN54,RBBP4,CEP290,OPTN,DCTN2,CEP72,HAUS6,DYNC1H1,SEM1,TUBA4A,PSMD14,CENPJ,DYNC1I2,FOXM1,PSME2,DYNLL1,TUBB,UBA52,TP53,AKAP9,PSMF1,CEP192,CEP164,HSP90AA1,PSMB3,FBXW11,CCNB2,EP300,CEP41,CEP131,MYBL2,YWHAE,PSMA6,PSMC5,PSMD1,TPX2,CDK7,TUBA1A,CSNK1D,PSMD4,PSMA1,NME7,CNTRL,AURKA,CDC25C,PSMC4,PLK1,PRKAR2B,PPP2R2A,PLK4,HAUS4,PSMC6,E2F1,CEP63,PPME1
reactome - nuclear envelope ne reassembly	2.62e-05	2.19	61	LMNB1,NUP107,NUP43,LBR,NUP133,CHMP4C,SPAST,NUP205,CDK1,PPP2R1A,CCNB1,LEMD3,NUP35,VRK1,NUP98,NUP155,KPNB1,TUBA1B,NUP54,RANGAP1,CHMP4B,TUBA4A,VRK2,NUP160,SUMO1,IST1,NUP37,CHMP2B,NUP93,CC2D1B,CCNB2,TMPO,TNPO1,NUP58,TUBA1A,LEMD2
reactome - transport of mature mrnas derived from intronless transcripts	2.64e-05	2.27	39	NUP107,NUP43,TPR,RAE1,NUP133,NUP205,CPSF3,NUP35,NUP98,SYMPK,NUP155,SLBP,NCBP2,NUP54,CPSF2,NUP160,NUP210,AAAS,NUP37,NUP42,NUP153,NUP93,ALYREF,NUP58,CPSF4,WDR33,FIP1L1
naba - matrisome	3.85e-05	-1.43	897	KY,SRPX,NGF,IL36G,PTN,IGSF10,FST,TIMP4,USH2A,PCOLCE2,ANXA10,PXDNL,FBLN5,GDF3,PRL,IGFBP4,C1QTNF8,INSL3,TDGF1,ITIH6,PAPPA2,EPGN,PLXNA4,IL1F10,FGL2,FGF19,MFAP4,CBLN4,FGF6,PAMR1,NRG2,GH1,IL17D,NTNG1,CCBE1,CXCL12,TLL2,SFTPC,FGF20,SERPINA9,FGF3,IL22,BMP15,IMPG1,MASP1,SFRP1,HYAL2,CELA2A,CLEC9A,IFNA2,ADAMTS13,IL1RN,HGFAC,NTF3,COL4A6,COLEC10,LGI4,IL17F,VIT,C1QL2,ADAM7,CCN1,F12,GPC6,BCAN,C1QTNF9,MASP2,C1QL3,ELANE,S100A5,FGF8,NTF4,ADAM33,ADAMTS15,KAZALD1,VWCE,BDNF,WNT5B,GDF5,CELA2B,C1QTNF2,GDF10,F13B,ANGPTL7,RSPO1,CCL16,IFNW1,TGM1,WNT16,F9,OIT3,CELA3A,ADAM23,CLEC1B,HHIP,CRHBP,GPC1,CSF2,SEMA6C,CPAMD8,ANGPTL5,IGFBP6,ITLN1,GDF2,MBL2,ANGPTL4,ADAM21,WNT7A,FCN2,CHAD,SERPINB11,IL13,MMP17,SERPIND1,CST8,CSTL1,TGM4,TPO,SERPINA10,TNR,CELA3B,ADAMTSL4,CST11,INHBC,FGF2,HGF,DSPP,IL9,ANGPTL6,NELL1,TSKU,IL6,DPT,CTSL,ITIH4,ELSPBP1,ZP1,SEMA6D,TGM5,REG3G,SERPINA12,F10,ADAM11,CTF1,PLG,HAPLN2,RSPO3,NYX,F7,PZP,ITIH1,RSPO4,FCN3,SERPINF2,WNT11,BRINP3,MEGF10,SERPINC1,IL25,IL36A,IL36RN,SCUBE3,MMRN1,CCL23,ANXA6,MATN2,GPC5,TCHHL1,ANGPTL1,NTN4,IL19,FGF14,PCSK6,CST6,MATN4,HPX,SMOC1,CCL25,PF4,FGF22,CLEC12B,NTN3,HAPLN4,CLEC4C,TECTA,SFTPB,SERPINA4,OGN,CRLF1,IGFALS,ADAMTS19,ITIH3,THBS4,ADIPOQ,ADAMTS8,COL20A1,COL4A3,WNT6,FGF18,FNDC8,ARTN,IFNE,NRG4,SERPINA7,ADAMTSL1,CSHL1,IL17B,NRG1,HYAL1,ANGPT4,IL26,CST5,S100G,SPAM1,S100A2,IFNA6,PRSS2,CCN5,CSF3,IFNK,FGF5,KNG1,FGF21,EPO,DHH,SERPINB2,CTSG,CDCP2,FREM1,CCL24,TIMP3,RSPO2,FGF7,IFNA21,MMP26,LTBP4,WNT8B,PRSS3,CLEC3B,ITLN2,IGFBP1,PCOLCE,S100A12,HRG,FGFBP2,CSPG5,PAPPA,IL10,IGF1,GDF6,IL12B,ITIH2,A2ML1,PSPN,HBEGF,TGM6,INSL6,MEP1B,ANGPTL3,IL11,CTSF,HPSE2,WNT8A,COL11A2,WFIKKN2,MATN1,MMP19,FAM20A,GDNF,ELN,BMP10,LAMB4,ASTL,CLC,P4HA1
reactome - dna methylation	4.04e-05	2.22	46	H2BC7,H4C2,H2BC12,H2AC20,H2BC4,H2BC6,H2BC21,H2BC9,H3C3,H3C7,DNMT1,H4C3,H2AC8,H2BC8,H2BC10,H2AJ,H2BC5,H4C5,H3C12,H2BC3,UHRF1,H4C1,H2AZ1,H3-3B,H2AC6,DNMT3A,H4C9,H2AC4,DNMT3B,H2BU1
reactome - antiviral mechanism by ifn stimulated genes	4.23e-05	2.13	70	NUP107,STAT1,EIF4A2,RPS27A,NUP43,TPR,RAE1,OAS3,NUP133,IRF3,NUP205,EIF2AK2,MX1,KPNA4,EIF4A3,NUP35,MX2,NUP98,NUP155,UBE2E1,KPNB1,OAS2,NUP54,PLCG1,NUP160,NUP210,AAAS,NUP37,NUP42,NUP153,NUP93,UBA52
reactome - interactions of rev with host cellular proteins	4.23e-05	2.29	30	NUP107,NUP43,TPR,RAE1,NUP133,NUP205,XPO1,NUP35,NUP98,NUP155,KPNB1,NUP54,RANGAP1,NUP160,NUP210,AAAS,NUP37,NUP42,NUP153,NUP93
reactome - host interactions of hiv factors	4.41e-05	2.05	116	NUP107,RPS27A,NUP43,AP2B1,TPR,RAE1,PSMB9,PSMB8,PSMB10,NUP133,B2M,NUP205,XPO1,APOBEC3G,RAC1,DOCK2,PAK2,NUP35,NUP98,PSMB4,NUP155,SLC25A5,AP1M2,PSMD10,PSME1,KPNB1,NUP54,RANGAP1,SEM1,AP1S1,ARF1,NUP160,PSMD14,NUP210,AP1B1,AAAS,NUP37,NUP42,CUL5,NUP153,NUP93,PSME2,UBA52,PSMF1,PSMB3,HMGA1,PSMA6,PSMC5,PSIP1,PSMD1,CD247,NUP58,PSMD4,PSMA1,RANBP1,PSMC4,ELOC,HCK,PSMC6,NUP85
reactome - rho gtpases activate pkns	4.41e-05	2.15	76	H2BC7,H4C2,H2BC12,H2AC20,PAK1,H2BC4,H2BC6,H2BC21,YWHAH,H2BC9,YWHAB,H3C3,PPP1CB,PKN1,RAC1,H3C7,H4C3,H2AC8,H2BC8,H2BC10,H2AJ,H2BC5,H4C5,H3C12,H2BC3,SFN,MYH14,H4C1,H2AZ1,YWHAQ,H3-3B,H2AC6,MYH9,H4C9,H2AC4,MYL12B,YWHAE,H2BU1,PDPK1,H2AX,CDC25C,YWHAZ,RHOC,MYL6,H4C13,RHOA,NCOA2,H2AC14,H2BC17,H3C8,YWHAG,H3C10,H4C4
reactome - aurka activation by tpx2	4.42e-05	2.13	66	SFI1,NEK2,NDE1,CEP135,HMMR,CDK1,CETN2,PPP2R1A,NINL,PCM1,MAPRE1,CCP110,ALMS1,CEP70,OFD1,CEP290,DCTN2,CEP72,HAUS6,DYNC1H1,TUBA4A,CENPJ,DYNC1I2,DYNLL1,TUBB,AKAP9,CEP192,CEP164,HSP90AA1,CEP41,CEP131,YWHAE,TPX2,TUBA1A,CSNK1D,CNTRL,AURKA,PLK1,PRKAR2B,PLK4,HAUS4,CEP63,PAFAH1B1,NEDD1,CEP57,YWHAG,ACTR1A
reactome - pre notch expression and processing	4.50e-05	2.07	87	H2BC7,H4C2,H2BC12,H2AC20,H2BC4,H2BC6,H2BC21,LFNG,H2BC9,RBPJ,H3C3,E2F3,H3C7,RUNX1,ELF3,H4C3,H2AC8,H2BC8,H2BC10,CREBBP,ATP2A3,H2AJ,AGO2,H2BC5,H4C5,H3C12,H2BC3,KAT2A,MFNG,NOTCH1,H4C1,H2AZ1,H3-3B,H2AC6,TP53,H4C9,H2AC4,EP300,TNRC6B,MAML2,H2BU1,H2AX,ST3GAL4,SNW1,NOTCH3,E2F1,MAMLD1,TNRC6C,H4C13,H2AC14,H2BC17,TFDP1,H3C8,AGO4,H3C10,H4C4,CCND1,POGLUT1
reactome - selenoamino acid metabolism	4.50e-05	2.09	92	RPS4X,RPL5,RPS27A,RPS20,RPS24,RPS15A,RPS15,RPS13,RPS11,RPS5,RPS28,RPS3,DARS1,RPL18A,RPLP1,RPL9,RPL8,RPL18,RPS17,RPS3A,RPL35A,RPS6,RPS2,RPL7,RPL36,QARS1,RPL26,LARS1,RARS1,RPL10A,RPLP2,RPL3,RPS16,EPRS1,RPL11,RPL4,RPL10,UBA52,RPL38,RPS19,RPS23,RPLP0,RPL39L,RPL30
pid - bard1 pathway	4.53e-05	2.3	28	NBN,FANCF,BRCA1,TOPBP1,FANCD2,XRCC5,CDK2,RAD50,UBE2L3,EWSR1,RBBP8,FANCL,CCNE1,PRKDC
reactome - cohesin loading onto chromatin	5.03e-05	2.23	10	SMC1A,STAG2,STAG1,MAU2,SMC3,NIPBL,WAPL,PDS5B,RAD21
reactome - sumoylation of rna binding proteins	5.03e-05	2.25	40	NUP107,NOP58,NUP43,TPR,RAE1,CBX4,NUP133,HNRNPK,CBX2,NUP205,NUP35,NUP98,NUP155,NUP54,PHC3,NUP160,SUMO1,NUP210,AAAS,NUP37,NUP42,NUP153,NUP93,NUP58,PHC2,RNF2,PCGF2,UBE2I,NUP85,CBX8
reactome - global genome nucleotide excision repair gg ner	5.13e-05	2.13	77	PARP1,LIG1,RPS27A,RFC3,RFC4,POLD1,RFC5,RFC1,POLD3,INO80,INO80C,ACTR5,CETN2,ACTL6A,RAD23A,XRCC1,POLE3,ERCC3,MCRS1,SUMO3,RNF111,COPS5,POLK,PIAS1,ERCC1,SUMO1,COPS7B,YY1,DDB1,UBA52,RFC2,INO80D,ACTB,RUVBL1,POLE4,CDK7,PIAS3,COPS7A,GTF2H1,CUL4B,CUL4A,RPA2,DDB2
