pathway	padj	NES	size	leadingEdge
kegg - gnrh signaling pathway	1.59e-05	-2.14	83	MAPK9,MAPK1,MAP2K4,PRKCB,PRKACB,ELK1,CAMK2B,MAPK11,ITPR1,CAMK2G,ADCY1,GNAQ,MAPK8,PTK2B,MAP2K1,CAMK2A,PLCB1,MAPK10,HRAS,CACNA1C,KRAS,CACNA1D,PLCB4,GNAS,PRKACA,CACNA1F,ADCY5,FSHB,ADCY2,MAPK3,MAPK12
biocarta - g1 pathway	1.70e-05	2.34	25	RB1,CDK4,CCND1,HDAC1,CDK6,ABL1,CDK2,DHFR,CDC25A,TP53,CDKN2A,SKP2,CDKN2B,CDKN1A,CDK1,TFDP1,TGFB2
reactome - ca dependent events	1.70e-05	-2.27	34	MAPK1,CAMK4,PRKACB,CAMK2B,PRKAR1B,CAMKK1,CAMK2G,PDE1A,ADCY1,NBEA,PRKCG,CAMK2A,CAMKK2,PDE1B,PRKACA,ADCY5,ADCY2,PRKAR2B,PRKAR1A,PRKACG,ADCY9,PDE1C,ADCY3,PRKCA
reactome - gaba receptor activation	1.76e-05	-2.26	57	KCNJ6,GNB5,GNG3,GABBR2,GABRG2,ARHGEF9,GABRA1,GNAL,GNAI1,GABRB1,GABRA2,GABBR1,ADCY1,KCNJ3,KCNJ9,GABRB2,GABRA4,GABRB3,GNG13,GNB1,GNG8,ADCY5,ADCY2,GNG7
pid - p53 downstream pathway	1.77e-05	2.07	117	RB1,TP53INP1,IGFBP3,SERPINE1,TNFRSF10B,CAV1,MDM2,GPX1,PML,STEAP3,CASP6,RPS27L,CCNG1,FAS,PCNA,COL18A1,TP53I3,PYCARD,CCNK,GDF15,CD82,TP53,MLH1,PLK3,DDB2,GADD45A,PMAIP1,E2F2,PRKAB1,DROSHA,EPHA2,VCAN,BCL2A1,TRIAP1,MMP2,CDKN1A,CCNB1,CEBPZ,BTG2,ATF3,CREBBP,TIGAR,TFDP1,SPP1,POU4F2,LIF,EP300,E2F3,POU4F1
reactome - nucleotide excision repair	1.82e-05	2.08	94	ACTL6A,POLD1,RPA1,CUL4A,PCNA,AQR,CETN2,POLD2,POLD3,POLR2F,DDB2,RUVBL1,ZNF830,YY1,POLE2,UBA52,POLR2G,POLD4,ISY1,RFC2,LIG1,POLR2H,CHD1L,COPS6,ACTR5,ERCC1,RFC1,TCEA1,NFRKB,UBE2I,LIG3,XPC,RPA3,ACTB,RPS27A,ERCC8,EP300,ERCC4,POLR2L,UVSSA,INO80C,RFC3,CUL4B,PARP1,XAB2,POLR2D,MCRS1,RPA2,POLE3,GPS1
reactome - homologous dna pairing and strand exchange	1.83e-05	2.28	36	RBBP8,WRN,BRCA1,RAD51,BARD1,MRE11,RPA1,NBN,BRCA2,RAD51AP1,BRIP1,RFC2,PALB2,RAD9B,RPA3,BLM,EXO1,HUS1,TOP3A,CHEK1,RFC3,RMI1,RHNO1,RPA2,RAD17,XRCC3,TOPBP1,DNA2,XRCC2
reactome - processing of dna double strand break ends	1.87e-05	2.18	67	RBBP8,WRN,TIPIN,BRCA1,BARD1,MRE11,H2AX,RPA1,NBN,CDK2,TIMELESS,MDC1,UBA52,BRIP1,ABRAXAS1,RFC2,H2BC9,CCNA2,H2BC12,UBE2I,RAD9B,RPA3,BLM,EXO1,HUS1,RPS27A,TOP3A,RNF168,CLSPN,CHEK1,H4C1,H2BC17,RFC3,UIMC1,RMI1,RHNO1,RPA2,RAD17
naba - ecm glycoproteins	2.16e-05	1.94	170	IGFBP7,TGFBI,LAMB2,AEBP1,IGFBP3,CRISPLD1,LTBP3,LAMA4,ECM2,SRPX2,ELN,EMILIN1,MXRA5,MATN2,IGFBP5,PCOLCE2,LAMC1,LTBP1,NTN1,IGFBP4,POSTN,CRELD2,PXDN,HMCN1,EMILIN2,TNC,SPARC,FBN2,MFAP4,NID1,FN1,EFEMP2,LAMA2,TSKU,SMOC1,CCN2,IGFBP1,IGFBP2,LAMB1,CTHRC1,MGP,TNFAIP6,VWCE,EGFLAM,MFGE8,AGRN,EMILIN3,ABI3BP,MMRN1,INTS14,LTBP4,VWF,LAMA1,THBS3,NID2,MATN3,MFAP1,SPP1,LAMC3,MFAP2,TNN,SBSPON,CCN1,FBLN5,THBS2,MFAP5,FBN1,THBS4,EFEMP1,PCOLCE
reactome - assembly of the pre replicative complex	2.30e-05	2.16	61	PSME1,PSMB8,MCM5,MCM3,SEM1,PSMC2,MCM2,MCM7,E2F2,ORC1,UBA52,ORC6,CDC6,PSMB1,PSMB3,PSMA4,RPS27A,PSMA3,MCM8,E2F3,PSMB4,PSMD9,MCM6,MCM4,PSMF1,PSMB10,PSME3,PSMB2,GMNN,PSMB6,PSMA2,CDT1,PSMD11,PSMD2,PSMD5,PSMD13,PSMC4,PSMA1,PSMD4,PSMC3,PSMA5
reactome - dna damage bypass	2.33e-05	2.28	43	POLD1,PCLAF,RPA1,CUL4A,PCNA,DTL,POLI,ISG15,POLD2,POLD3,SPRTN,POLE2,UBA52,POLD4,RFC2,RFC1,REV3L,RAD18,UBE2L6,USP10,RPA3,TRIM25,RPS27A,MAD2L2,USP1,UFD1,VCP,RFC3,CUL4B,RPA2,POLE3,POLH,DDB1
kegg - ecm receptor interaction	2.36e-05	2.17	72	LAMB2,ITGB8,LAMA4,COL4A2,ITGA5,COL4A1,ITGA7,CD44,COL6A1,ITGB5,HSPG2,LAMC1,ITGA6,DAG1,ITGB1,COL5A1,TNC,FN1,COL6A2,COL5A2,LAMA2,SDC3,LAMB1,CD36,HMMR,AGRN,COL3A1,COL1A1,ITGB4,VWF,LAMA1,THBS3,SPP1,COL6A3,LAMC3,COL2A1,TNN,ITGA4,ITGB3,THBS2,ITGA2,THBS4
kegg - small cell lung cancer	2.36e-05	2.11	78	RB1,LAMB2,CDK4,AKT1,CCND1,LAMA4,COL4A2,CDK6,COL4A1,CDK2,RELA,LAMC1,CKS1B,PIK3CG,ITGA6,ITGB1,FN1,TP53,TRAF4,MYC,LAMA2,AKT2,E2F2,SKP2,LAMB1,CDKN2B,TRAF5,NFKB1,NFKBIA,LAMA1,LAMC3,E2F3,ITGA2,CASP9,PIK3R5,BCL2L1,ITGAV,ITGA3,RXRA
reactome - activation of the pre replicative complex	2.42e-05	2.29	33	MCM5,MCM3,RPA1,CDK2,POLA1,MCM2,PRIM2,MCM10,MCM7,ORC1,POLE2,CDC45,PRIM1,POLA2,ORC6,CDC6,DBF4,RPA3,RPA4,MCM8,MCM6,MCM4,GMNN,CDT1,RPA2,POLE3
reactome - presynaptic depolarization and calcium channel opening	2.44e-05	-2.27	11	CACNB3,CACNB4,CACNA1A,CACNB2,CACNA2D2,CACNA1B,CACNG2,CACNB1,CACNA1E,CACNA2D3
reactome - telomere c strand lagging strand synthesis	2.54e-05	2.28	26	WRN,POLD1,RPA1,PCNA,POLA1,POLD2,POLD3,PRIM2,DSCC1,POLD4,CHTF18,PRIM1,RFC2,LIG1,POLA2,RFC1,RPA3,BLM,CHTF8,RFC3
reactome - switching of origins to a post replicative state	2.72e-05	2.1	78	PSME1,PSMB8,MCM5,MCM3,SEM1,CDK2,PSMC2,MCM2,UBE2C,MCM7,ANAPC11,ORC1,UBA52,SKP2,CDC23,CCNA2,UBE2E1,ORC6,CDC6,PSMB1,PSMB3,PSMA4,RPS27A,PSMA3,MCM8,PSMB4,PSMD9,MCM6,MCM4,PSMF1,PSMB10,PSME3,PSMB2,PSMB6,PSMA2,CDT1,PSMD11,ANAPC4,ANAPC10,PSMD2,PSMD5,PSMD13,CDC16,PSMC4,PSMA1,PSMD4,PSMC3,PSMA5
reactome - dag and ip3 signaling	3.05e-05	-2.3	36	CAMK4,PRKACB,CAMK2B,PRKAR1B,ITPR1,CAMKK1,CAMK2G,PDE1A,ADCY1,PRKCE,NBEA,PRKCG,CAMK2A,CAMKK2,PDE1B,PRKACA,ADCY5,ADCY2,PRKAR2B,PRKAR1A,PRKACG,ADCY9,PDE1C,ADCY3,PRKCA
reactome - separation of sister chromatids	3.24e-05	1.95	154	PSME1,RCC2,MIS12,PSMB8,SEM1,TUBB6,NUP37,KNTC1,NUF2,CENPQ,ITGB3BP,NUP107,CENPU,PSMC2,PTTG1,ESPL1,DSN1,MAPRE1,KIF2C,NSL1,CENPK,NDC80,KNL1,CDCA8,NUP43,UBE2C,ZWINT,ERCC6L,SGO2,ANAPC11,AURKB,CENPH,CDCA5,CDC20,CENPE,KIF18A,CENPN,UBA52,NUP160,PLK1,NUP98,SKA1,CDC23,CENPM,CENPF,SKA2,SPC25,BIRC5,ZW10,UBE2E1,STAG2,STAG1,NUP133,MAD2L1,PSMB1,PSMB3,CENPI,PSMA4,RPS27A,SMC3,CENPO,PSMA3,PSMB4,PSMD9,SPDL1,XPO1,PSMF1,PPP1CC,NUP85,PSMB10,PSME3,PDS5A,PSMB2,PSMB6,SMC1A,BUB3
reactome - termination of translesion dna synthesis	3.24e-05	2.26	28	POLD1,PCLAF,RPA1,PCNA,POLI,ISG15,POLD2,POLD3,POLE2,UBA52,POLD4,RFC2,RFC1,UBE2L6,USP10,RPA3,TRIM25,RPS27A
reactome - nuclear pore complex npc disassembly	3.57e-05	2.25	28	TPR,NUP37,NUP107,NUP155,AAAS,NUP214,NUP188,NUP42,NUP43,CCNB2,NUP160,NUP98,NEK9,CDK1,CCNB1,NDC1,NUP133,NUP88,NUP54,NUP85,NUP35,NUP93,NUP153,RAE1
reactome - transport of the slbp dependant mature mrna	3.86e-05	2.27	29	TPR,NUP37,NUP107,NUP155,AAAS,NUP214,NUP188,NUP42,NUP43,ALYREF,NUP160,NUP98,NXF1,NDC1,NUP133,NUP88,NCBP1,NCBP2,NUP54,NUP85,NUP35,NUP93,NUP153,RAE1
reactome - post translational protein modification	4.01e-05	1.44	1146	PROS1,PSME1,RAB8A,PRMT3,RPN1,CANX,TPR,GOLM1,IGFBP7,LAMB2,WRN,PSMB8,CALU,CALR,RIPK2,FBXO4,BRCA1,RIPK1,DPM3,CTSC,SP100,MLEC,ACTL6A,GALNT2,TMEM115,USP8,NSMCE1,ALG3,OS9,LMAN2L,SEM1,IGFBP3,COPB2,TNIP2,BARD1,PRSS23,ALG8,TUBB6,PDIA6,SUMF2,TNIP1,STT3A,RBBP7,NUP37,MOGS,HDAC1,MANEA,QSOX1,MDM2,PRKDC,RPA1,NAGK,CUL4A,PML,IFIH1,P4HB,NUP107,RNF40,NR1H3,MXRA8,RELA,RING1,IGFBP5,SPSB4,CP,PSMC2,LAMC1,GALNT10,SMC6,LTBP1,WSB1,PCNA,RNF135,ASXL1,DPH5,NUP155,OBSL1,IGFBP4,XRCC4,AAAS,PEX2,NOD2,RAB9A,B3GNT9,EEF1A1,SHISA5,RFT1,DTL,DAG1,SPSB1,ARSD,TGFBR2,COPA,FBXO30,ADAMTS9,LGALS1,MDC1,NUP214,SEMA5B,CETN2,PHC2,TNC,ALG2,NUP188,PIGM,LMAN2,CBX8,CDC25A,SUMF1,PIGW,SPSB2,FN1,TP53,RAB32,UBE2G2,ST6GALNAC4,CDKN2A,MAP3K7,FBXL13,DDB2,PMM2,KDELR2,NR5A2,CKAP4,PCGF2,PEX12,RUVBL1,MYC,KDELR1,NUP42,FBXL7,CDCA8,STX5,COG7,GOSR2,TRIM28,NUP43,UBE2C,MGAT1,ADAMTSL4,AGBL2,TMED10,UBE2A,MIA3,TADA3,SIN3A,AURKB,COMMD4,ALG12,C1GALT1C1,GALNT1,FBXW8,CD109,OTULIN,COPE,MUC1,MAGT1,B4GALT1,ADAMTS15,TGFBR1,TIMP1,CDC20,TNFAIP3,TOP2A,ADAMTS12,ADAMTS6,SELENOS,UGGT1,YY1,FBXW9,VCAN,COG4,CBX2,PHC1,UBA52,ASXL2,NUP160,CDH2,TMED2,ABRAXAS1,USP16,IGFBP1,RAB20,SKP2,STX17,RHOA,TAF10,LAMB1,PIGF,RNF20,ARF4,NUP98,B4GALT4,SEMA5A,RAB38,B3GALNT2,DOLK,SEC24D,COPZ1,DPH6,NFKB2,EVA1A,CDK1,DDX58,PPP6R3,RAB29,PIGG,SEC24A,H2BC9,USP19,LYPD1,YKT6,FBXL12,MFGE8,GOLGB1,TSTA3,DERL2,CCNA2,COPS6,HIF1A,ACTR5,KTN1,C3,DNAJC3,BIRC5,RAB10,COMMD10,HCFC1,SMC5,PIGS,UBXN1,CCDC22,SEC23IP,GGCX,USP49,H2BC12,GMPPA,COG5,EDEM2,UBE2E1,DDOST,NDC1,STAG2,COMMD2,CREBBP,RAD18,NFRKB,DNMT1,LMAN1,DCTN4,NAE1,NEURL2,COG2,STAG1,NUP133,NFKBIA,NUP88,UBE2I,RAB42,GFPT2,SOCS3,KDELR3,NCOR2,POMT2,PGM3,XPC,MAVS,PSMB1,POFUT2,PSMB3,COMMD6,SOCS6,USP10,NSMCE2,FUCA2,PSMA4,BLM,TRIM25,IKBKE,ACTB,FBXL4,BET1,RPS27A,MATN3,RAB1B,SMC3,PEX10,ERCC8,SMAD1,WDR61,B3GLCT,SPP1,AR,MDM4,DPAGT1,UBE2D3,RNF168,PSMA3,PEX13,AGBL5,EP300,CSF1,PIGC,STC2,DAXX,GANAB,METTL22,PSMB4,UBE2Q2,PSMD9,DCAF7,TFAP2A,VNN1,NUP54,BCL10,ST6GALNAC2,HNRNPK,CLSPN,FUCA1,SBSPON,NEU4,CCN1,RNF7,CBX5,CSNK1D,THBS2,PIGN,DPH7,B3GNT5,ARSL,NUCB1,MUL1,HDAC7,DNMT3B,PSMF1,RNF181,UFD1,B4GALT3,NEU1,CDC73,UBE2H,NUP85,VCP,ARCN1,PSMB10,FBN1,PSME3,TDG,H4C1,H2BC17,KEAP1,TMED3,AMFR,ALG6,PRKCSH,DPH3,NUP35,EDEM3,SOCS2,FAM20A,COG8,NANP,PTRH2,LRRC41,DDX17,INO80C,MGAT2,DCAF16,MPDU1,STAMBP,VNN2,PSMB2,PSMB6,BST1,RNF185,GATA3,MBTPS1,SMC1A,FUOM,DPM1,F5,UIMC1,SEC22B,TFG,CTR9,COP1,NSMCE4A,CUL4B,PSMA2,NGLY1,FBXW2,MBD6,UBA6,NPL,RXRA,CISH,PIGB,NOP58,UBE2J2,FBXO32,PARP1,ST6GAL1,NUP93,CTSA,USP3,FBXO22,HLTF,PSMD11,RNF139,NUB1,FOXL2
reactome - laminin interactions	4.14e-05	2.25	27	LAMB2,LAMA4,COL4A2,COL4A1,ITGA7,HSPG2,LAMC1,COL18A1,ITGA6,ITGB1,NID1,LAMA2,LAMB1,ITGB4,LAMA1,NID2,COL4A3,LAMC3,ITGA2,ITGAV,ITGA3
reactome - dual incision in tc ner	4.42e-05	2.19	55	POLD1,RPA1,CUL4A,PCNA,AQR,POLD2,POLD3,POLR2F,ZNF830,POLE2,UBA52,POLR2G,POLD4,ISY1,RFC2,POLR2H,ERCC1,RFC1,TCEA1,RPA3,RPS27A,ERCC8,EP300,ERCC4,POLR2L,UVSSA,RFC3,CUL4B,XAB2,POLR2D,RPA2,POLE3
reactome - ns1 mediated effects on host pathways	4.46e-05	2.28	32	TPR,CPSF4,KPNB1,NUP37,NUP107,NUP155,AAAS,NUP214,NUP188,ISG15,NUP42,NUP43,NUP160,EIF2AK2,NUP98,NDC1,NUP133,NUP88,NUP54,NUP85,NUP35,NUP93,KPNA2,NUP153,RAE1
reactome - hdr through single strand annealing ssa	4.46e-05	2.28	31	RBBP8,WRN,BRCA1,RAD51,BARD1,MRE11,RPA1,NBN,ABL1,BRIP1,RFC2,ERCC1,RAD9B,RPA3,BLM,EXO1,HUS1,TOP3A,ERCC4,RFC3,RMI1,RHNO1,RPA2,RAD17
reactome - mrna splicing minor pathway	4.49e-05	2.16	45	SF3B2,SF3B4,DDX23,SRSF1,LSM2,SNRPG,SRSF6,GTF2F2,EFTUD2,POLR2F,SNRPF,POLR2G,SNRPB,POLR2H,SF3B3,SNRPE,NCBP1,NCBP2,SF3B6,SNRPD1,YBX1,POLR2L,SNRPD2,ZMAT5,DDX42,ZCRB1,SF3B5,POLR2D,PRPF8,SNRNP40,SNRPD3,SRSF7,GTF2F1
kegg - homologous recombination	4.84e-05	2.29	24	RAD51,POLD1,SEM1,MRE11,RPA1,NBN,SSBP1,BRCA2,POLD2,POLD3,MUS81,RAD54L,POLD4,RPA3,BLM,TOP3A,RPA4,TOP3B
reactome - tp53 regulates transcription of cell cycle genes	4.84e-05	2.2	44	CNOT10,TNKS1BP1,CDK2,PCNA,RBL1,E2F8,CNOT1,TP53,PLK3,GADD45A,RBL2,CNOT11,TFDP2,CDKN1A,CDK1,CCNB1,BTG2,CCNA2,CNOT3,TFDP1,EP300
reactome - cyclin a cdk2 associated events at s phase entry	5.13e-05	2.09	77	PSME1,RB1,PSMB8,CDK4,AKT1,CCND1,SEM1,CDK2,PSMC2,CKS1B,CDC25A,WEE1,MYC,AKT2,UBA52,RBL2,SKP2,E2F5,TFDP2,CDKN1A,CCNA2,PSMB1,PSMB3,PSMA4,TFDP1,RPS27A,PSMA3,PSMB4,PSMD9,PSMF1,PSMB10,PSME3,PSMB2,PSMB6,RBBP4,PSMA2,PSMD11,LIN9,PSMD2,PSMD5,CDC25B,PSMD13,PSMC4,PSMA1,CDK7,PSMD4,PSMC3,PSMA5
reactome - creb1 phosphorylation through nmda receptor mediated activation of ras signaling	5.55e-05	-2.28	26	MAPK1,CAMK2B,DLG2,CAMK2G,GRIN1,NEFL,ACTN2,DLG3,PDPK1,CAMK2A,HRAS,DLG1,DLG4,KRAS,RASGRF1,RPS6KA2,RPS6KA6,MAPK3,RASGRF2
reactome - darpp 32 events	5.71e-05	-2.3	20	PDE4A,PRKACB,PRKAR1B,PPP3CA,PPP3CB,CDK5,PPP2R5D,PPP1R1B,PDE4D,PRKACA,PRKAR2B,PRKAR1A,PPP2CB,PRKACG,PPP2R1A
reactome - extension of telomeres	5.71e-05	2.16	39	WRN,POLD1,RPA1,GAR1,PCNA,PIF1,WRAP53,POLA1,POLD2,POLD3,PRIM2,RUVBL1,TINF2,POT1,DSCC1,POLD4,CHTF18,PRIM1,RFC2,LIG1,POLA2,RFC1,RPA3,BLM,NOP10,CHTF8
kegg - phosphatidylinositol signaling system	5.82e-05	-2.13	68	INPP4A,INPP5A,PRKCB,SYNJ1,PIP5K1B,PIK3CB,PIP5K1C,ITPR1,ITPKA,CDS1,INPP5J,PRKCG,DGKQ,CDIPT,PIK3C2B,PIP4K2B,PLCB1,PLCB4,OCRL,DGKH,CDS2,DGKZ,PIP4K2C,DGKE,SYNJ2,DGKI,INPP1,PIP4K2A,ITPK1,DGKB
reactome - runx1 regulates transcription of genes involved in differentiation of hscs	5.82e-05	2.04	87	PSME1,PSMB8,SEM1,H2AX,CBFB,ABL1,PSMC2,TCF12,TCF3,LMO2,YAP1,UBA52,H2BC9,LMO1,H2BC12,H2AJ,PSMB1,PSMB3,PSMA4,RPS27A,PSMA3,PSMB4,PSMD9,PSMF1,PSMB10,PSME3,H4C1,H2BC17,PSMB2,PSMB6,GATA3,PSMA2,MYB,PSMD11,PSMD2,PSMD5,H3C7,PSMD13,SPI1,PSMC4,H2BC6,PSMA1,CDK7,PSMD4,PSMC3,PSMA5,H4C8,H2AC8,PSMD14,H2AC6,H2AZ1,PSME4,H2BC5
reactome - eukaryotic translation elongation	5.85e-05	2.16	53	RPL10L,RPS27L,EEF1A1,RPL11,RPL7,RPL18,RPS19,RPL41,UBA52,RPLP1,RPL22L1,RPS15A,RPL19,RPS23,RPS28,RPS15,RPS7,RPL27,RPL8,RPL35,RPL29,RPS27A,RPS6,EEF1D,RPS24,RPS9,RPS5,RPL10A,RPL36,RPL30,RPS14,RPS18,RPLP0,RPL22,RPL26L1,RPS25,RPL39,RPS21,RPL36AL
reactome - deadenylation dependent mrna decay	5.89e-05	2.16	53	CNOT10,EIF4G1,DCPS,TNKS1BP1,TUT7,LSM2,PATL1,CNOT1,EXOSC8,DCP1B,EIF4A3,TUT4,EDC3,LSM5,SKIV2L,CNOT11,LSM1,CNOT3,LSM7,EXOSC7,WDR61,LSM6,EXOSC4,PAN2,LSM3,CNOT9,EXOSC9,XRN1,PARN
reactome - orc1 removal from chromatin	6.08e-05	2.09	64	PSME1,PSMB8,MCM5,MCM3,SEM1,CDK2,PSMC2,MCM2,MCM7,ORC1,UBA52,SKP2,CCNA2,ORC6,CDC6,PSMB1,PSMB3,PSMA4,RPS27A,PSMA3,MCM8,PSMB4,PSMD9,MCM6,MCM4,PSMF1,PSMB10,PSME3,PSMB2,PSMB6,PSMA2,CDT1,PSMD11,PSMD2,PSMD5,PSMD13,PSMC4,PSMA1,PSMD4,PSMC3,PSMA5
reactome - sumoylation of ubiquitinylation proteins	6.13e-05	2.24	29	TPR,NUP37,MDM2,PML,NUP107,NUP155,AAAS,NUP214,NUP188,NUP42,NUP43,NUP160,NUP98,NDC1,NUP133,NUP88,UBE2I,NUP54,NUP85,NUP35,NUP93,NUP153,RAE1
reactome - transcriptional regulation by tp53	6.86e-05	1.69	313	CNOT10,RBBP8,WRN,BRCA1,AKT1,TP53INP1,IGFBP3,BARD1,TNFRSF10B,RBBP7,MRE11,HDAC1,MDM2,RPA1,PML,STEAP3,NBN,CASP6,CCNG1,TNKS1BP1,CDK2,FAS,PCNA,CHD4,RBL1,GATAD2A,NELFCD,E2F8,TP53I3,PRMT5,MOV10,CNOT1,SSRP1,TAF12,CCNK,MDC1,GTF2F2,TP53,MLH1,POLR2F,PLK3,CDKN2A,DDB2,GADD45A,FANCI,AURKB,AKT2,PMAIP1,PRKAB1,UBA52,TP53RK,BRIP1,RBL2,TAF10,CNOT11,POLR2G,TRIAP1,TPX2,TFDP2,RFC2,CDKN1A,CDK1,CSNK2A2,PPP1R13L,CASP2,POLR2H,CCNB1,BTG2,CCNA2,BIRC5,LAMTOR1,TCEA1,CNOT3,CCNT1,CREBBP,CSNK2B,ELOA,TIGAR,CRADD,RAD9B,RPA3,BLM,TFDP1,SGK1,EXO1,HUS1,BRD7,RPS27A,TOP3A,TXNRD1,POU4F2,MDM4,EP300,LAMTOR3,DAXX,POU4F1,FOS,MAPKAP1,LAMTOR4,POLR2L,PRKAA1,TAF7,SURF1,CHEK1,TMEM219,AGO1,COX20,MAPKAPK5,RFC3,LAMTOR5,CNOT9,RBBP4,PRELID1,TAF11,RMI1,SUPT16H,DDIT4,PIDD1,POLR2D,FANCC,RHNO1,RPA2,TAF4,RAD17,TBP,SUPT4H1,KAT6A
reactome - vesicle mediated transport	6.86e-05	-1.58	536	DYNC1I1,KIF3C,VAMP2,ANK3,SPTBN2,OPTN,SNAP91,VPS53,SGIP1,YWHAH,AMPH,CLTB,SH3GL2,ANK2,YWHAB,SYNJ1,RAB3A,KLC2,KIF1B,PAFAH1B1,VPS36,RAB33A,NAPB,SYT1,KIF5A,SYT9,ARRB1,DNM1,MADD,TRAPPC6B,RAB39B,SH3GL3,UBQLN2,KLC1,RAB6B,CLVS2,PIP5K1C,KIFC2,DNM3,KIF1A,DENND5B,CHM,REPS2,TUBB4A,TUBA4A,YWHAG,ARF3,CFTR,KIF21A,VAMP4,NECAP1,PACSIN1,KIF12,C2CD5,GDI1,BIN1,KIF3A,EPS15,DYNC1H1,PRKAG2,NAA30,FCHO1,SBF1,KIAA0319,ANKRD27,DTNBP1,EPN1,CHMP4B,SPTAN1,ALS2,AP2A1,ULK1,NAPG,APP,KIF25,GJB6,EPS15L1,HSPH1,ARFRP1,TPD52,STAM,TUBB2A,CNIH2,SYT2,GRIA1,AP4S1,UBQLN1,TBC1D25,GJB1,RAB27B,SPTB,PRKAA2,TBC1D4,TSC1,HPS1,YWHAZ,ACTR1A,CLVS1,GABARAPL2,GJC2,EXOC6,OCRL,FNBP1,NAPA,TBC1D17,SCOC,MAP1LC3B,RAB3GAP1,MAN2A2,TF,RABEP1,KIFAP3,KIF3B,MYO5A,SYNJ2,CYTH3,ITSN2,ACTR10
kegg - mismatch repair	7.90e-05	2.24	21	POLD1,RPA1,SSBP1,PCNA,POLD2,POLD3,MLH1,POLD4,RFC2,LIG1,RFC1,RPA3,MSH3,EXO1,MSH6,RPA4
reactome - cyclin d associated events in g1	8.24e-05	2.13	39	CDKN2C,RB1,CDK4,CCND1,CDK6,ABL1,CKS1B,RBL1,CDKN2A,E2F2,UBA52,RBL2,SKP2,E2F5,CDKN2B,TFDP2,CDKN1A,CCND2,TFDP1,RPS27A,E2F3
reactome - degradation of the extracellular matrix	8.24e-05	1.99	120	NCSTN,CAPN2,ADAM17,BMP1,COL4A2,ELN,COL4A1,CD44,COL6A1,COL8A1,HSPG2,LAMC1,COL18A1,CTSK,ADAMTS9,COL5A1,FBN2,CAPN5,NID1,FN1,MMP9,ACAN,COL6A2,COL5A2,CTSS,TIMP1,PHYKPL,LAMB1,MMP7,MMP2,ADAM9,COL3A1,COL1A1,MMP14,COL8A2,BCAN,SPP1,COL6A3,COL4A3,CTSB,COL2A1,MMP16
reactome - response of eif2ak4 gcn2 to amino acid deficiency	8.24e-05	2.11	60	GCN1,RPL10L,RPS27L,RPL11,RPL7,RPL18,RPS19,RPL41,UBA52,RPLP1,RPL22L1,ATF3,RPS15A,RPL19,TRIB3,RPS23,RPS28,RPS15,RPS7,RPL27,RPL8,RPL35,RPL29,RPS27A,RPS6,RPS24,RPS9,RPS5,IMPACT,RPL10A,RPL36,RPL30,RPS14,RPS18,CEBPB,RPLP0,RPL22,RPL26L1,RPS25,RPL39,RPS21,RPL36AL
reactome - clathrin mediated endocytosis	8.44e-05	-1.98	121	VAMP2,SNAP91,SGIP1,AMPH,CLTB,SH3GL2,SYNJ1,SYT1,SYT9,ARRB1,DNM1,SH3GL3,UBQLN2,PIP5K1C,DNM3,REPS2,CFTR,VAMP4,NECAP1,PACSIN1,BIN1,EPS15,FCHO1,KIAA0319,EPN1,AP2A1,EPS15L1,STAM,SYT2,UBQLN1,OCRL,FNBP1,TF,SYNJ2,ITSN2,AP2A2,CLTA,COPS7A,SLC2A8,COPS4,AP2M1,TGOLN2,APOB,CLTC,COPS3,WASL,LDLRAP1
reactome - signaling by notch	8.93e-05	1.83	177	PSME1,PSMB8,NCSTN,ADAM17,MFNG,TACC3,AKT1,CCND1,SEM1,H2AX,HDAC1,HEY2,POFUT1,STAT1,NOTCH3,NOTCH1,POGLUT1,HDAC6,PSMC2,ACTA2,MOV10,TP53,HES1,MYC,CREB1,APH1A,B4GALT1,UBA52,HEYL,TMED2,MDK,RFNG,DLGAP5,TFDP2,HDAC3,NOTCH4,H2BC9,HIF1A,H2BC12,LFNG,TLE3,EGF,MAML2,CREBBP,MAML1,HEY1,H2AJ,NCOR2,PSMB1,PSMB3,PSMA4,TFDP1,RPS27A,PSMA3,EP300,E2F3,PSMB4,PSMD9,YBX1,HDAC7,PSMF1,PSMB10,PSME3,H4C1,H2BC17,AGO1
reactome - ras activation upon ca2 influx through nmda receptor	9.72e-05	-2.24	18	CAMK2B,DLG2,CAMK2G,GRIN1,NEFL,ACTN2,DLG3,CAMK2A,HRAS,DLG1,DLG4,KRAS,RASGRF1
reactome - resolution of d loop structures	9.72e-05	2.2	28	RBBP8,WRN,BRCA1,RAD51,BARD1,MRE11,NBN,BRCA2,RAD51AP1,MUS81,BRIP1,PALB2,GEN1,BLM,EXO1,TOP3A
reactome - telomere maintenance	9.72e-05	2.11	62	WRN,POLD1,H2AX,RPA1,GAR1,PCNA,PIF1,WRAP53,POLA1,POLD2,POLD3,PRIM2,RUVBL1,TINF2,POT1,DSCC1,POLD4,CHTF18,PRIM1,RFC2,LIG1,H2BC9,POLA2,RFC1,H2BC12,H2AJ,RPA3,BLM,NOP10,CHTF8,H4C1,H2BC17,RFC3
