pathway	padj	NES	size	leadingEdge
reactome - notch hlh transcription pathway	3.29e-01	1.55	25	NCOR2,KAT2A,HDAC6,NOTCH1,TBL1XR1,MAML3,HDAC7,HDAC2
reactome - sodium calcium exchangers	3.29e-01	-1.52	8	SLC8B1,SLC8A1,SLC24A3,SRI
reactome - the retinoid cycle in cones daylight vision	3.29e-01	-1.47	4	RLBP1
reactome - chrebp activates metabolic gene expression	3.31e-01	1.56	8	ACACA,FASN,ACLY
reactome - rna polymerase i transcription termination	3.37e-01	1.52	28	POLR1C,TWISTNB,GTF2H4,TAF1D,TAF1B,GTF2H1,TAF1A,GTF2H3,POLR2H,MNAT1,TTF1
reactome - fgfr2b ligand binding and activation	3.37e-01	-1.49	7	FGFBP1,FGF22,FGF3
reactome - mitochondrial calcium ion transport	3.40e-01	1.57	18	AKAP1,PHB,VDAC2,MAIP1,YME1L1
reactome - triglyceride catabolism	3.40e-01	-1.51	21	PNPLA4,LIPE,PLIN1,MGLL,FABP3,PPP1CA,ABHD5,FABP4
reactome - trna modification in the mitochondrion	3.40e-01	1.54	8	PRORP,TRMT61B,TRIT1,PUS1,GTPBP3,MTO1
reactome - physiological factors	3.43e-01	-1.55	12	NKX2-5,KAT2B,NPPA,WWTR1,CORIN,HIPK2
reactome - transport of mature mrnas derived from intronless transcripts	3.43e-01	1.44	37	TPR,SEH1L,RANBP2,NUP43,NUP153,NCBP2,NUP54,NUP133,EIF4E,NUP205
naba - core matrisome	3.44e-01	-1.25	202	COL8A2,MGP,MXRA5,VWA5A,IGFBP3,TNC,CRELD2,COL8A1,COMP,THBS1,CHAD,THBS4,SNED1,CCN1,LAMC3,MMRN1,LAMB3,NTN3,MEPE,RELN,GAS6,TGFBI,SRPX2,PRG3,NDNF,AMELX,AGRN,VWF,TNFAIP6,COL5A3,LAMA5,FN1,COL4A1,FBN2,FBN1,DCN,ACAN,COL9A1,NELL2,COL6A3,FBLN5,COL17A1,PRELP,COL4A2,SBSPON,VCAN,FGL2,ELSPBP1,TINAGL1,TNR,COL15A1,ELN,COL11A1,COL9A3,FGA,ABI3BP,IGFBP7,AMBN,COL19A1,PCOLCE2,COL18A1,ADIPOQ,PRG2,THBS2,LGI2,COL11A2,CRISPLD2,FGL1,COL4A4,COL1A1
reactome - tfap2 ap 2 family regulates transcription of cell cycle factors	3.44e-01	1.48	5	TFAP2C,KDM5B,TFAP2A,MYC
reactome - inwardly rectifying k channels	3.44e-01	-1.51	28	GNG3,GNG5,GNB3,GNB2,KCNJ15,KCNJ2,KCNJ10,GNG11,GNGT1,KCNJ9,KCNJ5,KCNJ4,KCNJ1,GNG7,KCNJ14,GNG13,KCNJ6,GNG12
kegg - intestinal immune network for iga production	3.49e-01	-1.46	41	TNFRSF17,IL6,CD40,TNFRSF13B,CD80,AICDA,CXCL12,HLA-DOB,CCR10,TNFSF13,LTBR,ITGB7,CD86,CD40LG,CXCR4,HLA-DMA,HLA-DQB1,HLA-DMB,HLA-DPA1,HLA-DRA,MAP3K14,HLA-DQA1,TGFB1,HLA-DRB4,ICOS,HLA-DPB1,ICOSLG,IL10
reactome - role of lat2 ntal lab on calcium mobilization	3.49e-01	-1.5	18	IGLV6-57,LYN,GRB2,MS4A2,SYK,IGLV1-44,SHC1
reactome - surfactant metabolism	3.49e-01	-1.5	21	ADA2,SLC34A1,ADRA2A,P2RY2,CSF2RA,CTSH,CSF2RB,SFTPD,SFTPC,GATA6
kegg - protein export	3.49e-01	-1.53	19	SPCS1,SRPRA,OXA1L,SEC11A,SRP9
reactome - signaling by wnt in cancer	3.57e-01	1.47	30	TCF7L2,TNKS,CTBP1,DKK1,PPP2R1A,PPP2CB,PPP2R5D,LRP5,FZD6,LRP6,PPP2R5E,CSNK1A1,PPP2R5C,TNKS2,CTNNB1
reactome - mitophagy	3.57e-01	1.5	23	CSNK2A2,TOMM20,SRC,TOMM70,MTERF3,CSNK2B
kegg - natural killer cell mediated cytotoxicity	3.57e-01	-1.31	119	CD48,HLA-G,GRB2,HLA-B,IFNAR2,HLA-E,RAC2,SYK,HLA-A,IFNA1,IFNGR2,NCR1,HLA-C,IFNG,ICAM1,PIK3CD,SHC1,FASLG,PIK3R5,NFATC4,ITGB2,PTPN6,TNFRSF10C,KLRC3,PLCG2,KIR2DS3,MAPK3,RAF1,IFNGR1,NCR3,FCER1G,ARAF,MICB,BID,IFNA10,GZMB,IFNA4,PIK3CG,TYROBP,IFNAR1,PAK1,PIK3CB,SHC2,PPP3CB,ITGAL,PIK3R2,CHP1,FCGR3B,PPP3CA,MAP2K2,IFNA21,KIR2DS1,NCR2
pid - myc activ pathway	3.57e-01	1.4	71	POLR3D,SUPT3H,KAT2A,SUPT7L,HSP90AA1,BAX,MTA1,CAD,NCL,HMGA1,HSPD1,DDX18,RCC1,IREB2,PMAIP1,SMAD4,TP53,EIF4E,SNAI1,NPM1,PFKM,BCAT1,E2F3,RUVBL2,TAF4B
reactome - cholesterol biosynthesis	3.57e-01	1.51	21	HMGCS1,PMVK,LSS,EBP,MSMO1,FDFT1,ACAT2,SC5D,HSD17B7,NSDHL,GGPS1,IDI1,HMGCR,DHCR24
reactome - keratinization	3.57e-01	-1.34	82	PRSS8,LOR,KRT36,DSG3,ST14,CDSN,KRT7,DSG1,KRTAP5-8,KRT5,KLK8,PKP2,KRT85,DSC1,KRT23,KRT19,PCSK6,KRT13,KLK13,KRT6B,PERP,FURIN,KRTAP1-1,PI3,KLK5,DSC2,KLK14,LCE2B,KRT81,CSTA,KRT83,KRT32,KRT75
reactome - metabolism of angiotensinogen to angiotensins	3.57e-01	-1.47	18	AGT,CES1,CMA1,ANPEP,REN,ATP6AP2,CTSD,CPB1,ACE2,CTSG
reactome - polo like kinase mediated events	3.57e-01	-1.54	13	PKMYT1,MYBL2,PLK1,CDC25C,CCNB2,CCNB1
reactome - scavenging of heme from plasma	3.57e-01	-1.52	13	IGLV6-57,IGLV1-44,JCHAIN,LRP1,CD163,AMBP,HP
naba - collagens	3.61e-01	-1.44	33	COL8A2,COL8A1,COL5A3,COL4A1,COL9A1,COL6A3,COL17A1,COL4A2,COL15A1,COL11A1,COL9A3,COL19A1,COL18A1,COL11A2,COL4A4,COL1A1,COL9A2,COL3A1,COL13A1,COL4A6,COL1A2
reactome - collagen chain trimerization	3.61e-01	-1.44	33	COL8A2,COL8A1,COL5A3,COL4A1,COL9A1,COL6A3,COL17A1,COL4A2,COL15A1,COL11A1,COL9A3,COL19A1,COL18A1,COL11A2,COL4A4,COL1A1,COL9A2,COL3A1,COL13A1,COL4A6,COL1A2
reactome - dual incision in gg ner	3.61e-01	1.43	38	ERCC1,CHD1L,POLE,CUL4B,GTF2H4,POLD2,XPA,PARP2,DDB2,GTF2H1,CUL4A
reactome - signaling by fgfr in disease	3.61e-01	1.38	60	GAB1,POLR2C,SOS1,NRAS,FGFR1,NCBP2,HRAS,GAB2,POLR2A,FGFR1OP,FGF9,ZMYM2,FRS2,TRIM24,CNTRL,GTF2F2,STAT5A,POLR2B,LRRFIP1,KRAS,PLCG1,FGF4,POLR2H,STAT5B
reactome - zinc influx into cells by the slc39 gene family	3.61e-01	1.48	7	SLC39A6,SLC39A14,SLC39A8,SLC39A1
reactome - assembly of the hiv virion	3.65e-01	-1.5	13	MVB12B,UBA52,UBAP1,TSG101,VPS37C,FURIN
reactome - cargo recognition for clathrin mediated endocytosis	3.65e-01	-1.34	95	SLC2A8,TGOLN2,IGF2R,VAMP8,SH3GL1,UBA52,TF,CD4,FZD4,GRB2,AVPR2,GRK2,AVP,AREG,CLTB,REPS2,CLTCL1,AGFG1
reactome - irak1 recruits ikk complex	3.65e-01	-1.51	12	PELI1,UBA52
kegg - tgf beta signaling pathway	3.65e-01	-1.33	79	COMP,ID2,THBS1,NODAL,THBS4,CHRD,LEFTY1,RBL1,ACVRL1,RBX1,IFNG,ID4,TGFBR2,RPS6KB2,E2F4,BMP8A,GDF5,BMP7,INHBA,TFDP1,ACVR2A,CREBBP,RBL2,AMHR2,DCN,MAPK3,SMAD7,BMP5,E2F5,CUL1
pid - rhoa reg pathway	3.65e-01	1.46	40	ARHGEF10,VAV3,ARHGEF2,ARHGAP5,ARHGAP35
reactome - processing of smdt1	3.65e-01	1.54	12	PHB,MAIP1,YME1L1
kegg - aminoacyl trna biosynthesis	3.72e-01	1.48	28	NARS2,DARS1,HARS1,IARS1,TARS1,IARS2,YARS2,VARS1,SARS1,NARS1,EPRS1,KARS1,LARS1,HARS2,AARS1
kegg - nucleotide excision repair	3.72e-01	1.42	42	ERCC1,POLE,ERCC8,CUL4B,GTF2H4,POLD2,XPA,DDB2,GTF2H1,ERCC6,CUL4A,GTF2H3,MNAT1
reactome - glutathione conjugation	3.72e-01	1.49	27	AKR1A1,GSTA1,GSTM2,GSTM1,CNDP2,GSS,ESD,GSTM5
reactome - g alpha 12 13 signalling events	3.72e-01	1.38	61	ARHGEF10,VAV3,ARHGEF9,FGD1,ARHGEF2,ROCK2,SOS1
reactome - suppression of phagosomal maturation	3.72e-01	-1.49	13	CORO1A,UBA52
reactome - formation of the cornified envelope	3.75e-01	-1.36	76	PRSS8,LOR,KRT36,DSG3,ST14,CDSN,KRT7,DSG1,KRT5,KLK8,PKP2,KRT85,DSC1,KRT23,KRT19,PCSK6,KRT13,KLK13,KRT6B,PERP,FURIN,PI3,KLK5,DSC2,KLK14,LCE2B,KRT81,CSTA,KRT83,KRT32,KRT75
reactome - activated ntrk2 signals through frs2 and frs3	3.78e-01	1.54	10	PTPN11,SOS1,NRAS,HRAS,FRS2,KRAS
reactome - ras signaling downstream of nf1 loss of function variants	3.78e-01	1.46	5	NF1,NRAS,HRAS,KRAS
kegg - hematopoietic cell lineage	3.81e-01	-1.35	83	CSF1,FLT3LG,CD37,IL6,CD4,FCER2,IL5RA,CD55,GP1BA,IL4R,ITGB3,CD8B,CSF2RA,CD59,CD38,CD1D,GP9,EPOR,IL1R1,ITGAM,CD14,CD33,FCGR1A,ANPEP,CSF3,IL6R,MS4A1,IL1R2,KIT,CSF3R,GP5
pid - cxcr4 pathway	3.83e-01	-1.36	91	CFL1,PTPRC,ITGA7,ITGA9,LYN,CD4,GNAZ,HCK,PLCB3,RGS1,ITGAV,GRK2,GRK6,PIK3CD,RALB,ITGA8,PLCB2,CXCL12,PIK3R5,PXN,PTPN6,STAT1,SSH1,MMP9,PRKCZ,ITCH,STAT3,GNAI2,CXCR4,JAK2,PIK3CG,PDPK1,PAK1,FOXO1,PIK3CB,FGR,PIK3R2
reactome - defects in biotin btn metabolism	3.86e-01	1.5	8	ACACA,PCCA,HLCS,MCCC1,MCCC2
reactome - gaba b receptor activation	3.88e-01	-1.51	35	GNG3,GNG5,GNB3,GNB2,KCNJ15,ADCY7,KCNJ2,ADCY1,KCNJ10,GNAI2,GNAL,GNG11,GNGT1,KCNJ9,KCNJ5,KCNJ4
reactome - calcitonin like ligand receptors	3.93e-01	-1.47	10	ADM2,CALCB,CALCRL,ADM,RAMP2
reactome - rho gtpases activate iqgaps	3.93e-01	-1.47	25	ACTB,TUBA4B,IQGAP1,TUBA4A,TUBB6,TUBB4B,TUBB3,TUBB1,CDH1
reactome - runx2 regulates bone development	3.93e-01	1.46	27	SRC,HDAC6,ABL1,YES1,CBFB,SMAD4,HEY2,HES1,RBM14
reactome - tysnd1 cleaves peroxisomal proteins	3.93e-01	1.44	6	ACOX1,PHYH
reactome - repression of wnt target genes	3.93e-01	1.52	13	TCF7L2,CTBP1,TCF7,LEF1
biocarta - barrestin pathway	3.98e-01	1.5	11	PPARA,GNAS,ARRB1,PLCB1
pid - trkr pathway	3.98e-01	1.36	60	PTPN11,PRKCI,GAB1,ABL1,GIPC1,SOS1,NRAS,NGFR,HRAS,GAB2,FRS2,MAGED1,DNAJA3,SH2B1,KRAS,ELMO1,PLCG1,RASA1,NTRK1,CRKL
reactome - free fatty acid receptors	3.98e-01	-1.37	2	GPR31,FFAR2
reactome - trna aminoacylation	3.98e-01	1.4	33	NARS2,DARS1,HARS1,IARS1,TARS1,IARS2,AIMP1,YARS2,VARS1,SARS1,NARS1,EPRS1,KARS1,LARS1,HARS2,AARS1
pid - aurora b pathway	3.99e-01	-1.4	35	INCENP,TACC1,CENPA,NCAPD2,CDCA8,AURKB,NCAPH,KIF20A,KIF2C,BIRC5,DES,AURKA,BUB1,CUL3,RACGAP1
reactome - downstream signaling of activated fgfr1	3.99e-01	1.45	29	PTPN11,GAB1,FLRT3,SOS1,NRAS,FGFR1,HRAS,FGF9,FRS2,KRAS,PLCG1,FGF4
reactome - mrna splicing minor pathway	3.99e-01	1.41	44	DDX42,LSM2,PRPF6,POLR2C,SRSF6,NCBP2,POLR2A,SNU13,GTF2F2,SRSF1,POLR2B,SF3B1,SNRPE,POLR2H,PRPF8,YBX1,SNRPD1
reactome - myd88 independent tlr4 cascade	3.99e-01	-1.3	89	RPS6KA2,NFKB1,TRAF3,APP,UBA52,BIRC2,BIRC3,MAP2K6,FOS,DUSP4,NOD2,NFKB2,S100B,TANK,TBK1,RIPK2,NFKBIA,TLR4,CD14,RPS6KA1,MAPK3,TICAM1,AGER,IKBKE,MAPK7,CUL1
reactome - tp53 regulates transcription of dna repair genes	3.99e-01	1.37	57	CCNT2,GTF2H4,SSRP1,POLR2C,ATF2,ELOA,POLR2A,TCEA1,CDK9,GTF2F2,DDB2,TP53,GTF2H1,ATR,POLR2B,MDC1,CDK12,GTF2H3,POLR2H,MNAT1,SUPT16H,NELFB,NELFCD,ATM,MSH2
reactome - toll like receptor tlr1 tlr2 cascade	3.99e-01	-1.28	86	RPS6KA2,PELI1,NFKB1,MAP3K1,APP,UBA52,MAP2K6,FOS,DUSP4,NOD2,NFKB2,S100B,RIPK2,MYD88,NFKBIA,TLR4,CD14,RPS6KA1,MAPK3,AGER,TLR1,TLR2,MAPK7,CUL1
biocarta - ifna pathway	4.00e-01	-1.46	9	IFNAR2,IFNA1,IRF9,JAK1,STAT1,IFNAR1,STAT2
kegg - primary bile acid biosynthesis	4.00e-01	-1.49	14	CYP27A1,CYP7B1,ACOX2,CYP39A1,CH25H,SCP2,AMACR,HSD17B4
pid - il6 7 pathway	4.00e-01	-1.4	47	BCL2L1,LMO4,MCL1,MAP2K6,IL6,FOS,JUNB,GRB2,HCK,PRKCD,CEBPD,MITF,JAK1,STAT1,IL6R,SOCS3,LBP,STAT3,IRF1,JAK2
reactome - butyrate response factor 1 brf1 binds and destabilizes mrna	4.00e-01	1.52	14	EXOSC2,EXOSC5,DCP1A,DCP2,AKT1,EXOSC9,DIS3
reactome - g protein beta gamma signalling	4.00e-01	-1.46	26	GNG3,GNG5,PLCB3,GNB3,GNB2,PLCB2,PIK3R5,PIK3CG,PDPK1,PAK1,ARHGEF6,BTK,GNG11,GNGT1
reactome - negative regulation of tcf dependent signaling by dvl interacting proteins	4.00e-01	1.44	5	DVL1,DVL2,DVL3
reactome - nucleobase biosynthesis	4.00e-01	1.53	14	PPAT,IMPDH2,PFAS,CAD,PAICS,GART,ATIC
reactome - acrosome reaction and sperm oocyte membrane binding	4.03e-01	1.42	3	IZUMO4,ACR,CD9
reactome - fgfr2 alternative splicing	4.03e-01	1.44	26	TIAL1,RBFOX2,POLR2C,TIA1,NCBP2,POLR2A,GTF2F2,POLR2B,HNRNPH1
biocarta - hcmv pathway	4.07e-01	-1.48	16	NFKB1,MAP3K1,MAP2K6
reactome - amine ligand binding receptors	4.07e-01	-1.37	37	HRH2,DRD2,ADRA2A,ADRA2B,HTR2A,HRH4,HTR1B,HTR1A,HTR4,ADRB2,DRD5,CHRM5,HTR1D,ADRA1B
reactome - binding and uptake of ligands by scavenger receptors	4.07e-01	-1.38	38	IGLV6-57,STAB2,MARCO,IGLV1-44,JCHAIN,MASP1,LRP1,CD163,APOE,COL4A1,AMBP,HP,COL4A2,APOB,HPR,CALR,COLEC12,COL1A1,FTL,SPARC,COL3A1,HPX
reactome - class b 2 secretin family receptors	4.07e-01	-1.28	78	GNG3,CRHR2,ADM2,ADGRE1,FZD4,GNG5,WNT4,CD55,CALCB,GHRHR,GNB3,GNB2,CRHR1,ADGRE3,SCT,GIPR,FZD9
reactome - defensins	4.07e-01	-1.46	13	DEFA5,CD4,CCR2,DEFA6,DEFB1,ART1,TLR1,TLR2
reactome - endogenous sterols	4.07e-01	-1.42	21	CYP27A1,CYP7B1,POMC,CYP39A1,NR1H4,CYP1B1,AHR,NCOA2,RXRA,ARNT,CYP11B2
reactome - hs gag degradation	4.07e-01	-1.46	19	NAGLU,SDC4,SGSH,GLB1L,GPC5,AGRN,GUSB,HPSE,SDC3
reactome - ion channel transport	4.07e-01	-1.23	138	CLCN4,TPCN1,RYR1,CLCN5,ATP6V0A1,SCNN1B,ATP6V1F,UBA52,CUTC,ATP8A1,ATP6V0C,ATP2B1,ATP7A,MCOLN3,ATP6V0D1,SGK1,TRPC6,SLN,ATP6V0B,TRPM8,BEST1,ASIC2,TRPM6,ATP2B3,ATP11B,SRI,SLC17A3,ATP1B2,FXYD1
reactome - regulation of lipid - metabolism by pparalpha	4.07e-01	1.33	100	NCOR2,ACOX1,PPARA,CLOCK,MED13,ACADM,MED9,CHD9,CCNC,HMGCS1,NFYA,TGS1,MED12,PLIN2,APOA1,MED17,TBL1XR1,SREBF2,ANKRD1,MED1,FDFT1,CPT1A,NR1H3,MED28,RGL1,MED23,CDK8,SIN3B
reactome - synthesis of epoxy eet and dihydroxyeicosatrienoic acids dhet	4.07e-01	-1.45	8	CYP2J2,CYP2C8,CYP1B1
reactome - traf6 mediated nf kb activation	4.07e-01	-1.43	21	NFKB1,MAP3K1,APP,NFKB2,S100B,NFKBIA
reactome - fcgr activation	4.07e-01	-1.46	14	IGLV6-57,LYN,HCK,SYK,IGLV1-44,IGHG1
biocarta - nkcells pathway	4.14e-01	-1.42	18	B2M,SYK,HLA-A,IL18,PTPN6,KLRC3,MAPK3
pid - rac1 pathway	4.14e-01	-1.37	47	CFL1,MAP3K1,IQGAP1,ARPC4,MAP2K6,ARPC3,ARPC2,NOX1,ACTR3,CYBA,ACTR2,PLCB2
reactome - gap junction trafficking and regulation	4.14e-01	-1.36	38	ACTB,TUBA4B,GJA4,TUBA4A,CLTB,CLTCL1,TUBB6,TJP1,TUBB4B,TUBB3,GJA1,CLTA,TUBB1,GJA8,GJB1
reactome - rho gtpases activate nadph oxidases	4.14e-01	-1.4	21	NOX1,RAC2,CYBA,PRKCD,MAPK3,CYBB,NCF4,PRKCZ
reactome - negative regulation of activity of tfap2 ap 2 family transcription factors	4.15e-01	1.44	7	TFAP2C,WWOX,SUMO1,TFAP2A,KCTD15
pid - aurora a pathway	4.15e-01	-1.4	30	TACC3,TACC1,CENPA,AURKAIP1,OAZ1,CDC25B,AURKB,NFKBIA,FZR1,DLGAP5,BIRC5,TDRD7
reactome - antigen presentation folding assembly and peptide loading of class i mhc	4.15e-01	-1.44	25	HLA-G,B2M,HLA-B,HLA-E,HLA-A,HLA-C,HLA-F,PDIA3
reactome - neddylation	4.15e-01	1.27	172	SOCS5,PSME1,DCAF17,CUL5,DCAF4,GAN,ASB9,ERCC8,CUL4B,FBXW7,FBXO41,NAE1,RBBP5,PSMC5,GPS1,UBXN7,CAND1,FBXW11,CUL7,DCUN1D4,LRRC41,CUL9,SOCS2,ASB1,FBXO11,DCAF8,DDB2,PSMC6,PSMA1,KLHL11,COPS8,SPSB1,COPS6,PUM2,EPAS1,CUL4A,PSMD11,PSMB6,FBXL7,CUL2,FBXO17,COPS2,KLHL9
reactome - receptor mediated mitophagy	4.15e-01	1.45	8	CSNK2A2,SRC,CSNK2B
reactome - vxpx cargo targeting to cilium	4.15e-01	1.5	14	PKD2,RAB11FIP3,GBF1,EXOC1,EXOC7,EXOC2
biocarta - comp pathway	4.17e-01	-1.45	16	C2,C3,MASP1,CFD,MASP2,C1QA,C1QB,C7,C1S
biocarta - tel pathway	4.17e-01	1.48	17	TNKS,HSP90AA1,TERF1,TP53,KRAS,AKT1,PRKCA,TEP1,BCL2,XRCC6,MYC,RB1,PPP2CA
biocarta - thelper pathway	4.17e-01	-1.43	12	PTPRC,CD4,ICAM1,ITGB2
reactome - adp signalling through p2y purinoceptor 12	4.17e-01	-1.45	16	GNG3,GNG5,GNB3,GNB2
reactome - aquaporin mediated transport	4.17e-01	-1.37	40	GNG3,AQP5,GNG5,AVPR2,PRKAR1A,AVP,GNB3,GNB2,ADCY7,AQP6,AQP9,ADCY1,AQP1,MIP,AQP8,GNG11,GNGT1,AQP2
reactome - budding and maturation of hiv virion	4.17e-01	-1.44	20	MVB12B,UBA52,CHMP6,UBAP1,TSG101,VPS37C,PDCD6IP,CHMP2A
reactome - formation of tc ner pre incision complex	4.17e-01	1.38	49	ERCC8,CUL4B,GTF2H4,POLR2C,GPS1,POLR2A,TCEA1,XPA,GTF2H1,ERCC6,POLR2B,COPS8,COPS6,CUL4A,GTF2H3,COPS2,PRPF19,POLR2H,MNAT1,COPS7B
reactome - iron uptake and transport	4.17e-01	-1.37	49	ATP6V0A1,ATP6V1F,UBA52,TF,ATP6V0C,ATP6V0D1,ATP6V0B,HMOX2,HFE,HMOX1,TCIRG1,SLC22A17,CP,CUL1,MCOLN1,FBXL5,LCN2,STEAP3,NEDD8,FTL,ATP6V1G1,ATP6AP1,ATP6V0E1,ATP6V1E1,UBC,ATP6V1A,CYBRD1
reactome - transcription of the hiv genome	4.17e-01	1.35	64	CCNT2,RNMT,TAF7,GTF2H4,SSRP1,POLR2C,ELOA,NCBP2,TAF4,POLR2A,TCEA1,GTF2E2,CDK9,GTF2F2,GTF2H1,POLR2B,TAF15,TAF6,TAF4B,GTF2H3,POLR2H,MNAT1,TAF11,SUPT16H
biocarta - stem pathway	4.18e-01	-1.47	15	CSF1,IL6,CD4
reactome - metabolism of nucleotides	4.18e-01	1.33	80	DCTD,CMPK1,APRT,NUDT13,PPAT,IMPDH2,NUDT1,CTPS2,GMPR2,PFAS,NUDT15,CTPS1,ADA,CAD
reactome - runx1 regulates transcription of genes involved in differentiation of keratinocytes	4.18e-01	-1.44	6	CTSK,CTSV,SERPINB13,CTSL,SOCS3
reactome - gene silencing by rna	4.19e-01	1.33	96	DICER1,TPR,SEH1L,H3C6,RANBP2,DROSHA,POLR2C,TARBP2,HSP90AA1,NUP43,NUP153,POLR2A,NUP54,NUP133,H2BC15,NUP205,POLR2B,H2BC11,DDX4,POLR2H,IPO8,NUP98,H2BC12,RAN
kegg - selenoamino acid metabolism	4.21e-01	1.46	20	METTL2B,AHCYL1,AHCYL2,SCLY,TRMT11,MAT2A,HEMK1,SEPHS1
biocarta - intrinsic pathway	4.26e-01	-1.4	23	SERPINC1,F5,COL4A1,F2,F12,COL4A2,PROC,PROS1,FGA,COL4A4,F11,COL4A6,KNG1,FGB,F10
kegg - leukocyte transendothelial migration	4.26e-01	-1.26	105	ACTB,MYL12A,CTNNA2,CLDN18,NOX1,RAC2,MYLPF,CYBA,ACTN3,CLDN10,CLDN8,ICAM1,CLDN17,RAP1A,PIK3CD,MAPK13,CXCL12,VASP,PIK3R5,PXN,ITGB2,ITGAM,PLCG2,SIPA1,CLDN11,VCAM1,CYBB,MMP9,ACTN1,CLDN4,NCF4,MYL7,MYL12B,F11R,CLDN9,MMP2,GNAI2,PECAM1,CXCR4
kegg - riboflavin metabolism	4.26e-01	-1.45	14	ACP5,ACPP,ENPP3,TYR,MTMR7,MTMR1,MTMR6,ENPP1,ACP2,ACP6
pid - fra pathway	4.26e-01	-1.46	35	MGP,IL6,JUNB,NOS3,CCL2,THBD,FOSL1,HMOX1,DCN,GJA1,MMP9,MMP2
reactome - formation of incision complex in gg ner	4.26e-01	1.38	40	ERCC1,CHD1L,CUL4B,GTF2H4,SUMO1,XPA,PARP2,DDB2,GTF2H1,CUL4A,GTF2H3,MNAT1,SUMO3,PIAS3,RNF111
reactome - formation of rna pol ii elongation complex	4.26e-01	1.37	52	CCNT2,AFF4,GTF2H4,SSRP1,POLR2C,ELOA,SUPT6H,NCBP2,POLR2A,TCEA1,CDK9,GTF2F2,RTF1,GTF2H1,POLR2B,GTF2H3,POLR2H,MNAT1,SUPT16H,CTR9,NELFB,NELFCD
reactome - na cl dependent neurotransmitter transporters	4.26e-01	-1.45	17	SLC6A7,SLC6A13,SLC22A1,SLC6A6,SLC6A9
reactome - p75 ntr receptor mediated signalling	4.26e-01	1.34	81	ARHGEF10,VAV3,ARHGEF9,FGD1,ARHGEF2,PRKCI,YWHAE,SOS1,NGFR
reactome - polb dependent long patch base excision repair	4.26e-01	1.42	7	APEX1,PARP2,PARG,POLB,PARP1
reactome - regulation of pten gene transcription	4.26e-01	1.37	52	RRAGB,REST,CHD3,ATF2,MTA1,RNF2,HDAC7,HDAC2,CBX2,TP53,KDM1A,RBBP4,SNAI1,HDAC5,PHC1,PTEN,RING1,ATN1,PHC3,MBD3
reactome - the nlrp3 inflammasome	4.26e-01	-1.44	14	NFKB1,APP,P2RX7,NFKB2,MEFV
biocarta - dsp pathway	4.31e-01	-1.42	8	DUSP2,DUSP4,DUSP1,MAPK3,DUSP9
reactome - mitotic g2 g2 m phases	4.32e-01	1.26	174	DYNC1H1,CEP290,PSME1,DCTN1,YWHAE,HSP90AB1,HSP90AA1,TUBB4A,PSMC5,PPP2R1A,PCM1,CEP70,NINL,FBXW11,FGFR1OP,TUBGCP4,XPO1,PAFAH1B1,AKAP9,CEP57,CNTRL,ODF2,TUBGCP5,TUBGCP2,PPP2CB,HAUS5,TP53,PSMC6,CSNK1D,TUBA1A,TUBG2,PSMA1,HAUS6,RBBP4,PSMD11,CLASP1,PSMB6,E2F3,HAUS3,FBXL7
biocarta - parkin pathway	4.33e-01	1.41	6	UBE2G2,SUMO1,UBE2G1
biocarta - tert pathway	4.35e-01	1.43	8	WT1,TP53,MZF1,MYC,HDAC1
kegg - glycerophospholipid - metabolism	4.35e-01	-1.3	61	LYPLA2,LCAT,PLPP2,AGPAT3,CDIPT,DGKZ,CDS1,GPD1,PLA2G4A,AGPAT2,GPD1L,CHKB,TAZ,PTDSS1,PLA2G2E,PLPP3,MBOAT2,CHPT1,CHAT,LPGAT1,DGKG,PGS1,PCYT1A,PLD1,PLA2G2D,PLA2G2A,DGKD,PLA2G12A,CHKA
pid - s1p s1p1 pathway	4.35e-01	-1.39	21	GNAZ,ITGAV,ITGB3,KDR,PDGFB,PLCB2,PTGS2,VEGFA,MAPK3
reactome - acyl chain remodeling of dag and tag	4.35e-01	-1.38	4	PNPLA2,MGLL
reactome - antigen activates b cell receptor bcr leading to generation of second messengers	4.35e-01	-1.39	31	IGLV6-57,DAPP1,LYN,IGHD,GRB2,SYK,IGLV1-44,PIK3CD,PTPN6,PLCG2,IGHM
reactome - bicarbonate transporters	4.35e-01	1.45	9	SLC4A2,AHCYL2,SLC4A8,SLC4A7
reactome - downstream signaling of activated fgfr3	4.35e-01	1.42	25	PTPN11,GAB1,SOS1,NRAS,HRAS,FGF9,FRS2,KRAS,PLCG1,FGF4
reactome - erythrocytes take up carbon dioxide and release oxygen	4.35e-01	-1.42	10	CYB5R4,CYB5R1,CA4,AQP1,RHAG,CA2
reactome - mrna capping	4.35e-01	1.4	28	RNMT,GTF2H4,POLR2C,NCBP2,POLR2A,GTF2F2,GTF2H1,POLR2B,GTF2H3,POLR2H,MNAT1
reactome - rora activates gene expression	4.35e-01	1.46	16	PPARA,CHD9,TGS1,TBL1XR1,MED1,CPT1A
reactome - synthesis of 16 20 hydroxyeicosatetraenoic acids hete	4.35e-01	-1.42	8	CYP2C8,CYP1B1,CYP4F2,CYP4A11
reactome - synthesis of pyrophosphates in the cytosol	4.35e-01	1.44	8	NUDT3,PPIP5K1
